timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
2089909841,1200.0,0.7839499,1054.7642,0.0,59386,44,41.79254,1232,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2090667772,1200.0,0.7839499,1111.0011,0.0,59409,44,133.79584,1233,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2090930913,1200.0,0.7839499,1111.0011,0.0,59416,44,133.79584,1234,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2091963943,1200.0,0.7839499,1147.5529,0.0,59446,44,41.87421,1237,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2092886133,1200.0,0.7839499,1089.1119,0.0,59474,44,67.38818,1239,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2093957352,1200.0,0.7839499,1169.2496,0.0,59501,44,41.794456,1241,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2094887410,1200.0,0.7839499,1046.5383,0.0,59524,44,41.623684,1243,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2095881970,1200.0,0.7839499,889.1467,0.0,59560,44,41.865654,1246,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2096948072,1200.0,0.7839499,1785.6626,0.0,59587,44,134.89896,1248,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2097882838,1200.0,0.7839499,1075.1462,0.0,59615,44,41.618565,1250,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2098892933,1200.0,0.7839499,1193.7855,0.0,59638,44,41.922234,1252,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2099958857,1200.0,0.7839499,949.6102,0.0,59668,44,41.588768,1254,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2100883004,1200.0,0.7839499,969.96875,0.0,59700,44,41.783268,1257,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2101890812,1200.0,0.7839499,1682.0642,0.0,59729,44,134.20724,1259,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2103050009,1200.0,0.7839499,1081.8182,0.0,59761,44,41.992947,1261,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2103971822,1200.0,0.7839499,1236.7588,0.0,59783,44,41.755524,1263,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2104896079,1200.0,0.7839499,1011.894,0.0,59808,44,41.954144,1265,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2105948038,1200.0,0.7839499,967.2667,0.0,59837,44,45.635147,1267,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2106887158,1200.0,0.7839499,1128.8247,0.0,59863,44,37.926914,1269,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2107896145,1200.0,0.7839499,1058.9824,0.0,59891,44,41.95968,1271,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2108961847,1200.0,0.7839499,1160.4044,0.0,59919,44,41.61997,1273,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2109889791,1200.0,0.7839499,1079.2479,0.0,59945,44,41.62389,1275,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2110903747,1200.0,0.7839499,1002.7235,0.0,59973,44,62.9199,1277,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2111970747,1200.0,0.7839499,1143.1622,0.0,60003,44,41.67779,1280,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2112980403,1200.0,0.7839499,1081.026,0.0,60030,44,46.95769,1282,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2113901320,1200.0,0.7839499,1127.5715,0.0,60053,44,62.976067,1284,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2114980807,1200.0,0.7839499,974.6784,0.0,60083,44,41.986145,1286,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2115988948,1200.0,0.7839499,999.6727,0.0,60112,44,20.951225,1288,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2116911741,1200.0,0.7839499,1132.8024,0.0,60136,44,41.91868,1290,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2117960797,1200.0,0.7839499,1117.3527,0.0,60160,44,62.350063,1292,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2118901843,1200.0,0.7839499,1005.2925,0.0,60188,44,20.84022,1294,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2119910843,1200.0,0.73750585,1146.8401,0.0,60217,44,62.44678,1296,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2120991955,1200.0,0.73750585,1081.9181,0.0,60247,44,41.95804,1298,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2121989935,1200.0,0.73750585,1214.8514,0.0,60272,44,41.58416,1301,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2122915742,1200.0,0.73750585,1033.3185,0.0,60298,44,67.56313,1303,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2123978173,1200.0,0.73750585,998.4694,0.0,60327,44,41.852013,1305,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2124931906,1200.0,0.73750585,1126.4369,0.0,60350,44,41.830547,1307,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2125922078,1200.0,0.73750585,962.20215,0.0,60374,44,41.834877,1309,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2126992892,1200.0,0.73750585,1071.0669,0.0,60404,44,41.61407,1311,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2127905796,1200.0,0.73750585,1112.0806,0.0,60428,44,41.92763,1313,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2128917837,1200.0,0.73750585,917.32166,0.0,60449,44,41.78689,1315,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2130071744,1200.0,0.73750585,1142.6213,0.0,60480,44,41.87617,1317,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2130893873,1200.0,0.73750585,847.2011,0.0,60501,44,41.960434,1319,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2131925410,1200.0,0.73750585,1029.7925,0.0,60532,44,41.708084,1321,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2132984327,1200.0,0.73750585,1100.7963,0.0,60555,44,41.916084,1323,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2133900808,1200.0,0.73750585,1012.8087,0.0,60578,44,41.868076,1325,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2134926085,1200.0,0.73750585,885.6921,0.0,60607,44,41.70299,1327,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2135992039,1200.0,0.73750585,1108.435,0.0,60635,44,41.67795,1329,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2136899844,1200.0,0.73750585,1045.6415,0.0,60655,44,41.746143,1331,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2137926778,1200.0,0.73750585,1127.3923,0.0,60683,44,41.866028,1333,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2138983108,1200.0,0.73750585,837.58875,0.0,60710,44,41.979385,1335,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2139962586,1200.0,0.73750585,1010.71594,0.0,60737,44,41.781563,1337,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2140934049,1200.0,0.73750585,1124.8081,0.0,60758,44,41.622856,1339,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2141995378,1200.0,0.73750585,989.10095,0.0,60787,44,41.793,1342,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2142915917,1200.0,0.73750585,901.1337,0.0,60814,44,67.85946,1344,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2143932470,1200.0,0.73750585,1125.4269,0.0,60838,44,41.79304,1346,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
