timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
279955810,1200.0,0.73750585,1130.9661,0.0,7529,11,41.998737,573,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280715804,1200.0,0.73750585,1288.9213,0.0,7554,11,134.26263,574,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280957057,1200.0,0.73750585,1288.9213,0.0,7560,11,134.26263,575,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
282035806,1200.0,0.73750585,976.4065,0.0,7590,11,67.47525,578,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
283037817,1200.0,0.73750585,1076.8629,0.0,7618,11,41.761997,580,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
283971815,1200.0,0.73750585,1209.5587,0.0,7639,11,41.743195,582,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285034084,1200.0,0.73750585,1619.7341,0.0,7674,11,134.14977,585,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285983544,1200.0,0.73750585,914.2669,0.0,7701,11,41.60261,587,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
286969036,1200.0,0.73750585,1196.8522,0.0,7722,11,41.95976,589,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
288048798,1200.0,0.73750585,1046.8116,0.0,7752,11,41.832626,591,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
289045406,1200.0,0.73750585,1238.5034,0.0,7782,11,41.747303,593,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
289969209,1200.0,0.73750585,914.10974,0.0,7808,11,41.959133,595,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
291048765,1200.0,0.73750585,1182.6206,0.0,7833,11,41.915665,597,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
292047793,1200.0,0.73750585,1217.5833,0.0,7865,11,67.47813,600,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
292978807,1200.0,0.73750585,1196.3408,0.0,7891,11,41.97687,602,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
294029881,1200.0,0.73750585,978.4434,0.0,7920,11,41.76283,604,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
295061008,1200.0,0.73750585,1195.7783,0.0,7943,11,41.782604,606,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
295979798,1200.0,0.73750585,1091.5166,0.0,7969,11,41.943,608,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
297028660,1200.0,0.73750585,1205.8301,0.0,7999,11,41.64874,610,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298006759,1200.0,0.73750585,886.3383,0.0,8026,11,41.874252,612,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298987895,1200.0,0.73750585,1173.6622,0.0,8047,11,41.739044,614,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300043382,1200.0,0.73750585,1205.8958,0.0,8079,11,41.926838,616,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300987898,1200.0,0.73750585,1041.791,0.0,8105,11,41.791046,618,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
301987758,1200.0,0.73750585,937.3134,0.0,8127,11,67.66169,621,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
303057841,1200.0,0.73750585,1311.1332,0.0,8157,11,41.7495,623,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
303986814,1200.0,0.73750585,1084.092,0.0,8184,11,41.6577,625,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
304996543,1200.0,0.73750585,869.8859,0.0,8213,11,41.754524,627,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
306052165,1200.0,0.73750585,1238.5854,0.0,8236,11,41.95209,629,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
306969776,1200.0,0.73750585,1138.5509,0.0,8261,11,41.90985,631,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
307993547,1200.0,0.73750585,1214.0078,0.0,8292,11,41.93119,633,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
309065804,1200.0,0.73750585,923.48676,0.0,8322,11,41.750748,635,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
309988360,1200.0,0.73750585,1088.2032,0.0,8341,11,41.815678,637,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311002022,1200.0,0.73750585,1221.8342,0.0,8371,11,41.89146,639,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
312054047,1200.0,0.73750585,1115.1925,0.0,8400,11,67.52724,642,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
313026083,1200.0,0.73750585,921.24677,0.0,8428,11,41.649475,644,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
313999940,1200.0,0.73750585,1202.3872,0.0,8449,11,41.804855,646,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
315054502,1200.0,0.73750585,1077.1154,0.0,8478,11,41.618073,648,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
315984151,1200.0,0.73750585,1240.6875,0.0,8505,11,41.753906,650,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
317006339,1200.0,0.73750585,877.39215,0.0,8532,11,41.828003,652,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
318067941,1200.0,0.73750585,1107.6653,0.0,8557,11,41.94945,654,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
318990962,1200.0,0.73750585,1198.5815,0.0,8585,11,41.672535,656,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
320011853,1200.0,0.73750585,1123.5309,0.0,8614,11,41.648983,658,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
321117126,1200.0,0.73750585,975.3303,0.0,8646,11,41.62995,660,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
321997294,1200.0,0.73750585,1220.0098,0.0,8665,11,67.83374,663,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
323014118,1200.0,0.73750585,1088.716,0.0,8693,11,41.835377,665,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
324077825,1200.0,0.73750585,1333.605,0.0,8725,11,41.737267,667,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325007888,1200.0,0.73750585,864.1233,0.0,8745,11,41.860645,669,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
326018764,1200.0,0.73750585,1140.2338,0.0,8772,11,41.971794,671,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327118405,1200.0,0.73750585,1196.4305,0.0,8807,11,41.597748,673,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
328017801,1200.0,0.73750585,1172.7648,0.0,8831,11,41.70713,675,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
329025117,1200.0,0.73750585,937.9293,0.0,8855,11,41.59771,677,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
329949757,1200.0,0.73750585,1304.6425,0.0,8882,11,41.860188,679,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
330993763,1200.0,0.73750585,1080.8718,0.0,8909,11,41.917465,681,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
331975920,1200.0,0.73750585,1166.7323,0.0,8939,11,67.63665,684,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
332945127,1200.0,0.73750585,1064.638,0.0,8963,11,133.69872,687,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
