timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
2090551868,2090550769,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0007996559,-0.00039625168,0.00041258335,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,-0.06678438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090562001,2090560772,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0007975884,-0.00041988492,0.00043313205,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,-0.06678438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091051891,2091051009,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0011785217,-0.000703305,0.0005284399,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,0.005791545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091552240,2091551251,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0015009865,-0.0006662011,0.00062175095,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,0.023837686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092052422,2092051493,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0016620047,-0.0006771982,0.0005374551,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,0.019670367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092552794,2092551737,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.001567252,-0.00069803,0.0007289648,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,0.008884907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093052858,2093051978,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0016523823,-0.00045520067,0.0007265061,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,0.024828434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093553287,2093552220,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.001322154,-0.00029948354,0.00037491322,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,-0.025550127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094053357,2094052463,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0012861118,0.0002695024,0.00013297796,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,0.018824697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094553599,2094552707,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0016509853,0.0005721152,0.00010384619,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,-0.0016098022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095053963,2095052949,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0017606914,0.00065535307,-8.5905194e-05,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,-0.08845174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095554168,2095553189,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0016865768,9.146333e-05,-0.00020846725,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,-0.057854414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096054451,2096053431,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0018235631,-0.00024300814,-0.0002437383,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,0.021110058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096554646,2096553673,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0015819147,-0.00026151538,-0.00071400404,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,-0.07936537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097055008,2097053915,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0018403716,0.00012254715,-0.0008505136,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,0.023854971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097555117,2097554157,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0021599792,0.0004826188,-0.00028075278,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,0.02244854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2098055412,2098054400,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.002224695,0.00042536855,5.26309e-05,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,-0.06574738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2098555568,2098554641,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0018082149,0.00020360947,0.00041130185,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,0.010226846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2099055839,2099054882,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0013453886,0.00012168288,0.00059865415,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,0.025661469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2099556049,2099555125,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0010225922,-0.00031462312,0.00067561865,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,-0.051584363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100056405,2100055365,0.0,0.0,0.0,0.004931938,0.0012214314,0.0,0.0,0.0,0.0,0.0013100505,-0.00096204877,0.00029464066,0.0,0.050613403,0.0,0.0,nan,0.0,0.0,0.010347843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
