timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
438460132,-0.0015678117,-0.00020593517,-0.001122314,5001,0,-0.2769968,-0.3006722,-9.776585,5001,0
438465137,-0.001857963,-0.000789897,0.00050199364,5005,0,-0.27250656,-0.3045524,-9.778864,5005,0
438470186,-0.002944996,0.00033261895,0.00013068995,5049,0,-0.2795537,-0.3098652,-9.789474,5049,0
438475138,-0.0021079234,0.00053011073,-0.0012849785,4952,0,-0.28927612,-0.30223006,-9.79242,4952,0
438480138,-0.0030016797,0.0010369099,-0.0016464936,5000,0,-0.2923282,-0.30093864,-9.75594,5000,0
438485139,-0.0013819737,-0.00010638589,-0.0012810305,5001,0,-0.28502512,-0.31879112,-9.773303,5001,0
438490142,-0.0030557995,0.0013987807,0.00020070469,5003,0,-0.28444037,-0.30906042,-9.778485,5003,0
438495145,-0.0031946169,0.00163283,0.000538024,5003,0,-0.26474547,-0.31443825,-9.768485,5003,0
438500144,-0.0027721762,0.0012354669,-0.0013035099,4999,0,-0.2589641,-0.3166542,-9.789673,4999,0
438505148,-0.0022260405,-1.8285096e-05,-0.0005972601,5004,0,-0.2609741,-0.32471558,-9.789397,5004,0
438510147,-0.0025865256,0.00058597565,0.00021188709,4999,0,-0.26132318,-0.29272154,-9.785393,4999,0
438515148,-0.003311649,0.0017113507,-0.0003727368,5001,0,-0.25448415,-0.31767458,-9.789292,5001,0
438520151,-0.0015364032,0.0014627291,0.0008559492,5003,0,-0.28750727,-0.30166385,-9.782827,5003,0
438525151,-0.0023072318,-0.0005142529,6.445659e-05,5000,0,-0.2949047,-0.29475945,-9.781013,5000,0
438530158,-0.0005567258,0.00088134507,-0.00062397576,5007,0,-0.2690831,-0.32027507,-9.781245,5007,0
438535156,-0.0021254972,-0.00034917664,-0.0018575292,4998,0,-0.28745574,-0.31484795,-9.77119,4998,0
438540160,-0.002707382,0.0013162047,6.400045e-05,5004,0,-0.282911,-0.300259,-9.790309,5004,0
438545159,-0.0011329658,0.00015916966,0.0010540328,4999,0,-0.28996444,-0.28980508,-9.771934,4999,0
438550198,-0.0027012709,0.0008042375,-0.0007692407,5039,0,-0.295378,-0.2887482,-9.787867,5039,0
438555160,-0.0013223705,-0.000240633,-0.0006168409,4962,0,-0.2596738,-0.2944877,-9.776637,4962,0
438560162,-0.002962769,0.0011181572,-0.0005545474,5002,0,-0.25660586,-0.31123686,-9.793306,5002,0
438565164,4.543007e-05,0.00064573146,0.00025089135,5002,0,-0.2753259,-0.29428777,-9.790331,5002,0
438570165,-0.002428514,0.0005231396,0.00012543614,5001,0,-0.27822852,-0.3046756,-9.789606,5001,0
438575166,-0.0016239325,0.00074110954,-0.0009487754,5001,0,-0.2797618,-0.28615203,-9.757509,5001,0
438580170,-0.002558995,0.000395099,-0.0005830237,5004,0,-0.27751255,-0.31834054,-9.784535,5004,0
438585174,-0.0024253621,0.0003072038,-0.00038795808,5004,0,-0.28060868,-0.29714534,-9.785177,5004,0
438590171,-0.001622738,0.0010222148,0.0019251655,4997,0,-0.2874083,-0.3215225,-9.790838,4997,0
438595176,-0.0026133882,0.0010065541,0.00023571779,5005,0,-0.28846976,-0.30640227,-9.777496,5005,0
438600174,-0.0021868376,0.0008391093,0.00068108126,4998,0,-0.28486863,-0.31433305,-9.7972555,4998,0
438605176,-0.0019802474,-0.0007031329,0.00039869806,5002,0,-0.2701439,-0.32918686,-9.767564,5002,0
438610177,-0.0031019377,0.0002254906,0.0004304252,5001,0,-0.2825147,-0.31925088,-9.757073,5001,0
438615178,-0.0016288657,0.0005227525,-0.0008010549,5001,0,-0.2928907,-0.31791034,-9.773612,5001,0
438620181,-0.0021337415,-2.3166178e-05,0.0011131031,5003,0,-0.2697631,-0.31164578,-9.771163,5003,0
438625183,-0.001548105,0.0008708259,-0.00012452749,5002,0,-0.28297985,-0.31333616,-9.764966,5002,0
438630202,-0.0018205398,0.0005546002,0.00053327146,5019,0,-0.27765563,-0.29722703,-9.77626,5019,0
438635185,-0.002083998,0.0008797267,-0.00062439375,4983,0,-0.27890402,-0.30808905,-9.784708,4983,0
438640186,-0.0012869665,-0.0006545462,-0.0010728206,5001,0,-0.26317182,-0.29669267,-9.759481,5001,0
438645189,-0.0025506804,-2.45339e-05,0.0007333201,5003,0,-0.29152417,-0.28854197,-9.77823,5003,0
438650188,-0.0017385249,0.00035131356,8.518809e-05,4999,0,-0.29140723,-0.31548375,-9.779658,4999,0
438655192,-0.0020974635,0.001371152,-0.00010023878,5004,0,-0.27421436,-0.3074403,-9.783663,5004,0
438660200,-0.00091801584,5.091469e-05,-9.2832044e-05,5008,0,-0.27510828,-0.275499,-9.790446,5008,0
438665193,-0.0031684942,0.0011726669,-0.00088564976,4993,0,-0.2667335,-0.29675028,-9.776795,4993,0
438670195,-0.0023793022,-0.00011341989,-0.00045788652,5002,0,-0.28508812,-0.30388492,-9.788469,5002,0
438675235,-0.0018108247,0.0010336571,-6.256997e-05,5040,0,-0.2765312,-0.29282588,-9.76369,5040,0
438680200,-0.0029612377,0.0011505783,-0.0010884044,4965,0,-0.2907342,-0.31925774,-9.774223,4965,0
438685200,-0.0016328135,0.0015084895,-0.00033501242,5000,0,-0.27945685,-0.31070104,-9.794756,5000,0
438690209,-0.0035258725,0.0014404589,1.1817921e-06,5009,0,-0.2881483,-0.29640013,-9.772731,5009,0
438695208,-0.0027900473,0.00093179586,-0.0023412388,4999,0,-0.28033167,-0.3189709,-9.78675,4999,0
438700203,-0.0019368808,-0.0003120455,0.0007275995,4995,0,-0.27805898,-0.29510415,-9.78349,4995,0
438705206,-0.0011731962,0.0009213142,-0.0006650057,5003,0,-0.29883894,-0.3108337,-9.767634,5003,0
438710212,-0.0037023555,-0.0002946214,-0.0007317577,5006,0,-0.26826206,-0.29558906,-9.776368,5006,0
438715212,-0.0021561177,-0.00024184988,0.00035292542,5000,0,-0.2973565,-0.29901534,-9.785429,5000,0
438720209,-0.0018055474,0.00040304565,0.00031122213,4997,0,-0.28415912,-0.28282288,-9.793892,4997,0
438725213,-0.0013903095,0.0008958673,-3.809354e-05,5004,0,-0.28992373,-0.3150408,-9.774582,5004,0
438730218,-0.0036457512,-0.00051172444,-0.0007292638,5005,0,-0.28663933,-0.31121936,-9.761677,5005,0
438735216,-0.0027779317,0.0004985917,-0.0012390536,4998,0,-0.2944832,-0.31023645,-9.769315,4998,0
438740215,-0.0005018417,0.00092464074,-0.00021903084,4999,0,-0.2888152,-0.3098505,-9.815726,4999,0
438745216,-0.0022478302,0.0008217784,-0.0019619253,5001,0,-0.26666787,-0.31139782,-9.778568,5001,0
438750218,-0.0023874457,0.0011734384,-0.0016671813,5002,0,-0.28779462,-0.32243377,-9.776944,5002,0
438755220,-0.003706312,-0.00022364987,0.00031767949,5002,0,-0.27313784,-0.30124152,-9.76737,5002,0
438760224,-0.0037300899,-5.5178723e-05,0.0009577644,5004,0,-0.26027563,-0.31354412,-9.789338,5004,0
438765222,-0.0026786781,0.0004400459,0.00024520207,4998,0,-0.24774095,-0.2943264,-9.783232,4998,0
438770224,-0.0016272027,0.0014454251,0.00010066457,5002,0,-0.25997156,-0.3112323,-9.793692,5002,0
438775230,-0.0022313322,-0.0007156512,-0.0010907096,5006,0,-0.29463437,-0.29438356,-9.794734,5006,0
438780227,-0.0020642038,0.0010283223,-9.685209e-06,4997,0,-0.27077395,-0.30171224,-9.783743,4997,0
438785228,-0.0018451327,-0.00010855897,-0.0013817305,5001,0,-0.28771633,-0.32375973,-9.777801,5001,0
438790226,-0.0027062064,0.0015536742,-0.00048107802,4998,0,-0.27103874,-0.31294805,-9.791332,4998,0
438795234,-0.0023334657,-0.0004847023,-0.0015845831,5008,0,-0.26182973,-0.31082395,-9.788025,5008,0
438800233,-0.0019006591,0.00035014865,0.00024256133,4999,0,-0.28411445,-0.30145606,-9.777179,4999,0
438805234,-0.0020244974,-0.0002669902,0.0012798382,5001,0,-0.27797446,-0.2875195,-9.789241,5001,0
438810239,-0.0018823894,0.0018034335,-0.0010107595,5005,0,-0.28137025,-0.3111345,-9.756079,5005,0
438815238,-0.001502895,-0.00077388703,0.0003458125,4999,0,-0.26712024,-0.29782075,-9.774025,4999,0
438820241,-0.0017335105,0.00020529174,-0.00019107739,5003,0,-0.27242452,-0.32621098,-9.795767,5003,0
438825243,-0.002489429,0.0016162855,-0.0007011028,5002,0,-0.26089785,-0.29874834,-9.772816,5002,0
438830244,-0.003533349,0.0009687561,-0.00024081925,5001,0,-0.26316684,-0.2978701,-9.779597,5001,0
438835243,-0.0029429721,-0.0005103197,0.00057626475,4999,0,-0.2843055,-0.28480604,-9.777748,4999,0
438840244,-0.003352445,0.00072621845,0.0005059324,5001,0,-0.26540783,-0.31151175,-9.778206,5001,0
438845246,-0.0017478064,0.00036388816,0.00020723973,5002,0,-0.25298342,-0.31870285,-9.775104,5002,0
438850247,-0.003370886,-0.0011219524,-0.001874703,5001,0,-0.261663,-0.30595142,-9.775087,5001,0
438855250,-0.0038334634,0.0005229455,0.00014856737,5003,0,-0.29245076,-0.29804492,-9.763405,5003,0
438860252,-0.0028420168,0.00013058206,-0.00021495119,5002,0,-0.26626155,-0.29731676,-9.79327,5002,0
438865254,-0.0029148783,0.0016607493,0.0011965436,5002,0,-0.28314078,-0.30664554,-9.769168,5002,0
438870254,-0.0017878409,0.0010056337,0.00014327675,5000,0,-0.2590496,-0.30646107,-9.783305,5000,0
438875255,-0.0015246213,0.0005515062,0.00032661052,5001,0,-0.26608396,-0.3143348,-9.773093,5001,0
438880258,-0.0020508817,-0.00016872595,4.201429e-05,5003,0,-0.29589483,-0.3110568,-9.793709,5003,0
438885258,-0.0025063325,0.0017668406,-5.648429e-05,5000,0,-0.27559462,-0.2941935,-9.773036,5000,0
438890280,-0.0022599185,-0.00010731793,0.00011811339,5022,0,-0.27127743,-0.3042426,-9.777795,5022,0
438895260,-0.0018781585,-0.00031652726,0.00058715255,4980,0,-0.27183247,-0.26719064,-9.780048,4980,0
438900266,-0.0025157644,-0.0003784451,0.00070109335,5006,0,-0.27018365,-0.30932266,-9.764819,5006,0
438905312,-0.0015348374,0.0004717235,6.774811e-05,5046,0,-0.30792654,-0.28848636,-9.784478,5046,0
438910267,-0.002115104,0.001769497,0.0003248241,4955,0,-0.28849426,-0.31733075,-9.8034525,4955,0
438915268,-0.002696295,0.00043389964,0.0010312543,5001,0,-0.29699168,-0.29700127,-9.771909,5001,0
438920268,-0.0017580816,0.0006505814,-0.00075143285,5000,0,-0.26958627,-0.30907694,-9.781638,5000,0
438925270,-0.0029434976,0.0009892854,-0.0019042852,5002,0,-0.2783636,-0.30714458,-9.765834,5002,0
438930272,-0.001738773,0.0005477352,-0.0011924441,5002,0,-0.27153194,-0.2645442,-9.774667,5002,0
438935277,-0.0031324953,0.0014570832,-4.5320092e-05,5005,0,-0.2705428,-0.3003075,-9.798444,5005,0
438940274,-0.0020051347,0.0011940111,-9.4951945e-05,4997,0,-0.27422962,-0.33201998,-9.777171,4997,0
438945276,-0.0025772613,0.0007697748,0.00020397702,5002,0,-0.2675537,-0.30974242,-9.770285,5002,0
438950283,-0.0022765691,0.0014479643,0.0005612123,5007,0,-0.28444263,-0.32335356,-9.762748,5007,0
438955279,-0.0016121425,4.3065174e-05,0.0007882256,4996,0,-0.28358874,-0.29104322,-9.784987,4996,0
438960281,-2.6553078e-06,0.0003346287,0.0015111498,5002,0,-0.2615948,-0.3103686,-9.770854,5002,0
438965282,-0.0015736357,-0.00049570494,7.260839e-05,5001,0,-0.29113114,-0.30799058,-9.778309,5001,0
438970287,-0.0027547674,-0.0001205636,0.0004081035,5005,0,-0.28290397,-0.29233798,-9.768695,5005,0
438975284,-0.0018487487,0.0004759899,0.0013674862,4997,0,-0.26395717,-0.31084394,-9.787387,4997,0
438980286,-0.002781266,0.0011869714,-1.4187318e-05,5002,0,-0.27748886,-0.31868267,-9.78831,5002,0
438985287,-0.0030077265,-0.00056391617,0.00021227285,5001,0,-0.2960102,-0.3044784,-9.790276,5001,0
438990289,-0.0023518545,0.00045102515,-0.0010902566,5002,0,-0.27636325,-0.31851032,-9.7978115,5002,0
438995296,-0.0011080202,0.0010385466,0.00071444566,5007,0,-0.27489698,-0.31312156,-9.790533,5007,0
439000292,-0.0013523038,0.00034859157,-0.0003332905,4996,0,-0.29103094,-0.31476188,-9.784997,4996,0
439005302,-0.0024180096,-0.00058246846,0.00183286,5010,0,-0.27586356,-0.2994393,-9.778452,5010,0
439010297,-0.0018395365,0.00028885785,-0.0011431822,4995,0,-0.28594777,-0.31644517,-9.780883,4995,0
439015296,-0.0038158756,-0.00037608718,-0.00032077963,4999,0,-0.28457424,-0.30146834,-9.78711,4999,0
439020298,-0.0017930673,-0.00022561908,-0.0010159885,5002,0,-0.27557224,-0.31480914,-9.77324,5002,0
439025301,-0.002532737,0.00030034408,-0.001527133,5003,0,-0.2677355,-0.3147333,-9.782102,5003,0
439030301,-0.0018100982,0.0004429802,-0.0013801563,5000,0,-0.27777222,-0.2858804,-9.791938,5000,0
439035306,-0.0022679167,0.001225913,0.00036691094,5005,0,-0.2528899,-0.3019848,-9.800562,5005,0
439040310,-0.0026117284,0.0002366296,-0.00093788875,5004,0,-0.27352092,-0.30054295,-9.765531,5004,0
439045311,-0.0016760485,0.00057718606,0.0002708101,5001,0,-0.2861167,-0.30087993,-9.776989,5001,0
439050308,-0.0004697269,0.0002892554,0.000948403,4997,0,-0.27157232,-0.3034752,-9.788849,4997,0
439055311,-0.0033553583,0.001072726,0.00042328023,5003,0,-0.27822593,-0.32708418,-9.791434,5003,0
439060310,-0.0019739186,-0.0010167547,0.0005833685,4999,0,-0.29070833,-0.31392118,-9.748897,4999,0
439065312,-0.0020202454,-0.0012612683,-0.0007928765,5002,0,-0.27760446,-0.287197,-9.784832,5002,0
439070313,-0.0009236557,0.000740857,0.00019631535,5001,0,-0.27687344,-0.2965391,-9.787401,5001,0
439075321,-0.0036495335,0.0009683223,-0.0007822306,5008,0,-0.2676695,-0.29294944,-9.781362,5008,0
439080315,-0.0024116903,6.4640895e-05,0.00013452033,4994,0,-0.2709182,-0.3038796,-9.774505,4994,0
439085317,-0.0017435211,-0.0004239053,-0.00097310665,5002,0,-0.2792405,-0.31405854,-9.794824,5002,0
439090323,-0.0011608382,-0.0008675975,5.0801216e-05,5006,0,-0.2836472,-0.3056994,-9.789047,5006,0
439095331,-0.0024496838,0.0011121944,-3.3040113e-05,5008,0,-0.27469236,-0.3005301,-9.795521,5008,0
439100346,-0.0023002757,0.00014527462,-0.0002996029,5015,0,-0.270943,-0.31315115,-9.786487,5015,0
439105326,0.00014820471,0.00025523445,-0.0015913933,4980,0,-0.27630258,-0.3045807,-9.760063,4980,0
439110327,-0.0020286366,-0.00034772104,7.276182e-05,5001,0,-0.2568968,-0.28694183,-9.74579,5001,0
439115330,-0.0020247663,5.920612e-05,-0.0010061503,5003,0,-0.26979306,-0.29363647,-9.76807,5003,0
439120327,-0.0018651399,-0.000588581,-0.0016472753,4997,0,-0.29688758,-0.3152632,-9.787815,4997,0
439125329,-0.0016190252,-9.754897e-06,0.0014159566,5002,0,-0.2786557,-0.30328247,-9.774097,5002,0
439130333,-0.0019049795,0.00118624,0.0012053497,5004,0,-0.28201994,-0.3029566,-9.778417,5004,0
439135333,-0.0020588655,0.00050632516,-0.00075482164,5000,0,-0.26813066,-0.29836044,-9.7710285,5000,0
439140338,-0.0015612777,0.00050246087,-0.0002637548,5005,0,-0.2920135,-0.3139755,-9.761694,5005,0
439145337,-0.0023929852,0.00086436793,-0.00040627178,4999,0,-0.26819903,-0.28465465,-9.776709,4999,0
439150340,-0.0016802857,0.000640317,-0.0006514847,5003,0,-0.28631926,-0.30336702,-9.794837,5003,0
439155391,-0.0024135853,0.0006546544,9.178134e-05,5051,0,-0.26494893,-0.29900625,-9.776615,5051,0
439160340,-0.0010560399,-0.001084534,0.0004584621,4949,0,-0.27589896,-0.30524197,-9.782803,4949,0
439165362,-0.0022318277,0.00022045938,-0.00043136996,5022,0,-0.31417975,-0.30294034,-9.7785015,5022,0
439170347,-0.0026436471,0.00057934027,-0.00031651673,4985,0,-0.2604556,-0.3049859,-9.785103,4985,0
439175344,-0.004174273,0.0009351348,-9.225075e-05,4997,0,-0.27463183,-0.30805612,-9.770482,4997,0
439180403,-0.0029415728,-8.008576e-05,0.00116862,5059,0,-0.2824315,-0.30335048,-9.763741,5059,0
439185348,-0.0019330027,0.00033988734,-0.00019890077,4945,0,-0.29652166,-0.315849,-9.796649,4945,0
439190348,-0.0012779506,0.00067435467,0.0011972652,5000,0,-0.27413532,-0.30534863,-9.782911,5000,0
439195352,-0.0004508447,0.00057586,0.0010464005,5004,0,-0.26419082,-0.3316422,-9.779466,5004,0
439200352,-0.00092318596,0.00041903395,-0.00048241654,5000,0,-0.2768601,-0.31067744,-9.783251,5000,0
439205353,-0.00075163716,0.0014621539,-0.0002920569,5001,0,-0.28927365,-0.30970612,-9.773804,5001,0
439210354,-0.0018316241,0.0011193714,-0.00036042958,5001,0,-0.2787783,-0.31664586,-9.778236,5001,0
439215357,-0.0026187988,0.000119831835,0.0011974731,5003,0,-0.2738168,-0.3026708,-9.792302,5003,0
439220357,-0.002352769,-0.00026803729,0.0002865738,5000,0,-0.27749196,-0.2829095,-9.796446,5000,0
439225360,-0.002446366,0.0012301274,0.0013700383,5003,0,-0.28613153,-0.29308116,-9.794126,5003,0
439230368,-0.0027719527,-0.00039253096,-0.00038483966,5008,0,-0.26614052,-0.30252954,-9.775711,5008,0
439235410,-0.0031359599,-5.0680494e-05,-0.000416271,5042,0,-0.2705501,-0.30853114,-9.762579,5042,0
439240362,-0.0022510672,0.00085747096,-0.00025157485,4952,0,-0.28782865,-0.2854523,-9.769189,4952,0
439245364,-0.0015264199,0.0005362383,-0.0013687143,5002,0,-0.28898177,-0.30211484,-9.765888,5002,0
439250365,-0.0035410933,0.00031900944,0.0004209521,5001,0,-0.277876,-0.28281128,-9.792858,5001,0
439255368,-0.0027434893,-0.0010770671,-0.0003157344,5003,0,-0.30260548,-0.3154973,-9.780555,5003,0
439260368,-0.0021035154,-0.0011812169,0.0005937848,5000,0,-0.29302353,-0.30067942,-9.772362,5000,0
439265369,-0.0024493507,0.0010615882,0.00052255415,5001,0,-0.28302544,-0.29512143,-9.774645,5001,0
439270371,-0.0008201628,0.0012404753,-0.00037111453,5002,0,-0.29152417,-0.29649442,-9.778113,5002,0
439275373,-0.0016420876,-0.00088538625,-0.00067321374,5002,0,-0.2969128,-0.29404154,-9.796284,5002,0
439280376,-0.0028208606,0.00067873875,0.0006564864,5003,0,-0.2752027,-0.30469185,-9.779243,5003,0
439285375,-0.0019800975,-0.00026217513,0.00037702185,4999,0,-0.2750586,-0.32969475,-9.802093,4999,0
439290381,-0.0015630148,-0.00022921264,-0.00026558735,5006,0,-0.2649942,-0.29540542,-9.769227,5006,0
439295378,-0.0033558276,0.00045925213,-3.1616182e-05,4997,0,-0.25963587,-0.3083737,-9.775055,4997,0
439300381,-0.0027854657,0.0005152027,-0.00025106463,5003,0,-0.27233708,-0.28859228,-9.778055,5003,0
439305386,-0.003070808,-0.00065565994,0.00031831916,5005,0,-0.2834615,-0.2981335,-9.776978,5005,0
439310383,-0.0023209155,0.0017975873,0.00035417808,4997,0,-0.2553802,-0.30088022,-9.785181,4997,0
439315407,-0.0026673232,-0.0008137822,-0.00044085947,5024,0,-0.28196195,-0.2972281,-9.791539,5024,0
439320387,-0.0017951184,0.0018201151,-0.00040640286,4980,0,-0.26247802,-0.28961024,-9.793327,4980,0
439325389,-0.00035040863,0.00026117667,-0.00045366376,5002,0,-0.2835069,-0.29755825,-9.78636,5002,0
439330389,-0.0026179736,-0.00031946818,-0.0012105348,5000,0,-0.28136942,-0.31045797,-9.778669,5000,0
439335390,-0.00058638665,0.00077759806,-0.0005544143,5001,0,-0.28825715,-0.30527958,-9.766287,5001,0
439340392,-0.0008109138,0.0011074588,-0.0011861763,5002,0,-0.28677207,-0.29072154,-9.760268,5002,0
439345394,-0.0023490228,0.0021756764,-0.0004791925,5002,0,-0.28194445,-0.2998523,-9.758646,5002,0
439350395,-0.0017740711,-7.881145e-05,7.374329e-05,5001,0,-0.29131857,-0.28043294,-9.766788,5001,0
439355398,-0.0022144667,0.0012055387,0.0015113556,5003,0,-0.27464902,-0.2711334,-9.775189,5003,0
439360398,-0.0023587067,-0.0002954185,0.00031916055,5000,0,-0.28289208,-0.2968994,-9.775715,5000,0
439365399,-0.002014643,0.0003375304,-0.00023197752,5001,0,-0.28116876,-0.28189942,-9.782211,5001,0
439370409,-0.0016576202,0.0007012482,0.00013410531,5010,0,-0.25902405,-0.30246526,-9.784351,5010,0
439375403,-0.0012423053,0.00017728702,-0.0002050665,4994,0,-0.27046704,-0.31442976,-9.764588,4994,0
439380404,-0.0022169575,0.00044566323,-0.00012258091,5001,0,-0.27738008,-0.30799308,-9.779037,5001,0
439385407,-0.0030806067,0.00027513097,-1.1709052e-05,5003,0,-0.27279508,-0.3029125,-9.780653,5003,0
439390407,-0.0009841379,-0.00052318943,0.0007892124,5000,0,-0.2774277,-0.30608186,-9.782147,5000,0
439395408,-0.0017804342,-0.0015931914,5.3712753e-05,5001,0,-0.27928668,-0.31732848,-9.7752075,5001,0
439400409,-0.003402755,0.0011327473,0.00078327436,5001,0,-0.27730098,-0.32479432,-9.772548,5001,0
439405413,-0.0020040171,0.000320807,-0.00035176004,5004,0,-0.29399297,-0.31511265,-9.768809,5004,0
439410491,-0.00086748187,-0.00030387053,-0.0010847799,5078,0,-0.2847107,-0.3034835,-9.790689,5078,0
439415422,-0.0016964794,0.0014267586,0.0005180605,4931,0,-0.27767113,-0.2999615,-9.777732,4931,0
439420416,-0.00057469244,0.0017620127,5.8320104e-05,4994,0,-0.2861916,-0.3115692,-9.782651,4994,0
439425459,-0.002652922,-0.0006739602,-0.0007054226,5043,0,-0.28246227,-0.2835601,-9.769774,5043,0
439430426,-0.0010428898,0.00045629873,0.0013077036,4967,0,-0.28150702,-0.3015161,-9.77441,4967,0
439435420,-0.0029799957,0.0010659714,-0.0014104255,4994,0,-0.27442738,-0.28543633,-9.78633,4994,0
439440421,-0.0016335394,0.0010545456,-0.00028830528,5001,0,-0.27046737,-0.31309408,-9.793983,5001,0
439445427,-0.0023414246,-0.0005730355,-0.00018521372,5006,0,-0.2695328,-0.300686,-9.790299,5006,0
439450426,-0.0034493385,0.000677478,0.0003285011,4999,0,-0.29024523,-0.2908189,-9.800698,4999,0
439455426,-0.00219171,-0.0012179092,-0.000348806,5000,0,-0.27312043,-0.27280697,-9.806678,5000,0
439460427,-0.001167232,0.0011638444,4.7947873e-05,5001,0,-0.28617388,-0.3044447,-9.77626,5001,0
439465429,-0.002277373,0.0016577435,0.00011627269,5002,0,-0.2962577,-0.3073741,-9.79256,5002,0
439470430,-0.00221813,0.0005104457,-0.00051548885,5001,0,-0.30321255,-0.29862335,-9.774435,5001,0
439475431,-0.0023891747,-0.00018261888,0.00059211813,5001,0,-0.26853728,-0.29756773,-9.773839,5001,0
439480433,-0.0023136176,-0.0006553535,-0.0010647516,5002,0,-0.2739354,-0.283772,-9.782794,5002,0
439485435,-0.0025194027,0.00042895784,-0.00076587417,5002,0,-0.28045988,-0.2892455,-9.780409,5002,0
439490489,-0.0021171772,-0.0006193873,0.0011660062,5054,0,-0.2697181,-0.31141335,-9.767966,5054,0
439495438,-0.0020575866,-0.0015379982,-0.0010348691,4949,0,-0.296196,-0.30051708,-9.778736,4949,0
439500441,-0.0016228077,-0.0009650761,-0.0003274212,5003,0,-0.2823002,-0.2948241,-9.784743,5003,0
439505441,-0.0029674636,0.00023807099,0.00062655326,5000,0,-0.26332983,-0.29725757,-9.798058,5000,0
439510444,-0.002184974,0.00071479916,-0.0011441371,5003,0,-0.28310105,-0.3011617,-9.815515,5003,0
439515445,-0.0024462696,0.0013600521,-0.00083967973,5001,0,-0.26704893,-0.31148422,-9.801224,5001,0
439520445,-0.002382933,-0.0001154224,-0.00023044582,5000,0,-0.29695335,-0.28455746,-9.774867,5000,0
439525446,-0.001935127,0.00093645166,-0.0009315781,5001,0,-0.2850013,-0.29675195,-9.790571,5001,0
439530448,-0.0022115784,0.00021032033,-0.0012817797,5002,0,-0.25911474,-0.28560707,-9.788472,5002,0
439535450,-0.002824906,0.00039831168,0.0020363212,5002,0,-0.3020776,-0.30817065,-9.788305,5002,0
439540451,-0.0020584255,-0.00091884646,0.00035167075,5001,0,-0.25941885,-0.32244146,-9.773643,5001,0
439545453,-0.0037924193,-0.00032249506,-0.00018735218,5002,0,-0.25879514,-0.27978832,-9.774636,5002,0
439550456,-0.0026677288,0.0007992613,-0.0017490739,5003,0,-0.27142623,-0.29940566,-9.80213,5003,0
