timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
128141693,-0.03512064,0.054341312,0.053607408,0.0
128341735,-0.035922892,0.054964174,0.05302337,0.0
128544252,-0.03658544,0.0555747,0.052571256,0.0
128744299,-0.03750362,0.055796526,0.052320644,0.0
128943074,-0.037452415,0.056518074,0.05157235,0.0
129143107,-0.03765798,0.05658856,0.050783027,0.0
129341896,-0.038413506,0.056307904,0.04981989,0.0
129541979,-0.039117537,0.056434166,0.048761778,0.0
129740730,-0.039257485,0.05660709,0.04805307,0.0
129945753,-0.039149106,0.056974977,0.04731591,0.0
130143281,-0.040056206,0.05718377,0.046449453,0.0
130343316,-0.03808724,0.05549201,0.045746733,0.0
130542110,-0.03997116,0.056530826,0.04490645,0.0
130742135,-0.039936684,0.056856893,0.043899618,0.0
130942178,-0.040483095,0.056981456,0.04311354,0.0
131140981,-0.040663693,0.057429355,0.041910913,0.0
131344743,-0.040963165,0.057593554,0.040818017,0.0
131543523,-0.04151358,0.05731216,0.03975588,0.0
131741065,-0.041086648,0.057440262,0.038699415,0.0
131942343,-0.04094999,0.057466295,0.037654366,0.0
132142376,-0.04000495,0.058508262,0.036893778,0.0
132341172,-0.041834004,0.05717864,0.03609768,0.0
132541208,-0.041470755,0.056628924,0.035433274,0.0
132741272,-0.041275855,0.05739077,0.034572333,0.0
132943768,-0.041009765,0.057541918,0.033710778,0.0
133143798,-0.041143317,0.05740242,0.033199407,0.0
133342594,-0.0408636,0.057851575,0.032601535,0.0
133542616,-0.04069255,0.05780615,0.03191651,0.0
133742670,-0.041030206,0.057516385,0.031455666,0.0
133941439,-0.041042313,0.057079434,0.030792443,0.0
134143975,-0.041097693,0.057163406,0.03038195,0.0
134344000,-0.037620682,0.054239295,0.030510671,0.0
134542796,-0.036176927,0.05240183,0.031039203,0.0
134742822,-0.034869604,0.051613346,0.030943574,0.0
134942863,-0.035087854,0.0512608,0.031134147,0.0
135141663,-0.036012657,0.05206944,0.030434906,0.0
135341703,-0.03511456,0.049965817,0.030346293,0.0
135544211,-0.034797568,0.048563607,0.030525861,0.0
135741760,-0.033139993,0.048124664,0.030852385,0.0
135943038,-0.035258997,0.049352374,0.030397825,0.0
136143067,-0.03485938,0.050746385,0.029635936,0.0
136341872,-0.036545537,0.050972573,0.029611664,0.0
136541890,-0.036505993,0.05070182,0.029370686,0.0
136741931,-0.03744606,0.051468525,0.02960601,0.0
136941962,-0.03845978,0.051943254,0.02970861,0.0
137140747,-0.039093453,0.05265953,0.029555093,0.0
137343276,-0.039891504,0.05364721,0.029740503,0.0
137543307,-0.04024163,0.054842707,0.029729055,0.0
137742106,-0.04096182,0.055694897,0.029486448,0.0
137942136,-0.040575046,0.05722449,0.028988784,0.0
138140912,-0.040660866,0.05735253,0.02874587,0.0
138340950,-0.041082595,0.057889517,0.0280401,0.0
138543483,-0.041204903,0.058257803,0.027373342,0.0
138743519,-0.04202037,0.05830468,0.026728226,0.0
138942309,-0.041952606,0.058963887,0.02613435,0.0
139142342,-0.042192083,0.059518814,0.025531955,0.0
139341127,-0.042414777,0.05988941,0.025003608,0.0
139542416,-0.04204724,0.06007301,0.024492355,0.0
139741208,-0.041258715,0.059847444,0.024094338,0.0
139943729,-0.039193917,0.057366848,0.024347184,0.0
140143762,-0.03911405,0.057410058,0.024478776,0.0
140342549,-0.039645743,0.057886086,0.024289127,0.0
140542592,-0.039498758,0.05761189,0.024192354,0.0
140741369,-0.03974125,0.057788342,0.024336187,0.0
140941401,-0.039495595,0.05664185,0.024824483,0.0
141143940,-0.039181672,0.056020893,0.025209444,0.0
141343974,-0.03659197,0.05165279,0.026453154,0.0
141542767,-0.037085723,0.05233152,0.026826683,0.0
141742800,-0.036783412,0.052447725,0.026826834,0.0
141942839,-0.03805681,0.052486245,0.026401607,0.0
142141611,-0.037646692,0.05279284,0.025900697,0.0
142341654,-0.038163915,0.052755814,0.02548066,0.0
142544190,-0.038606707,0.05354174,0.025014246,0.0
142744225,-0.03610003,0.050722655,0.024899594,0.0
142943009,-0.03697067,0.05205519,0.02453264,0.0
143143042,-0.038100976,0.05268154,0.023913998,0.0
143341824,-0.038010683,0.053194545,0.023320198,0.0
143543114,-0.03947389,0.05351582,0.022595637,0.0
143740657,-0.03976427,0.05459545,0.0219843,0.0
143944427,-0.040296983,0.05500692,0.021295624,0.0
144143215,-0.040355153,0.0553732,0.020691613,0.0
144343252,-0.040479794,0.056439593,0.020225776,0.0
144543285,-0.040426116,0.055910934,0.019757269,0.0
144743323,-0.039379098,0.054848474,0.019616004,0.0
144943356,-0.036166344,0.05302857,0.019998496,0.0
145140892,-0.03683513,0.053253923,0.019900512,0.0
145344674,-0.03739346,0.052961178,0.019837532,0.0
145543464,-0.037402846,0.053270046,0.019678736,0.0
145743495,-0.03766957,0.05368316,0.019756734,0.0
145943530,-0.038161125,0.053163275,0.019988606,0.0
146142319,-0.037707616,0.053044338,0.020176679,0.0
146341096,-0.037869472,0.053174086,0.02023454,0.0
146541131,-0.03834378,0.052733917,0.020136444,0.0
146744928,-0.03746783,0.052581713,0.020132251,0.0
146943708,-0.038254134,0.052449223,0.020128222,0.0
147143757,-0.038847335,0.05203122,0.020285737,0.0
147342522,-0.039842945,0.052129485,0.020587161,0.0
147543814,-0.03897281,0.051443983,0.02097389,0.0
147741364,-0.03925276,0.05135686,0.021420877,0.0
147941401,-0.038983643,0.0515171,0.021801926,0.0
148143920,-0.039277617,0.051037043,0.022257011,0.0
148343954,-0.039752316,0.050068643,0.02258776,0.0
148542735,-0.039592367,0.04959879,0.022945095,0.0
148744028,-0.0397855,0.049386643,0.023406962,0.0
148944065,-0.04119756,0.048912942,0.02424078,0.0
149141586,-0.041576017,0.04894099,0.025055807,0.0
149341633,-0.04202675,0.0485717,0.026264885,0.0
149544160,-0.042113554,0.048430104,0.02782912,0.0
149744209,-0.042127013,0.048374668,0.029810024,0.0
149942984,-0.042201933,0.048511203,0.031896275,0.0
150143025,-0.042403847,0.048325956,0.033955768,0.0
150341811,-0.04319468,0.0480357,0.035821322,0.0
150541856,-0.04246429,0.048784357,0.037509803,0.0
150741876,-0.041694887,0.049172692,0.03934235,0.0
150944421,-0.04218318,0.049146023,0.041409068,0.0
151143191,-0.042258795,0.048512865,0.043530203,0.0
151343226,-0.041869666,0.0484828,0.045522295,0.0
151544521,-0.042068772,0.04899825,0.04743918,0.0
151742058,-0.042197093,0.049511477,0.049062844,0.0
151942084,-0.04380997,0.04951694,0.05044152,0.0
152140868,-0.04107947,0.049426403,0.051558606,0.0
152344672,-0.041426577,0.04894331,0.052613385,0.0
152543440,-0.04010451,0.04930194,0.05358444,0.0
152743471,-0.040470824,0.049395632,0.054475855,0.0
152942259,-0.04035879,0.049616404,0.05539261,0.0
153142298,-0.040261228,0.049987886,0.056288145,0.0
153342327,-0.039762918,0.04995569,0.05722583,0.0
153541118,-0.040133815,0.049678598,0.058034223,0.0
153744911,-0.039625272,0.05042335,0.058753688,0.0
153944944,-0.03936521,0.050805926,0.059276633,0.0
154143728,-0.03899227,0.051388677,0.059742294,0.0
154342502,-0.03866801,0.051342145,0.060151756,0.0
154542542,-0.03843469,0.05162514,0.060423344,0.0
154741335,-0.038285345,0.0511156,0.06040271,0.0
154941384,-0.038830288,0.050904423,0.060228217,0.0
155143898,-0.037542924,0.05090695,0.05973795,0.0
155343941,-0.03730622,0.05085484,0.059155785,0.0
155542713,-0.0372302,0.05100278,0.058561195,0.0
155742756,-0.03689689,0.051196948,0.05806782,0.0
155942792,-0.03630379,0.05169898,0.05777236,0.0
156141576,-0.035776313,0.050999083,0.057485085,0.0
156341609,-0.03433092,0.050668165,0.057291776,0.0
156545404,-0.03337319,0.049446277,0.057118088,0.0
156744188,-0.032783236,0.04955981,0.057194218,0.0
156942971,-0.03245463,0.049069278,0.057214558,0.0
157143004,-0.031395525,0.049307242,0.05691668,0.0
157341785,-0.031248046,0.048798848,0.056215093,0.0
157541829,-0.030751726,0.048508156,0.055184346,0.0
157741860,-0.030566223,0.048509687,0.054017246,0.0
157945653,-0.030160682,0.048179235,0.05266017,0.0
158143177,-0.030202258,0.048601467,0.051230963,0.0
158343220,-0.03012813,0.048857488,0.049573068,0.0
158543250,-0.030306421,0.048881833,0.047747113,0.0
158742038,-0.03033906,0.04839325,0.046106815,0.0
158942079,-0.030027578,0.047278196,0.04493055,0.0
159140864,-0.029645627,0.046833705,0.04425877,0.0
159340896,-0.030344145,0.046667323,0.043695785,0.0
159543428,-0.030139621,0.04588787,0.04344314,0.0
159743472,-0.031419184,0.046360467,0.043083522,0.0
159942252,-0.03200591,0.046814904,0.04292221,0.0
160142276,-0.033365835,0.046789765,0.042859457,0.0
160342321,-0.032900907,0.04699175,0.042785693,0.0
160541103,-0.03291425,0.04668971,0.042757872,0.0
160743647,-0.032942925,0.046324845,0.04290568,0.0
160943710,-0.032676008,0.046485923,0.0431434,0.0
161143729,-0.03185821,0.045481175,0.04377765,0.0
161342488,-0.03174832,0.044400364,0.044243,0.0
161542536,-0.030625641,0.044224717,0.04472397,0.0
161741314,-0.031301487,0.04442343,0.04496467,0.0
161941350,-0.031763062,0.044785134,0.04519614,0.0
162143894,-0.03215585,0.0447398,0.04559412,0.0
162343923,-0.031581737,0.045184262,0.046124026,0.0
162542702,-0.032101188,0.045183655,0.046734646,0.0
162742739,-0.031383175,0.045297075,0.04729405,0.0
162942776,-0.030883798,0.045835268,0.047822434,0.0
163141573,-0.030441929,0.04559477,0.048190273,0.0
163341604,-0.029778646,0.04555023,0.048424188,0.0
163544133,-0.029841414,0.04546311,0.04846162,0.0
163744182,-0.028594928,0.045138415,0.048717774,0.0
163942952,-0.02780986,0.04463719,0.048497904,0.0
164142994,-0.027983578,0.04479262,0.048103467,0.0
164343032,-0.028338166,0.044720784,0.047691055,0.0
164541812,-0.028354643,0.044903114,0.047218837,0.0
164741851,-0.027962534,0.044966277,0.046870038,0.0
164944379,-0.02749953,0.044350576,0.04654481,0.0
165143161,-0.028563954,0.045189302,0.046077896,0.0
165343204,-0.029389128,0.046009656,0.045604132,0.0
165543239,-0.028306438,0.04435864,0.045601428,0.0
165742032,-0.02634397,0.041849524,0.046227958,0.0
165942063,-0.026491243,0.04211852,0.046458878,0.0
166140850,-0.028501945,0.043439995,0.0464813,0.0
166344642,-0.029215325,0.044144303,0.046390083,0.0
166543416,-0.029520163,0.045326166,0.04628419,0.0
166743450,-0.030565197,0.045529373,0.046286285,0.0
166942286,-0.031477515,0.046707004,0.046434354,0.0
167142268,-0.03220225,0.04720143,0.04670566,0.0
167342308,-0.031333245,0.04742082,0.047017213,0.0
167541110,-0.031171044,0.047228023,0.047282893,0.0
167741125,-0.03126815,0.04684487,0.04750662,0.0
167943667,-0.030886311,0.047200512,0.04771798,0.0
168143703,-0.030994885,0.047149036,0.047997057,0.0
168342488,-0.030552872,0.047342915,0.048141416,0.0
168542522,-0.030335518,0.047543086,0.048146535,0.0
168741307,-0.02938058,0.04765707,0.048450544,0.0
168941342,-0.029285984,0.047611583,0.04761859,0.0
169143880,-0.030243376,0.047069773,0.046731044,0.0
169343914,-0.029931689,0.047889467,0.045995284,0.0
169542700,-0.029618826,0.048819374,0.04577528,0.0
169742730,-0.02877971,0.04869236,0.045761406,0.0
169942767,-0.029610371,0.04960986,0.045723032,0.0
170141549,-0.030620178,0.050467543,0.045511007,0.0
170341584,-0.029272022,0.051849708,0.04517264,0.0
170544130,-0.028963882,0.051886503,0.04465953,0.0
170744164,-0.026421586,0.054335546,0.043897305,0.0
170942954,-0.030740377,0.048482854,0.041806743,0.0
171142986,-0.02475185,0.048036896,0.03939355,0.0
171341769,-0.025105042,0.046106964,0.03686901,0.0
171541804,-0.02922332,0.049305387,0.036171973,0.0
171741841,-0.03388668,0.053573366,0.03610292,0.0
171944368,-0.03388668,0.053573366,0.03610292,0.0
172143158,-0.03388668,0.053573366,0.03610292,0.0
172343199,-0.03388668,0.053573366,0.03610292,0.0
172543230,-0.03388668,0.053573366,0.03610292,0.0
172742014,-0.03388668,0.053573366,0.03610292,0.0
172942046,-0.03388668,0.053573366,0.03610292,0.0
173140841,-0.03388668,0.053573366,0.03610292,0.0
173344620,-0.03388668,0.053573366,0.03610292,0.0
173543419,-0.03388668,0.053573366,0.03610292,0.0
173743446,0.0,0.0,0.0,0.0
173942237,0.0,0.0,0.0,0.0
174142277,0.0,0.0,0.0,0.0
174342306,0.0,0.0,0.0,0.0
174541092,0.0,0.0,0.0,0.0
