timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
94731645,94731225,-0.73346376,-0.026864296,0.0006468217,-0.67919725,-0.005732848,0.016525766,-0.014961827,0.1935842,-0.025983598,-1.1385012,3.521701e-05,4.555839e-05,5.9570057e-06,-8.876639e-07,0.001056168,-0.0001512237,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.7903581e-05,7.770293e-06,7.802819e-06,1.9054318e-05,0.0022077018,0.0022078152,0.0018501333,0.0009922413,0.0009922408,0.00092010264,2.2192824e-11,2.2190614e-11,3.3246617e-11,1.6851803e-07,1.6852341e-07,5.0000363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
95737307,95736785,-0.7335399,-0.018309817,-0.0013624887,-0.6793983,-0.015199393,0.019648107,0.04910197,0.16754948,0.0036930633,-1.1648692,3.5237204e-05,4.557646e-05,8.875407e-06,-2.639812e-06,0.0010598212,-0.00014700733,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8030283e-05,7.795355e-06,7.812982e-06,1.8856275e-05,0.0021214306,0.0021213903,0.0017836781,0.000924486,0.00092447724,0.00086036394,2.1786626e-11,2.1786309e-11,3.3220794e-11,1.6710072e-07,1.6710666e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
96738526,96737990,-0.72969127,-0.03212613,0.0002034476,-0.6830216,-0.019523956,0.010317697,-0.06866579,0.15780155,-0.009925024,-1.1832404,3.5147954e-05,4.555888e-05,1.1533935e-05,-6.934316e-06,0.0010660068,-0.00012832212,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.832935e-05,7.77977e-06,7.823616e-06,1.8500621e-05,0.0021415686,0.0021415353,0.0017851073,0.00092916726,0.00092915475,0.0008626784,2.1411036e-11,2.1411215e-11,3.320603e-11,1.6551033e-07,1.6551601e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
97739848,97739271,-0.7268005,-0.013027266,-0.0003739204,-0.6867251,0.008807519,0.03251817,0.00511782,0.1247855,0.049784407,-1.1982864,3.52251e-05,4.5829525e-05,1.4191664e-05,-7.8167903e-07,0.0010701802,-0.00014531467,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8615594e-05,7.712226e-06,7.723087e-06,1.8191784e-05,0.0021440457,0.0021441926,0.0017843583,0.00092730316,0.00092727976,0.00086112926,2.1028712e-11,2.1029402e-11,3.3197126e-11,1.6378472e-07,1.6379089e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
98741203,98740601,-0.72867733,-0.022263646,-0.0018315866,-0.68449277,0.04574315,-0.060624905,0.02435004,0.16413504,-0.00036324564,-1.1869693,3.5121626e-05,4.5296463e-05,1.6861562e-05,-2.2427019e-05,0.001068014,-0.00014602732,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8633107e-05,7.620113e-06,7.644846e-06,1.8183177e-05,0.0020989825,0.0020988802,0.0017733948,0.00091870525,0.00091873604,0.00085597625,2.0678197e-11,2.068123e-11,3.3205817e-11,1.6210367e-07,1.621087e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
99742153,99741653,-0.73342675,-0.022674372,0.0020390453,-0.6793873,0.048968505,-0.030483648,0.0395449,0.1998406,-0.06590575,-1.1684053,3.470148e-05,4.527725e-05,1.890294e-05,-3.182987e-05,0.0010821134,-0.00013716877,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8435137e-05,7.552769e-06,7.58244e-06,1.8343131e-05,0.0021147116,0.0021144599,0.0017815554,0.0009230961,0.0009231021,0.0008590107,2.0390831e-11,2.0395675e-11,3.319413e-11,1.6067304e-07,1.6067706e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
100738971,100738419,-0.72584677,-0.015458171,-0.0028318856,-0.6876769,-0.03001735,0.104005195,0.002251783,0.22316399,-0.008416581,-1.2057357,3.476607e-05,4.5867793e-05,2.0676203e-05,-1.5421803e-05,0.0010876508,-0.000119702374,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.888496e-05,7.4481727e-06,7.460971e-06,1.7865095e-05,0.0021158294,0.0021156513,0.00177967,0.0009257703,0.0009256584,0.0008594555,2.0104253e-11,2.0110087e-11,3.3190426e-11,1.5933338e-07,1.5933763e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
101736387,101734998,-0.7262153,-0.022370169,-0.0060799853,-0.6870764,-0.022344472,0.008527307,0.0018626912,0.21724787,0.045209777,-1.1921909,3.4979093e-05,4.593647e-05,2.2645072e-05,-1.3056638e-05,0.0010837697,-0.00013561205,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8886301e-05,7.394038e-06,7.4100153e-06,1.7793063e-05,0.002200832,0.0022004137,0.0018487554,0.0009928598,0.0009929211,0.0009202145,1.9905626e-11,1.9909073e-11,3.3178064e-11,1.5819265e-07,1.581984e-07,5.0000363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
102741548,102740761,-0.726666,-0.02414233,0.0006721835,-0.68656635,-0.027363304,-0.018845288,-0.013563351,0.17822827,0.035368424,-1.193587,3.483832e-05,4.598948e-05,2.444964e-05,-1.4612742e-05,0.0010900766,-0.00012848231,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8910803e-05,7.2744915e-06,7.296459e-06,1.7766313e-05,0.0021068512,0.0021065504,0.0017750384,0.00091833004,0.00091824686,0.000855858,1.9663044e-11,1.9662353e-11,3.3181662e-11,1.571136e-07,1.5712095e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
103733556,103732948,-0.72906953,-0.025135305,0.0015641522,-0.6839762,0.00930175,-0.014326908,-0.009784932,0.16216357,0.029061317,-1.1921074,3.4879962e-05,4.6049354e-05,2.6046413e-05,-1.4382543e-05,0.0010908587,-0.00012631374,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8802284e-05,7.1886543e-06,7.214734e-06,1.7849292e-05,0.0021245903,0.002124941,0.0017788442,0.0009229941,0.0009230218,0.000860032,1.9479513e-11,1.947875e-11,3.3176635e-11,1.5616962e-07,1.5617736e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
104743714,104738618,-0.7319955,-0.03345806,1.61453e-05,-0.6804875,0.035764843,-0.012124377,-0.043373317,0.19316828,-0.0026758339,-1.1703162,3.487188e-05,4.5833982e-05,2.7362836e-05,-2.0611464e-05,0.0010909006,-0.000116457464,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8631908e-05,7.123368e-06,7.1713175e-06,1.7986773e-05,0.0021137127,0.002113673,0.0017760544,0.0009191185,0.000919162,0.00085688033,1.9330237e-11,1.9332992e-11,3.3171844e-11,1.5544782e-07,1.5545365e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
105736984,105735475,-0.7299597,-0.020664018,5.1098014e-06,-0.6831778,-0.020124285,0.11116041,0.037128262,0.18532412,0.059602734,-1.195114,3.478824e-05,4.6107416e-05,2.8385432e-05,-1.550102e-05,0.0010943005,-0.0001179192,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8761279e-05,7.093226e-06,7.112125e-06,1.7887885e-05,0.0022042582,0.0022033278,0.0018609477,0.0010222947,0.0010221459,0.0009470706,1.9230152e-11,1.923522e-11,3.318259e-11,1.5481189e-07,1.5481709e-07,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
106741545,106741078,-0.7275077,-0.023476174,-0.001064171,-0.685697,-0.020031057,0.07492799,-0.024514547,0.17340906,0.15284264,-1.2061014,3.4981927e-05,4.6018864e-05,2.9769977e-05,-1.7405451e-05,0.0010909865,-0.00012032651,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8870922e-05,6.9916414e-06,7.0104916e-06,1.7721706e-05,0.0021244192,0.0021243584,0.0017805512,0.0009170691,0.00091707776,0.00085537654,1.907267e-11,1.9077503e-11,3.3172142e-11,1.5421665e-07,1.5422147e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
107742844,107742242,-0.7294297,-0.02008104,-0.0025233142,-0.6837564,-0.00503686,0.043501094,0.00263686,0.15583858,0.20644252,-1.2068529,3.4996425e-05,4.5786757e-05,3.112088e-05,-2.2749442e-05,0.0010904763,-0.00013191428,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8805878e-05,6.9360094e-06,6.9503008e-06,1.7834267e-05,0.0020900609,0.0020897822,0.0017763972,0.0009168011,0.0009167692,0.00085577014,1.8969671e-11,1.8972933e-11,3.3192296e-11,1.5371633e-07,1.5372123e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
108739490,108738988,-0.7291305,-0.025782786,0.0014814192,-0.68388724,0.012999999,0.07448315,-0.016739065,0.16120422,0.23409596,-1.1957192,3.4856086e-05,4.55923e-05,3.23672e-05,-2.8545079e-05,0.0010923254,-0.00012773363,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8775347e-05,6.896996e-06,6.9239013e-06,1.7783337e-05,0.0021258013,0.00212577,0.0017844492,0.0009259729,0.00092599593,0.0008630044,1.8892067e-11,1.8895562e-11,3.316578e-11,1.5331035e-07,1.5331554e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
109740781,109735641,-0.72912353,-0.024507146,0.00253139,-0.6839385,0.016059982,0.095181026,0.0052186856,0.16723934,0.3152592,-1.2078413,3.475105e-05,4.5440574e-05,3.3599972e-05,-3.26615e-05,0.0010945862,-0.00012952939,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8798872e-05,6.8369923e-06,6.8616687e-06,1.780855e-05,0.0021044007,0.0021042584,0.0017793392,0.0009231112,0.0009230899,0.0008611902,1.880489e-11,1.8810618e-11,3.3186436e-11,1.5291461e-07,1.5291903e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
110733283,110732547,-0.73092645,-0.018486695,-0.0031962853,-0.68219835,0.0135890525,0.08476383,-0.0011675252,0.17885706,0.40605217,-1.1988262,3.473817e-05,4.5234367e-05,3.509286e-05,-3.6886864e-05,0.0010950534,-0.00013261508,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8704462e-05,6.7939536e-06,6.807107e-06,1.7871016e-05,0.0020784661,0.002078441,0.0017599289,0.00090025587,0.00090025016,0.00084183307,1.8732597e-11,1.8739156e-11,3.3177166e-11,1.526049e-07,1.5260882e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
111743444,111742726,-0.73058176,-0.022993555,-0.0014636065,-0.68243635,0.008653989,0.11805548,0.0046927626,0.18580772,0.49104315,-1.2047817,3.462886e-05,4.509872e-05,3.6732297e-05,-4.0515177e-05,0.0010971844,-0.00013361464,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8728695e-05,6.7693686e-06,6.789902e-06,1.7832217e-05,0.00212789,0.0021278658,0.0018002635,0.00094347954,0.00094347895,0.00087890984,1.869181e-11,1.8697934e-11,3.3175553e-11,1.5232838e-07,1.5233245e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
112735488,112734761,-0.72965044,-0.026413485,0.0005524779,-0.68330985,-0.004121633,0.091179766,-0.00022517855,0.1871204,0.5886494,-1.1930742,3.4560602e-05,4.5047647e-05,3.841919e-05,-4.166663e-05,0.0010991918,-0.00014175921,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8822437e-05,6.7237634e-06,6.750614e-06,1.7790206e-05,0.0020783816,0.0020783052,0.001761035,0.0009006051,0.0009006,0.0008417125,1.8628765e-11,1.8634231e-11,3.3197535e-11,1.521074e-07,1.5211141e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
113741087,113740542,-0.732466,-0.020330794,-0.004784566,-0.6804832,0.0023305381,0.096052654,0.008384603,0.18890098,0.7062662,-1.1771455,3.4624198e-05,4.5177272e-05,4.0450243e-05,-4.0279472e-05,0.0010996795,-0.00014871781,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.869934e-05,6.6992407e-06,6.7147625e-06,1.788167e-05,0.0021141104,0.002114015,0.0017833133,0.00092341943,0.00092341617,0.00086164946,1.859241e-11,1.859698e-11,3.3185493e-11,1.5188974e-07,1.5189372e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
114738439,114737229,-0.73265755,-0.022800107,-0.002243423,-0.6802119,-0.016549407,0.13996163,-0.003294103,0.17793947,0.8144165,-1.1824104,3.4634115e-05,4.5290944e-05,4.2415355e-05,-3.945708e-05,0.0011009136,-0.00013851216,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8714954e-05,6.660637e-06,6.681484e-06,1.7858743e-05,0.0021271415,0.0021270667,0.0017871351,0.0009279822,0.00092798343,0.0008649343,1.8552809e-11,1.8556432e-11,3.318406e-11,1.5169233e-07,1.5169668e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
115730278,115729624,-0.73221827,-0.024984255,0.00030805552,-0.68061155,-0.003008959,0.083904035,-0.02314021,0.17057836,0.92126304,-1.1940914,3.472331e-05,4.5220604e-05,4.446993e-05,-4.035267e-05,0.0011005836,-0.00013247393,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8782936e-05,6.6129805e-06,6.6380294e-06,1.781488e-05,0.0020643582,0.0020641957,0.0017546297,0.00089433463,0.00089432567,0.00083671225,1.8503837e-11,1.8507206e-11,3.319467e-11,1.5152663e-07,1.515314e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
116740315,116739793,-0.73425037,-0.01869794,-0.0046995184,-0.67860496,-0.007144447,0.11023272,0.00144862,0.1577089,1.0403143,-1.1907703,3.4629746e-05,4.5320834e-05,4.6654415e-05,-3.975218e-05,0.0011029529,-0.00013998718,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8701236e-05,6.61104e-06,6.6258553e-06,1.7866716e-05,0.002108863,0.0021088498,0.0017830974,0.00092158,0.0009215766,0.0008604479,1.849314e-11,1.8496815e-11,3.318132e-11,1.5140765e-07,1.5141278e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
117741451,117740817,-0.7347117,-0.022679025,-0.0031604825,-0.677993,-0.02221642,0.10315638,-0.0044433107,0.14242241,1.1319897,-1.1959698,3.453214e-05,4.5368528e-05,4.8562295e-05,-3.9514445e-05,0.0011049621,-0.00013724693,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8688632e-05,6.588315e-06,6.6104335e-06,1.7871165e-05,0.002107779,0.002107751,0.0017808512,0.0009212117,0.00092120434,0.0008599201,1.8467575e-11,1.8471454e-11,3.317876e-11,1.5129885e-07,1.5130414e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
118739184,118737700,-0.7372182,-0.015121582,-0.0019022689,-0.67548287,0.011852618,0.04090379,0.05746592,0.1263018,1.2166663,-1.1872241,3.4604356e-05,4.541195e-05,5.0227034e-05,-3.8958788e-05,0.0011046536,-0.00014500038,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8594745e-05,6.5678587e-06,6.5803797e-06,1.8027602e-05,0.0020875768,0.002087435,0.00177676,0.0009177405,0.000917728,0.00085764326,1.8443943e-11,1.8447471e-11,3.319812e-11,1.512018e-07,1.5120736e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
119739434,119738728,-0.7321841,-0.027518207,-0.003079189,-0.6805437,-0.04096185,0.10407086,-0.06279762,0.12575899,1.2771491,-1.1901734,3.449808e-05,4.5513487e-05,5.174465e-05,-3.8127822e-05,0.0011065699,-0.00012187878,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8836967e-05,6.550381e-06,6.584574e-06,1.7767514e-05,0.0021256714,0.0021254935,0.0017812888,0.0009253442,0.00092533644,0.0008619053,1.8427853e-11,1.843177e-11,3.319413e-11,1.5112296e-07,1.5112892e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
120740801,120739939,-0.72869366,-0.01558693,-0.0042092158,-0.68464947,-0.06158236,0.104838826,0.01600021,0.059814572,1.3990083,-1.2063267,3.445354e-05,4.561862e-05,5.284181e-05,-3.688052e-05,0.0011075583,-0.00013638372,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.9000223e-05,6.516062e-06,6.5281442e-06,1.7611013e-05,0.0020866941,0.0020866448,0.0017759595,0.000917217,0.0009172043,0.0008568489,1.8400559e-11,1.84044e-11,3.3193486e-11,1.5102223e-07,1.5102836e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
121737444,121736891,-0.7318929,-0.024514826,-0.0051728925,-0.6809589,-0.015087842,0.017997937,-0.003221365,0.03894464,1.4349327,-1.1870272,3.4647128e-05,4.5369834e-05,5.3660777e-05,-3.795292e-05,0.0011045275,-0.00013611634,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8769373e-05,6.5020517e-06,6.5279e-06,1.7828745e-05,0.0021039026,0.0021037403,0.0017792842,0.0009223203,0.00092229276,0.0008611404,1.8390938e-11,1.839473e-11,3.3190443e-11,1.5093535e-07,1.5094156e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
122739748,122737854,-0.72979647,-0.01935123,-0.003704749,-0.68338054,-0.05303823,0.053687237,0.004343762,-0.013315096,1.4820698,-1.1991758,3.4468158e-05,4.553612e-05,5.42143e-05,-3.754871e-05,0.0011069134,-0.00012749387,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8821394e-05,6.5136087e-06,6.53306e-06,1.7776963e-05,0.0022031765,0.0022030133,0.0018558693,0.0010054555,0.0010054386,0.0009340689,1.8412475e-11,1.841635e-11,3.3185597e-11,1.5085735e-07,1.508638e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
123739959,123739068,-0.72791344,-0.0194435,-0.005106573,-0.6853743,-0.07289652,0.03180454,-0.0032279599,-0.06677443,1.5248978,-1.2049936,3.450676e-05,4.5473884e-05,5.4512566e-05,-3.7855185e-05,0.0011064574,-0.00012680818,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8859182e-05,6.469308e-06,6.4883347e-06,1.7767434e-05,0.0020788691,0.0020788137,0.001761446,0.0009018161,0.00090180046,0.0008441214,1.8364393e-11,1.8368942e-11,3.3194815e-11,1.5080474e-07,1.5081167e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
124740782,124740285,-0.72853065,-0.01815045,-0.0030138716,-0.6847662,-0.044511855,-0.015361271,-0.004105013,-0.12230007,1.5241746,-1.2047035,3.4617206e-05,4.52908e-05,5.4719705e-05,-3.872959e-05,0.0011051657,-0.00012915184,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8730683e-05,6.4699616e-06,6.488098e-06,1.7863313e-05,0.0021311438,0.002131114,0.0017948109,0.0009303251,0.0009303137,0.00086697994,1.8369103e-11,1.8373778e-11,3.3181003e-11,1.5075939e-07,1.5076674e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
