timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
121363183,121362767,3932170,3932170,6.942756e-06,-8.691923e-06,2.10352e-06,-0.0013562385,-0.0014061143,-0.04879782,4995,4995,0,3
121863281,121862960,3932170,3932170,2.8743472e-07,-6.872959e-06,1.0008668e-07,-0.0013006636,-0.0014658014,-0.048919234,5003,5003,0,3
122368465,122368155,3932170,3932170,8.578558e-06,-3.0512422e-07,-5.3550766e-06,-0.0014195372,-0.0015868295,-0.04891968,5001,5001,0,3
122868681,122868349,3932170,3932170,2.176247e-06,-8.707063e-06,-8.553332e-06,-0.0013660096,-0.001544011,-0.048953775,5002,5002,0,3
123368905,123368541,3932170,3932170,2.7371934e-06,-1.467303e-06,1.7513989e-06,-0.0013213673,-0.001459644,-0.04885508,5002,5002,0,3
123869051,123868736,3932170,3932170,3.0162016e-06,-5.5242995e-06,-2.2888635e-06,-0.0012109857,-0.0015245584,-0.048917618,5002,5002,0,3
124364292,124363932,3932170,3932170,8.230569e-06,-6.5069567e-06,-1.5781155e-06,-0.001290768,-0.0015506424,-0.048900563,5005,5005,0,3
124864484,124864121,3932170,3932170,8.992709e-06,-1.9985096e-06,-3.702549e-06,-0.0012637757,-0.0015126211,-0.048846617,5000,5000,0,3
125364643,125364315,3932170,3932170,-2.5825577e-06,-1.5831786e-06,-1.7579157e-06,-0.0012232236,-0.0014571473,-0.048420496,4952,4952,0,3
125864931,125864578,3932170,3932170,4.554566e-06,-6.290628e-06,-2.4433666e-06,-0.0014490094,-0.0015163056,-0.04964102,5071,5071,0,3
126365077,126364703,3932170,3932170,5.486576e-06,-1.7071525e-05,-4.0178742e-07,-0.0012924045,-0.0014744726,-0.04890664,5000,5000,0,3
126865211,126864899,3932170,3932170,9.74e-06,3.8034489e-06,3.3063316e-06,-0.0013549506,-0.00154006,-0.04852052,4957,4957,0,3
127365469,127365098,3932170,3932170,1.0640866e-05,-5.9130416e-06,9.2826696e-07,-0.0013282961,-0.0015129035,-0.048855763,5007,5007,0,3
127865617,127865291,3932170,3932170,9.4119224e-07,-2.2736e-06,-5.2468295e-06,-0.001343031,-0.0015698364,-0.049017556,5006,5006,0,3
128365794,128365481,3932170,3932170,6.4222513e-06,-2.4743101e-06,-8.7889075e-06,-0.0012444601,-0.0015360039,-0.04810402,4914,4914,0,3
128866028,128865715,3932170,3932170,1.1406015e-06,2.040938e-06,-2.1997935e-06,-0.0012829482,-0.0014884255,-0.049384058,5041,5041,0,3
129366204,129365872,3932170,3932170,7.4102236e-06,-1.4904798e-06,-4.4067687e-07,-0.0012169278,-0.0014002234,-0.048974905,5004,5004,0,3
129866389,129866066,3932170,3932170,1.1830394e-06,-4.5523834e-06,-2.1302976e-06,-0.0012716342,-0.0014569493,-0.048276298,4941,4941,0,3
130366598,130366286,3932170,3932170,5.6125255e-06,-1.1925679e-05,-1.7504248e-06,-0.0013466311,-0.0015298509,-0.049215928,5028,5028,0,3
130866822,130866455,3932170,3932170,1.8156156e-06,-1.9692836e-06,-6.8484856e-06,-0.0013605921,-0.0014595062,-0.048930883,5000,5000,0,3
131367020,131366651,3932170,3932170,2.5511415e-06,-5.5220994e-06,-3.0439473e-06,-0.0013366255,-0.0015535022,-0.048751876,4983,4983,0,3
131867261,131866938,3932170,3932170,8.4786425e-06,2.8313252e-06,4.080884e-06,-0.0012962776,-0.0015992537,-0.04980549,5093,5093,0,3
132367423,132367043,3932170,3932170,9.6817075e-06,-1.1429778e-06,-1.0543858e-06,-0.0013430632,-0.001564634,-0.04890693,5003,5003,0,3
132867555,132867237,3932170,3932170,1.919665e-06,-5.7559464e-06,-3.3092736e-06,-0.0014468305,-0.0015517146,-0.048938,5002,5002,0,3
133367803,133367489,3932170,3932170,1.0570405e-05,-2.0815469e-06,-2.244275e-06,-0.001339994,-0.0015166007,-0.049481824,5059,5059,0,3
133867944,133867633,3932170,3932170,9.385159e-06,-8.660607e-06,3.0608014e-06,-0.0013960123,-0.0015333102,-0.04897571,5007,5007,0,3
134368143,134367828,3932170,3932170,5.6623476e-06,-4.9700043e-06,-4.113166e-06,-0.0013058414,-0.0015439506,-0.049005397,5006,5006,0,3
134863382,134863025,3932170,3932170,4.3733692e-07,-2.4929134e-06,-1.849053e-06,-0.0012456435,-0.0015246365,-0.048967123,5008,5008,0,3
135363551,135363215,3932170,3932170,3.4162358e-06,-4.4473713e-06,9.735506e-07,-0.0013321086,-0.0014625811,-0.048984826,5004,5004,0,3
135863788,135863409,3932170,3932170,3.8725384e-06,-1.0491948e-06,-1.2636373e-07,-0.0012611098,-0.001579145,-0.048945896,5001,5001,0,3
136363924,136363606,3932170,3932170,1.2712026e-05,-4.0102536e-06,-3.2223604e-06,-0.00138896,-0.0014854347,-0.04886412,5002,5002,0,3
136864162,136863804,3932170,3932170,-9.593474e-07,-2.2216386e-06,-4.6800847e-06,-0.001421155,-0.0014068777,-0.048982788,5003,5003,0,3
137369322,137369001,3932170,3932170,6.8675704e-06,-9.108879e-06,-3.3080123e-06,-0.0012957257,-0.0015321397,-0.048895802,4990,4990,0,3
137869508,137869197,3932170,3932170,9.373357e-06,-7.2775975e-07,-6.632608e-06,-0.0012014549,-0.001600807,-0.04892335,5002,5002,0,3
138364721,138364391,3932170,3932170,9.856353e-06,-2.2529032e-06,5.1866124e-07,-0.0013185168,-0.0014224006,-0.04893446,5001,5001,0,3
138864909,138864589,3932170,3932170,1.3385544e-05,-1.079255e-06,-1.9500312e-06,-0.001327407,-0.0014104177,-0.048925567,5001,5001,0,3
139365128,139364787,3932170,3932170,4.50404e-06,-7.2795383e-06,-3.9204193e-07,-0.0012732643,-0.0015524579,-0.048997104,5003,5003,0,3
139865316,139864984,3932170,3932170,-0.0002626349,0.0004183755,-0.00019828233,-0.0020851155,-0.0033507412,-0.049107805,5003,5003,0,3
140365500,140365182,3932170,3932170,-0.00018036978,0.000111939786,8.663612e-05,-0.0009712987,-0.0027820175,-0.045023035,4952,4952,0,3
140865700,140865377,3932170,3932170,3.6403566e-05,-0.00038001713,-0.00018343002,-0.0018681318,-0.0010412027,-0.049093127,5001,5001,0,3
141365891,141365573,3932170,3932170,-0.00038316546,0.00010636306,-5.0851054e-06,-0.0024477579,-0.0019152845,-0.049590744,5002,5002,0,3
141866124,141865771,3932170,3932170,1.2064918e-05,6.8833564e-05,-0.00024877835,-0.0022702587,0.00030330228,-0.04763456,5000,5000,0,3
142366292,142365970,3932170,3932170,6.456291e-05,-0.00022818605,-3.318161e-05,-0.0028770634,3.1426247e-05,-0.0497258,5002,5002,0,3
142866529,142866169,3932170,3932170,-0.0007543493,0.00022578133,-0.00054840156,-0.0033039583,-0.0017653801,-0.049818274,5005,5005,0,3
143366685,143366363,3932170,3932170,-0.00034509125,-0.0004398723,-0.002906691,0.00042443513,-0.0040931357,-0.04990025,5001,5001,0,3
143866876,143866561,3932170,3932170,0.0006794535,0.00011859817,-0.0035569607,-0.0022618724,-0.0013205435,-0.050927214,5002,5002,0,3
144367078,144366761,3932170,3932170,0.0008752343,-2.4225132e-05,-0.0005227399,0.00019501643,0.0015996982,-0.04264872,5004,5004,0,3
144867273,144866958,3932170,3932170,-0.00040017918,0.00021912906,0.0001718852,0.0004968874,-0.0031957992,-0.050701212,5002,5002,0,3
145362472,145362152,3932170,3932170,-0.0015075686,0.00048903195,0.00035047514,-0.0013348936,-0.0017163111,-0.05122909,5002,5002,0,3
145862696,145862377,3932170,3932170,-0.00040444767,-0.0001702065,7.495781e-05,-0.0005042818,-0.0011701596,-0.052277286,5027,5027,0,3
146367867,146367550,3932170,3932170,0.0012295203,-1.5902346e-05,7.488992e-05,-0.00022989072,-0.0027825325,-0.045567293,5003,5003,0,3
146868158,146867748,3932170,3932170,0.0012783692,-0.00090784876,0.00018983512,-0.004562083,-0.005582052,-0.04676495,5001,5001,0,3
147368322,147367946,3932170,3932170,-0.0010201498,0.00059924653,-0.0002090111,-0.0028440645,0.0010051463,-0.046767905,5003,5003,0,3
147868454,147868143,3932170,3932170,0.0019142749,-0.00097256235,0.00023796097,0.0007490984,0.00260875,-0.05046517,5002,5002,0,3
148368746,148368342,3932170,3932170,-0.0013522969,0.00040442232,0.00038773604,0.0006980654,0.0052765515,-0.04931188,5001,5001,0,3
148868857,148868539,3932170,3932170,1.6664764e-05,9.438607e-05,7.104884e-05,-0.0015478908,-0.006364571,-0.049642608,5003,5003,0,3
149364118,149363735,3932170,3932170,0.0007428651,-0.0002773499,5.4867214e-05,-0.0010669952,-0.008255718,-0.05379396,5003,5003,0,3
149864323,149863936,3932170,3932170,0.000249164,1.3191463e-05,6.3172556e-05,-0.0021243196,-0.0028452496,-0.049676638,5006,5006,0,3
150364449,150364131,3932170,3932170,-0.0007209752,-0.00012346072,0.00013396815,-0.003627325,-0.000110135166,-0.050485987,5003,5003,0,3
150864731,150864328,3932170,3932170,0.0013455402,2.108063e-05,8.706702e-05,-0.00076904707,-0.006509375,-0.04822389,5003,5003,0,3
151364841,151364524,3932170,3932170,-0.00046548952,4.502172e-05,0.00026016968,-0.0009795082,0.0009800257,-0.047855895,5002,5002,0,3
151865040,151864724,3932170,3932170,-0.0017520388,0.00039945025,-8.509219e-05,-0.0034003288,-0.003792336,-0.049459852,5003,5003,0,3
152365291,152364923,3932170,3932170,-7.033622e-05,1.2635518e-05,5.708595e-05,-0.00095978874,-0.004842985,-0.050013907,5005,5005,0,3
152865479,152865118,3932170,3932170,-5.375737e-05,0.00021581698,0.000115323295,-0.002213177,0.0025386447,-0.044829644,5002,5002,0,3
153365641,153365315,3932170,3932170,0.0001991976,8.6847416e-05,0.0005440809,-0.0036886814,0.002689617,-0.049901098,5003,5003,0,3
153865893,153865512,3932170,3932170,0.0012859218,0.0001957164,0.00037972402,-0.0017819834,-0.00042664184,-0.043272845,4958,4958,0,3
154366026,154365709,3932170,3932170,3.732647e-05,0.00034148426,-1.99641e-05,-0.0021658277,-0.001999065,-0.04729134,5001,5001,0,3
154866262,154865906,3932170,3932170,-0.00022521704,0.00015760705,1.788014e-05,-0.001961858,0.0011001658,-0.04968885,5002,5002,0,3
155366475,155366103,3932170,3932170,-9.7687436e-05,8.5373995e-06,0.00016091934,-0.0019320042,-0.0002516011,-0.04490151,5002,5002,0,3
155866640,155866301,3932170,3932170,-7.498796e-05,0.0005861189,0.00023997782,-0.0028513845,9.0527365e-06,-0.048381835,5003,5003,0,3
156366812,156366496,3932170,3932170,-0.000509981,0.0005987721,0.00029371306,-0.0031293374,-0.0019435481,-0.048943873,4950,4950,0,3
156867060,156866695,3932170,3932170,0.00063684746,0.00028230454,6.376548e-05,-0.00141249,-0.00011714851,-0.047586124,5003,5003,0,3
157367221,157366891,3932170,3932170,-0.0010315987,-0.00035623662,-1.6102184e-05,6.0965867e-05,-0.0020989731,-0.051453553,5004,5004,0,3
157867409,157867090,3932170,3932170,-0.0014449698,-2.2860326e-05,5.0416304e-05,-0.0012003095,0.00071833894,-0.050032616,5006,5006,0,3
158367657,158367282,3932170,3932170,0.00015817222,-0.00011803748,0.0001712849,-0.0010990087,-0.006627975,-0.04513981,5002,5002,0,3
158867861,158867482,3932170,3932170,-0.0016202,0.0002896085,0.00013127377,-0.00064916414,0.0026598384,-0.05106087,5006,5006,0,3
159363042,159362674,3932170,3932170,0.00022779865,2.8690742e-05,0.00029172187,6.645035e-05,0.00041141262,-0.04735904,5003,5003,0,3
159863187,159862869,3932170,3932170,0.0006942734,-0.00043513454,8.2137136e-05,0.0009358576,-0.0032307126,-0.052023504,5001,5001,0,3
160363382,160363066,3932170,3932170,-0.0009755913,-0.00017610045,0.0001353298,0.00031190916,0.0014013704,-0.052076444,5003,5003,0,3
160863634,160863260,3932170,3932170,-0.00042009272,-1.5296525e-06,-3.681697e-05,-0.002080614,-0.0024367739,-0.051091045,5001,5001,0,3
161368874,161368505,3932170,3932170,-0.00029656597,-0.00015666739,7.3915726e-05,-0.0016679851,-0.0031600655,-0.050258532,5049,5049,0,3
161869033,161868653,3932170,3932170,-0.0002850986,0.000113901755,0.00012308605,-0.00057171186,-0.00048218653,-0.049328648,5002,5002,0,3
162369178,162368864,3932170,3932170,-0.00015712265,4.5636803e-05,7.9208905e-05,-0.0012664666,-0.003531405,-0.04836096,5018,5018,0,3
162864362,162864043,3932170,3932170,0.0006586503,7.806816e-05,0.00019243227,-0.0042792168,-0.0019612026,-0.047273014,5004,5004,0,3
163364556,163364238,3932170,3932170,-0.0013854344,1.951714e-07,0.00011426827,0.00032481537,0.00255561,-0.05037033,5002,5002,0,3
163864810,163864431,3932170,3932170,-0.00042014304,0.00013437493,0.00015479248,-0.0015705216,-0.0038814126,-0.04877442,5002,5002,0,3
164364947,164364626,3932170,3932170,7.706435e-05,0.00018320951,0.0001873106,0.0029143938,-0.004334853,-0.05034985,5002,5002,0,3
164865140,164864821,3932170,3932170,-0.0017783132,-0.00012159403,9.552384e-05,-0.0002877764,-0.00029822078,-0.051914293,5003,5003,0,3
165365382,165365014,3932170,3932170,-0.00020648254,2.5957661e-05,0.00022372638,-0.0027332166,-0.00060048484,-0.047005948,5001,5001,0,3
165865525,165865210,3932170,3932170,0.00054812967,5.989956e-06,0.00025193565,-0.0009496316,-0.0046119792,-0.048996102,5002,5002,0,3
166365727,166365403,3932170,3932170,-0.0016649283,0.0013170247,-0.0002759068,-0.0006025037,-0.0009666818,-0.048328698,5002,5002,0,3
166866039,166865596,3932170,3932170,0.0010354718,-0.0010562054,0.00025376718,-0.0010325193,-0.0021644004,-0.045945194,5002,5002,0,3
167366124,167365791,3932170,3932170,0.0006772093,-0.00014166355,-3.4778232e-06,-0.0037598463,-0.00060929323,-0.04876229,5002,5002,0,3
167866301,167865983,3932170,3932170,0.00011675194,-0.000111079426,0.00019475778,-0.0020897249,0.0009696213,-0.046860278,5001,5001,0,3
168366542,168366177,3932170,3932170,0.0005868837,0.0008635854,-1.4069275e-05,-9.399418e-05,-0.0023850168,-0.049962323,5001,5001,0,3
168866701,168866373,3932170,3932170,0.00023656488,-0.00025646266,0.0001730946,-0.003837122,-0.002948119,-0.04863003,5006,5006,0,3
169366874,169366562,3932170,3932170,0.001532779,9.7385655e-06,8.074835e-05,-0.001473203,0.0020560196,-0.047217622,5002,5002,0,3
169867118,169866756,3932170,3932170,0.0009047202,-0.00010405973,-1.2954887e-05,-0.0009394749,-0.0027944497,-0.046896458,5002,5002,0,3
170367266,170366948,3932170,3932170,0.0015894116,-0.000679035,-2.6602067e-05,-0.002616919,-0.0035890697,-0.046238247,4961,4961,0,3
170867457,170867140,3932170,3932170,-0.0006695664,1.9241186e-05,0.0001765831,-0.0023321419,-0.0007640433,-0.05038781,5003,5003,0,3
171367693,171367331,3932170,3932170,-7.462751e-05,0.000116582334,-4.4773733e-05,-0.0036179456,0.001531368,-0.04416124,4975,4975,0,3
171867835,171867523,3932170,3932170,-0.0014262872,3.3799864e-05,-0.00019644789,0.00023516749,-0.0040050047,-0.04774731,5002,5002,0,3
172368036,172367716,3932170,3932170,-8.789396e-05,-0.00013539317,-6.3656944e-06,-0.0028913557,-3.0790317e-05,-0.051044855,4999,4999,0,3
172868259,172867906,3932170,3932170,-0.00036694534,-0.00018945834,0.00027873518,-0.0018329582,-0.0036498231,-0.05037536,5001,5001,0,3
173363453,173363095,3932170,3932170,0.0017537045,0.00043567453,0.0012014483,-0.0255444,0.004963556,0.25433207,5002,5002,0,3
173863670,173863301,3932170,3932170,-2.4009305e-05,0.0013575634,-6.413407e-05,-0.0042950627,-0.002410962,-0.03921395,5017,5017,0,3
174363840,174363476,3932170,3932170,0.00043867924,-0.00025747198,-7.105311e-05,-0.0032532446,-0.001163404,-0.039611243,5002,5002,0,3
174864023,174863666,3932170,3932170,-0.00020279217,-0.0001504775,-0.00015669904,-0.0013450995,-0.002572922,-0.049267326,5002,5002,0,3
175364219,175363857,3932170,3932170,-9.936962e-05,-0.00019127631,0.00018529265,-0.00261445,-0.00030572325,-0.0465852,5002,5002,0,3
175869405,175869048,3932170,3932170,-3.804769e-05,-0.00015929641,0.0004060928,-0.00019643873,-0.0013745162,-0.05029863,5001,5001,0,3
176369556,176369238,3932170,3932170,2.101301e-05,-0.000110522466,2.7603787e-06,-0.00128592,-0.001063412,-0.04913185,4999,4999,0,3
176869756,176869427,3932170,3932170,8.38948e-05,3.8836235e-05,1.8457018e-05,-0.00173377,-0.00156089,-0.048590653,5002,5002,0,3
177364984,177364617,3932170,3932170,1.0170802e-05,2.0741556e-05,-1.5851436e-05,-0.0011434457,-0.0015664607,-0.04880998,5002,5002,0,3
177865125,177864804,3932170,3932170,-1.2805066e-05,-2.4425178e-06,-5.14035e-06,-0.0014433204,-0.0015037558,-0.048880927,5003,5003,0,3
178365400,178364992,3932170,3932170,-3.951787e-07,-1.5593123e-06,6.523154e-07,-0.0014490105,-0.0015355026,-0.048784595,5000,5000,0,3
178865551,178865181,3932170,3932170,-2.2817134e-07,-3.5165608e-06,5.0023027e-07,-0.0013980074,-0.0015052891,-0.048821807,5002,5002,0,3
179365695,179365369,3932170,3932170,-3.27231e-07,-3.3050287e-06,2.8875443e-06,-0.0013932039,-0.0015697428,-0.04897455,5002,5002,0,3
179865952,179865556,3932170,3932170,1.5150179e-06,-7.776249e-07,-5.2969094e-06,-0.0014295463,-0.0015646686,-0.048749305,5002,5002,0,3
180366087,180365750,3932170,3932170,3.019903e-06,-9.162367e-06,-5.6963822e-06,-0.0014300107,-0.0015357281,-0.04886981,5007,5007,0,3
180866258,180865933,3932170,3932170,3.6888518e-06,-9.644244e-06,-1.9396505e-06,-0.0013804648,-0.0016204268,-0.048839714,4999,4999,0,3
181366478,181366121,3932170,3932170,-1.4328e-06,-2.4843746e-06,1.7443203e-07,-0.0014462677,-0.0015258193,-0.048773732,5003,5003,0,3
181866634,181866307,3932170,3932170,2.4217118e-06,-8.191434e-06,6.229519e-08,-0.0015193789,-0.0014969991,-0.048663504,4980,4980,0,3
182366818,182366496,3932170,3932170,3.2638452e-06,-1.651494e-06,-4.897654e-07,-0.0014607641,-0.0015655148,-0.048870116,5003,5003,0,3
182867061,182866684,3932170,3932170,-3.456825e-07,-2.703869e-06,-5.2839164e-06,-0.0014172894,-0.0016015803,-0.048817985,5004,5004,0,3
