timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
2192027930,800000.0,1.0,23762.902,0.0,125414,31276,6140.4707,11288,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2193025921,800000.0,1.0,23823.99,0.0,125832,31276,6185.9766,11374,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2194026303,800000.0,1.0,23759.207,0.0,126249,31276,6139.258,11460,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2195027238,800000.0,1.0,23827.715,0.0,126669,31276,6148.4434,11546,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2196024380,800000.0,1.0,23816.785,0.0,127085,31276,6199.8584,11632,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2197025857,800000.0,1.0,24097.164,0.0,127503,31276,6124.526,11718,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2198026261,800000.0,1.0,23674.78,0.0,127920,31276,6143.228,11804,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2199024045,800000.0,1.0,23675.416,0.0,128339,31276,6135.893,11890,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2200028882,800000.0,1.0,23718.238,0.0,128754,31276,5498.664,11936,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2201026766,800000.0,1.0,23681.61,0.0,129173,31276,3430.3499,11982,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2202027874,800000.0,1.0,23666.432,0.0,129590,31276,3547.6702,12029,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2203027858,800000.0,1.0,23743.986,0.0,130009,31276,3599.543,12075,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2204029106,800000.0,1.0,23717.453,0.0,130426,31276,3554.1196,12121,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2205027620,800000.0,1.0,23767.492,0.0,130844,31276,3662.0486,12167,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2206024920,800000.0,1.0,23688.828,0.0,131261,31276,3550.5784,12213,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2207025120,800000.0,1.0,23664.68,0.0,131679,31276,3545.1658,12259,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2208027859,800000.0,1.0,23670.254,0.0,132096,31276,3546.4492,12305,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2209028747,800000.0,1.0,23679.426,0.0,132515,31276,3568.3918,12351,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2210028998,800000.0,1.0,23698.277,0.0,132931,31276,3550.947,12397,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2211029017,800000.0,1.0,23710.105,0.0,133349,31276,3548.8313,12443,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2212027468,800000.0,1.0,23656.06,0.0,133766,31276,3555.1074,12490,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2213027876,800000.0,1.0,23732.412,0.0,134183,31276,3598.5461,12536,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2214028811,800000.0,1.0,23657.758,0.0,134599,31276,3553.2603,12582,0,0,0,16,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
