timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
140285508,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0016044694,0.00027985944,5.794265e-08,-0.26440972,-0.31593406,-9.76102,-0.0057132673,-0.0005705602,-0.0076657864,47.276615,47.276615
141295919,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.002107491,0.00036995567,7.9668546e-08,-0.26108974,-0.28046498,-9.751598,-0.00014545642,0.00016808705,-0.006717632,47.472427,47.472427
142306351,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0030889297,0.00039596175,8.234686e-08,-0.26902983,-0.2844461,-9.854376,0.00039562947,-0.00046784707,-0.0051508904,47.37452,47.37452
143316758,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0049715554,0.0007907398,4.7928074e-07,-0.3210807,-0.39459643,-9.797201,-0.0026320426,-0.0028772186,-0.4235897,47.32562,47.32562
144327161,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0069604157,0.00140744,2.7866336e-06,-0.34519362,-0.21654055,-9.064937,0.0014603478,-0.015257878,-0.202049,47.276615,47.276615
145337539,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0073894532,0.0015039226,8.9064685e-07,-0.33752027,-0.4433914,-9.757166,0.021513786,-0.030497741,0.09251178,47.32562,47.32562
146347963,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.005251397,0.0008820888,2.8751631e-07,-0.32597128,-0.3795288,-9.709164,0.024804037,0.0026290973,0.020278715,47.52143,47.52143
147358344,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0053795665,0.000962842,3.4146302e-07,-0.37216893,-0.41367108,-9.537497,-0.10816861,0.08474309,-0.029804332,47.52143,47.52143
148278740,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0056357076,0.0010742132,5.759228e-07,-0.3120631,-0.1549344,-9.737419,-0.098695576,0.08749704,0.06072028,47.37452,47.37452
149294021,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0060995207,0.0011887121,6.40908e-07,-0.38192093,-0.6188725,-9.848738,0.113921925,-0.11042432,0.046313956,47.472427,47.472427
150309429,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0054752454,0.0010657264,2.2445002e-07,-0.28454375,-0.36163056,-9.747015,-0.020446407,-0.0045069293,0.01900351,47.276615,47.276615
151314857,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0059335916,0.0010937281,1.9871237e-07,-0.24348281,-0.3573319,-9.664953,-0.0063028713,-0.013894086,0.043188926,47.472427,47.472427
152325269,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0054015582,0.001002535,3.3454882e-07,-0.27037525,-0.23887882,-10.03178,0.052468516,-0.016683936,0.014443288,47.276615,47.276615
153335674,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.006142379,0.0012074845,5.9349253e-07,-0.40668333,-0.3830594,-10.344985,0.10529592,-0.09131438,0.095637135,47.37452,47.37452
154356110,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0054531167,0.00096081884,3.5931154e-07,-0.32349977,-0.29987818,-9.79455,0.011527088,0.048821773,-0.00035549534,47.61937,47.61937
155271429,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0053924336,0.00096068485,1.7044312e-07,-0.28439185,-0.31713966,-9.841457,0.0047239675,-0.0016414209,0.003863816,47.32562,47.32562
156276793,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.005246144,0.0009448876,8.55104e-07,-0.4382003,-0.35746652,-9.869467,-0.08068312,0.19193152,0.02306946,47.276615,47.276615
157287195,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0054734675,0.0010421154,2.755307e-07,-0.31850082,-0.28411227,-9.809917,0.012585917,-0.033456866,-0.0133662075,47.472427,47.472427
158302583,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.005830346,0.0011390431,3.6701513e-07,-0.26267725,-0.43425435,-9.550115,-0.24660717,0.0042860047,0.035604265,47.276615,47.276615
159312973,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.006734397,0.001348372,4.0640236e-07,-0.23906349,-0.34424955,-9.851766,0.020900218,0.0024584692,0.046180777,47.325623,47.325623
160333423,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0057092756,0.0010716121,3.855934e-07,-0.19973527,-0.30444592,-9.580102,0.03037513,-0.09305957,0.040619444,47.37452,47.37452
161343827,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0057606706,0.001074292,2.3969105e-07,-0.2514638,-0.30685738,-9.699532,0.009765119,0.039706517,0.029067222,47.32562,47.32562
162359176,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0057085417,0.0011249875,2.5199788e-07,-0.23713796,-0.26381198,-9.746701,0.002505428,0.021721551,0.03505232,47.276615,47.276615
163279545,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.005351698,0.0009721768,1.6560716e-07,-0.32977173,-0.31095827,-9.750448,-0.04929121,-0.01710235,0.012835477,47.37452,47.37452
164299981,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0048380382,0.00081505376,1.5391589e-07,-0.27001917,-0.35426646,-9.738591,-0.01626469,0.020346047,0.014253285,47.52143,47.52143
165325388,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0055563585,0.00103041,1.9813305e-07,-0.23021165,-0.3557526,-9.651957,-0.032285474,-0.0029876332,0.04865402,47.276615,47.276615
166340781,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.005709121,0.0010690821,1.4053854e-06,0.037796523,-0.44824463,-9.618973,0.0012196206,0.3173018,-0.008573649,47.32562,47.32562
167361106,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0056184926,0.0010334187,9.1169477e-07,-0.23425905,-0.30086863,-9.817129,-0.04853692,-0.104295574,0.005560049,47.276615,47.276615
168281476,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0059170364,0.0011580732,4.227838e-07,-0.28947204,-0.43254033,-9.768887,0.051161252,0.015913337,0.012893455,47.276615,47.276615
169291935,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0050670416,0.00081479596,3.8287092e-07,-0.25375256,-0.22738329,-9.765659,0.197287,0.00059867906,0.013703719,47.276615,47.276615
170307235,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0053505534,0.00087560306,2.1537988e-07,-0.23295102,-0.20986502,-9.607176,-0.06787833,0.069927104,-0.061880123,47.178707,47.178707
171317637,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.005692707,0.0011005551,6.242074e-07,-0.18607534,-0.19396293,-9.343554,-0.1364051,0.07438899,0.083929054,47.1297,47.1297
172343029,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.005771911,0.0010884504,4.383887e-07,-0.21517941,-0.16969047,-10.490476,0.024740808,0.010861056,-0.02982682,47.1297,47.1297
173263455,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.005925015,0.0011190748,5.2918614e-07,-0.3942329,-0.2989807,-9.61884,-0.11237583,0.06465035,0.015437791,47.178707,47.178707
174273772,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.02092851,0.001476208,1.5783484e-06,-0.235643,-0.2956596,-9.835617,-0.004767308,-0.010908045,-1.3244366e-05,47.080803,47.080803
175294209,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0058701634,0.0006175161,2.7818336e-07,-0.30009285,-0.3344081,-9.749894,-0.0024179397,-0.0010275294,-0.0007710344,47.080803,47.080803
176309524,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0031188244,0.00041316426,9.9773125e-08,-0.27062276,-0.2729596,-9.753191,0.0033476537,-0.0016860325,-0.0036380119,46.835953,46.835953
177319983,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0011887287,0.00017081831,1.7952905e-08,-0.2698661,-0.32033592,-9.759758,0.00054019643,-0.00039681807,0.00052783126,47.080803,47.080803
178335351,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.0003532689,3.4128625e-05,2.481463e-09,-0.27813807,-0.30899185,-9.766063,0.00051619817,-0.0008669225,-0.00058192067,46.933887,46.933887
179355729,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.00026878604,1.2390981e-05,3.5974784e-10,-0.28227034,-0.31667718,-9.75846,0.0002640268,-0.0006964901,-0.000633544,46.64014,46.64014
180361058,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.00023876248,8.250354e-06,7.846353e-11,-0.28072506,-0.3067009,-9.761876,0.000442185,-0.0009320375,-0.00038555,46.787056,46.787056
181281448,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.00022169472,9.006725e-06,4.924433e-11,-0.28358635,-0.30547392,-9.76475,0.0004993922,-0.00067452964,-0.0003652767,46.738045,46.738045
182296802,3932170,3932170,0,0,0,0,0,799.91156,799.91156,3999.5588,7999.1177,0.00020521376,8.773511e-06,4.753393e-11,-0.27691147,-0.31070805,-9.763705,0.0005180444,-0.000738357,-0.00047457637,46.738045,46.738045
