timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
566834689,566834203,-0.71137327,-0.02179178,-0.0012323149,-0.7024754,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
566884693,566884220,-0.7113761,-0.021796916,-0.0012387576,-0.7024725,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
566934754,566934237,-0.71137524,-0.021796035,-0.0012408409,-0.7024733,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
566984700,566984252,-0.71136755,-0.021802524,-0.0012439879,-0.7024809,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567034825,567034269,-0.7113679,-0.021813171,-0.0012371959,-0.7024802,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567084715,567084285,-0.71137345,-0.021822216,-0.0012341159,-0.70247424,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567134750,567134302,-0.7113774,-0.021820454,-0.0012349992,-0.70247036,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567184891,567184317,-0.7113807,-0.021818675,-0.001239063,-0.702467,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567234830,567234333,-0.71138126,-0.021815948,-0.001241197,-0.7024666,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567284789,567284349,-0.71138275,-0.021815797,-0.0012490273,-0.70246506,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567334808,567334369,-0.71137995,-0.021821711,-0.0012382974,-0.70246774,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567384874,567384382,-0.71138155,-0.021817641,-0.001234126,-0.7024663,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567434917,567434431,-0.7113856,-0.021818575,-0.0012423912,-0.7024621,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567484900,567484413,-0.71138835,-0.02183217,-0.0012444142,-0.7024589,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567534885,567534434,-0.7113903,-0.02183662,-0.0012544895,-0.70245683,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567584945,567584451,-0.7113832,-0.02182284,-0.0012595741,-0.7024643,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567634927,567634494,-0.7113832,-0.02182005,-0.0012721218,-0.7024644,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567684909,567684478,-0.7113935,-0.021816298,-0.0012744265,-0.70245415,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567734986,567734494,-0.711401,-0.021803422,-0.0012641854,-0.702447,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567784996,567784510,-0.7114075,-0.021802947,-0.0012624876,-0.7024403,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567834960,567834526,-0.7114098,-0.02180022,-0.0012633819,-0.7024382,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567885020,567884542,-0.7114065,-0.021799048,-0.0012651898,-0.7024415,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567935103,567934558,-0.71140766,-0.021806447,-0.0012624332,-0.7024401,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
567985106,567984575,-0.71141845,-0.021792568,-0.0012701346,-0.7024296,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568035029,568034591,-0.71141344,-0.02179648,-0.0012808645,-0.7024345,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568085132,568084611,-0.71141493,-0.021794545,-0.0012739296,-0.7024331,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568135162,568134624,-0.7114174,-0.021786317,-0.0012741928,-0.70243084,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568185111,568184665,-0.7114214,-0.021780843,-0.0012807363,-0.7024269,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568235084,568234656,-0.71142435,-0.021783182,-0.0012725183,-0.70242393,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568285133,568284701,-0.7114315,-0.02179392,-0.0012814177,-0.7024163,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568335180,568334690,-0.71143526,-0.021792239,-0.00128689,-0.70241255,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568385199,568384705,-0.71144295,-0.021781288,-0.0012833069,-0.7024051,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568435191,568434722,-0.7114506,-0.021788815,-0.001278677,-0.70239717,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568485172,568484737,-0.7114602,-0.021784177,-0.0012736773,-0.70238763,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568535292,568534754,-0.7114668,-0.021773499,-0.001276609,-0.7023812,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568585209,568584772,-0.71147835,-0.021763992,-0.001284029,-0.70236975,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568635228,568634786,-0.7114826,-0.021762874,-0.0013007066,-0.7023655,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568685286,568684803,-0.7114778,-0.021761425,-0.0012946764,-0.70237035,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568735319,568734825,-0.7114772,-0.02176732,-0.0012930155,-0.7023708,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568785264,568784833,-0.71147,-0.021768238,-0.0012880673,-0.7023781,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568835327,568834851,-0.7114531,-0.02176662,-0.0012807576,-0.70239526,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568885357,568884867,-0.71144676,-0.0217674,-0.0012744535,-0.70240164,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568935406,568934912,-0.7114336,-0.02176159,-0.0012687588,-0.7024152,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
568985332,568984899,-0.71143407,-0.021761242,-0.001256018,-0.70241475,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569035368,569034916,-0.71142185,-0.02175952,-0.0012514362,-0.70242715,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569085456,569084932,-0.71140987,-0.021757135,-0.0012454203,-0.70243937,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569135400,569134947,-0.7114069,-0.02174796,-0.0012451943,-0.7024427,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569185403,569184966,-0.7114065,-0.021749932,-0.0012291727,-0.70244306,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569235442,569234979,-0.71140164,-0.021757375,-0.0012216796,-0.70244783,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569285482,569284996,-0.7114009,-0.02174979,-0.001216398,-0.7024488,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569335510,569335013,-0.71139836,-0.021751525,-0.001213771,-0.7024513,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569385481,569385028,-0.7114007,-0.021749213,-0.0012027993,-0.702449,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569435481,569435044,-0.71139765,-0.021751996,-0.0012032387,-0.702452,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569485578,569485062,-0.7113953,-0.02175309,-0.0012074609,-0.7024543,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569535578,569535076,-0.71139663,-0.021752086,-0.0011905953,-0.7024531,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569585616,569585093,-0.71139723,-0.021751914,-0.0011846671,-0.7024525,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569635625,569635117,-0.7114006,-0.021749482,-0.0011888442,-0.7024491,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569685615,569685125,-0.7113882,-0.021749247,-0.0011952196,-0.7024617,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569735623,569735141,-0.7113812,-0.021755617,-0.0011967941,-0.7024686,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569785647,569785159,-0.7113789,-0.02175424,-0.0011977706,-0.702471,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569830663,569830173,-0.71137226,-0.021751352,-0.0011993208,-0.70247775,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569885696,569885190,-0.7113645,-0.021742476,-0.0011820273,-0.70248586,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569935643,569935205,-0.7113661,-0.021745702,-0.0011729208,-0.7024842,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
569985665,569985223,-0.7113536,-0.021746201,-0.0011695365,-0.7024969,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570035773,570035239,-0.7113449,-0.021748148,-0.0011802982,-0.7025056,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570085705,570085256,-0.7113421,-0.021755593,-0.0011816866,-0.7025083,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570135778,570135271,-0.71132565,-0.021760248,-0.0011731165,-0.7025248,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570180796,570180287,-0.7113156,-0.021749694,-0.0011789892,-0.70253533,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570235797,570235304,-0.7113094,-0.021743003,-0.0011784594,-0.7025417,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570285810,570285319,-0.71130496,-0.021743469,-0.0011811239,-0.70254624,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570335789,570335337,-0.7112968,-0.021744467,-0.0011823656,-0.7025544,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570385886,570385352,-0.7112996,-0.021754613,-0.0011897796,-0.7025513,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570435854,570435416,-0.7112938,-0.021767508,-0.0011801133,-0.7025568,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570485830,570485384,-0.7112921,-0.021782568,-0.0011822982,-0.7025581,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570530863,570530399,-0.7112972,-0.0217845,-0.0011740024,-0.70255274,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570585906,570585416,-0.7112903,-0.021778949,-0.0011783226,-0.7025599,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570635876,570635434,-0.7112861,-0.02177466,-0.0011908168,-0.70256424,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570685944,570685449,-0.71127915,-0.021781245,-0.0011953117,-0.70257115,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570735912,570735465,-0.71127623,-0.021775838,-0.001191018,-0.7025742,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570786010,570785481,-0.71127105,-0.021775035,-0.0011920729,-0.70257956,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570835932,570835499,-0.7112582,-0.021783123,-0.0011897652,-0.7025924,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570880950,570880512,-0.71125424,-0.021781988,-0.0011910115,-0.7025963,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570935969,570935531,-0.7112515,-0.021792222,-0.0011869977,-0.70259875,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
570986065,570985547,-0.7112494,-0.021796308,-0.0011865331,-0.7026007,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571035995,571035562,-0.7112451,-0.021800939,-0.0011820464,-0.70260507,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571086063,571085578,-0.7112383,-0.021811452,-0.001191491,-0.70261157,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571136084,571135594,-0.7112327,-0.021816844,-0.001193118,-0.70261705,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571186088,571185655,-0.7112343,-0.021814503,-0.001184162,-0.70261556,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571231107,571230629,-0.7112323,-0.021820255,-0.0011886995,-0.7026174,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571286088,571285647,-0.7112273,-0.021825291,-0.0011927743,-0.7026223,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571336213,571335661,-0.7112438,-0.021827178,-0.001197165,-0.7026055,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571386158,571385696,-0.7112473,-0.021823177,-0.0011955958,-0.70260197,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571436125,571435693,-0.71128523,-0.021835113,-0.0011835096,-0.7025633,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571486184,571485709,-0.7112554,-0.02185751,-0.0012313942,-0.70259285,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571536201,571535725,-0.71129394,-0.021837203,-0.0012131981,-0.70255435,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571581236,571580741,-0.71132946,-0.02183276,-0.0012011717,-0.7025186,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571636237,571635758,-0.7113681,-0.021813083,-0.0012829957,-0.7024799,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571686200,571685773,-0.7113073,-0.021992307,-0.0010816202,-0.7025362,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571731308,571730789,-0.7112505,-0.021769427,-0.0013305803,-0.7026003,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571786241,571785808,-0.7117595,-0.02181007,-0.0011198134,-0.70208365,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571836288,571835822,-0.71132934,-0.021791015,-0.0009086251,-0.70252043,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571886382,571885840,-0.71103966,-0.022125887,-0.0010165467,-0.7028031,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571931364,571930854,-0.71143955,-0.022002865,-0.0010750224,-0.70240206,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
571986315,571985874,-0.7111919,-0.022029385,-0.0008816605,-0.70265216,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572036333,572035891,-0.71114844,-0.022118837,-0.00097180036,-0.7026932,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572081340,572080903,-0.71119726,-0.022384258,-0.0007527598,-0.7026357,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572136402,572135917,-0.7113546,-0.022140514,-0.00066294416,-0.70248425,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572186430,572185937,-0.7113771,-0.022247896,-0.00083683635,-0.7024578,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572236407,572235957,-0.7109993,-0.022480536,-0.0010232863,-0.7028325,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572281403,572280968,-0.7113517,-0.022306431,-0.000832295,-0.7024817,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572336459,572336024,-0.7112429,-0.022183815,-0.00069147814,-0.70259583,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572386442,572386002,-0.71116567,-0.022341967,-0.0010061652,-0.7026687,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572431455,572431016,-0.71126676,-0.02235865,-0.000874868,-0.702566,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572486521,572486034,-0.7111493,-0.022191973,-0.0008751462,-0.7026902,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572536502,572536050,-0.71113026,-0.022211347,-0.0010090987,-0.7027086,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572586546,572586066,-0.7114136,-0.022239037,-0.0008903371,-0.7024211,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572631553,572631080,-0.71127504,-0.02216801,-0.00085761247,-0.70256364,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572686646,572686147,-0.71111685,-0.0219473,-0.00077025394,-0.70273083,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572736562,572736118,-0.7112703,-0.021923259,-0.000856259,-0.7025762,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572781564,572781130,-0.71131164,-0.022167059,-0.0010416763,-0.7025264,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572836677,572836149,-0.71135426,-0.02206764,-0.000990811,-0.70248646,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572886595,572886163,-0.7113662,-0.022228453,-0.0007725518,-0.70246965,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572931651,572931216,-0.71143746,-0.022031385,-0.0009961054,-0.70240337,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
572981641,572981194,-0.7114309,-0.022137323,-0.00075241225,-0.702407,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
573036703,573036213,-0.7115402,-0.022184633,-0.0007386497,-0.70229477,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
573086732,573086229,-0.7116206,-0.022001337,-0.0007658551,-0.70221895,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
573131749,573131244,-0.7114946,-0.02235342,-0.0005425107,-0.7023357,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
573186707,573186261,-0.7118128,-0.022175413,-0.0003752758,-0.70201904,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
573236770,573236279,-0.7118154,-0.022603638,-0.00038668237,-0.7020027,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
573281781,573281292,-0.7116563,-0.022160605,-0.00022425388,-0.70217824,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
573331772,573331308,-0.71194494,-0.022513004,-8.9636735e-05,-0.7018744,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
573386822,573386334,-0.7121021,-0.022048803,0.00020440515,-0.7017296,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
573436986,573436349,-0.7117238,-0.022319604,0.00038007114,-0.7021047,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
573481914,573481357,-0.7120527,-0.022393366,0.00010288103,-0.7017689,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
573536824,573536377,-0.71205467,-0.022235721,0.00022023644,-0.7017719,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
573586948,573586446,-0.7120588,-0.022278482,0.00073079084,-0.701766,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
573631958,573631407,-0.71214527,-0.02224727,0.00058448396,-0.70167935,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
573681913,573681463,-0.71223706,-0.022503339,0.0009515235,-0.70157766,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
573736885,573736441,-0.7123963,-0.02219239,0.0014572105,-0.7014249,0.99999976,6.146241e-10,-4.7206412e-11,-0.00082296086,2
