timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
85733209,85732097,0,nan,nan,0.055681147,0.08438018,-0.2005406,0.07670811,0.07319929,-1.3995703,-0.021301547,3.971254e-05,0.0003956524,-0.0008860545,-0.00045844243,-0.00027825517,-0.026062105,-0.018193625,-0.00788668,-0.0033725041,1.8831522,-0.0016459217,nan,0.10024264,0.04508477,0.030169535,0.07032858,0.042744894,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
85742800,85742100,0,nan,nan,0.05568802,0.08435822,-0.20054138,0.07670811,0.07319929,-1.3995703,-0.021529816,7.924865e-05,0.00034872282,-0.00092376233,-0.00045844243,-0.00027825517,-0.026062105,-0.08637489,0.019128786,-0.022281913,1.8831141,-0.0016459217,nan,0.10024815,0.045620672,0.030490983,0.07080749,0.042998366,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
86242976,86242170,0,nan,nan,0.056044772,0.08367177,-0.20083539,0.07670811,0.07319929,-1.3995703,-0.025789062,0.0036275564,-0.0019625498,-0.0028795963,-0.00045844243,-0.00027825517,-0.026062105,0.37284648,-0.096505575,-0.85539985,1.8835037,-0.0016459217,nan,0.10036721,0.044229664,0.029676508,0.06958824,0.042328857,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
86742961,86742243,0,nan,nan,0.056909304,0.083496474,-0.20170611,0.07670811,0.07319929,-1.3995703,-0.019561687,-0.0011052681,-0.0011820492,-0.0018337516,-0.00045844243,-0.00027825517,-0.026062105,0.27164397,0.081160784,-0.3028171,1.8822938,-0.0016459217,nan,0.10088309,0.044029,0.029434035,0.084935375,0.042335927,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
87243180,87242317,0,nan,nan,0.059910618,0.08426501,-0.20363964,0.07670811,0.07319929,-1.3995703,-0.012210433,-0.0050795553,-0.0019808498,-0.0023036508,-0.00045844243,-0.00027825517,-0.026062105,0.11353621,-0.24803364,0.27891156,1.8713661,-0.0016459217,nan,0.10281662,0.053873934,0.02946588,0.15862799,0.042645328,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
87733386,87732392,0,nan,nan,0.08802283,0.08694525,-0.26637292,0.07670811,0.07319929,-1.3995703,0.09613301,-0.0009704971,-0.37383822,-0.37667748,-0.00045844243,-0.00027825517,-0.026062105,0.7205794,-0.70795435,-1.0620126,1.6387786,-0.0016459217,nan,0.1655499,0.056904033,0.029163437,0.13778898,0.042295624,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
88233449,88232467,0,nan,nan,0.1330973,0.047994863,-0.5482619,0.07670811,0.07319929,-1.3995703,0.07149692,-0.0929121,-0.48264107,-0.5111379,-0.00045844243,-0.00027825517,-0.026062105,-1.071555,0.12656637,0.52018774,1.4218721,-0.0016459217,nan,0.44743887,0.053025268,0.029149335,0.10449831,0.04214406,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
88743330,88742543,0,nan,nan,0.13728772,-0.0085459165,-0.74336356,0.07670811,0.07319929,-1.3995703,0.020756245,-0.07954882,-0.23237617,-0.25238732,-0.00045844243,-0.00027825517,-0.026062105,1.7231561,-0.004965739,0.4249191,1.4095929,-0.0016459217,nan,0.6425405,0.050042253,0.029487183,0.08674938,0.04240018,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
89243386,89242619,0,nan,nan,0.1339511,-0.019188527,-0.78894866,0.07670811,0.07319929,-1.3995703,0.022248948,-0.018426457,-0.135173,-0.115938544,-0.00045844243,-0.00027825517,-0.026062105,-0.6372689,0.1560285,0.4123537,1.4390467,-0.0016459217,nan,0.6881256,0.047341686,0.029456226,0.076861516,0.04234699,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
89743537,89742693,0,nan,nan,0.16572389,-0.0070680557,-0.82053286,0.07670811,0.07319929,-1.3995703,0.046945304,-0.0053724884,-0.14928755,-0.115021534,-0.00045844243,-0.00027825517,-0.026062105,0.22212169,1.0205642,-0.2817625,1.4603927,-0.0016459217,nan,0.7197098,0.04561202,0.029435515,0.07121148,0.042315967,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
