timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
111365010,111363923,0.0,0.0,0.0,-0.020466479,0.02192316,0.0,0.0,0.0,0.0,-0.0010674,-0.00071649253,0.00024825335,0.0,-0.007858276,0.0,0.0,nan,0.0,0.0,0.024710894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111374920,111373928,0.0,0.0,0.0,-0.020466479,0.02192316,0.0,0.0,0.0,0.0,-0.0010674,-0.00071649253,0.00024825335,0.0,-0.007858276,0.0,0.0,nan,0.0,0.0,0.024710894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111865112,111864113,0.0,0.0,0.0,-0.020466479,0.02192316,0.0,0.0,0.0,0.0,-0.0007902384,-0.0006111413,-0.0004528165,0.0,-0.007858276,0.0,0.0,nan,0.0,0.0,0.021771431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112365377,112364303,0.0,0.0,0.0,-0.020466479,0.02192316,0.0,0.0,0.0,0.0,-0.00068616867,-5.607307e-05,-0.001039356,0.0,-0.007858276,0.0,0.0,nan,0.0,0.0,-0.064724445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112865416,112864495,0.0,0.0,0.0,-0.020466479,0.02192316,0.0,0.0,0.0,0.0,-0.0011826754,-0.0001296997,-0.0015421659,0.0,-0.007858276,0.0,0.0,nan,0.0,0.0,0.03934741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113365767,113364693,0.0,0.0,0.0,-0.020466479,0.02192316,0.0,0.0,0.0,0.0,-0.0017271042,-9.4130635e-05,-0.0010667592,0.0,-0.007858276,0.0,0.0,nan,0.0,0.0,-0.060318947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113865786,113864879,0.0,0.0,0.0,-0.020466479,0.02192316,0.0,0.0,0.0,0.0,-0.0016222,0.00014150143,-0.0005324781,0.0,-0.007858276,0.0,0.0,nan,0.0,0.0,0.034881353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114366008,114365071,0.0,0.0,0.0,-0.020466479,0.02192316,0.0,0.0,0.0,0.0,-0.0017188787,0.0002706796,-0.00052565336,0.0,-0.007858276,0.0,0.0,nan,0.0,0.0,0.035166025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114866331,114865262,0.0,0.0,0.0,-0.020466479,0.02192316,0.0,0.0,0.0,0.0,-0.0015215874,0.00018939376,-1.31726265e-05,0.0,-0.007858276,0.0,0.0,nan,0.0,0.0,0.030730724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115366414,115365455,0.0,0.0,0.0,-0.020466479,0.02192316,0.0,0.0,0.0,0.0,-0.0018134117,0.00024694204,0.0003068745,0.0,-0.007858276,0.0,0.0,nan,0.0,0.0,-0.061569452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
