timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
111357446,111356697,0,nan,nan,1.0672648,-0.17538853,-0.19704814,1.1806246,-0.18143794,-1.3125124,0.0036151381,-0.003050794,0.0018319596,0.000184161,0.0005429128,0.00012279331,-0.04952783,0.007814487,-0.011933645,-0.018868547,2.1863158,-0.025526367,nan,0.1,0.043507166,0.02922648,0.06885099,0.04197962,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
111370642,111370020,0,nan,nan,1.0672495,-0.17539458,-0.19705972,1.1806246,-0.18143794,-1.3125124,0.0034548892,-0.0029791216,0.0017578938,9.698022e-05,0.0005429128,0.00012279331,-0.04952783,-0.005387018,0.022907132,-0.0040953453,2.1862698,-0.025526367,nan,0.1,0.04402359,0.029537609,0.06933509,0.042234123,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
111862296,111861886,0,nan,nan,1.0656227,-0.17516728,-0.19773568,1.1806246,-0.18143794,-1.3125124,0.000774821,-0.0029066335,0.0023116693,0.0003177651,0.0005429128,0.00012279331,-0.04952783,-0.018472515,-0.010942698,-0.0060382662,2.185753,-0.025526367,nan,0.1,0.044050977,0.029507726,0.069814436,0.042436153,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
112367512,112367062,0,nan,nan,1.0633502,-0.17556028,-0.19786763,1.1806246,-0.18143794,-1.3125124,-0.002742169,-0.0041711316,0.0011298733,-0.00076637533,0.0005429128,0.00012279331,-0.04952783,0.010462527,-0.03183962,0.0015943974,2.1851635,-0.025526367,nan,0.1,0.04398136,0.029478371,0.06964502,0.04234714,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
112863698,112863119,0,nan,nan,1.0611627,-0.17637108,-0.19804108,1.1806246,-0.18143794,-1.3125124,-0.005497847,-0.0044036866,0.0010795644,-0.0005899052,0.0005429128,0.00012279331,-0.04952783,0.0027202028,0.008974961,0.0004157482,2.184789,-0.025526367,nan,0.1,0.049122024,0.03287581,0.07183567,0.04367578,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
113368790,113368270,0,nan,nan,1.0600414,-0.17522201,-0.19857866,1.1806246,-0.18143794,-1.3125124,-0.0057568755,-0.001336386,0.0007082587,-0.0009352018,0.0005429128,0.00012279331,-0.04952783,0.0055233375,-0.005723951,0.03285444,2.1843166,-0.025526367,nan,0.1,0.044698033,0.030080069,0.069708124,0.04233554,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
113860720,113860145,0,nan,nan,1.060258,-0.17324105,-0.1991088,1.1806246,-0.18143794,-1.3125124,-0.0048965835,0.0018936164,-0.0011396153,-0.00251284,0.0005429128,0.00012279331,-0.04952783,-0.019180596,0.03752371,-0.035616573,2.183942,-0.025526367,nan,0.10026767,0.044198558,0.02960146,0.0703732,0.042626224,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
114366307,114365393,0,nan,nan,1.0611014,-0.17123696,-0.19998848,1.1806246,-0.18143794,-1.3125124,-0.0030680408,0.0041969554,-0.0014537375,-0.0023852778,0.0005429128,0.00012279331,-0.04952783,0.019357283,0.008650855,-0.022300413,2.183787,-0.025526367,nan,0.10069478,0.044219665,0.0295924,0.070198685,0.04266022,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
114862031,114861321,0,nan,nan,1.062224,-0.16961586,-0.20021158,1.1806246,-0.18143794,-1.3125124,-0.0010670138,0.0066929213,-0.0012782908,-0.0015663077,0.0005429128,0.00012279331,-0.04952783,0.0017722471,-0.026191669,-0.019660963,2.1832557,-0.025526367,nan,0.10072289,0.04368484,0.029291697,0.06949543,0.042302936,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
115367246,115366571,0,nan,nan,1.0643673,-0.16906212,-0.20052879,1.1806246,-0.18143794,-1.3125124,0.0036674382,0.0056773564,-0.0024999408,-0.0023098222,0.0005429128,0.00012279331,-0.04952783,0.010699947,-0.0044722958,0.011206384,2.1829073,-0.025526367,nan,0.100872494,0.044586204,0.029853206,0.07008238,0.04262578,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
