timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
85739341,85738621,1.1994172e-09,5.0508475e-05,0.0035717797,7.660431e-05,0.0017874519,0.0018252116,1069075,0,0.04534303,0.03033517,0.019580707,nan,0.0018436624,0.00016689503,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
85753177,85751870,1.2967128e-09,5.127313e-05,0.0036128869,7.16955e-05,0.0018024197,0.0018430226,1069075,0,0.04588005,0.030657995,0.019580707,nan,0.0018436624,0.00016689503,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
85944380,85941298,3.195526e-09,7.372652e-05,0.0037693328,7.856496e-05,0.001841589,0.0019240695,1069075,0,0.044139754,0.029642481,0.0787053,nan,0.0011661213,0.00049875525,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
86135730,86135188,1.3302956e-08,0.00010528634,0.0038492298,0.00012830125,0.0017596046,0.0019517831,1069075,0,0.045522034,0.030464206,0.018530874,nan,0.00083312835,0.001001137,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
86334404,86333737,5.3041607e-08,0.00019550342,0.0046486887,8.571049e-05,0.0017345836,0.0019090574,1069075,0,0.044155985,0.029636273,0.024006616,nan,0.001174045,0.0014949866,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
86541742,86541237,1.5146887e-07,0.00044469064,0.0056575406,0.00011980125,0.0017316785,0.0019238157,1069075,0,0.04417357,0.029622283,0.007668599,nan,0.005461565,0.0015583077,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
86744508,86744008,2.5627975e-07,0.0007471932,0.0062724687,0.00014824305,0.0028963198,0.0027131531,1069203,0,0.044456083,0.029636888,0.0028023126,nan,0.0137549015,0.0015931802,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
86943923,86942543,2.5087334e-07,0.0008669826,0.006246989,0.0003268628,0.006012885,0.004565811,1069203,0,0.048037954,0.030371778,0.01553572,nan,0.022725636,0.0012993633,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
87141590,87140891,2.049798e-07,0.0008124963,0.005803171,0.00037990877,0.016784359,0.010173287,1069203,0,0.05296606,0.030080026,0.034423515,nan,0.032546125,0.00080064154,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
87339797,87339364,1.7085378e-07,0.0006849279,0.00621736,0.0004033645,0.0306886,0.018024024,1069203,0,0.0575156,0.02983138,0.011099768,nan,0.03340114,0.0003882175,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
87543562,87542309,7.267211e-07,0.00069833116,0.006681718,0.0004636801,0.036375683,0.023403157,1069203,0,0.058771092,0.029584486,0.057692956,nan,0.02817712,0.012352529,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
87736896,87736406,1.5084507e-06,0.0007793915,0.0070475917,0.00062524795,0.03119527,0.024312172,1069203,0,0.057686757,0.029360944,0.068906024,nan,0.017906899,0.05468872,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
87939749,87939134,1.982588e-06,0.00085643266,0.006901161,0.0005694753,0.024310075,0.02482618,1069203,0,0.055189606,0.029079538,0.062476486,nan,0.0061687324,0.0911887,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
88138314,88137726,2.2009822e-06,0.0011275766,0.0073246066,0.00039508266,0.017098235,0.02083599,1069203,0,0.05696997,0.03013661,0.072822675,nan,0.004630387,0.054160982,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
88336392,88336006,2.0049047e-06,0.0015581353,0.008073438,0.0010345633,0.0141264405,0.014806206,20627,0,0.05418261,0.029878415,0.019297378,nan,0.011587928,0.0039257044,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
88539444,88539027,1.4476673e-06,0.0017885506,0.008360506,0.0015369485,0.016474871,0.011889637,20627,0,0.051664643,0.029598448,0.108057894,nan,0.013435169,0.04535365,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
88742656,88737438,1.1297873e-06,0.0019293855,0.008983561,0.0020284047,0.023594553,0.021324141,20627,0,0.04950359,0.029306173,0.10863961,nan,0.01905425,0.071055375,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
88941118,88940382,8.993644e-07,0.0018260521,0.008421462,0.0022383565,0.027999604,0.029409334,20627,0,0.04780479,0.029056191,0.030461757,nan,0.023200626,0.07131124,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
89139330,89138771,7.0587305e-07,0.0015627366,0.0077633685,0.002492103,0.024398442,0.02905173,20627,0,0.049011804,0.030061657,0.14362177,nan,0.024649452,0.064524285,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
89334263,89332903,5.773191e-07,0.0013833054,0.0071627074,0.0026631856,0.020749003,0.026683979,20627,0,0.046942793,0.029461902,0.13535924,nan,0.01960424,0.040944777,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
89540666,89540153,4.863506e-07,0.0012766115,0.0070643346,0.0023914645,0.012723707,0.01860921,20627,0,0.046472657,0.029582843,0.14485669,nan,0.012238349,0.017727084,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
89734973,89734216,4.635107e-07,0.0012185585,0.007011539,0.0025637543,0.0050763553,0.009510115,20627,0,0.045284647,0.029274551,0.14654486,nan,0.008204407,0.0015106665,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
89942354,89941745,4.416537e-07,0.0011396505,0.006548095,0.0029377348,0.0031529267,0.0019444682,20627,0,0.044806752,0.029295612,0.16170086,nan,0.002169484,0.005639456,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
90140385,90139973,4.5888925e-07,0.0011534689,0.0067861234,0.003122091,0.006140573,0.0049452106,20627,0,0.04571244,0.030033348,0.17938209,nan,0.0045427834,0.016671957,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
90334527,90333899,4.2136023e-07,0.0011516061,0.006617832,0.0034434611,0.009522084,0.009530117,20627,0,0.044872463,0.029762352,0.15187354,nan,0.011855216,0.016232383,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
90542114,90541402,4.973004e-07,0.0010787941,0.006631273,0.0037928864,0.0104680685,0.011048273,20627,0,0.04416455,0.029521411,0.22385101,nan,0.016694792,0.00029859488,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
90740329,90739797,5.109275e-07,0.0010805096,0.006786707,0.0040522837,0.011249839,0.011063062,20627,0,0.043526564,0.029283967,0.19481339,nan,0.017921852,0.0025796012,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
90944543,90942739,4.9245233e-07,0.0010164761,0.0067611556,0.0035911314,0.009857309,0.010849602,20627,0,0.043358173,0.0293049,0.20111094,nan,0.017693048,0.007088718,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
91137406,91136923,4.7397526e-07,0.0010778626,0.0069757476,0.0036655476,0.008825969,0.009993581,20627,0,0.044393297,0.030041153,0.17165555,nan,0.022434648,0.010856505,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
91344736,91344120,4.3240573e-07,0.0011238335,0.0069078426,0.003793727,0.009300032,0.009759213,20627,0,0.043869328,0.029791366,0.09739376,nan,0.028749103,0.010654745,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
91538846,91538235,4.1875705e-07,0.00095424795,0.0065957494,0.003987216,0.008708387,0.009704122,20627,0,0.04343899,0.029565737,0.20541614,nan,0.030755665,0.010599265,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
91737075,91736530,4.350709e-07,0.0011541068,0.0070537603,0.003926017,0.008289804,0.009202107,20627,0,0.042975772,0.029311165,0.16562872,nan,0.030997807,0.0025064796,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,831,1,1,2,1,2,0,0,0,0,0,0,0
91935287,91934923,5.374721e-07,0.0010474504,0.0066783433,0.003916689,0.0061150566,0.0075942557,20627,0,0.044089984,0.030048745,0.111533426,nan,0.025849696,0.0006411867,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,831,1,1,2,1,2,0,0,0,0,0,0,0
92142821,92137866,6.250414e-07,0.0011096644,0.006884754,0.0036123823,0.0049170502,0.006314543,20627,0,0.044199154,0.030139003,0.1927877,nan,0.016139768,0.021615522,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,831,1,1,2,1,2,0,0,0,0,0,0,0
92341392,92340855,5.1096924e-07,0.0010086553,0.006473051,0.0038183571,0.0038071042,0.0058173155,20627,0,0.043741435,0.029875414,0.16661495,nan,0.014425293,0.014538129,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,831,1,1,2,1,2,0,0,0,0,0,0,0
92544681,92543760,5.975269e-07,0.001159751,0.006718121,0.00381581,0.0045561907,0.0062404657,20627,0,0.0432969,0.029593805,0.21537425,nan,0.009486494,0.012590206,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,831,1,1,2,1,2,0,0,0,0,0,0,0
92735058,92733414,5.372851e-07,0.0011792518,0.0065874173,0.0037253161,0.0040430697,0.005857951,20627,0,0.042881586,0.029321998,0.12511726,nan,0.0052703633,0.0018971353,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,831,1,1,2,1,2,0,0,0,0,0,0,0
92941298,92940631,5.1821615e-07,0.0010490424,0.0062637664,0.0037311376,0.0051738485,0.0061703944,20627,0,0.042468604,0.029062465,0.18989196,nan,0.0021560953,0.011655503,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,831,1,1,2,1,2,0,0,0,0,0,0,0
93135245,93134731,4.82987e-07,0.0009636129,0.006335333,0.003840202,0.006362282,0.00710954,20627,0,0.043580372,0.0297696,0.19346991,nan,0.0048343013,0.026728475,0.0,0.0,0.0,0.0,4259850,4325386,3997730,396825,0,0,831,1,1,2,1,2,0,0,0,0,0,0,0
