timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
2099348214,2099347795,9.195037e-10,4.656652e-05,0.004023187,9.037927e-05,0.0017563392,0.00224645,20499,0,0.044227768,0.029634196,0.07167487,nan,0.0021242022,0.0013264981,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2099556531,2099555391,9.755836e-10,4.6246932e-05,0.004474039,0.00015085608,0.00093176955,0.0013525385,20499,0,0.043783244,0.029369837,0.06686959,nan,0.0005258149,0.0010796284,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2099754589,2099753640,9.827674e-10,4.886464e-05,0.0049449815,4.5143504e-05,0.0005792621,0.0006896809,20499,0,0.043404177,0.029134927,0.015103238,nan,0.0023107294,0.000741615,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2099957189,2099956834,1.0164981e-09,5.01237e-05,0.004446221,0.00012301758,0.0008845093,0.0009081822,20499,0,0.04571571,0.03051624,0.020027792,nan,0.0026586014,0.0005214029,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2100147045,2100146095,1.0258785e-09,4.926025e-05,0.0039074407,0.00014806679,0.0011601219,0.0012895457,20499,0,0.044219375,0.029621227,0.08470567,nan,0.0024248585,8.647877e-05,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2100349644,2100349085,9.815084e-10,4.8429338e-05,0.003682233,0.00015574644,0.0013172596,0.0015560526,20499,0,0.043927018,0.02943758,0.014671983,nan,0.0029820232,0.0002777477,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2100552494,2100552123,9.708971e-10,4.944202e-05,0.0035377538,8.256223e-05,0.0015402613,0.001825449,20499,0,0.044043053,0.029503,0.033102907,nan,0.0040558334,0.00041257328,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2100751562,2100750609,1.0295921e-09,5.0473594e-05,0.0035455055,9.971303e-05,0.0018815363,0.002170235,20499,0,0.043529063,0.029203568,0.0024876304,nan,0.004810296,0.0005896734,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2100954157,2100953606,1.0912627e-09,5.1146548e-05,0.0036093954,8.431388e-05,0.0018384854,0.0021923312,20499,0,0.045287278,0.030264298,0.023409385,nan,0.0054528345,0.000635801,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2101152540,2101152041,1.0319859e-09,4.979813e-05,0.0040974664,9.261934e-05,0.0018305475,0.0022061022,20499,0,0.044757172,0.029949227,0.028525751,nan,0.0031106686,0.00076303625,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2101350884,2101350522,1.1737439e-09,5.1260024e-05,0.0041624117,0.00010716977,0.0009266578,0.0013468205,20499,0,0.05134646,0.03388173,0.028825048,nan,0.0028583326,0.00083053636,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2101549431,2101549007,1.1215272e-09,4.906314e-05,0.0036896812,0.00012121733,0.0013803145,0.0013870582,20499,0,0.051069774,0.03396284,0.022845577,nan,0.0041384944,0.0011539967,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2101748099,2101747699,1.0789896e-09,4.9161976e-05,0.003575007,9.968584e-05,0.0018547053,0.0019237804,20499,0,0.04998859,0.033410206,0.07237142,nan,0.0047827708,0.0013603651,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2101947295,2101946019,9.952037e-10,4.6413443e-05,0.0035049675,0.00013431367,0.0023144889,0.0025287408,20499,0,0.04658891,0.03132871,0.0225484,nan,0.0048802802,0.0014202837,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2102149550,2102149138,1.0368199e-09,5.084075e-05,0.003606115,9.996371e-05,0.0022870766,0.0026497364,20499,0,0.0450263,0.030290985,0.007652711,nan,0.004367339,0.001266024,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2102357633,2102356476,9.630217e-10,4.9908802e-05,0.003954589,0.00014830013,0.0018543451,0.0022855927,20499,0,0.045099135,0.030238928,0.0042193537,nan,0.0034948336,0.0012984434,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2102550952,2102550576,9.714689e-10,5.0176335e-05,0.004528093,0.00014323994,0.0015054756,0.0018603865,20499,0,0.043913607,0.02946671,0.00513377,nan,0.0032341583,0.0012570572,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2102749661,2102748927,9.1147345e-10,4.8402257e-05,0.0051718326,0.00020054518,0.0011630603,0.0013734838,20499,0,0.043422464,0.029140156,0.013032345,nan,0.0032334644,0.0016839082,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2102952824,2102952102,9.16052e-10,4.8098107e-05,0.0053098104,0.00028770498,0.00066847843,0.000804289,20499,0,0.045250207,0.030214382,0.014124208,nan,0.0031138917,0.0018476613,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2103155318,2103150410,9.488005e-10,4.935945e-05,0.0052321004,8.529578e-05,0.00065200176,0.0006851452,20499,0,0.044354543,0.029669242,0.05230605,nan,0.002990388,0.0019212562,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2103353964,2103353467,9.915582e-10,4.9442424e-05,0.0044936985,9.8646e-05,0.0006143071,0.0006309498,20499,0,0.04454573,0.02978135,0.073245876,nan,0.0027180791,0.0021408435,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2103552865,2103551903,9.930803e-10,4.7516787e-05,0.00410627,6.562246e-05,0.00044497024,0.000574241,20499,0,0.04402371,0.02948359,0.028792227,nan,0.001831667,0.0018018028,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2103751341,2103750411,8.810377e-10,4.64817e-05,0.0036039546,7.217371e-05,0.00045611023,0.00059691304,20499,0,0.043479532,0.029174628,0.018938359,nan,0.00096544856,0.0011120396,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2103954016,2103953406,9.554381e-10,4.70942e-05,0.0034452977,0.00010754509,0.00063630845,0.0008186836,20499,0,0.045159873,0.030198276,0.09610269,nan,0.0019607446,0.00041461526,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2104152329,2104151843,9.3035313e-10,4.6380144e-05,0.0034814628,0.00016873614,0.0010883699,0.0012783288,20499,0,0.044774696,0.02996452,0.006342618,nan,0.0031945375,3.239853e-05,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2104355493,2104354836,9.585641e-10,4.649916e-05,0.0037185505,9.4049465e-05,0.0015621884,0.0017570705,20499,0,0.044249076,0.02964933,0.031010766,nan,0.0029716957,0.00041246694,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2104549599,2104549056,1.0001631e-09,4.6264813e-05,0.0036422596,0.00010341562,0.0013123454,0.0016459103,20499,0,0.04379468,0.02937705,0.0121130375,nan,0.001459031,0.00034361408,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2104752404,2104747291,1.1297496e-09,4.6467027e-05,0.0035734465,0.00012946488,0.0012081264,0.0014758633,20499,0,0.043024484,0.028903984,0.014050909,nan,0.002905058,0.00014655999,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2104950922,2104950493,1.1180207e-09,4.81831e-05,0.0032630626,8.697654e-05,0.0014653573,0.001584494,20499,0,0.045288987,0.030257246,0.008783977,nan,0.0053057196,0.00022629993,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2105154509,2105153279,1.134573e-09,4.9015704e-05,0.0034590748,0.00012745499,0.0020137003,0.0021282411,20499,0,0.04477021,0.02995188,0.007702646,nan,0.005953218,0.000389395,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2105352311,2105351937,1.1508396e-09,5.132483e-05,0.003433012,0.000109227425,0.0023024208,0.0025025567,20499,0,0.043809284,0.02937462,0.018826587,nan,0.0055539096,0.00051861914,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2105550966,2105550245,1.1235756e-09,5.275354e-05,0.0035601407,0.00013409492,0.00203633,0.0023690844,20499,0,0.04395648,0.029453311,0.06537813,nan,0.0044497834,0.00083225983,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2105755265,2105753377,1.1046175e-09,5.3323525e-05,0.0038296103,8.534082e-05,0.0016156426,0.0019516201,20499,0,0.043516647,0.02919086,0.0052672406,nan,0.0031023182,0.0011557076,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2105952111,2105951723,9.918386e-10,5.0424474e-05,0.003678511,4.831555e-05,0.00090457755,0.0012565331,20499,0,0.0451944,0.030205067,0.019764982,nan,0.0016866778,0.0014067735,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2106150787,2106150204,9.92344e-10,5.097342e-05,0.0036242406,3.8012015e-05,0.0004656175,0.0006979691,20499,0,0.04456591,0.029841388,0.001965366,nan,0.0012681393,0.0016333257,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2106340518,2106339908,9.77461e-10,4.9911832e-05,0.0033742054,3.646212e-05,0.0008430954,0.00082661293,20499,0,0.043465164,0.02918158,0.030967707,nan,0.001960231,0.0017243057,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
2106552302,2106551682,9.1197533e-10,4.84552e-05,0.0032860478,4.8914313e-05,0.0011595881,0.0012692814,20499,0,0.043500856,0.029203515,0.028358221,nan,0.002458416,0.0016667796,0.0,0.0,0.0,0.004508,4259850,4325386,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
