timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
438341019,0.3139909,0.054444786,-0.18697658,1.6941134,-0.0004894678,-0.000797655,3.9514543e-07,0.69920236,-0.07988267,1.9788742e-05,-0.07988267,-4.0,0.0,-4.0,nan,nan,nan
438361050,0.31397635,0.054466676,-0.18701401,1.694112,-7.17408e-05,0.00079519086,0.0,0.6992048,0.07975918,0.0,-0.07975918,4.0,0.0,-4.0,nan,nan,nan
438541135,0.31393465,0.05463466,-0.18736103,1.6940316,-0.0008835249,-0.0007760823,3.0289794e-07,0.6992239,-0.07879504,1.5377998e-05,-0.07879504,-4.0,0.0,-4.0,nan,nan,nan
438741243,0.3141146,0.05481095,-0.18739569,1.6939677,-0.00073456956,-0.0007968549,1.6655592e-07,0.69920313,-0.07984259,8.34465e-06,-0.07984259,-4.0,0.0,-4.0,nan,nan,nan
438941369,0.31447196,0.05493612,-0.18755294,1.6939231,-0.00090003014,-0.00079997326,1.9548803e-07,0.69920003,-0.079998665,9.775162e-06,-0.079998665,-4.0,0.0,-4.0,nan,nan,nan
439141709,0.31484878,0.055093665,-0.18744953,1.6938504,8.784767e-05,-0.00082861393,2.3049665e-07,0.69917136,-0.08141813,1.13248825e-05,-0.08141813,-4.0,0.0,-4.0,nan,nan,nan
439341335,0.31523123,0.05518811,-0.18774472,1.693813,-0.00082135317,-0.0008023028,9.550431e-09,0.6991977,-0.08011506,4.7683716e-07,-0.08011506,-4.0,0.0,-4.0,nan,nan,nan
439541440,0.31538522,0.055132657,-0.18786377,1.6938391,0.00034828426,-0.00078819133,-1.7511306e-07,0.6992118,-0.07940737,-8.821487e-06,-0.07940737,-4.0,0.0,-4.0,nan,nan,nan
439741547,0.3152488,0.054903086,-0.18776205,1.6938688,-0.00013646975,-0.00080726447,-2.8737276e-07,0.6991927,-0.0803624,-1.4305115e-05,-0.0803624,-4.0,0.0,-4.0,nan,nan,nan
439941471,0.3149541,0.05462689,-0.18772931,1.693882,-0.00025629997,-0.0007999505,-9.0593694e-08,0.69920003,-0.079997525,-4.529953e-06,-0.079997525,-4.0,0.0,-4.0,nan,nan,nan
440141917,0.31453285,0.054338567,-0.18744543,1.6938343,0.00012337464,-0.00082340423,-1.4754114e-07,0.69917655,-0.08097851,-7.2717667e-06,-0.08116198,0.0,0.0,-4.0,nan,nan,nan
440341759,0.3141502,0.0540891,-0.18760078,1.6938448,-0.00035193135,-0.0007987608,-3.3352393e-08,0.6992012,-0.07993802,-1.66893e-06,-0.07993802,-4.0,0.0,-4.0,nan,nan,nan
440541757,0.31378186,0.05382792,-0.18771055,1.6937811,-0.00085567,-0.00078270026,-4.2448217e-08,0.69921726,-0.079130284,-2.1457672e-06,-0.079130284,-4.0,0.0,-4.0,nan,nan,nan
440741862,0.31349778,0.053653687,-0.18747215,1.6938194,0.00045415337,-0.0007959111,0.0,0.6992041,-0.07979529,0.0,-0.07979529,-4.0,0.0,-4.0,nan,nan,nan
440941791,0.31327957,0.053587217,-0.18735777,1.6939329,0.00023829943,-0.0008007868,-1.4311507e-07,0.6991992,-0.08003933,-7.1525574e-06,-0.08003933,-4.0,0.0,-4.0,nan,nan,nan
441141972,0.3131302,0.053415477,-0.18722837,1.694014,1.1840414e-05,-0.00081089366,-2.328186e-07,0.69918907,-0.08049679,-1.1563301e-05,-0.080542855,0.0,0.0,-4.0,nan,nan,nan
441341993,0.31291223,0.05324393,-0.18742877,1.6940932,0.00042966905,-0.0007980552,-6.6674616e-08,0.69920194,-0.0799027,-3.33786e-06,-0.0799027,-4.0,0.0,-4.0,nan,nan,nan
441541876,0.31272644,0.053290047,-0.18761961,1.6942452,0.00058667175,-0.0007769567,4.699188e-09,0.69922304,-0.078839414,2.3841858e-07,-0.078839414,-4.0,0.0,-4.0,nan,nan,nan
441742039,0.3127289,0.053412516,-0.18731108,1.6943892,0.0010281301,-0.00079542695,0.0,0.69920456,-0.07977102,0.0,-0.07977102,-4.0,0.0,-4.0,nan,nan,nan
441942195,0.31290737,0.053477604,-0.18703948,1.6946088,0.00071152026,-0.0008083959,0.0,0.6991916,-0.0804187,0.0,-0.0804187,-4.0,0.0,-4.0,nan,nan,nan
442142394,0.31317693,0.053412337,-0.18664657,1.694728,-8.210006e-05,-0.00082638423,-9.9350075e-08,0.69917357,-0.080724955,-4.887581e-06,-0.08131062,0.0,0.0,-4.0,nan,nan,nan
442342344,0.31349704,0.0532574,-0.18655558,1.6947126,-0.000605696,-0.0008059766,-1.9143464e-07,0.699194,-0.080298275,-9.536743e-06,-0.080298275,-4.0,0.0,-4.0,nan,nan,nan
442542221,0.31380144,0.052955966,-0.18648966,1.6946975,-0.00041373374,-0.00079047726,-1.04274505e-07,0.6992095,-0.07952244,-5.2452087e-06,-0.07952244,-4.0,0.0,-4.0,nan,nan,nan
442742328,0.31395078,0.05261313,-0.1864924,1.6947374,-0.00028183282,-0.00079040334,-1.11378675e-07,0.6992096,-0.07951872,-5.6028366e-06,-0.07951872,-4.0,0.0,-4.0,nan,nan,nan
442942523,0.31393763,0.052340772,-0.18652922,1.6947439,0.00011877576,-0.000805833,-1.1006789e-07,0.69919413,-0.08029112,-5.4836273e-06,-0.08029112,-4.0,0.0,-4.0,nan,nan,nan
443142754,0.3139298,0.05216664,-0.1867188,1.6947231,-0.00022359096,-0.00082092226,-7.728334e-08,0.69917905,-0.08103936,-3.8146973e-06,-0.08103936,-4.0,0.0,-4.0,nan,nan,nan
443342640,0.31395185,0.052119296,-0.187195,1.6947129,0.0003519666,-0.0007986375,7.860917e-08,0.69920135,-0.07993185,3.9339066e-06,-0.07993185,-4.0,0.0,-4.0,nan,nan,nan
443542506,0.31398538,0.052134182,-0.18748026,1.6947435,0.0004949449,-0.0007801227,0.0,0.6992199,-0.078999884,0.0,-0.078999884,-4.0,0.0,-4.0,nan,nan,nan
443742623,0.31393173,0.052145585,-0.1873126,1.6947925,-0.00032831804,-0.0007975939,7.855779e-08,0.6992024,-0.079879604,3.9339066e-06,-0.079879604,-4.0,0.0,-4.0,nan,nan,nan
