timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
564079461,564078318,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.011090629,0.011090621,0.0110079385,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.090145394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564089315,564088325,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.011090629,0.011090621,0.0110079385,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.090145394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564579670,564578478,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.011026003,0.011025997,0.010952873,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.0901455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565079650,565078639,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.010989708,0.0109897,0.010919996,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.09014549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565579995,565578800,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.011014571,0.011014565,0.01094084,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.090145476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566080001,566078960,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.011012726,0.01101272,0.010939441,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.090145476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566580265,566579121,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.010990919,0.010990912,0.010920573,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.09014546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567080316,567079283,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.011009924,0.011009917,0.010937268,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.09014546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567580552,567579444,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.01098832,0.010988314,0.0109183965,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.09014544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568080537,568079605,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.010992908,0.010992902,0.010922269,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.09014544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568580932,568579769,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.011015522,0.011015517,0.01094198,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.09014542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569080969,569079929,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.010991296,0.01099129,0.010921057,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.09014542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
