timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
2076265086,2076263810,3932170,0.0048578004,-0.0013923697,-0.0002801392,0.34906584,1.8508831e-09,1.8521955e-09,3.3135932e-09,3932170,0.0,0.0,0.03311492,0.4,0.00039981515,0.00039981515,4.997689e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2116634529,2116633336,3932170,0.0045595123,-0.0013363885,-0.00019550759,0.34906584,1.8556421e-09,1.8569319e-09,3.3216843e-09,3932170,0.0,0.0,0.032108612,0.4,0.0004007241,0.0004007241,5.0090507e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2138314741,2138313671,3932170,0.004394276,-0.0012940697,-7.8085395e-06,0.34906584,1.8516868e-09,1.852901e-09,3.3136922e-09,3932170,0.0,0.0,0.03108964,0.4,0.00039985453,0.00039985453,4.9981813e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2150935780,2150934638,3932170,0.0042577595,-0.001280058,3.2334323e-05,0.34906584,1.8516548e-09,1.8529287e-09,3.3129324e-09,3932170,0.0,0.0,0.030084496,0.4,0.00039981274,0.00039981274,4.9976584e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2187082595,2187081530,3932170,0.003958772,-0.0012845516,-5.5175828e-05,0.34906584,1.8518312e-09,1.853076e-09,3.3137935e-09,3932170,0.0,0.0,0.03109903,0.4,0.00039982816,0.00039982816,4.9978516e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2188413115,2188412148,3932170,0.003950867,-0.0012806376,-5.9639722e-05,0.34906584,1.8512377e-09,1.8524728e-09,3.3144905e-09,3932170,0.0,0.0,0.032121323,0.4,0.00039981937,0.00039981937,4.9977416e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2189703894,2189702802,3932170,0.003939798,-0.0012768141,-5.7343703e-05,0.34906584,1.8510333e-09,1.8522658e-09,3.3133893e-09,3932170,0.0,0.0,0.033122275,0.4,0.00039981643,0.00039981643,4.9977048e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2191034333,2191033373,3932170,0.003932945,-0.0012723496,-5.972214e-05,0.34906584,1.8508475e-09,1.8520636e-09,3.3141914e-09,3932170,0.0,0.0,0.03414553,0.4,0.00039981634,0.00039981634,4.997704e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2193125417,2193124327,3932170,0.003925693,-0.0012738341,-7.0460424e-05,0.34906584,1.8513109e-09,1.8525081e-09,3.3142855e-09,3932170,0.0,0.0,0.035153657,0.4,0.00039981664,0.00039981664,4.9977075e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2195036291,2195035194,3932170,0.003911753,-0.001274589,-6.923914e-05,0.34906584,1.8509995e-09,1.8521913e-09,3.313434e-09,3932170,0.0,0.0,0.03617008,0.4,0.00039981728,0.00039981728,4.997715e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
