timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
85691534,85673898,3997730,144.25743,38.64,99604.25,1.1834632
85751777,85729132,3997730,144.2363,38.64,99604.5,1.1834662
85912542,85889895,3997730,144.61679,38.649998,99600.0,1.1834128
86123532,86103349,3997730,144.48996,38.649998,99601.5,1.1834306
86334481,86316857,3997730,144.53224,38.66,99601.0,1.1834246
86495304,86477658,3997730,144.63794,38.66,99599.75,1.1834098
86716284,86693549,3997730,144.55338,38.68,99600.75,1.1834216
86927097,86906978,3997730,144.6802,38.68,99599.25,1.1834038
87137982,87120347,3997730,144.57451,38.69,99600.5,1.1834188
87298549,87280914,3997730,144.57451,38.7,99600.5,1.1834188
87519494,87496875,3997730,144.55338,38.7,99600.75,1.1834216
87730424,87710311,3997730,144.65907,38.71,99599.5,1.1834068
87941216,87923560,3997730,144.55338,38.719997,99600.75,1.1834216
88101931,88084319,3997730,144.70134,38.719997,99599.0,1.1834009
88322906,88300156,3997730,144.72249,38.73,99598.75,1.1833979
88533746,88513591,3997730,144.97615,38.739998,99595.74,1.1833622
88694527,88674391,3997730,144.93387,38.739998,99596.25,1.1833682
88905464,88887791,3997730,145.1664,38.75,99593.49,1.1833354
