timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
111364878,111363923,0.45639506,0.019300036,0.007547583,0.8895359,-0.0017618107,-0.0015614587,-0.00078205107,1.0630506,-0.17395452,-0.19890533,4.043348e-06,-6.998412e-06,-4.3888394e-06,0.0,0.0,0.00020428991,0.22428566,-8.999082e-09,0.37906137,0.0,0.0,0.0,0.0,0.0,2.9381716e-05,2.631037e-06,2.642075e-06,7.867502e-06,0.0025112606,0.002511534,0.0018517185,0.0010439864,0.0010440091,0.00093241554,1.8560462e-11,1.8562207e-11,3.310434e-11,4.0000004e-06,4.0000004e-06,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
111374777,111373928,0.45639095,0.019300416,0.0075472435,0.88953805,-0.0018438268,-0.0016923251,-0.0008225349,1.0630326,-0.17397079,-0.19891337,4.043348e-06,-6.998412e-06,-4.3888394e-06,0.0,0.0,0.00020428991,0.22428566,-8.999082e-09,0.37906137,0.0,0.0,0.0,0.0,0.0,2.9403362e-05,2.6396365e-06,2.6506839e-06,7.873358e-06,0.0025452955,0.002545572,0.001873565,0.0010689456,0.0010689694,0.0009523859,1.8570463e-11,1.8572208e-11,3.3114338e-11,4.0000004e-06,4.0000004e-06,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
112365254,112364303,0.45676938,0.019345334,0.0075797145,0.88934255,-0.0019201895,0.00055498624,-0.0029759882,1.0633669,-0.17341895,-0.20011064,4.093124e-06,-6.994192e-06,-4.171797e-06,0.0,0.0,0.00020190499,0.22428566,-8.999082e-09,0.37906137,0.0,0.0,0.0,0.0,0.0,2.9314235e-05,2.6129558e-06,2.6242042e-06,7.923509e-06,0.0024320765,0.0024323526,0.0017966173,0.0009708995,0.00097092,0.00087261637,1.853997e-11,1.8541788e-11,3.310331e-11,4.0000004e-06,4.0000004e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
113365641,113364693,0.45738792,0.019326588,0.007574742,0.8890251,-0.0043875296,0.0004930811,-0.0010482268,1.0624524,-0.17341116,-0.20003323,4.1482294e-06,-7.009997e-06,-3.7920806e-06,0.0,0.0,0.00019569999,0.22428566,-8.999082e-09,0.37906137,0.0,0.0,0.0,0.0,0.0,2.9249855e-05,2.615482e-06,2.626827e-06,7.977234e-06,0.0024352027,0.0024354907,0.0017944032,0.0009980289,0.0009980476,0.00090390706,1.854352e-11,1.8545433e-11,3.3102566e-11,4.0000004e-06,4.0000004e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
114365882,114365071,0.45771763,0.019289007,0.0075558447,0.88885635,-0.0039641927,-2.3022525e-05,-0.00043559304,1.0624392,-0.17306447,-0.19954915,4.2118004e-06,-7.057234e-06,-3.634241e-06,0.0,0.0,0.00019234628,0.22428566,-8.999082e-09,0.37906137,0.0,0.0,0.0,0.0,0.0,2.9234207e-05,2.6208113e-06,2.632219e-06,8.041476e-06,0.0024629235,0.0024632008,0.0018183173,0.0009745118,0.0009745341,0.0008732273,1.8548892e-11,1.8550933e-11,3.3123268e-11,4.0000004e-06,4.0000004e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
115366280,115365455,0.45813558,0.019316778,0.00756828,0.8886402,-0.004455636,0.0009888377,0.0016025672,1.0621221,-0.17300224,-0.1989819,4.2739644e-06,-7.1036634e-06,-3.4003165e-06,0.0,0.0,0.00019186371,0.22428566,-8.999082e-09,0.37906137,0.0,0.0,0.0,0.0,0.0,2.9175311e-05,2.6127132e-06,2.6242274e-06,8.090879e-06,0.0024349538,0.0024352325,0.0018019814,0.0009741492,0.0009741703,0.0008748259,1.853923e-11,1.8541333e-11,3.3122893e-11,4.0000004e-06,4.0000004e-06,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
116366660,116365848,0.45829865,0.019297259,0.007594616,0.8885564,-0.004611589,-0.0012927706,0.0023841655,1.0618664,-0.17332882,-0.19831282,4.347572e-06,-7.1647332e-06,-3.3251713e-06,0.0,0.0,0.0001953237,0.22428566,-8.999082e-09,0.37906137,0.0,0.0,0.0,0.0,0.0,2.9120225e-05,2.6128612e-06,2.6244204e-06,8.137081e-06,0.0024318094,0.002432089,0.0017983603,0.0009723675,0.0009723891,0.00087316625,1.8539531e-11,1.8541632e-11,3.3122668e-11,4.0000004e-06,4.0000004e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
117366993,117366224,0.45808285,0.019263322,0.0076772403,0.8886676,-0.0031794065,-0.0018059736,0.0014397787,1.0622114,-0.17396232,-0.19835086,4.4340863e-06,-7.2094977e-06,-3.509431e-06,0.0,0.0,0.00020049461,0.22428566,-8.999082e-09,0.37906137,0.0,0.0,0.0,0.0,0.0,2.9068517e-05,2.6129924e-06,2.624586e-06,8.180399e-06,0.0024323124,0.0024325873,0.0017987236,0.0009734463,0.0009734678,0.0008740415,1.8539602e-11,1.8541595e-11,3.3122605e-11,4.0000004e-06,4.0000004e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
118367332,118366619,0.45842803,0.019278709,0.0077274297,0.8884888,-0.0029693327,-0.0016262505,-0.00031910258,1.0625464,-0.17381842,-0.1989731,4.516824e-06,-7.219022e-06,-3.3278611e-06,0.0,0.0,0.00020335213,0.22428566,-8.999082e-09,0.37906137,0.0,0.0,0.0,0.0,0.0,2.9019293e-05,2.6125956e-06,2.6243229e-06,8.221767e-06,0.0024311447,0.0024314222,0.0017975344,0.00097182445,0.00097184547,0.0008726719,1.8539142e-11,1.8541065e-11,3.3122612e-11,4.0000004e-06,4.0000004e-06,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
119367807,119366995,0.45876256,0.019288903,0.0076938197,0.8883162,-0.0035500242,-0.004759579,0.0018550548,1.062276,-0.17474586,-0.19878466,4.6141945e-06,-7.214781e-06,-3.1230647e-06,0.0,0.0,0.00020389029,0.22428566,-8.999082e-09,0.37906137,0.0,0.0,0.0,0.0,0.0,2.8974164e-05,2.612648e-06,2.6245368e-06,8.259455e-06,0.0024318998,0.0024321815,0.0017984031,0.00097259734,0.00097261934,0.00087324285,1.8539267e-11,1.8541104e-11,3.312263e-11,4.0000004e-06,4.0000004e-06,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
