timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
115766062,115765616,0.45822102,0.019327976,0.0076252148,0.8885954,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
115816186,115815632,0.45823365,0.019321708,0.0076262965,0.8885891,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
115866122,115865647,0.45824638,0.01931868,0.0076200506,0.88858265,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
115916156,115915667,0.45826432,0.019313661,0.0076096896,0.8885735,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
115966122,115965686,0.4582715,0.01932866,0.0076040635,0.8885696,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116016201,116015706,0.45828193,0.019331744,0.0075990967,0.88856417,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116066260,116065724,0.4582996,0.019336475,0.0076045883,0.8885549,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116116183,116115744,0.45829177,0.019330123,0.007602039,0.88855904,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116166213,116165763,0.45828298,0.019331777,0.0076130535,0.8885635,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116216314,116215787,0.45826817,0.01932968,0.0076132286,0.88857114,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116266234,116265801,0.4582604,0.01932994,0.007616728,0.88857514,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116316311,116315822,0.45825833,0.01932438,0.0076111415,0.88857645,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116366291,116365848,0.45826125,0.01930507,0.0076181614,0.88857526,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116416397,116415860,0.45826644,0.019307759,0.0076109585,0.88857263,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116466314,116465878,0.45825848,0.019311024,0.0076177027,0.8885765,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116516342,116515898,0.45826235,0.019302027,0.007632632,0.8885746,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116566456,116565916,0.45827112,0.019300912,0.0076408293,0.8885701,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116616424,116615936,0.45827448,0.019300085,0.0076524494,0.8885683,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116666540,116665958,0.45827276,0.019299265,0.007656259,0.8885692,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116716426,116715976,0.45825195,0.019285688,0.007662374,0.8885801,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116766516,116765995,0.45823726,0.019278558,0.007667684,0.8885877,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116816483,116816051,0.4582177,0.019281834,0.007674029,0.8885977,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116866468,116866034,0.45819357,0.019270048,0.007672033,0.8886105,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116916546,116916051,0.4581913,0.019280799,0.007681972,0.88861126,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
116966553,116966072,0.45818266,0.019286608,0.007692844,0.88861555,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117016586,117016089,0.4581799,0.019288504,0.007702494,0.8886169,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117066557,117066109,0.45818052,0.019296622,0.007703224,0.8886164,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117116571,117116130,0.45815915,0.019299757,0.0076999203,0.8886273,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117166695,117166199,0.45816186,0.019290408,0.0077014216,0.88862616,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117216618,117216168,0.45815694,0.019276457,0.007694495,0.88862896,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117266634,117266187,0.45814136,0.019288113,0.0076822327,0.8886369,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117316753,117316208,0.45812416,0.01930569,0.0076863756,0.8886453,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117366732,117366224,0.45810986,0.019310575,0.007688983,0.88865256,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117416797,117416244,0.4580941,0.019314645,0.0076956498,0.88866055,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117466750,117466265,0.45808092,0.0193126,0.007702045,0.88866735,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117516787,117516283,0.45808664,0.019314103,0.007698484,0.8886644,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117566766,117566323,0.45809424,0.01930739,0.0076912455,0.8886607,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117616765,117616320,0.45810306,0.019305848,0.0077015124,0.8886561,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117666823,117666340,0.45811,0.019297546,0.0077033252,0.8886527,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117716875,117716359,0.45811063,0.019292459,0.0077074235,0.8886524,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117766885,117766380,0.45812362,0.01928682,0.0077100117,0.8886458,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117816872,117816397,0.4581357,0.019294789,0.0077151484,0.88863933,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117866876,117866418,0.45816776,0.019289955,0.007734104,0.8886228,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117916993,117916487,0.45819342,0.0192918,0.0077314773,0.8886096,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
117966973,117966456,0.45821282,0.019304436,0.007735858,0.8885992,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118016985,118016489,0.45822588,0.019298699,0.0077415383,0.8885925,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118061968,118061492,0.458252,0.019291108,0.007743318,0.8885792,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118117076,118116513,0.4582813,0.019293332,0.0077437055,0.888564,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118166968,118166533,0.45831007,0.01928787,0.007748495,0.8885494,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118217013,118216551,0.4583401,0.019290024,0.0077422573,0.88853383,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118267111,118266571,0.45836246,0.019285373,0.007743519,0.88852245,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118317056,118316601,0.45838308,0.019296987,0.007737803,0.8885116,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118367065,118366619,0.45840082,0.019291397,0.007734511,0.8885026,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118412078,118411627,0.45842037,0.01928821,0.0077374843,0.88849247,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118467137,118466649,0.4584299,0.019281916,0.007742316,0.88848776,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118517173,118516668,0.45844173,0.019279916,0.0077310186,0.88848174,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118567132,118566687,0.45845953,0.019293455,0.0077281096,0.88847226,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118617164,118616707,0.45846337,0.019290702,0.0077260383,0.88847035,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118667257,118666726,0.45846435,0.019294545,0.0077305296,0.8884698,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118717201,118716746,0.4584597,0.019299595,0.00773491,0.8884719,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118762251,118761762,0.45845965,0.019281544,0.0077319522,0.88847244,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118817237,118816784,0.45846343,0.019272024,0.007729899,0.88847077,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118867293,118866809,0.4584737,0.019286025,0.007730775,0.88846505,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118917294,118916827,0.4584869,0.01929906,0.0077357413,0.88845795,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
118967280,118966841,0.45850137,0.01930981,0.007735973,0.88845026,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119017399,119016861,0.45852205,0.019315196,0.0077356016,0.88843954,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119067332,119066886,0.4585311,0.019317674,0.007734239,0.88843477,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119112373,119111898,0.458559,0.019317182,0.0077288765,0.8884204,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119167357,119166918,0.45858547,0.019305052,0.007727855,0.88840705,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119217442,119216937,0.45861235,0.019301405,0.007725743,0.8883932,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119262445,119261956,0.45862305,0.019297043,0.0077409092,0.88838774,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119317422,119316983,0.4586425,0.01929344,0.0077371537,0.8883778,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119367481,119366995,0.45867884,0.019290028,0.007743993,0.888359,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119417507,119417014,0.45871133,0.019288944,0.0077546025,0.8883421,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119462521,119462033,0.45874092,0.019290991,0.007750322,0.8883268,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119517566,119517055,0.4587696,0.019287325,0.0077523165,0.8883121,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119567548,119567074,0.45879224,0.019293882,0.0077409255,0.8883005,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119612532,119612092,0.45882058,0.019295845,0.007736615,0.88828576,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
