timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
85035184,1200.0,0.7839499,1051.0454,0.0,2298,11,41.80294,163,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85785760,1200.0,0.73750585,1298.6431,0.0,2325,11,41.92391,164,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86706796,1200.0,0.73750585,1298.6431,0.0,2352,11,41.92391,166,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87042112,1200.0,0.73750585,1236.4391,0.0,2360,11,41.879387,167,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88031759,1200.0,0.73750585,890.24133,0.0,2388,11,41.68354,169,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89718406,1200.0,0.73750585,1235.6283,0.0,2433,11,41.85193,172,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90015766,1200.0,0.73750585,1140.473,0.0,2437,11,41.980602,173,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91037861,1200.0,0.73750585,1190.4276,0.0,2467,11,41.874336,175,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92717796,1200.0,0.73750585,944.0581,0.0,2510,11,67.574684,179,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93029926,1200.0,0.73750585,1083.5675,0.0,2517,11,41.637543,180,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94696874,1200.0,0.73750585,1251.9088,0.0,2565,11,41.86319,183,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95715878,1200.0,0.73750585,1064.8971,0.0,2588,11,41.76067,185,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96071895,1200.0,0.73750585,927.0606,0.0,2602,11,41.91232,186,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97708124,1200.0,0.73750585,1206.9005,0.0,2645,11,41.961773,189,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98729911,1200.0,0.73750585,1100.1996,0.0,2675,11,41.66671,191,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99035707,1200.0,0.73750585,1205.4949,0.0,2681,11,41.912903,192,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100719028,1200.0,0.73750585,917.978,0.0,2724,11,41.86219,195,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101723851,1200.0,0.73750585,1080.8972,0.0,2754,11,41.7642,198,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102048869,1200.0,0.73750585,1217.4019,0.0,2761,11,67.35828,199,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103729105,1200.0,0.73750585,1132.4836,0.0,2803,11,41.980858,202,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104739853,1200.0,0.73750585,981.049,0.0,2834,11,41.874043,204,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105033762,1200.0,0.73750585,1201.9879,0.0,2839,11,41.99958,205,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106702793,1200.0,0.73750585,1089.709,0.0,2882,11,41.87354,208,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107735671,1200.0,0.73750585,1211.1409,0.0,2912,11,41.83217,210,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108051810,1200.0,0.73750585,888.625,0.0,2919,11,41.982285,211,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109719963,1200.0,0.73750585,1171.0125,0.0,2968,11,41.644814,214,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109989405,1200.0,0.73750585,1203.1885,0.0,2972,11,41.83271,215,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111040450,1200.0,0.73750585,1096.6014,0.0,3002,11,41.83221,217,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112731064,1200.0,0.73750585,880.0897,0.0,3047,11,67.39426,221,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112984974,1200.0,0.73750585,1308.4188,0.0,3052,11,41.66307,222,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114035840,1200.0,0.73750585,1092.0007,0.0,3080,11,41.9616,224,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115011247,1200.0,0.73750585,874.9432,0.0,3109,11,41.997272,226,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115993920,1200.0,0.73750585,1230.0856,0.0,3131,11,41.66419,228,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117044984,1200.0,0.73750585,1131.6088,0.0,3160,11,41.654312,230,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118733901,1200.0,0.73750585,1214.9211,0.0,3205,11,41.962738,233,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118996976,1200.0,0.73750585,924.667,0.0,3216,11,41.804108,234,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120044817,1200.0,0.73750585,1086.4142,0.0,3237,11,41.74693,236,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120999775,1200.0,0.73750585,1251.072,0.0,3268,11,41.83521,238,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122002008,1200.0,0.73750585,1086.2462,0.0,3296,11,67.64171,241,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123074926,1200.0,0.73750585,926.34045,0.0,3326,11,41.87976,243,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124000149,1200.0,0.73750585,1203.3862,0.0,3346,11,41.83959,245,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125004792,1200.0,0.73750585,1033.8308,0.0,3374,11,41.791046,247,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126077047,1200.0,0.73750585,1254.6952,0.0,3404,11,41.956367,249,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126991235,1200.0,0.73750585,917.36816,0.0,3423,11,41.83438,251,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128003852,1200.0,0.73750585,1105.5187,0.0,3452,11,41.868156,253,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129076082,1200.0,0.73750585,1204.5682,0.0,3483,11,41.880684,255,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129978820,1200.0,0.73750585,1128.4827,0.0,3508,11,41.832542,257,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131014188,1200.0,0.73750585,977.8085,0.0,3531,11,41.73573,259,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132066262,1200.0,0.73750585,1220.5917,0.0,3562,11,67.8661,262,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132983935,1200.0,0.73750585,1085.4551,0.0,3588,11,41.710075,264,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134724824,1200.0,0.73750585,1212.1128,0.0,3634,11,41.865738,267,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135069815,1200.0,0.73750585,864.80774,0.0,3640,11,41.8938,268,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136004818,1200.0,0.73750585,1135.3245,0.0,3666,11,41.791084,270,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137018893,1200.0,0.73750585,1244.9001,0.0,3696,11,41.89568,272,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138702755,1200.0,0.73750585,1064.7931,0.0,3739,11,62.75207,275,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138996685,1200.0,0.73750585,915.873,0.0,3744,11,20.883097,276,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140698994,1200.0,0.73750585,1317.5916,0.0,3795,11,62.932728,279,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
141698495,1200.0,0.73750585,1084.4406,0.0,3817,11,41.671093,282,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142001010,1200.0,0.73750585,891.5423,0.0,3831,11,46.76617,283,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143020077,1200.0,0.73750585,1239.9988,0.0,3855,11,41.99996,285,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
144706937,1200.0,0.73750585,1129.6727,0.0,3897,11,62.37457,288,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145010018,1200.0,0.73750585,1153.9446,0.0,3911,11,20.998991,289,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
146028895,1200.0,0.73750585,960.3901,0.0,3933,11,41.626816,291,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
147716793,1200.0,0.73750585,1082.0315,0.0,3984,11,62.36778,294,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148021295,1200.0,0.73750585,1275.5269,0.0,3991,11,20.95936,295,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
149028408,1200.0,0.73750585,1064.3109,0.0,4018,11,41.737682,297,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150718797,1200.0,0.73750585,921.07874,0.0,4062,11,62.46282,300,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
151006797,1200.0,0.73750585,921.07874,0.0,4068,11,62.46282,301,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
152040096,1200.0,0.73750585,1056.5461,0.0,4096,11,65.78495,304,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
153718116,1200.0,0.73750585,1246.363,0.0,4141,11,43.6624,307,0,0,0,0,0.0,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
