timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
447308194,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00020167744,9.393047e-06,8.0535384e-11,-0.27408782,-0.30059907,-9.788322,-0.0018462874,0.00037748046,-0.00045915938,44.29006,44.29006
448338436,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00022538062,8.804244e-06,7.811251e-11,-0.2810819,-0.30052066,-9.778326,-0.0019159078,0.000103994964,-0.000323094,44.29006,44.29006
449268744,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00029493478,1.957332e-05,3.3497027e-10,-0.28217766,-0.2953242,-9.779057,-0.00239741,0.00051149196,-0.0020433548,44.387993,44.387993
450293990,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.001880601,0.0002865349,5.3335334e-08,-0.28660685,-0.30380434,-9.763405,-0.0050378013,0.0031450712,0.00569296,44.485893,44.485893
451324315,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.004403704,0.0008179949,1.4878032e-07,-0.30967316,-0.25759915,-9.78334,0.0061926735,0.00089683186,0.0057739886,44.485893,44.485893
452344606,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00493363,0.0010333728,2.808919e-06,-0.35430452,-0.3918756,-10.332616,0.23481755,-0.25240734,-0.54255956,44.387993,44.387993
453269955,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0073905154,0.0018333961,1.2236061e-06,-0.42618743,-0.3767928,-9.601076,0.011163722,0.012681498,0.03913583,44.583805,44.583805
454300210,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00574796,0.0013309845,1.016258e-06,-0.47267488,-0.66142297,-9.519151,0.20569685,-0.18178321,0.032049984,44.387993,44.387993
455320516,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.005735634,0.0012876979,5.687139e-07,-0.2592103,-0.30861297,-9.707556,0.0071398066,0.0116374465,0.04407688,44.436993,44.436993
456340835,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0058743265,0.0012858864,2.1091329e-07,-0.287091,-0.28099853,-9.678627,-0.0029217463,0.015812552,0.017860906,44.436993,44.436993
457256158,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0061046393,0.0014317357,2.8220495e-07,-0.29348117,-0.23609778,-9.751487,-0.0044407467,-0.015393175,0.018842025,44.387993,44.387993
458276431,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0054633454,0.0011549905,1.8921827e-07,-0.29617244,-0.36429682,-9.561802,-0.048620224,-0.010358815,0.03742871,44.779724,44.779724
459306816,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0054546916,0.0012289084,2.3494025e-07,-0.44280145,-0.41102308,-9.600029,-0.021647772,0.07022276,-0.013795888,44.436993,44.436993
460332080,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0052697607,0.0011547587,2.226673e-07,-0.33732012,-0.3241878,-9.8473,0.014901268,0.024071438,-0.0037893397,44.485897,44.485897
461352388,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.005763013,0.0012566005,2.3255423e-07,-0.3562309,-0.41517997,-9.6413355,-0.06799897,0.053668074,0.01843675,44.5838,44.5838
462272663,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0060847662,0.0013099578,2.6945528e-07,-0.2688987,-0.27115497,-9.855146,0.0038844086,-0.04843336,0.02929493,44.485897,44.485897
463292997,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0059355428,0.0013173268,3.4079957e-07,-0.19593157,-0.3415526,-9.687244,0.0061343573,0.016678115,0.0058997506,44.241158,44.241158
464313311,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0059363665,0.0013277548,4.481414e-07,-0.60456026,-0.42732668,-9.818885,-0.0127852205,-0.002030875,0.0071594124,44.387993,44.387993
465323655,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0058201053,0.001121781,3.9487105e-07,-0.38104516,-0.35507336,-9.691645,0.046826158,0.082574725,0.0032690107,44.436993,44.436993
466338875,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00538198,0.0011555831,4.95115e-07,-0.21308571,-0.47869027,-9.661915,-0.1043015,-0.017627005,0.038790826,44.485897,44.485897
467264165,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0063892747,0.0014730337,6.0266365e-07,-0.23067857,-0.33032194,-9.767322,-0.082315385,-0.0968261,0.035702687,44.387993,44.387993
468284484,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0060030064,0.0012920706,4.821203e-07,-0.13920997,-0.33228084,-9.808603,-0.06857821,-0.06756852,0.015998092,44.485897,44.485897
469309781,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.005625274,0.0012017486,2.6165742e-07,-0.2377808,-0.35829383,-9.784953,0.05152492,-0.021738874,-0.006968893,44.485893,44.485893
470320091,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.005453191,0.0011666005,6.2158347e-07,-0.17380834,0.19892003,-9.836172,0.060084525,0.09696673,0.002669804,44.387993,44.387993
471340433,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0050249044,0.0010041585,5.297759e-07,-0.70435125,-0.49207872,-10.25689,-0.01609869,-0.003966261,0.058550075,44.436993,44.436993
472350757,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.008211489,0.0021355269,1.0148618e-06,-0.3031573,-0.36148924,-8.549043,0.034796253,0.06402186,0.020645859,44.387993,44.387993
473271027,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.005910748,0.0013515615,8.1147425e-07,-0.44483694,-0.57379603,-10.150633,0.052226543,-0.10235365,0.0083698435,44.485897,44.485897
474291360,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.042970665,0.002792073,5.417771e-06,0.19968922,-1.3580294,-10.831883,0.26411808,-0.40366548,0.11964987,44.14324,44.14324
475321668,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.011307718,0.0012102387,9.427853e-07,-0.11820753,-0.27158847,-9.743391,0.0046513896,-0.017167017,-0.0038715645,44.387993,44.387993
476331938,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0043334067,0.0005642682,2.1990105e-07,-0.31554303,-0.3011993,-9.739069,-0.00096940744,0.002804775,0.0072821868,44.387993,44.387993
477257182,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0021270856,0.00028170584,6.273308e-08,-0.28193802,-0.29178205,-9.765911,-0.00065807917,-0.0007747658,0.0016665919,44.436993,44.436993
478267492,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00078318804,9.897672e-05,1.0262718e-08,-0.2938092,-0.3007078,-9.76474,-0.0027469355,8.5959355e-06,0.00022735946,44.241158,44.241158
479287869,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00027729847,2.0784395e-05,1.3949626e-09,-0.28971067,-0.2999576,-9.768321,-0.002121955,0.0004005174,-9.214215e-05,44.29006,44.29006
480308175,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00022180869,1.0743344e-05,2.41966e-10,-0.28492603,-0.3051097,-9.768775,-0.0018464668,0.00015447628,5.066496e-05,44.29006,44.29006
481323409,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00023749465,8.968014e-06,9.6225784e-11,-0.28294426,-0.30329722,-9.767057,-0.0020107632,9.7082615e-05,-0.0005485511,44.387993,44.387993
482343814,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00022697748,8.70111e-06,7.607115e-11,-0.29195744,-0.3043966,-9.76917,-0.0021768592,0.00032902122,-0.00020930888,44.094242,44.094242
