timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
438349067,438348851,0.000774974,-0.0004984333,0.0011749957
438351569,438351352,-8.3389226e-05,-0.0002497773,0.0007233069
438371574,438371357,0.00087995897,0.00021749636,0.0006146439
438391585,438391362,0.0016507792,-0.00015647997,-3.162271e-05
438414091,438413874,0.0009003137,-0.00044433592,-2.7548042e-05
438431590,438431376,-1.6115839e-05,-0.00021815328,0.00042808463
438451596,438451380,0.00063160784,-0.00042689746,-0.0011374494
438472854,438472640,0.000417955,-0.00016933342,0.00017189441
438491626,438491397,0.00027582678,0.0005771221,-0.00030499953
438511612,438511397,-2.9796967e-05,0.0003287425,9.699623e-05
438531634,438531407,0.0017279126,0.0001274556,-0.00028628675
438549165,438548947,0.00080606365,0.00018436514,0.00039570942
438570375,438570165,0.0012002862,0.0002044111,0.0001978769
438591647,438591422,0.00068339217,0.00045144494,0.0010748233
438612908,438612691,0.00057533104,-1.1794968e-05,0.00032628322
438631662,438631438,0.0011465987,0.00032512902,0.00083006814
438651667,438651444,0.0010293063,-0.00029651143,0.0003952147
438671673,438671447,0.0004751098,0.00031677634,-0.0004890034
438689173,438688954,0.0005185015,0.0011529573,5.4586533e-05
438711691,438711461,0.00032380107,-0.00014333069,-0.00018412898
438731693,438731466,-6.379746e-05,-0.00010540275,-0.0003248994
438752930,438752719,0.0004866575,0.0005574659,-0.0011087604
438771688,438771476,0.00043233694,0.00073815905,0.00040574768
438791709,438791483,0.000499669,0.00065359275,-0.00069543486
438811708,438811489,0.0010578011,0.0007041396,0.00030105226
438832953,438832742,-0.0004900419,0.00055531494,-0.00014049163
438851714,438851499,-0.0001285111,-0.00082978926,-0.00066343957
438871723,438871506,0.00044873054,0.0009075542,0.0006926861
438892980,438892763,0.00046406663,-0.00015922284,0.00019398164
438910482,438910267,0.000562313,0.0008147039,0.00061110646
438931752,438931523,0.0008044287,0.0004415355,-0.001101158
438951755,438951532,0.00046026986,0.00073602726,0.00083031174
438973003,438972788,0.00056823064,-0.00035568737,0.00084592524
438991758,438991542,0.00044972473,-0.00021847454,-0.00036970305
439011764,439011547,0.0005354078,-0.0004402856,7.982554e-05
439033015,439032802,0.00062532956,0.00021463295,-0.00093684386
439050521,439050308,0.0017126526,4.667582e-05,0.000644587
439071780,439071564,0.001423931,-0.00052588014,0.00014887036
439091799,439091581,0.0012215043,-0.0011112874,0.000112031485
439113049,439112826,0.0009889671,-0.00048722094,-6.32562e-05
439131809,439131586,0.0010354188,0.0005318509,0.001193982
