timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
87963382,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.042172834,0.0072362246,-0.8131496,-0.23553246,0.07914261,1.2981131,0.0,0.0,0.0,-0.010419494,0.0035011133,-0.43381464
88063664,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.051132333,0.015239405,-0.7531432,-0.25523055,0.23897311,1.5016563,0.0,0.0,0.0,-0.011020817,0.010318823,-0.42343685
88163457,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.05841765,0.02563224,-0.6930428,-0.28447285,0.25918365,1.6347574,0.0,0.0,0.0,-0.012086064,0.01101163,-0.41665056
88263467,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.06418604,0.03753012,-0.63557404,-0.23585641,0.26920208,1.6999773,0.0,0.0,0.0,-0.009941016,0.011346489,-0.41332528
88363466,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.068128414,0.0496913,-0.5843941,-0.25354683,0.2891897,1.6332804,0.0,0.0,0.0,-0.010774108,0.012288701,-0.41672587
88463489,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.06970649,0.06148137,-0.5407385,-0.22870101,0.29349783,1.5759677,0.0,0.0,0.0,-0.009786999,0.012559905,-0.41964802
88563622,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.069702275,0.072116196,-0.5043705,-0.26114467,0.28324932,1.5316886,0.0,0.0,0.0,-0.011234731,0.012185698,-0.4219056
88673495,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.068437085,0.082257934,-0.4725045,-0.23098463,0.30027583,1.4164737,0.0,0.0,0.0,-0.010075994,0.01309861,-0.42777994
88763590,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.06638438,0.08902224,-0.45347095,-0.2031731,0.28898177,1.2576838,0.0,0.0,0.0,-0.009029851,0.012843542,-0.43587598
88863652,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.064380385,0.09445869,-0.43783116,-0.181587,0.2807428,1.1906078,0.0,0.0,0.0,-0.00813449,0.012576338,-0.4392959
88963484,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.062700085,0.097810954,-0.42645472,-0.16826321,0.28204203,1.085052,0.0,0.0,0.0,-0.0076300707,0.012789489,-0.44467774
89063890,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.0619292,0.09925771,-0.41926575,-0.198322,0.2716613,0.96470594,0.0,0.0,0.0,-0.009116269,0.012487459,-0.45081368
89163618,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.0622676,0.0988247,-0.4148314,-0.16333233,0.25522426,0.8822427,0.0,0.0,0.0,-0.007578856,0.011842774,-0.45501813
89263500,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.064212576,0.09736171,-0.41096067,-0.2435834,0.21859837,0.8158083,0.0,0.0,0.0,-0.011385691,0.01021783,-0.45840535
89363650,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.06777451,0.0947842,-0.40775168,-0.26005653,0.2433509,0.77845407,0.0,0.0,0.0,-0.012206306,0.01142219,-0.4603099
89463714,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.07302294,0.0919304,-0.40330225,-0.21543956,0.23074903,0.76187503,0.0,0.0,0.0,-0.01013088,0.010850796,-0.46115518
89563663,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.0794106,0.0892389,-0.3968258,-0.2934383,0.24489643,0.7743879,0.0,0.0,0.0,-0.01378,0.01150045,-0.4605172
89663558,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.08689529,0.086970985,-0.38821763,-0.29483363,0.23422946,0.8012277,0.0,0.0,0.0,-0.013804592,0.010967006,-0.45914876
89763707,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.095627025,0.085933164,-0.37804413,-0.32112166,0.17420171,0.74455494,0.0,0.0,0.0,-0.015129829,0.008207614,-0.46203828
89863864,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.10482198,0.085917145,-0.36726856,-0.39084515,0.26118025,0.70473355,0.0,0.0,0.0,-0.018495636,0.0123596145,-0.4640686
89963575,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.11407367,0.08668582,-0.35568184,-0.39035743,0.2879311,0.7518208,0.0,0.0,0.0,-0.0183767,0.013554819,-0.4616678
90064034,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.12376276,0.08910443,-0.3411935,-0.4581747,0.3345647,0.8395906,0.0,0.0,0.0,-0.021360327,0.015597567,-0.45719278
90163600,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.13285527,0.0924833,-0.32513976,-0.35344145,0.29237446,0.8670415,0.0,0.0,0.0,-0.016427813,0.013589445,-0.45579317
90263710,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.14086393,0.09661305,-0.30804813,-0.32288802,0.31954518,0.89590585,0.0,0.0,0.0,-0.01495887,0.014804001,-0.4543215
90363743,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.14758322,0.10109026,-0.29133874,-0.44962406,0.44261926,0.86793333,0.0,0.0,0.0,-0.020895485,0.020569947,-0.45574772
90463863,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.15378052,0.107004814,-0.27838808,-0.28386676,0.24117061,0.6431247,0.0,0.0,0.0,-0.013523995,0.011489863,-0.46720976
90563895,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.1576677,0.1116321,-0.26832622,-0.45687172,0.40296152,0.66489303,0.0,0.0,0.0,-0.021714224,0.019151976,-0.4660999
90663842,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.16024649,0.11683108,-0.25696546,-0.5470354,0.4676712,0.73707485,0.0,0.0,0.0,-0.02579487,0.022052536,-0.46241963
90763949,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.16245966,0.122549415,-0.24688244,-0.20947544,0.24934748,0.65802944,0.0,0.0,0.0,-0.009963579,0.011860069,-0.46644983
90863811,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.1634784,0.12658483,-0.23662895,-0.28148225,0.42004368,0.7582131,0.0,0.0,0.0,-0.013242362,0.019761,-0.4613419
90963909,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.16332473,0.13079078,-0.22513962,-0.4044314,0.38716346,0.758478,0.0,0.0,0.0,-0.019025637,0.018213302,-0.4613284
91064134,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.16134174,0.13340734,-0.21406299,-0.47735977,0.45013228,0.7706449,0.0,0.0,0.0,-0.022425754,0.021146642,-0.46070805
91163816,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.15975945,0.13575259,-0.20329958,-0.2643423,0.34580567,0.7630286,0.0,0.0,0.0,-0.012428884,0.01625914,-0.46109638
91263855,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.15760607,0.13655478,-0.19230068,-0.28188303,0.4066322,0.83020014,0.0,0.0,0.0,-0.013155636,0.01897775,-0.45767158
91363929,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.15453264,0.1357695,-0.18058336,-0.38832617,0.41097227,0.86931676,0.0,0.0,0.0,-0.018043505,0.01909575,-0.45567718
91463840,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.1509628,0.1338456,-0.16845453,-0.3788494,0.3550996,0.89695036,0.0,0.0,0.0,-0.017549649,0.016449474,-0.45426825
91564109,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.14805901,0.13157241,-0.157449,-0.2623953,0.27088413,0.81967485,0.0,0.0,0.0,-0.012260001,0.012656628,-0.4582082
91663959,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.14437728,0.12720837,-0.14866412,-0.3094931,0.36156306,0.79425097,0.0,0.0,0.0,-0.01450204,0.016941901,-0.4595045
91763958,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.1408667,0.12235485,-0.14049971,-0.34969485,0.33369586,0.8092786,0.0,0.0,0.0,-0.016358731,0.015610299,-0.45873827
91863861,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.13865264,0.11820422,-0.13345766,-0.46733174,0.4370103,0.69354993,0.0,0.0,0.0,-0.022142187,0.020705555,-0.4646388
91964070,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.13713804,0.11467092,-0.13341498,-0.33136916,0.32341355,0.3544935,0.0,0.0,0.0,-0.016284695,0.015893726,-0.48192587
92064338,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.13699293,0.11143677,-0.13825238,-0.1698403,0.3170616,0.3036213,0.0,0.0,0.0,-0.0083911745,0.015664829,-0.48451963
92163935,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.13734007,0.10919342,-0.14060044,-0.32928377,0.40450042,0.47269833,0.0,0.0,0.0,-0.015979683,0.019629842,-0.4758991
92264076,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.13758469,0.107758634,-0.13825,-0.43052444,0.37897107,0.6314807,0.0,0.0,0.0,-0.020537335,0.018078081,-0.46780345
92364106,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.13863224,0.10769039,-0.1328342,-0.49681297,0.45180017,0.64159334,0.0,0.0,0.0,-0.023672974,0.021528129,-0.46728784
92464028,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.13938676,0.107852705,-0.12908435,-0.30400628,0.35667887,0.52001274,0.0,0.0,0.0,-0.014678229,0.017221402,-0.47348672
92564247,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.1411201,0.1095893,-0.12694514,-0.22601254,0.3623708,0.423391,0.0,0.0,0.0,-0.011026261,0.01767864,-0.47841308
92664212,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.14293924,0.11243694,-0.12678134,-0.40315658,0.47308207,0.3176481,0.0,0.0,0.0,-0.019889442,0.023339165,-0.48380446
92764080,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.14417067,0.11661903,-0.12768722,-0.50981444,0.5104565,0.28098,0.0,0.0,0.0,-0.025248285,0.02528008,-0.485674
92863982,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.1451288,0.12106812,-0.12732291,-0.48980826,0.5097112,0.3801443,0.0,0.0,0.0,-0.024005352,0.024980789,-0.48061803
92964255,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.1455813,0.1257689,-0.12307882,-0.4045032,0.473061,0.5364107,0.0,0.0,0.0,-0.01949593,0.022800226,-0.47265068
93064347,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.14505486,0.13026932,-0.11537671,-0.30251563,0.37776783,0.62164557,0.0,0.0,0.0,-0.014445806,0.018039268,-0.4683049
93164086,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.14241044,0.13299687,-0.10521412,-0.33265662,0.4246308,0.7559155,0.0,0.0,0.0,-0.015653089,0.019980913,-0.46145904
93264354,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.13815992,0.13402964,-0.09321797,-0.3479864,0.40060818,0.81463295,0.0,0.0,0.0,-0.01626833,0.018728394,-0.45846528
93364194,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.13327536,0.13387428,-0.08107996,-0.46282732,0.48900622,0.7525906,0.0,0.0,0.0,-0.021786487,0.023018796,-0.46162856
93464194,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.12804842,0.13300477,-0.07427299,-0.2321364,0.26409873,0.5209063,0.0,0.0,0.0,-0.01120703,0.012750101,-0.47344118
93564453,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.12214146,0.12998137,-0.070798516,-0.303167,0.39953125,0.5376766,0.0,0.0,0.0,-0.014609525,0.019253287,-0.47258613
93664373,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.1165338,0.12663087,-0.06677461,-0.44255918,0.5194179,0.614679,0.0,0.0,0.0,-0.021150066,0.024823172,-0.4686601
93764209,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.11148831,0.12293185,-0.064151525,-0.20925784,0.29840088,0.5240358,0.0,0.0,0.0,-0.010098845,0.014400913,-0.47328162
93864246,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.10712045,0.11830817,-0.061222196,-0.18618089,0.3432334,0.6414702,0.0,0.0,0.0,-0.008871373,0.016354803,-0.46729413
93964278,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.10268561,0.11288249,-0.056794524,-0.32035702,0.33756366,0.6977038,0.0,0.0,0.0,-0.015171798,0.015986687,-0.464427
94064576,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.09915706,0.10788294,-0.051997066,-0.32965827,0.30254734,0.66560936,0.0,0.0,0.0,-0.015666928,0.014378488,-0.46606338
94164270,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.096384205,0.10261509,-0.048662543,-0.42159152,0.45966932,0.58983827,0.0,0.0,0.0,-0.020202445,0.022027113,-0.46992663
94264352,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.09578993,0.099202104,-0.049990058,-0.26618266,0.33250573,0.35179657,0.0,0.0,0.0,-0.013084394,0.01634455,-0.48206335
94364344,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.095532276,0.095685296,-0.054831505,-0.40892178,0.437367,0.3223284,0.0,0.0,0.0,-0.02016388,0.02156651,-0.48356584
94464314,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.09578447,0.09324207,-0.0586437,-0.38204184,0.38337663,0.39184573,0.0,0.0,0.0,-0.018700639,0.018765973,-0.48002142
94564658,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.09716729,0.09170817,-0.05905783,-0.26141775,0.34156498,0.5185565,0.0,0.0,0.0,-0.012623739,0.016494012,-0.473561
94664305,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.09796008,0.09005376,-0.056505084,-0.27965894,0.33491746,0.61340195,0.0,0.0,0.0,-0.013366578,0.016007714,-0.4687252
94764396,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.097915895,0.088044226,-0.051893473,-0.3032031,0.31698698,0.6720251,0.0,0.0,0.0,-0.014399531,0.015054145,-0.46573627
94864468,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.09685934,0.08563926,-0.0458287,-0.3092945,0.29568487,0.71834296,0.0,0.0,0.0,-0.014614604,0.01397153,-0.4633747
94964488,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.09515598,0.082790546,-0.039253116,-0.29502153,0.27848256,0.73141015,0.0,0.0,0.0,-0.013920413,0.013140033,-0.46270847
95064578,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.09258908,0.07947032,-0.03298068,-0.3111497,0.29317105,0.7026964,0.0,0.0,0.0,-0.014727407,0.013876437,-0.46417245
95164577,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.0903168,0.076535776,-0.02867353,-0.22917955,0.26517233,0.6074955,0.0,0.0,0.0,-0.01096074,0.012682131,-0.46902636
95264479,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.08734418,0.07288229,-0.026761413,-0.28642547,0.2929229,0.59297043,0.0,0.0,0.0,-0.0137209585,0.014032212,-0.4697669
95364494,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.084343106,0.06949722,-0.025240302,-0.36035398,0.31238967,-0.0012439936,0.0,0.0,0.0,-0.017311785,0.015007529,-0.47113225
95464373,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.08350017,0.06813969,-0.025993466,-0.282475,0.2631545,-0.16423328,0.0,0.0,0.0,-0.013862389,0.012914241,-0.4812656
95564819,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.08148243,0.06562038,-0.031153679,-0.35538414,0.35935614,-0.19684726,0.0,0.0,0.0,-0.017536908,0.01773291,-0.48391572
95664518,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.0810992,0.064851634,-0.03480935,-0.28507417,0.3110319,-0.111758426,0.0,0.0,0.0,-0.013926876,0.015195003,-0.47911268
95764517,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.081039004,0.06452638,-0.035942554,-0.38659778,0.37346038,-0.044731025,0.0,0.0,0.0,-0.018728828,0.018092386,-0.47508338
95864689,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.081816696,0.065644614,-0.036733627,-0.39993113,0.38142598,-0.13070253,0.0,0.0,0.0,-0.01958687,0.018680569,-0.4802809
95964518,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.082412384,0.06694628,-0.040510416,-0.22540133,0.28141657,-0.21826498,0.0,0.0,0.0,-0.011173248,0.013949949,-0.48612133
96064809,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.08348866,0.06871267,-0.042587638,-0.31656417,0.36055106,-0.09588962,0.0,0.0,0.0,-0.015469167,0.017618623,-0.47921512
96164720,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.08461438,0.07153294,-0.041331053,-0.49138153,0.48437017,-0.033491723,0.0,0.0,0.0,-0.023846054,0.023505801,-0.47590533
96264754,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.084642395,0.07432218,-0.040569544,-0.32699254,0.36791676,-0.07910615,0.0,0.0,0.0,-0.015952373,0.017948866,-0.47841856
96364582,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.08499439,0.076935306,-0.037739277,-0.23000836,0.36423802,0.03137244,0.0,0.0,0.0,-0.011086389,0.017556252,-0.4726875
96464764,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.08396708,0.078782916,-0.032120466,-0.35040492,0.35848466,0.11800169,0.0,0.0,0.0,-0.016714985,0.017100403,-0.4678036
96564907,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.08145611,0.07947526,-0.025082588,-0.35830405,0.34883204,0.16877821,0.0,0.0,0.0,-0.01698893,0.016539814,-0.46496898
96664753,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.07782149,0.078739524,-0.017533898,-0.29608887,0.31682506,0.18111254,0.0,0.0,0.0,-0.014005493,0.014986349,-0.46385157
96764733,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.07325527,0.07643554,-0.010499477,-0.28142416,0.3269496,0.17391407,0.0,0.0,0.0,-0.013316274,0.01547042,-0.46403933
96864853,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.06772508,0.07263542,-0.0047216415,-0.25532743,0.30373093,0.14419967,0.0,0.0,0.0,-0.012123626,0.014421954,-0.46563745
96964721,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.061670907,0.067643195,-0.0004709959,-0.23670846,0.28066593,0.13196373,0.0,0.0,0.0,-0.0112534985,0.013343309,-0.46624687
97064929,0.06695725,0.08370211,-1.2006017,1.5179343,0.0,-0.055492304,0.061652165,0.0024383068,-0.25663286,0.2424409,0.10661675,0.0,0.0,0.0,-0.012229667,0.011553357,-0.46733323
97164785,0.13917519,0.017508833,-1.1975303,1.5179343,0.0,0.019127628,-0.008113763,0.006967187,-0.12428736,0.15766536,0.094719335,0.0,0.0,0.0,-0.005928387,0.007520485,-0.4676761
97264780,0.13917519,0.017508833,-1.1975303,1.5179343,0.0,0.024097169,-0.014919947,0.007476568,-0.10047122,0.15070635,0.06800522,0.0,0.0,0.0,-0.0048060645,0.0072090738,-0.46909496
97364743,0.13917519,0.017508833,-1.1975303,1.5179343,0.0,0.028020257,-0.021530168,0.0071060658,-0.106059365,0.15442957,0.06563674,0.0,0.0,0.0,-0.0050707096,0.007383294,-0.46889976
97464875,0.13917519,0.017508833,-1.1975303,1.5179343,0.0,0.03058615,-0.02734382,0.0063539743,-0.15045632,0.15687808,0.06372975,0.0,0.0,0.0,-0.007196971,0.0075041517,-0.46907973
97565035,0.13917519,0.017508833,-1.1975303,1.5179343,0.0,0.03130562,-0.03201872,0.0053058863,-0.19775406,0.15268289,0.052710745,0.0,0.0,0.0,-0.009465667,0.0073082973,-0.4694003
97664836,0.13917519,0.017508833,-1.1975303,1.5179343,0.0,0.030263279,-0.035112478,0.0040169954,-0.2058545,0.17231904,0.04264567,0.0,0.0,0.0,-0.009858759,0.008252682,-0.46965435
97764910,0.13917519,0.017508833,-1.1975303,1.5179343,0.0,0.027804907,-0.036631897,0.002549529,-0.25910637,0.18913332,0.028856898,0.0,0.0,0.0,-0.012425545,0.009069961,-0.47030964
97864986,0.13917519,0.017508833,-1.1975303,1.5179343,0.0,0.023646893,-0.036254834,0.0012862682,-0.22114909,0.20939615,0.018267624,0.0,0.0,0.0,-0.010614721,0.010050603,-0.4707504
97964858,0.13917519,0.017508833,-1.1975303,1.5179343,0.0,0.018575843,-0.034197632,0.00021493435,-0.2710959,0.24521768,0.017354082,0.0,0.0,0.0,-0.013013374,0.011771145,-0.47075692
98065166,0.13917519,0.017508833,-1.1975303,1.5179343,0.0,0.012931728,-0.03053671,-0.00089359283,-0.26540193,0.27189013,0.00998337,0.0,0.0,0.0,-0.01275267,0.013064431,-0.47121483
98165057,0.13917519,0.017508833,-1.1975303,1.5179343,0.0,0.00709116,-0.02549686,-0.0016770363,-0.24489367,0.29047617,0.018047096,0.0,0.0,0.0,-0.011752807,0.013940378,-0.47065297
98265020,0.13917519,0.017508833,-1.1975303,1.5179343,0.0,0.0012319915,-0.01945702,-0.0020754337,-0.27181467,0.3279826,0.021975657,0.0,0.0,0.0,-0.013040406,0.015735082,-0.47046852
98364975,0.13917519,0.017508833,-1.1975303,1.5179343,0.0,-0.0052348846,-0.011451218,-0.0034761429,-0.31307203,0.3297696,-0.0863743,0.0,0.0,0.0,-0.015196365,0.016006859,-0.4760115
98464973,0.13917519,0.017508833,-1.1975303,1.5179343,0.0,-0.010241119,-0.0034933705,-0.0071258545,-0.37536123,0.3917153,-0.1410775,0.0,0.0,0.0,-0.018332465,0.01913119,-0.47895402
98565175,0.13917519,0.017508833,-1.1975303,1.5179343,0.0,-0.015219905,0.005745671,-0.010444403,-0.29490402,0.36495015,-0.11433098,0.0,0.0,0.0,-0.014364741,0.01777668,-0.4776885
98664904,0.13919269,0.017794056,-1.1975303,1.5179343,0.0,-0.020122701,0.015701454,-0.012115598,-0.3113895,0.43547326,-0.077155665,0.0,0.0,0.0,-0.015109044,0.021129759,-0.47583607
98765122,0.13919269,0.017794056,-1.1975303,1.5179343,0.0,-0.024663908,0.025945416,-0.014342427,-0.34746012,0.42801365,-0.17888616,0.0,0.0,0.0,-0.017053075,0.021006579,-0.4813081
98865030,0.13919269,0.017794056,-1.1975303,1.5179343,0.0,-0.028875832,0.03624674,-0.019065022,-0.370554,0.45298773,-0.28740332,0.0,0.0,0.0,-0.018409895,0.022505375,-0.48721668
98964982,0.13919269,0.017794056,-1.1975303,1.5179343,0.0,-0.032059185,0.045701034,-0.02533865,-0.3870775,0.47714564,-0.30553633,0.0,0.0,0.0,-0.019278891,0.023764849,-0.4884411
99065426,0.13919269,0.017794056,-1.1975303,1.5179343,0.0,-0.03636281,0.05581651,-0.029475331,-0.29242367,0.45496494,-0.238223,0.0,0.0,0.0,-0.01447071,0.022514137,-0.4852874
99165228,0.13919269,0.017794056,-1.1975303,1.5179343,0.0,-0.03872961,0.06366929,-0.031080723,-0.44313163,0.51285714,-0.11576613,0.0,0.0,0.0,-0.021650285,0.025056895,-0.47912696
99265033,0.13919269,0.017794056,-1.1975303,1.5179343,0.0,-0.040564198,0.07036819,-0.029001474,-0.43103307,0.5003024,-0.015783988,0.0,0.0,0.0,-0.020837486,0.02418618,-0.47408354
99365172,0.13919269,0.017794056,-1.1975303,1.5179343,0.0,-0.043990728,0.07729249,-0.026619077,-0.3474149,0.51779544,-0.15942854,0.0,0.0,0.0,-0.017059075,0.025425248,-0.4815347
99465254,0.13919269,0.017794056,-1.1975303,1.5179343,0.0,-0.045687973,0.08141162,-0.028987885,-0.41752413,0.49534756,-0.319713,0.0,0.0,0.0,-0.020860856,0.024749167,-0.48997998
99565451,0.13919269,0.017794056,-1.1975303,1.5179343,0.0,-0.048103698,0.08503867,-0.032547593,-0.36578956,0.5036559,-0.33231398,0.0,0.0,0.0,-0.018317182,0.025220944,-0.4910679
