timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
112044701,-0.20265082,0.17865595,-0.0012165274,0.0,0.0,-0.0
112064762,-0.20265041,0.17862898,-0.0011909369,0.0,0.0,-0.0
112084785,-0.20265667,0.17868271,-0.0011725838,0.0,0.0,-0.0
112104777,-0.20262274,0.1786938,-0.0011995521,0.0,0.0,-0.0
112124713,-0.2026478,0.17873162,-0.001171125,0.0,0.0,-0.0
112144782,-0.20260395,0.17874683,-0.0012095491,0.0,0.0,-0.0
112164804,-0.20267937,0.17879102,-0.0011885618,0.0,0.0,-0.0
112184815,-0.20270735,0.17870826,-0.0011827725,0.0,0.0,-0.0
112204878,-0.20271754,0.17872754,-0.001199595,0.0,0.0,-0.0
112224792,-0.20277503,0.1787306,-0.0011972123,0.0,0.0,-0.0
112249813,-0.20279357,0.17875385,-0.0011866507,0.0,0.0,-0.0
112264916,-0.20282696,0.1787661,-0.0011758513,0.0,0.0,-0.0
112284783,-0.20284139,0.1787638,-0.0011665721,0.0,0.0,-0.0
112304764,-0.20286487,0.17876644,-0.0011671942,0.0,0.0,-0.0
112324770,-0.20287699,0.17872599,-0.0011779112,0.0,0.0,-0.0
112344862,-0.20279446,0.1787704,-0.0011969034,0.0,0.0,-0.0
112364831,-0.20283714,0.17870478,-0.0011878789,0.0,0.0,-0.0
112389908,-0.20288026,0.17871365,-0.0011777267,0.0,0.0,-0.0
112404846,-0.20286135,0.17866059,-0.0012098105,0.0,0.0,-0.0
112424863,-0.20295238,0.1786193,-0.0011997131,0.0,0.0,-0.0
112444866,-0.2029519,0.1787041,-0.0012066651,0.0,0.0,-0.0
112464878,-0.20292951,0.17871659,-0.0011756477,0.0,0.0,-0.0
112484840,-0.20294082,0.1787733,-0.0011792488,0.0,0.0,-0.0
112504846,-0.20298402,0.1787808,-0.0011943617,0.0,0.0,-0.0
112529864,-0.20303196,0.17874199,-0.0011717797,0.0,0.0,-0.0
112544865,-0.20304053,0.17873876,-0.0012047333,0.0,0.0,-0.0
112564858,-0.20308858,0.17867745,-0.0011909252,0.0,0.0,-0.0
112584873,-0.20307603,0.17863712,-0.0011957304,0.0,0.0,-0.0
112604947,-0.20309424,0.17865689,-0.0012136806,0.0,0.0,-0.0
112624890,-0.20321062,0.17868626,-0.0011912172,0.0,0.0,-0.0
112644905,-0.20322984,0.1787471,-0.0011789105,0.0,0.0,-0.0
112664989,-0.2032329,0.17871606,-0.0011845673,0.0,0.0,-0.0
112684963,-0.2032742,0.17870109,-0.00117753,0.0,0.0,-0.0
112704918,-0.20315592,0.17869195,-0.0011873643,0.0,0.0,-0.0
112724980,-0.20315048,0.17866005,-0.0011977358,0.0,0.0,-0.0
112744980,-0.20315228,0.1785925,-0.001161265,0.0,0.0,-0.0
112764996,-0.2030922,0.1785604,-0.0011780272,0.0,0.0,-0.0
112784995,-0.20306607,0.17856291,-0.0011913208,0.0,0.0,-0.0
112804956,-0.20289315,0.1785588,-0.001174925,0.0,0.0,-0.0
112824951,-0.20292777,0.17858268,-0.0011934419,0.0,0.0,-0.0
112845016,-0.20288941,0.17856483,-0.0011787189,0.0,0.0,-0.0
112865007,-0.20279612,0.17854886,-0.00118924,0.0,0.0,-0.0
112884978,-0.2028449,0.178592,-0.0011881579,0.0,0.0,-0.0
112904986,-0.20286812,0.17864332,-0.0011769196,0.0,0.0,-0.0
112925083,-0.20281851,0.178656,-0.0011894238,0.0,0.0,-0.0
112945061,-0.20280933,0.17861617,-0.0011771687,0.0,0.0,-0.0
112965009,-0.20280443,0.17864235,-0.0011782824,0.0,0.0,-0.0
112985072,-0.20276693,0.17864168,-0.00116585,0.0,0.0,-0.0
113005072,-0.20275207,0.17857218,-0.0011725908,0.0,0.0,-0.0
113025083,-0.20272875,0.17868792,-0.0011855892,0.0,0.0,-0.0
113045093,-0.20276581,0.1787082,-0.0011719039,0.0,0.0,-0.0
113065099,-0.20265979,0.17864212,-0.0011887308,0.0,0.0,-0.0
113085047,-0.20261784,0.17860681,-0.0011769399,0.0,0.0,-0.0
113105254,-0.20265126,0.17859519,-0.001197478,0.0,0.0,-0.0
113125137,-0.2026317,0.17860334,-0.0011691169,0.0,0.0,-0.0
113145074,-0.20264158,0.17860036,-0.001177291,0.0,0.0,-0.0
113165091,-0.20277806,0.17853165,-0.0011895362,0.0,0.0,-0.0
113185192,-0.20279545,0.17850675,-0.0011993858,0.0,0.0,-0.0
113205163,-0.20276986,0.1784818,-0.0011736472,0.0,0.0,-0.0
113225132,-0.20273447,0.17855997,-0.0011806772,0.0,0.0,-0.0
113245170,-0.20275751,0.17856736,-0.001183291,0.0,0.0,-0.0
113265170,-0.20281881,0.17851603,-0.0011743265,0.0,0.0,-0.0
113285184,-0.20280537,0.17853257,-0.0011781844,0.0,0.0,-0.0
113305201,-0.20279168,0.17851198,-0.0011792083,0.0,0.0,-0.0
113325216,-0.20271225,0.17848879,-0.0011858194,0.0,0.0,-0.0
113345167,-0.20271423,0.178482,-0.0011687351,0.0,0.0,-0.0
113365217,-0.20269144,0.17849569,-0.0011763778,0.0,0.0,-0.0
113385222,-0.2026258,0.17850506,-0.0011884,0.0,0.0,-0.0
113405183,-0.20252302,0.17845637,-0.00117488,0.0,0.0,-0.0
113425231,-0.20260052,0.17835362,-0.0011442057,0.0,0.0,-0.0
113445281,-0.20254448,0.1784032,-0.0011552033,0.0,0.0,-0.0
113465283,-0.2025544,0.1783098,-0.0011860727,0.0,0.0,-0.0
113485218,-0.2025631,0.17828327,-0.0011714204,0.0,0.0,-0.0
113505273,-0.20253888,0.1783298,-0.0011837168,0.0,0.0,-0.0
113525272,-0.20254079,0.17828333,-0.0011649374,0.0,0.0,-0.0
113545287,-0.20251796,0.17831169,-0.0011706685,0.0,0.0,-0.0
113565312,-0.20249563,0.17826574,-0.0011869622,0.0,0.0,-0.0
113585288,-0.20245758,0.17826077,-0.0011731216,0.0,0.0,-0.0
113605247,-0.20238838,0.17827028,-0.0011847572,0.0,0.0,-0.0
113625311,-0.2023448,0.17829369,-0.0012090512,0.0,0.0,-0.0
113645328,-0.20224828,0.17833091,-0.0011774714,0.0,0.0,-0.0
113665299,-0.20223904,0.17826606,-0.0011803415,0.0,0.0,-0.0
113685281,-0.20221311,0.17828923,-0.0011959765,0.0,0.0,-0.0
113705381,-0.20222892,0.17836513,-0.0012042522,0.0,0.0,-0.0
113725359,-0.2021682,0.17826177,-0.0012090467,0.0,0.0,-0.0
113745343,-0.20208842,0.1782627,-0.0011828587,0.0,0.0,-0.0
113765448,-0.20209864,0.1782822,-0.0012125096,0.0,0.0,-0.0
113785330,-0.20218849,0.17828494,-0.0011797482,0.0,0.0,-0.0
113805336,-0.20223843,0.1782653,-0.0011767911,0.0,0.0,-0.0
113825336,-0.20217751,0.17821275,-0.0011762143,0.0,0.0,-0.0
113845417,-0.2022078,0.17821406,-0.0012058668,0.0,0.0,-0.0
113865408,-0.20218012,0.17829166,-0.001184009,0.0,0.0,-0.0
113885361,-0.20226265,0.17830218,-0.0011905755,0.0,0.0,-0.0
113905415,-0.20221747,0.17824931,-0.0011793985,0.0,0.0,-0.0
113925372,-0.20222801,0.17819606,-0.0011816622,0.0,0.0,-0.0
113945441,-0.20214365,0.17814279,-0.0011891128,0.0,0.0,-0.0
113965444,-0.20216312,0.17817737,-0.0011838527,0.0,0.0,-0.0
113985395,-0.20213816,0.17817834,-0.0011940695,0.0,0.0,-0.0
114005404,-0.20220424,0.17817219,-0.0011460636,0.0,0.0,-0.0
114025505,-0.20228328,0.17815977,-0.0011783766,0.0,0.0,-0.0
114045454,-0.20232768,0.17810899,-0.0011866714,0.0,0.0,-0.0
114065443,-0.20225409,0.17812142,-0.0011740181,0.0,0.0,-0.0
114085434,-0.20221967,0.17817727,-0.0011925059,0.0,0.0,-0.0
114105552,-0.20221756,0.17816561,-0.0011874032,0.0,0.0,-0.0
114125509,-0.20220251,0.1781237,-0.0011832155,0.0,0.0,-0.0
114145463,-0.20222782,0.17817296,-0.0011599003,0.0,0.0,-0.0
114165519,-0.20234711,0.17814818,-0.0011776341,0.0,0.0,-0.0
114185477,-0.20239434,0.17820425,-0.0011704394,0.0,0.0,-0.0
114205537,-0.20237744,0.17821491,-0.0011949802,0.0,0.0,-0.0
114225556,-0.20250316,0.1782752,-0.0011777526,0.0,0.0,-0.0
114245499,-0.20249687,0.17827223,-0.001177788,0.0,0.0,-0.0
114265515,-0.20249537,0.17827486,-0.0011814007,0.0,0.0,-0.0
114285639,-0.20255636,0.17826709,-0.001171413,0.0,0.0,-0.0
114305587,-0.20254622,0.1783089,-0.0011979056,0.0,0.0,-0.0
114325532,-0.20267211,0.17834345,-0.0011994606,0.0,0.0,-0.0
114345542,-0.2027916,0.17836373,-0.001183384,0.0,0.0,-0.0
114365644,-0.20279181,0.17833915,-0.0011947863,0.0,0.0,-0.0
114385637,-0.20274894,0.17839432,-0.0011863385,0.0,0.0,-0.0
114405615,-0.20273434,0.17844802,-0.0011910709,0.0,0.0,-0.0
114425616,-0.20269345,0.17838006,-0.0011990159,0.0,0.0,-0.0
114445571,-0.20277454,0.1783978,-0.0011889525,0.0,0.0,-0.0
114465660,-0.20288439,0.1784053,-0.0011826156,0.0,0.0,-0.0
114485653,-0.20285197,0.17843194,-0.0011713513,0.0,0.0,-0.0
114505605,-0.20290507,0.17840156,-0.0011719634,0.0,0.0,-0.0
114525608,-0.20294893,0.17842238,-0.001176784,0.0,0.0,-0.0
114545731,-0.20299517,0.1784589,-0.0011822198,0.0,0.0,-0.0
114565702,-0.20307809,0.17850575,-0.0011827229,0.0,0.0,-0.0
114585648,-0.20302942,0.1785363,-0.0011730598,0.0,0.0,-0.0
114605653,-0.20298561,0.17853501,-0.0011908606,0.0,0.0,-0.0
114625752,-0.20295498,0.1785876,-0.0011683216,0.0,0.0,-0.0
114645714,-0.2029255,0.17861807,-0.0011792725,0.0,0.0,-0.0
114665702,-0.20294894,0.17856388,-0.0011774815,0.0,0.0,-0.0
114685728,-0.2029656,0.17861281,-0.0012097203,0.0,0.0,-0.0
114705686,-0.20294394,0.17862321,-0.0011828062,0.0,0.0,-0.0
114725740,-0.20295541,0.17866153,-0.0011854221,0.0,0.0,-0.0
114745749,-0.20298992,0.17863841,-0.0011967898,0.0,0.0,-0.0
114765734,-0.2030718,0.17863758,-0.0012108262,0.0,0.0,-0.0
114785782,-0.2030303,0.1786482,-0.0011957049,0.0,0.0,-0.0
114805875,-0.2030831,0.17865682,-0.001178168,0.0,0.0,-0.0
114825887,-0.20300308,0.1785908,-0.0011893795,0.0,0.0,-0.0
114845773,-0.20307241,0.17860019,-0.0011905769,0.0,0.0,-0.0
114865737,-0.20306587,0.17863996,-0.0011858207,0.0,0.0,-0.0
114885829,-0.20311518,0.17862128,-0.0011758147,0.0,0.0,-0.0
114905753,-0.20314616,0.17862563,-0.00120369,0.0,0.0,-0.0
114925769,-0.20313615,0.17847486,-0.0011998116,0.0,0.0,-0.0
114945860,-0.20320594,0.17849693,-0.0011959973,0.0,0.0,-0.0
114965844,-0.20322111,0.17851622,-0.0011890898,0.0,0.0,-0.0
114985790,-0.20323016,0.17846857,-0.0011799932,0.0,0.0,-0.0
115005862,-0.2032276,0.1784847,-0.0011873695,0.0,0.0,-0.0
115025806,-0.20310803,0.17850974,-0.0011828732,0.0,0.0,-0.0
115045876,-0.20311847,0.1784602,-0.0011889286,0.0,0.0,-0.0
115065823,-0.20308942,0.17844354,-0.0011961634,0.0,0.0,-0.0
115085877,-0.20306411,0.1784343,-0.0011710565,0.0,0.0,-0.0
115105847,-0.20298007,0.17844199,-0.0011783364,0.0,0.0,-0.0
115125891,-0.20284526,0.17845593,-0.0011817924,0.0,0.0,-0.0
115145948,-0.20280296,0.17832033,-0.0011761747,0.0,0.0,-0.0
115165856,-0.2027947,0.17833152,-0.0011726143,0.0,0.0,-0.0
115185865,-0.20279905,0.17835505,-0.0011880131,0.0,0.0,-0.0
115205958,-0.20289141,0.17820485,-0.0011887599,0.0,0.0,-0.0
115225942,-0.20294313,0.17816852,-0.0011821896,0.0,0.0,-0.0
115245901,-0.2028969,0.1781984,-0.0011724515,0.0,0.0,-0.0
115265960,-0.20288153,0.17821999,-0.00117252,0.0,0.0,-0.0
115285909,-0.20287904,0.1782322,-0.0011721642,0.0,0.0,-0.0
115305974,-0.2029357,0.17814244,-0.0011776865,0.0,0.0,-0.0
115325961,-0.20305328,0.17813353,-0.00116221,0.0,0.0,-0.0
115345979,-0.2031031,0.17802845,-0.0011668189,0.0,0.0,-0.0
115366019,-0.20304464,0.17809343,-0.0011704819,0.0,0.0,-0.0
115386023,-0.20300089,0.17818692,-0.0011954319,0.0,0.0,-0.0
115406043,-0.20306143,0.17811818,-0.0011836007,0.0,0.0,-0.0
115425948,-0.2030663,0.1781611,-0.0011936491,0.0,0.0,-0.0
115445964,-0.2030411,0.17820519,-0.0011921439,0.0,0.0,-0.0
115466070,-0.20302099,0.17808942,-0.0012054748,0.0,0.0,-0.0
115486047,-0.20301972,0.17808601,-0.0012146445,0.0,0.0,-0.0
115505981,-0.2030021,0.17798948,-0.001178861,0.0,0.0,-0.0
115526061,-0.20298193,0.17804866,-0.0011996988,0.0,0.0,-0.0
115545996,-0.20292042,0.17808174,-0.0011780952,0.0,0.0,-0.0
115566061,-0.20292702,0.17804025,-0.0011920165,0.0,0.0,-0.0
115586013,-0.20306939,0.17799586,-0.0012011682,0.0,0.0,-0.0
115606089,-0.20301732,0.17795762,-0.0011745257,0.0,0.0,-0.0
115626032,-0.2030107,0.17799364,-0.001204558,0.0,0.0,-0.0
115646084,-0.20303681,0.17795768,-0.0011809863,0.0,0.0,-0.0
115666147,-0.2030834,0.17798488,-0.0011945646,0.0,0.0,-0.0
115686074,-0.2031324,0.17795639,-0.0011928214,0.0,0.0,-0.0
115706088,-0.20314701,0.17795403,-0.001196436,0.0,0.0,-0.0
115726180,-0.20314062,0.17787904,-0.0011656728,0.0,0.0,-0.0
115746153,-0.20318413,0.17793769,-0.0012081367,0.0,0.0,-0.0
115766098,-0.20327792,0.17787027,-0.0012003686,0.0,0.0,-0.0
115786168,-0.20322628,0.17781828,-0.001175446,0.0,0.0,-0.0
115806151,-0.20325595,0.17775546,-0.0011870777,0.0,0.0,-0.0
115826156,-0.20323084,0.17782965,-0.0011964212,0.0,0.0,-0.0
115846120,-0.20321462,0.17779756,-0.0011994021,0.0,0.0,-0.0
115866159,-0.20316747,0.17778839,-0.0011644528,0.0,0.0,-0.0
115886147,-0.20309946,0.17786884,-0.0011863341,0.0,0.0,-0.0
115906201,-0.20304298,0.1778189,-0.0011802725,0.0,0.0,-0.0
115926258,-0.20293866,0.1778437,-0.0012083668,0.0,0.0,-0.0
115946158,-0.20298369,0.17789724,-0.0012117423,0.0,0.0,-0.0
115966161,-0.2030477,0.17799273,-0.0011979077,0.0,0.0,-0.0
115986266,-0.20301929,0.17796732,-0.0012250195,0.0,0.0,-0.0
116006230,-0.20294803,0.1780297,-0.0011917338,0.0,0.0,-0.0
116026201,-0.20301664,0.17808111,-0.0011923708,0.0,0.0,-0.0
116046277,-0.20304623,0.17803246,-0.0011976087,0.0,0.0,-0.0
116066296,-0.20310585,0.17807367,-0.0011846849,0.0,0.0,-0.0
116086203,-0.20310247,0.17807981,-0.0012066131,0.0,0.0,-0.0
116106210,-0.20307446,0.17799756,-0.001221183,0.0,0.0,-0.0
116126260,-0.20303398,0.17795102,-0.0012052801,0.0,0.0,-0.0
116146277,-0.20312044,0.1779986,-0.001205968,0.0,0.0,-0.0
116166251,-0.20317262,0.17797238,-0.0012108063,0.0,0.0,-0.0
116186292,-0.2031115,0.17795552,-0.0012030319,0.0,0.0,-0.0
116206253,-0.20316564,0.17799258,-0.0012104608,0.0,0.0,-0.0
116226305,-0.20315313,0.17803438,-0.0012160849,0.0,0.0,-0.0
116246375,-0.20313483,0.17796232,-0.0012108812,0.0,0.0,-0.0
116266270,-0.20319946,0.17793459,-0.0011977601,0.0,0.0,-0.0
116286300,-0.20314279,0.1778943,-0.0012006072,0.0,0.0,-0.0
116306399,-0.20314968,0.17786671,-0.0012115398,0.0,0.0,-0.0
116326400,-0.20308903,0.17789565,-0.0011807268,0.0,0.0,-0.0
116346319,-0.20315379,0.17780288,-0.00121252,0.0,0.0,-0.0
116366329,-0.20306775,0.17763872,-0.0011869487,0.0,0.0,-0.0
116386395,-0.20314914,0.17768884,-0.001190152,0.0,0.0,-0.0
116406397,-0.2029835,0.17776667,-0.0012015125,0.0,0.0,-0.0
116426335,-0.20305473,0.17769262,-0.0011887652,0.0,0.0,-0.0
116446398,-0.20308517,0.17772175,-0.001182249,0.0,0.0,-0.0
116466351,-0.20309764,0.17771065,-0.0012028215,0.0,0.0,-0.0
116486407,-0.20310655,0.17763098,-0.0011923179,0.0,0.0,-0.0
116506482,-0.20319566,0.17750317,-0.0011833186,0.0,0.0,-0.0
116526393,-0.20324895,0.17752862,-0.0011759257,0.0,0.0,-0.0
116546377,-0.20326789,0.17748334,-0.001184539,0.0,0.0,-0.0
116566493,-0.20330678,0.17745334,-0.001183536,0.0,0.0,-0.0
116586527,-0.2033625,0.17739381,-0.0012083988,0.0,0.0,-0.0
116606403,-0.20341182,0.17740619,-0.0011773182,0.0,0.0,-0.0
116626419,-0.20352265,0.1773765,-0.001204388,0.0,0.0,-0.0
116646495,-0.20350572,0.17740406,-0.0011986899,0.0,0.0,-0.0
116666579,-0.20347597,0.17734157,-0.0012125825,0.0,0.0,-0.0
116686468,-0.2035279,0.1772788,-0.0012175923,0.0,0.0,-0.0
116706520,-0.20352776,0.17714034,-0.0011923548,0.0,0.0,-0.0
116726450,-0.20349306,0.17709328,-0.0011904103,0.0,0.0,-0.0
116746517,-0.20354739,0.17704985,-0.0012014471,0.0,0.0,-0.0
116766605,-0.20347756,0.17704228,-0.0012208913,0.0,0.0,-0.0
116786473,-0.20346862,0.17703107,-0.0012070129,0.0,0.0,-0.0
116806486,-0.20358413,0.1770147,-0.0012108397,0.0,0.0,-0.0
116826582,-0.20355025,0.17703734,-0.0012155211,0.0,0.0,-0.0
116846599,-0.20344402,0.17697574,-0.001217238,0.0,0.0,-0.0
116866505,-0.20346838,0.17692807,-0.0012219099,0.0,0.0,-0.0
116886525,-0.20352647,0.1769872,-0.0012055675,0.0,0.0,-0.0
116906619,-0.20358016,0.17699812,-0.0011917001,0.0,0.0,-0.0
116926583,-0.20372394,0.17698881,-0.0012068754,0.0,0.0,-0.0
116946553,-0.20374213,0.17699397,-0.0012153888,0.0,0.0,-0.0
116966593,-0.20380503,0.17699824,-0.0011940537,0.0,0.0,-0.0
116986575,-0.20383032,0.17701444,-0.0011863487,0.0,0.0,-0.0
117006667,-0.20390041,0.1769529,-0.0012194444,0.0,0.0,-0.0
117026626,-0.20388846,0.17696242,-0.0011832637,0.0,0.0,-0.0
117046582,-0.20393136,0.17695639,-0.0011887915,0.0,0.0,-0.0
117066594,-0.20398429,0.17705251,-0.0011983984,0.0,0.0,-0.0
117086704,-0.20390493,0.1770187,-0.001223912,0.0,0.0,-0.0
117106699,-0.20393136,0.17708398,-0.0012154612,0.0,0.0,-0.0
117126610,-0.20397782,0.17709726,-0.001220372,0.0,0.0,-0.0
117146621,-0.2039766,0.17704305,-0.0011945292,0.0,0.0,-0.0
117166736,-0.20392264,0.17699584,-0.0011922134,0.0,0.0,-0.0
117186644,-0.20387712,0.17697005,-0.0011897107,0.0,0.0,-0.0
117206641,-0.20382845,0.17691247,-0.0012207788,0.0,0.0,-0.0
117226759,-0.20372537,0.17698333,-0.0011958858,0.0,0.0,-0.0
117246715,-0.20370398,0.17700022,-0.001206964,0.0,0.0,-0.0
117266674,-0.20368353,0.17708795,-0.0012217845,0.0,0.0,-0.0
117286728,-0.20375821,0.17715546,-0.0011896028,0.0,0.0,-0.0
117306746,-0.20381562,0.1772476,-0.0011967998,0.0,0.0,-0.0
117326750,-0.20384008,0.1772438,-0.0012031989,0.0,0.0,-0.0
117346705,-0.20383814,0.1772952,-0.0012109781,0.0,0.0,-0.0
117366769,-0.20388886,0.17731464,-0.0012051146,0.0,0.0,-0.0
117386714,-0.20382601,0.1772538,-0.0012247609,0.0,0.0,-0.0
117406766,-0.20390253,0.1773194,-0.001204438,0.0,0.0,-0.0
117426889,-0.20398478,0.17726333,-0.0012115802,0.0,0.0,-0.0
117446777,-0.20399578,0.17727795,-0.0011969687,0.0,0.0,-0.0
117466811,-0.20404597,0.17726704,-0.0011931974,0.0,0.0,-0.0
117486893,-0.20408009,0.17730266,-0.001191039,0.0,0.0,-0.0
117506819,-0.20403212,0.17730445,-0.001195358,0.0,0.0,-0.0
117526776,-0.20400323,0.17731069,-0.001190363,0.0,0.0,-0.0
117546830,-0.2039128,0.17724219,-0.0012054768,0.0,0.0,-0.0
117566805,-0.20389247,0.17726846,-0.0011703465,0.0,0.0,-0.0
117586837,-0.20388931,0.17723195,-0.0011960462,0.0,0.0,-0.0
117606796,-0.20399033,0.17719488,-0.0011891841,0.0,0.0,-0.0
117626856,-0.20399648,0.1771226,-0.0012094309,0.0,0.0,-0.0
117646835,-0.20402478,0.17708467,-0.0011928112,0.0,0.0,-0.0
117666863,-0.20397665,0.17707908,-0.0011762595,0.0,0.0,-0.0
117686923,-0.20396604,0.17705634,-0.0011956131,0.0,0.0,-0.0
117706841,-0.20391788,0.17702769,-0.0011865492,0.0,0.0,-0.0
117726863,-0.20398583,0.17699899,-0.0011971646,0.0,0.0,-0.0
117746937,-0.20403917,0.1769926,-0.0011954708,0.0,0.0,-0.0
117766923,-0.20399253,0.17691241,-0.0011627075,0.0,0.0,-0.0
117786872,-0.20401318,0.17689255,-0.0012010882,0.0,0.0,-0.0
117806933,-0.20405157,0.17691855,-0.0011912027,0.0,0.0,-0.0
117826929,-0.2041916,0.17690277,-0.0012032773,0.0,0.0,-0.0
117846937,-0.20433228,0.17685649,-0.0011813637,0.0,0.0,-0.0
117866913,-0.20429868,0.17679456,-0.0011863047,0.0,0.0,-0.0
117886943,-0.20422174,0.17679611,-0.0011925304,0.0,0.0,-0.0
117906929,-0.2041984,0.17679667,-0.0011883087,0.0,0.0,-0.0
117921909,-0.20434739,0.17683919,-0.0011868307,0.0,0.0,-0.0
117947035,-0.2044334,0.17689164,-0.0011808213,0.0,0.0,-0.0
117967009,-0.20441398,0.17694125,-0.001169683,0.0,0.0,-0.0
117986941,-0.2044687,0.17685762,-0.0011932366,0.0,0.0,-0.0
118007047,-0.20445462,0.17686826,-0.0011828003,0.0,0.0,-0.0
118027005,-0.2044702,0.17682181,-0.0011736725,0.0,0.0,-0.0
118046960,-0.20442711,0.17675589,-0.0011708731,0.0,0.0,-0.0
118062006,-0.20442887,0.17673348,-0.0011939332,0.0,0.0,-0.0
118087049,-0.20445965,0.17673245,-0.0011806674,0.0,0.0,-0.0
118107038,-0.2044419,0.17669499,-0.0011872305,0.0,0.0,-0.0
118126995,-0.20449173,0.176784,-0.0011883071,0.0,0.0,-0.0
118147052,-0.20445827,0.17674582,-0.0011688598,0.0,0.0,-0.0
118167006,-0.20448066,0.17665206,-0.0011778135,0.0,0.0,-0.0
118187071,-0.20452882,0.17672801,-0.0011810227,0.0,0.0,-0.0
118202026,-0.20448178,0.17672999,-0.0011863883,0.0,0.0,-0.0
118227029,-0.20444834,0.17673099,-0.0011829658,0.0,0.0,-0.0
118247034,-0.204421,0.17675453,-0.0011930603,0.0,0.0,-0.0
118267149,-0.20441882,0.1766408,-0.0011826897,0.0,0.0,-0.0
118287140,-0.20437974,0.17668445,-0.0011831308,0.0,0.0,-0.0
118307118,-0.20440441,0.17680123,-0.0011917829,0.0,0.0,-0.0
118327179,-0.20440558,0.17675889,-0.0011826264,0.0,0.0,-0.0
118342136,-0.20441025,0.17675465,-0.0011882285,0.0,0.0,-0.0
118367105,-0.20435846,0.17675507,-0.0011952941,0.0,0.0,-0.0
118387101,-0.20440263,0.17670688,-0.0011886805,0.0,0.0,-0.0
118407199,-0.20441182,0.17668125,-0.0011943784,0.0,0.0,-0.0
118427172,-0.20437221,0.17668118,-0.0011981861,0.0,0.0,-0.0
118447124,-0.20435601,0.17660965,-0.0011752798,0.0,0.0,-0.0
118467175,-0.20439783,0.17659226,-0.0011975535,0.0,0.0,-0.0
118482176,-0.20434695,0.17661771,-0.0011831288,0.0,0.0,-0.0
118507186,-0.2043465,0.17665961,-0.0011703302,0.0,0.0,-0.0
118527203,-0.20432797,0.17664851,-0.0011762343,0.0,0.0,-0.0
118547171,-0.20438127,0.17673063,-0.0011773958,0.0,0.0,-0.0
118567168,-0.20430864,0.17680329,-0.0012101554,0.0,0.0,-0.0
118587261,-0.20429969,0.1768359,-0.0011863596,0.0,0.0,-0.0
118607277,-0.20426346,0.17675814,-0.0011868643,0.0,0.0,-0.0
118622264,-0.20424646,0.1767655,-0.001197133,0.0,0.0,-0.0
118647196,-0.20433831,0.17673923,-0.0011918747,0.0,0.0,-0.0
118667295,-0.20434374,0.17680064,-0.0011881206,0.0,0.0,-0.0
