timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
438351664,438350102,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.00411883,0.000112552196,7.404387e-05,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.018014193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438361189,438360107,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.00411883,0.000112552196,7.404387e-05,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.018014193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438851458,438850247,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.0036621094,0.00038786232,-0.00020945072,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,-0.060819864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439351490,439350395,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.0032875538,0.000656981,-0.0003014654,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.01786995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439851839,439850543,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.003257513,0.000500001,-0.00036089122,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.01537919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440351902,440350692,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.0036464036,0.00017887354,-0.00027480721,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.020950198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440852073,440850840,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.0040268004,-0.00014130771,-0.0001783222,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.011412621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441352203,441350989,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.004160732,-0.00017967075,-0.00016221404,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.014805555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441852480,441851138,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.004279554,-0.00014251843,-0.00011509657,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,-0.013707161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442352384,442351288,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.0039054751,-0.0002566278,0.00016885996,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.023081183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
