timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
280249721,280248751,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.011175099,0.011175061,0.011084309,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.09014544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280260308,280258754,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.0111238435,0.011123808,0.011040516,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.090145536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280750229,280748868,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.011005697,0.011005667,0.010934359,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.09014553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281249976,281248986,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.010995626,0.010995595,0.010923216,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.09014553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281750145,281749108,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.011017718,0.011017685,0.010942021,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.090145506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282250238,282249227,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.0110177,0.011017667,0.01094247,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.0901455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282750440,282749346,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.01099346,0.0109934285,0.010921888,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.09014548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283250366,283249465,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.010992877,0.010992845,0.010921549,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.090145476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283750661,283749586,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.010994584,0.010994552,0.010922897,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.09014546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284250868,284249708,0.0,0.0,0.0,0.014121266,0.014121391,0.0,0.0,0.0,0.0,0.010990666,0.010990634,0.010919488,0.0,12.538333,0.0,0.0,nan,0.0,0.0,0.09014545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
