timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
280249537,280248751,-0.59162694,-0.020287415,-0.004375048,-0.80594474,-0.010111855,-0.00014782223,0.0013993336,0.17681305,0.010424717,-0.20074809,-4.7133413e-05,5.955197e-06,-1.4895285e-08,2.9223396e-05,0.000101630656,0.00017230917,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.4053264e-05,2.4299343e-06,2.4434437e-06,1.28713755e-05,0.0022962077,0.0022960242,0.0019142396,0.0010992055,0.0010991713,0.0010193292,1.8360442e-11,1.8361115e-11,3.316163e-11,1.4974263e-07,1.4980058e-07,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
280259913,280258754,-0.5916497,-0.02028068,-0.004371172,-0.80592823,-0.009601423,-2.8441937e-05,0.0013619394,0.1771692,0.010450894,-0.20076455,-4.7124024e-05,5.9532545e-06,-2.1102322e-09,2.9223396e-05,0.000101630656,0.00017236847,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.4032302e-05,2.398629e-06,2.4121168e-06,1.286114e-05,0.0021862194,0.0021860497,0.0018323744,0.001010301,0.0010102724,0.0009424514,1.8323152e-11,1.8323837e-11,3.3150264e-11,1.4974263e-07,1.4980058e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
281249752,281248986,-0.59173614,-0.020288024,-0.0044060433,-0.8058644,-0.010306793,0.00039533334,0.00035041122,0.17672695,0.010847182,-0.20075111,-4.693336e-05,5.896455e-06,5.910741e-08,2.9223396e-05,0.000101630656,0.0001741533,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.4022906e-05,2.413717e-06,2.427211e-06,1.2895755e-05,0.0022333732,0.0022331907,0.0018675838,0.0009925843,0.0009925532,0.00092044444,1.834111e-11,1.8341956e-11,3.3159524e-11,1.4974263e-07,1.4980058e-07,5.0000363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
282250005,282249227,-0.59188336,-0.020299325,-0.0044336496,-0.80575573,-0.010366142,-0.0003630022,0.0014345861,0.17656489,0.010325496,-0.20043215,-4.6719662e-05,5.844252e-06,1.575642e-07,2.9223396e-05,0.000101630656,0.0001761568,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.3993702e-05,2.4046155e-06,2.41812e-06,1.2919205e-05,0.0022099526,0.0022097684,0.0018534597,0.0009895721,0.0009895411,0.00091831794,1.8329675e-11,1.8330625e-11,3.3157494e-11,1.4974263e-07,1.4980058e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
283250195,283249465,-0.592133,-0.02035054,-0.004421629,-0.80557126,-0.010360144,-0.00025055028,0.00095145276,0.17657703,0.010637063,-0.20061272,-4.6501395e-05,5.7904044e-06,2.9828982e-07,2.9223396e-05,0.000101630656,0.00017847354,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.396355e-05,2.40382e-06,2.4174014e-06,1.2943516e-05,0.0022049898,0.0022048054,0.0018499265,0.0009899609,0.0009899284,0.000918978,1.8328887e-11,1.83299e-11,3.3155544e-11,1.4974263e-07,1.4980058e-07,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
284250702,284249708,-0.5922737,-0.020238323,-0.004521086,-0.80546993,-0.009637159,-0.0010037337,-0.0022965954,0.17699084,0.010440646,-0.20170215,-4.6274057e-05,5.7348875e-06,3.973608e-07,2.9223396e-05,0.000101630656,0.00017750364,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.393718e-05,2.3702444e-06,2.3836424e-06,1.2964322e-05,0.0020891675,0.0020890024,0.0017625686,0.00090136984,0.00090134324,0.000842061,1.8288739e-11,1.82898e-11,3.3153567e-11,1.4974263e-07,1.4980058e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
285250804,285249950,-0.5923048,-0.02024319,-0.004584714,-0.8054466,-0.010051045,-0.0050179744,-0.001539046,0.17659034,0.009238897,-0.20184574,-4.6063808e-05,5.7078933e-06,3.8859633e-07,2.9223396e-05,0.000101630656,0.00017333648,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.3910448e-05,2.404673e-06,2.4180977e-06,1.2985393e-05,0.0022088992,0.0022087148,0.001852528,0.0009923474,0.0009923157,0.00092094374,1.832985e-11,1.8330877e-11,3.3151655e-11,1.4974263e-07,1.4980058e-07,5.0000363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
286251043,286250203,-0.59219223,-0.020303586,-0.004594324,-0.8055278,-0.013099912,-0.0036548818,0.0016493029,0.17616445,0.009149735,-0.20094414,-4.5827623e-05,5.720847e-06,2.982479e-07,2.9223396e-05,0.000101630656,0.00017080746,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.3886438e-05,2.4019578e-06,2.4155336e-06,1.3003734e-05,0.0021998468,0.0021996738,0.0018462674,0.0009876052,0.0009875742,0.00091709,1.8326684e-11,1.8327565e-11,3.3149716e-11,1.4974263e-07,1.4980058e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
287251558,287250435,-0.5924157,-0.020258276,-0.0045581535,-0.80536485,-0.012046708,-0.003999354,0.0014886977,0.17596294,0.009215606,-0.20038974,-4.553809e-05,5.7181046e-06,4.2700324e-07,2.9223396e-05,0.000101630656,0.00017287488,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.386216e-05,2.3706875e-06,2.384235e-06,1.3022741e-05,0.0020906124,0.0020904483,0.0017640966,0.00090238976,0.00090236403,0.00084297283,1.828947e-11,1.829019e-11,3.3148026e-11,1.4974263e-07,1.4980058e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
288251822,288250682,-0.59227055,-0.020279186,-0.0045221522,-0.80547124,-0.012049195,-0.0017215278,0.0012062285,0.1761547,0.009525701,-0.20037633,-4.526056e-05,5.70927e-06,2.9494385e-07,2.9223396e-05,0.000101630656,0.00017615792,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.3839882e-05,2.3707191e-06,2.384332e-06,1.3039553e-05,0.0020907742,0.0020906099,0.0017642156,0.00090341864,0.0009033922,0.0008439459,1.8289559e-11,1.829015e-11,3.314631e-11,1.4974263e-07,1.4980058e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
