timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
2090553498,2090553279,-0.0007267515,-0.00046408642,0.0008027581
2090554738,2090554522,-0.00067664403,-0.00050561456,0.0011347831
2090574740,2090574528,-7.750094e-05,0.00011930673,0.00025952913
2090596014,2090595790,-0.00043392368,-0.0007736654,-1.9730767e-05
2090613521,2090613310,-0.0003447798,-0.00032072817,0.00031054695
2090634769,2090634557,-0.00045507075,-7.7780336e-05,-0.0005796427
2090656045,2090655821,-0.00063258223,0.0001617329,0.0012579672
2090677308,2090677081,-0.00015927432,-0.00059870526,-0.0002432178
2090694806,2090694586,-0.0005625072,0.0002092846,-0.00016280636
2090714813,2090714598,0.00020031631,1.9386061e-05,0.00055667694
2090736075,2090735859,7.7586155e-05,0.001081188,-0.000388031
2090753576,2090753364,-2.58605e-05,-0.0005964275,2.6212016e-05
2090774847,2090774632,-0.0004895986,-0.00021074456,-0.0004295457
2090796102,2090795886,-0.00025575608,0.00019625388,0.0004982133
2090817376,2090817157,-0.0007388145,0.0011063458,0.0005522085
2090833623,2090833407,0.00011584256,0.00027051393,0.00023136927
2090854888,2090854670,0.0006876872,-0.00039719313,-0.000404077
2090876138,2090875924,-0.00040276116,0.0012074312,0.0007226782
2090893653,2090893433,-0.0004046075,-0.00062999164,0.00047614542
2090914909,2090914693,-0.0006803833,-0.00012282887,0.00038629305
2090936183,2090935963,-2.32514e-05,0.00015929504,-0.00060595985
2090956217,2090955984,-0.00041717198,-0.00059716485,-2.1104672e-05
2090973702,2090973474,-0.0005748281,-0.0001234453,0.00028315696
2090994946,2090994732,-0.00092684664,0.0003683347,-0.0019166926
2091016212,2091015994,0.0004897183,-0.0003017384,9.583795e-05
2091033716,2091033500,8.819532e-05,-0.00042799825,0.002044712
2091054979,2091054761,-0.00070343865,0.0005483688,0.00055675954
2091076284,2091076065,-0.00053736893,4.001311e-05,-0.00075900817
2091097497,2091097283,-0.00016076816,7.83758e-05,-0.00027193752
2091113755,2091113540,-0.0001347824,-0.0015066682,0.0008054784
