timestamp,mag_inconsistency_angle
564075412,0.0
564096735,0.0
564566065,0.0
565078182,0.0
565569247,0.0
566080936,0.0
566570975,0.0
567082872,0.0
567573668,0.0
568084993,0.0
568575546,0.0
569085984,0.0
569577345,0.0
570067834,0.0
570579585,0.0
571069741,0.0
571346996,0.0
594077506,0.0
594098742,0.0
594568142,0.0
595080111,0.0
595570542,0.0
596081342,0.0
596573085,0.0
597063247,0.0
597575274,0.0
598065761,0.0
598577455,0.0
599068531,0.0
