timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
322093886,322093170,4325386,0.0031544764,0.0042443834,0.005980738,0.34906584,1.8439401e-09,1.8448405e-09,3.3198244e-09,4259850,-0.02786283,0.13916036,-0.016839791,0.4,7.428228e-06,7.4272443e-06,5.0113963e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
322495283,322494527,4325386,0.0031202605,0.004218893,0.00588164,0.34906584,1.8311161e-09,1.8317259e-09,3.2917367e-09,4259850,-0.027588297,0.13807286,-0.016881667,0.4,7.36829e-06,7.3673145e-06,4.971448e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
322612322,322611673,4325386,0.003141761,0.004255601,0.005914055,0.34906584,1.8449968e-09,1.8455235e-09,3.3191958e-09,4259850,-0.027786884,0.13917816,-0.01703552,0.4,7.4265845e-06,7.425601e-06,5.0109475e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
322657416,322656777,4325386,0.0031148337,0.0042216624,0.005855177,0.34906584,1.8306303e-09,1.8311229e-09,3.290613e-09,4259850,-0.027552916,0.13803941,-0.01689925,0.4,7.365651e-06,7.3646765e-06,4.969897e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
322738491,322737961,4325386,0.003136728,0.004256775,0.005894745,0.34906584,1.8440036e-09,1.8444428e-09,3.317631e-09,4259850,-0.027749805,0.13911325,-0.017030004,0.4,7.4224126e-06,7.421431e-06,5.00832e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
323266439,323265657,4325386,0.0031018837,0.0042391224,0.005782635,0.34906584,1.8273578e-09,1.8274693e-09,3.2916372e-09,4259850,-0.027444767,0.13804866,-0.016693369,0.4,7.364157e-06,7.36319e-06,4.9697264e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
323333853,323333479,4325386,0.0031237428,0.004271557,0.0058156755,0.34906584,1.8433323e-09,1.8434212e-09,3.3164484e-09,4259850,-0.027638767,0.1390626,-0.016797949,0.4,7.418223e-06,7.417248e-06,5.0062736e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
323816645,323816106,4325386,0.0030952778,0.0042506927,0.0057069957,0.34906584,1.8264401e-09,1.8263216e-09,3.2891483e-09,4259850,-0.027351147,0.13793504,-0.017228764,0.4,7.3584456e-06,7.3574815e-06,4.966562e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
323942871,323942374,4325386,0.003111623,0.004274824,0.005717325,0.34906584,1.8358854e-09,1.8357301e-09,3.3062162e-09,4259850,-0.027480539,0.1386295,-0.017986892,0.4,7.3958195e-06,7.3948527e-06,4.991953e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
324061460,324059506,4325386,0.0031164545,0.004282726,0.0056987093,0.34906584,1.8365776e-09,1.8363917e-09,3.3111078e-09,4259850,-0.027509306,0.13880269,-0.01937335,0.4,7.4056993e-06,7.4047334e-06,4.9987766e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
324105642,324104561,4325386,0.0031304974,0.0043025175,0.0057184724,0.34906584,1.8445265e-09,1.844331e-09,3.3255028e-09,4259850,-0.0276273,0.13941205,-0.020189496,0.4,7.4384016e-06,7.437431e-06,5.020893e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
324177288,324176726,4325386,0.0031113708,0.004276997,0.0056725456,0.34906584,1.8370934e-09,1.8368904e-09,3.304646e-09,4259850,-0.02745445,0.13855217,-0.020938437,0.4,7.3928354e-06,7.391871e-06,4.9901823e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
324208997,324208344,4325386,0.0031200054,0.0042898674,0.005685064,0.34906584,1.8408503e-09,1.84064e-09,3.314533e-09,4259850,-0.027524387,0.1389267,-0.02193475,0.4,7.412963e-06,7.4119966e-06,5.003785e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
324231736,324230897,4325386,0.0031267342,0.0043001277,0.00569297,0.34906584,1.8425597e-09,1.842343e-09,3.3214327e-09,4259850,-0.027578158,0.13921751,-0.023085548,0.4,7.4286418e-06,7.427674e-06,5.014383e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
324267784,324266930,4325386,0.003110801,0.0042795087,0.0056531737,0.34906584,1.8331674e-09,1.8329464e-09,3.3044802e-09,4259850,-0.027435636,0.13851143,-0.024129765,0.4,7.39127e-06,7.3903075e-06,4.9891696e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
