timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
142248858,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
142275698,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
142447924,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
142648997,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
142848378,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
143047339,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
143248548,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
143448003,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
143650028,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
143849134,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
144048574,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
144248346,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
144448908,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
144650689,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
144848944,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
145049057,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
145248991,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
145448281,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
145649635,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
145849337,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
146048514,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
146249202,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
146448891,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
146649408,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
146848921,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
147049529,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
147249514,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
147447855,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
147651662,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
147847874,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
148049291,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
148249438,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
148448176,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
148648583,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
148850307,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
149049934,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
149250595,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
149447979,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
149650411,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
149848473,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
150052122,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
150248875,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
150448999,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
150650475,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
150848811,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
151049426,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
151248922,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
151447276,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
151648464,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
151848948,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
152048941,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
152224436,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
152452337,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
152648147,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
152849278,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
153049695,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
153251682,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
153448594,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
153647774,1.0640372,-0.17329419,-1.199026,1.5538086,nan,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,nan,nan,nan
