timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
280247591,280247050,-0.59429383,-0.02323347,-0.012168436,-0.80382025,0.0018124684,0.0035594641,-0.00073809276,0.18157527,0.012117716,-0.20052971,2.9610845e-05,4.1853807e-05,-5.2568485e-06,-4.2083193e-05,0.0011145222,-0.00021630808,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,2.3903998e-05,2.4360024e-06,2.4511842e-06,1.2991603e-05,0.0023030646,0.002302674,0.0019139523,0.0011157552,0.0011156814,0.0010360627,1.8359774e-11,1.8383997e-11,3.312787e-11,1.4978855e-07,1.497954e-07,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
280256907,280256116,-0.5943016,-0.023237271,-0.012169123,-0.80381453,0.0020403597,0.0033912896,-0.00089684996,0.18155631,0.011999815,-0.20058694,2.9609293e-05,4.185115e-05,-5.256689e-06,-4.2083193e-05,0.0011145222,-0.00021619156,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,2.392132e-05,2.4047565e-06,2.4199478e-06,1.3001725e-05,0.0021898854,0.0021895254,0.0018313099,0.0010237523,0.0010236904,0.00095623475,1.832261e-11,1.8346933e-11,3.313774e-11,1.4978855e-07,1.497954e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
281253560,281252994,-0.594473,-0.023220282,-0.0120927915,-0.80368936,0.0040481063,0.00095581374,-0.0018471301,0.18272397,0.0113906525,-0.2018188,2.9548923e-05,4.1825377e-05,-5.166017e-06,-4.2083193e-05,0.0011145222,-0.00021769574,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,2.3888928e-05,2.3918362e-06,2.407147e-06,1.3027736e-05,0.0021458678,0.0021455188,0.0017998593,0.00092218554,0.000922129,0.000858868,1.8307094e-11,1.8331791e-11,3.3135255e-11,1.4978855e-07,1.497954e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
282241103,282240747,-0.5947613,-0.02340305,-0.01214312,-0.8034699,0.0018244612,-2.0686653e-05,0.0002757939,0.1825885,0.01097204,-0.20139164,2.9473254e-05,4.1831107e-05,-5.071184e-06,-4.2083193e-05,0.0011145222,-0.00022064135,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,2.3855247e-05,2.4021626e-06,2.4178607e-06,1.3057964e-05,0.0021926838,0.0021923226,0.00183394,0.00096810673,0.0009680439,0.0008996569,1.8319088e-11,1.8343984e-11,3.313389e-11,1.4978855e-07,1.497954e-07,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
283251596,283251037,-0.5949282,-0.023474347,-0.012155951,-0.803344,0.00057072623,0.00032475195,-0.0004471716,0.1815845,0.010776131,-0.20102371,2.9436445e-05,4.184553e-05,-4.925619e-06,-4.2083193e-05,0.0011145222,-0.0002205649,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,2.3846105e-05,2.3721734e-06,2.3880823e-06,1.3088238e-05,0.0020752987,0.0020749653,0.0017559608,0.0008968806,0.0008968271,0.0008381816,1.8283519e-11,1.8308488e-11,3.314156e-11,1.4978855e-07,1.497954e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
284252814,284252111,-0.595116,-0.023268878,-0.011883927,-0.80321497,0.0008537062,0.004068413,0.0032965576,0.18104172,0.011704845,-0.20019987,2.9435692e-05,4.1828946e-05,-4.827179e-06,-4.2083193e-05,0.0011145222,-0.00021899285,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,2.381705e-05,2.3744963e-06,2.3903078e-06,1.3110844e-05,0.002079979,0.0020796421,0.0017575091,0.0008959344,0.000895881,0.0008375386,1.8286634e-11,1.831146e-11,3.313913e-11,1.4978855e-07,1.497954e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
285244727,285244358,-0.5950662,-0.023205217,-0.011959284,-0.8032526,0.0038070432,0.0045501827,-6.799931e-05,0.18247296,0.012630228,-0.20046476,2.9387544e-05,4.1761166e-05,-4.8479656e-06,-4.2083193e-05,0.0011145222,-0.0002139644,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,2.3812458e-05,2.40081e-06,2.4164567e-06,1.3140047e-05,0.002168233,0.002167872,0.001826123,0.00096531725,0.0009652556,0.0008976843,1.8317665e-11,1.8342598e-11,3.3148286e-11,1.4978855e-07,1.497954e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
286251803,286250140,-0.59495634,-0.02311177,-0.012141793,-0.80333394,0.0057892404,-0.00042571613,-0.0005585163,0.18323031,0.011301768,-0.20119537,2.9295068e-05,4.1716085e-05,-4.912351e-06,-4.2083193e-05,0.0011145222,-0.00021310466,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,2.3768644e-05,2.4047768e-06,2.420167e-06,1.3146629e-05,0.0021878046,0.002187441,0.001841887,0.0009838165,0.000983752,0.00091353635,1.8322076e-11,1.8347207e-11,3.313489e-11,1.4978855e-07,1.497954e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
287252499,287251407,-0.595153,-0.02315658,-0.012015376,-0.8031889,0.0066339774,-0.0015877703,-0.0009771767,0.18381108,0.009997341,-0.20151286,2.9184048e-05,4.176976e-05,-4.7693698e-06,-4.2083193e-05,0.0011145222,-0.00021522556,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,2.3745057e-05,2.3751973e-06,2.390968e-06,1.3163478e-05,0.0020822843,0.0020819579,0.001760469,0.0008981999,0.00089814747,0.0008394829,1.8287196e-11,1.831251e-11,3.3132094e-11,1.4978855e-07,1.497954e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
288248676,288248164,-0.59505445,-0.023341028,-0.011860936,-0.80325896,0.006450828,0.0023618112,0.0013913211,0.18377444,0.011024592,-0.20074056,2.9065845e-05,4.181897e-05,-4.90312e-06,-4.2083193e-05,0.0011145222,-0.00021533997,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,2.3758013e-05,2.40803e-06,2.4244675e-06,1.3203164e-05,0.0021972375,0.0021968815,0.0018504497,0.0009917673,0.0009917036,0.0009198235,1.8326493e-11,1.835185e-11,3.3151377e-11,1.4978855e-07,1.497954e-07,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
