timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
580999185,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.005137571,0.0011367553,4.3256372e-07,-0.2885757,-0.3380914,-9.764555,-0.0042525623,0.007609861,0.035324305,45.122368,45.122368
582019464,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.005245899,0.001147195,2.1660576e-07,-0.30890268,-0.41989216,-9.73356,0.010042843,0.01843513,0.0074689947,45.31829,45.31829
583044847,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.005496454,0.001202248,1.8223605e-07,-0.35849038,-0.29729795,-9.844953,0.028652294,-0.008127897,-0.0039423853,45.22028,45.22028
584060191,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0052422504,0.0011017761,2.8616535e-07,-0.2712118,-0.48259997,-9.764413,0.0385578,-0.09561536,0.013930217,45.318287,45.318287
585085554,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.005515284,0.0012298079,7.9676283e-07,-0.44607043,-0.30570492,-9.695141,-0.014465328,0.11071352,0.03103197,45.318287,45.318287
586010836,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0061550224,0.0012838889,1.5167061e-06,-0.19764555,-0.12012505,-10.037953,0.21943772,0.067809954,-0.07960126,45.22028,45.22028
587036101,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0060601546,0.0013289269,1.1560705e-06,-0.099863485,-0.5657744,-9.7534275,-0.27422678,-0.09366325,0.109022774,45.36719,45.36719
588056510,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0064310334,0.0014419452,7.478148e-07,-0.122431315,-0.12697129,-9.876847,0.054681562,-0.064092375,-0.007824003,45.122368,45.122368
589081840,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0049543027,0.0010356553,5.7893226e-07,-0.4214366,-0.17558151,-9.947763,0.17171909,0.014438394,0.08963056,45.024467,45.024467
590002130,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.007069933,0.0017263576,1.1897184e-06,-0.39215687,-0.5005284,-9.267458,-0.34295103,-0.16315362,0.012765732,45.024464,45.024464
591027536,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.005850976,0.0012492648,9.4897575e-07,-0.16718706,-0.067883074,-9.45363,-0.0019918345,0.16948707,-0.01527433,45.36719,45.36719
592057810,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.018971778,0.0017897453,2.8189172e-06,-0.17008126,0.015017462,-9.825518,-0.10565338,-0.11511192,0.0023320355,45.122368,45.122368
593078165,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.006674548,0.0007156361,4.4383225e-07,-0.0066832444,-0.13795,-9.745655,-0.0026678725,-0.0013951687,2.5886578e-05,45.024467,45.024467
594008408,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0034798686,0.00044934623,1.2958142e-07,0.0014242954,-0.1797459,-9.716837,-0.0038979414,0.0018474394,0.006803361,45.024464,45.024464
595038762,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0016034844,0.00022712271,3.1419344e-08,0.032643188,-0.16220516,-9.766102,-0.0006135762,-0.0014186878,-0.00031158252,45.122368,45.122368
596064044,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00044484274,5.443394e-05,4.5433826e-09,0.032006733,-0.15692835,-9.770578,-0.00113978,-9.685009e-06,-0.00046569208,45.17138,45.17138
597084376,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00024391811,1.4494085e-05,6.2313e-10,0.031025456,-0.15381375,-9.765976,-0.0013338679,-0.00022024749,-0.00048502983,45.024464,45.024464
598009763,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00021636182,9.432863e-06,1.3317124e-10,0.027142135,-0.15099357,-9.770749,-0.0010148743,-0.00025945067,-0.0003860008,44.975536,44.975536
599030007,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00022377442,9.1366355e-06,6.467798e-11,0.030489072,-0.159589,-9.771066,-0.0013209749,-2.4160747e-05,-6.6330045e-05,44.92653,44.92653
