timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
438351383,438350102,-0.6618904,-0.021444723,-0.0028660737,-0.74928844,-0.008442636,0.0014457981,-0.000115124145,0.3151175,0.054044303,-0.20088714,-2.5565661e-05,2.8541529e-06,-9.3076227e-07,-3.4604753e-05,0.00010024575,0.00018386959,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.0915562e-05,2.3866787e-06,2.4024143e-06,1.6139726e-05,0.0021630763,0.00216296,0.0018236715,0.000974671,0.0009746506,0.0009075937,1.8310123e-11,1.8312065e-11,3.314791e-11,7.390413e-08,7.393953e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
438360826,438360107,-0.66189194,-0.021450559,-0.0028676784,-0.7492869,-0.008646311,0.0013564338,-0.00026118523,0.31503215,0.054058302,-0.20088902,-2.5565661e-05,2.8541529e-06,-9.3076227e-07,-3.4604753e-05,0.00010024575,0.00018386959,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.0930955e-05,2.3950458e-06,2.4108003e-06,1.6151836e-05,0.0021920193,0.002191901,0.0018453842,0.0009971019,0.0009970806,0.00092703593,1.8320123e-11,1.8322066e-11,3.315791e-11,7.390413e-08,7.393953e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
439351332,439350395,-0.6619796,-0.021397322,-0.0029463356,-0.74921066,-0.006100659,0.0015364859,-0.000746983,0.31594628,0.054339215,-0.20126969,-2.539311e-05,2.8147895e-06,-8.847049e-07,-3.4604753e-05,0.00010024575,0.00018279502,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.0932172e-05,2.368509e-06,2.384223e-06,1.6176598e-05,0.0020920853,0.0020919738,0.0017682182,0.0009063148,0.0009062976,0.0008473966,1.8288947e-11,1.8291056e-11,3.3167122e-11,7.390413e-08,7.393953e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
440351716,440350692,-0.662028,-0.021399327,-0.0029827603,-0.7491676,-0.008751807,-0.0001471483,-0.0003449681,0.3155754,0.053919796,-0.20121002,-2.523877e-05,2.7795525e-06,-8.3857805e-07,-3.4604753e-05,0.00010024575,0.00018096864,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.0917707e-05,2.3670448e-06,2.3827924e-06,1.6185566e-05,0.0020899866,0.002089879,0.0017675353,0.00090337545,0.00090335816,0.0008442944,1.8286981e-11,1.828918e-11,3.3164867e-11,7.390413e-08,7.393953e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
441352046,441350989,-0.661831,-0.021397876,-0.0029915734,-0.74934167,-0.00924105,-0.0010706489,-0.0009759169,0.31521744,0.05360731,-0.20120257,-2.50563e-05,2.7567346e-06,-9.545213e-07,-3.4604753e-05,0.00010024575,0.00017969831,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.0906e-05,2.367674e-06,2.3834432e-06,1.619189e-05,0.0020935622,0.0020934541,0.0017705518,0.00090932223,0.0009093055,0.0008496364,1.828775e-11,1.8289883e-11,3.3162792e-11,7.390413e-08,7.393953e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
442352230,442351288,-0.66167974,-0.021366145,-0.0029720857,-0.74947625,-0.007638918,-0.0009681175,0.0009567142,0.3154653,0.053678628,-0.2008948,-2.4863893e-05,2.7391422e-06,-1.068762e-06,-3.4604753e-05,0.00010024575,0.00017894187,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.0893232e-05,2.367378e-06,2.3831287e-06,1.6199345e-05,0.0020912965,0.0020911857,0.0017690274,0.00090817705,0.0009081594,0.00084874075,1.8287538e-11,1.8289592e-11,3.3160766e-11,7.390413e-08,7.393953e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
443352593,443351585,-0.6615808,-0.021426868,-0.002865247,-0.74956226,-0.007586177,-0.0019270568,-0.0009473276,0.31559944,0.053102463,-0.20118302,-2.4687748e-05,2.7455621e-06,-1.13244e-06,-3.4604753e-05,0.00010024575,0.00017968907,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.0881293e-05,2.367489e-06,2.3834068e-06,1.6205793e-05,0.002091811,0.0020916993,0.001769127,0.0009079564,0.0009079393,0.0008484967,1.8287783e-11,1.8289774e-11,3.315863e-11,7.390413e-08,7.393953e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
444352873,444351886,-0.661756,-0.021462532,-0.0028459956,-0.74940664,-0.0071839914,-0.0017313074,0.000277017,0.3156726,0.053230617,-0.20098402,-2.4506875e-05,2.7654503e-06,-9.93254e-07,-3.4604753e-05,0.00010024575,0.0001790994,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.0868812e-05,2.3681657e-06,2.3841965e-06,1.6212829e-05,0.0020937095,0.002093601,0.0017706557,0.00090846315,0.0009084459,0.0008488605,1.8288657e-11,1.829063e-11,3.3156495e-11,7.390413e-08,7.393953e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
445353186,445352189,-0.6619043,-0.021569274,-0.002818976,-0.74927276,-0.008556029,9.70633e-05,0.0009889429,0.3155358,0.053373724,-0.20082004,-2.4333121e-05,2.7864144e-06,-8.729043e-07,-3.4604753e-05,0.00010024575,0.00017937672,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.085652e-05,2.368093e-06,2.3843281e-06,1.6219637e-05,0.0020937286,0.0020936213,0.0017708373,0.0009096529,0.000909636,0.0008499849,1.828859e-11,1.8290555e-11,3.315441e-11,7.390413e-08,7.393953e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
446353595,446352486,-0.66194624,-0.021585787,-0.002766594,-0.74923533,-0.008346937,0.003640946,0.00086242787,0.31529874,0.054834567,-0.20055404,-2.4150979e-05,2.7496471e-06,-8.218978e-07,-3.4604753e-05,0.00010024575,0.00018087201,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.084529e-05,2.3686657e-06,2.3848995e-06,1.6225598e-05,0.002095762,0.0020956462,0.0017723622,0.0009116202,0.0009116024,0.00085173984,1.8289169e-11,1.8291174e-11,3.3152512e-11,7.390413e-08,7.393953e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
