timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
123357012,123357012,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
123866592,123866592,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
124355788,124355788,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
124863834,124863834,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
125352686,125352686,39,0,0,0,1499,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
125853566,125853566,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
126364455,126364455,39,0,0,0,1501,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
126848985,126848985,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
127358100,127358100,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
127863426,127863426,39,0,0,0,1500,1497,1065,1500,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
128355139,128355139,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
128858469,128858469,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
129356467,129356467,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
129863366,129863366,39,0,0,0,1501,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
130350369,130350369,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
130858828,130858828,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
131357403,131357403,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
131859965,131859965,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
132362966,132362966,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
132861357,132861357,39,0,0,0,1501,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
133353722,133353722,39,0,0,0,1500,1496,1065,1499,1065,1066,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
133855598,133855598,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
134359729,134359729,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
134847134,134847134,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
135352359,135352359,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
135860497,135860497,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
136357096,136357096,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
136865006,136865006,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
137367408,137367408,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
137855233,137855233,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
138346772,138346772,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
138852436,138852436,39,0,0,0,1501,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
139357969,139357969,39,0,0,0,1502,1497,1065,1500,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
139856508,139856508,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
140357948,140357948,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
140856609,140856609,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
141352659,141352659,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
141853914,141853914,39,0,0,0,1501,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
142365115,142365115,39,0,0,0,1501,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
142848473,142848473,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
143358997,143358997,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
143844890,143844890,39,0,0,0,1501,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
144363598,144363598,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
144868344,144868344,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
145349485,145349485,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
145855462,145855462,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
146360531,146360531,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
146850624,146850624,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
147354877,147354877,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
147865243,147865243,39,0,0,0,1500,1496,1065,1500,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
148365193,148365193,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
148859925,148859925,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
149361673,149361673,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
149846947,149846947,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
150351491,150351491,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
150857528,150857528,39,0,0,0,1500,1496,1065,1500,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
151362383,151362383,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
151852169,151852169,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
152351095,152351095,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
152857485,152857485,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
153362341,153362341,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
153844651,153844651,39,0,0,0,1501,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
154348658,154348658,39,0,0,0,1501,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
154856552,154856552,39,0,0,0,1500,1497,1065,1500,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
155362318,155362318,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
155864509,155864509,39,0,0,0,1500,1496,1065,1499,1065,1066,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
156363603,156363603,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
156854312,156854312,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
157363130,157363130,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
157859914,157859914,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
158360111,158360111,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
158852325,158852325,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
159359510,159359510,39,0,0,0,1500,1496,1065,1500,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
159847414,159847414,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
160348618,160348618,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
160851099,160851099,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
161351245,161351245,39,0,0,0,1500,1497,1065,1501,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
161861496,161861496,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
162357978,162357978,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
162848658,162848658,39,0,0,0,1499,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
163345231,163345231,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
163848522,163848522,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
164351413,164351413,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
164852604,164852604,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
165352845,165352845,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
165853050,165853050,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
166356688,166356688,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
166858731,166858731,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
167346766,167346766,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
167857548,167857548,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
168357135,168357135,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
168843517,168843517,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
169354464,169354464,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
169854110,169854110,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
170356031,170356031,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
170849685,170849685,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
171354168,171354168,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
171852183,171852183,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
172357355,172357355,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
172854996,172854996,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
173359106,173359106,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
173866138,173866138,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
174346422,174346422,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
174851767,174851767,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
175351871,175351871,39,0,0,0,1501,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
175855959,175855959,39,0,0,0,1501,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
176363294,176363294,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
176846360,176846360,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
177356501,177356501,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
177847156,177847156,39,0,0,0,1501,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
178347817,178347817,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
178848166,178848166,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
179354496,179354496,39,0,0,0,1503,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
179862732,179862732,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
180363001,180363001,39,0,0,0,1501,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
180852085,180852085,39,0,0,0,1500,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
181359603,181359603,39,0,0,0,1500,1496,1065,1501,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
181852340,181852340,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
182355957,182355957,39,0,0,0,1501,1497,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
182853368,182853368,39,0,0,0,1500,1496,1065,1499,1065,1067,1065,1067,1065,1065,1065,1933,1514,1514,1514,1514,998,998,18,0,0,4
