timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
564083970,564083073,0,nan,nan,0.47235933,0.015621928,-0.2027953,0.046440143,0.0018075481,-1.3912839,0.0029093814,0.0029043,-0.00093606685,-0.00016471875,-0.00042750384,-0.00024719787,-0.012184761,-0.0025650947,0.009755951,0.0142415175,1.5536326,-0.015269994,nan,0.10057961,0.04489777,0.030614294,0.066281885,0.043037593,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
564092852,564092344,0,nan,nan,0.47240004,0.015646435,-0.20278531,0.046440143,0.0018075481,-1.3912839,0.0029485864,0.0028301117,-0.0009652554,-0.00018681321,-0.00042750384,-0.00024719787,-0.012184761,-0.0043047355,-0.009140417,-0.012190189,1.5536215,-0.015269994,nan,0.10055957,0.04540979,0.030939646,0.06668797,0.043290436,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
564584320,564583749,0,nan,nan,0.47376898,0.015961275,-0.20249064,0.046440143,0.0018075481,-1.3912839,0.0036142585,0.0011994994,-0.0022953274,-0.0012517825,-0.00042750384,-0.00024719787,-0.012184761,0.03878184,-0.010860974,-0.014799182,1.5537916,-0.015269994,nan,0.10047399,0.043690924,0.02984275,0.065434806,0.042456266,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
565080549,565079891,0,nan,nan,0.4744154,0.015574761,-0.20290358,0.046440143,0.0018075481,-1.3912839,0.0035061184,0.0011391045,-0.0027893563,-0.0016959475,-0.00042750384,-0.00024719787,-0.012184761,0.007973121,-0.02048687,-0.015186834,1.553715,-0.015269994,nan,0.10064941,0.043525282,0.02970327,0.06562494,0.042537753,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
565585859,565585324,0,nan,nan,0.47394937,0.015303769,-0.20264313,0.046440143,0.0018075481,-1.3912839,0.0020508368,9.9659344e-05,-0.00046119126,0.0008308896,-0.00042750384,-0.00024719787,-0.012184761,-0.017801335,-0.023139188,-0.0044633797,1.5536791,-0.015269994,nan,0.100343995,0.044018548,0.030011866,0.06616412,0.042814173,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
566081886,566081215,0,nan,nan,0.47311398,0.014506237,-0.20190448,0.046440143,0.0018075481,-1.3912839,0.0011253345,-0.0018330719,-0.001089534,0.00021583145,-0.00042750384,-0.00024719787,-0.012184761,-0.00038002848,-0.022347061,-0.02435348,1.5538393,-0.015269994,nan,0.10009778,0.04357886,0.02974215,0.065651,0.042592682,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
566586794,566586396,0,nan,nan,0.47208056,0.01345303,-0.20191634,0.046440143,0.0018075481,-1.3912839,0.0008070556,-0.0029872532,-0.0006865697,0.00029333055,-0.00042750384,-0.00024719787,-0.012184761,0.0065185903,-0.018038161,0.002950407,1.5536729,-0.015269994,nan,0.10000373,0.04395934,0.02999168,0.06574327,0.04272504,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
567078696,567078299,0,nan,nan,0.47265577,0.012764492,-0.20167863,0.046440143,0.0018075481,-1.3912839,0.0034682604,-0.0034901446,0.0011425378,0.0019264744,-0.00042750384,-0.00024719787,-0.012184761,-0.033883486,-0.012283487,0.0011915131,1.5535817,-0.015269994,nan,0.1,0.043214336,0.02953408,0.06493596,0.042341042,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
567579156,567578699,0,nan,nan,0.4739465,0.012398525,-0.20066608,0.046440143,0.0018075481,-1.3912839,0.004953258,-0.003116435,0.0020417809,0.0025511712,-0.00042750384,-0.00024719787,-0.012184761,0.013396336,-0.016581602,0.0010842261,1.553429,-0.015269994,nan,0.1,0.043368027,0.029610505,0.06548738,0.042482134,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
568085950,568083960,0,nan,nan,0.47473747,0.01300537,-0.19994791,0.046440143,0.0018075481,-1.3912839,0.005306389,-0.0018166559,0.0019778418,0.0018565214,-0.00042750384,-0.00024719787,-0.012184761,-0.0036799603,0.011492013,0.0129267,1.5532448,-0.015269994,nan,0.1,0.043914832,0.029957619,0.06591748,0.042737156,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
