timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
281209498,-0.20336555,0.17873673,-0.0011974322,0.0,0.0,-0.001
281229487,-0.20343061,0.178733,-0.0011983947,0.0,0.0,-0.001
281249499,-0.20346393,0.17866457,-0.0011947588,0.0,0.0,-0.001
281269510,-0.20356512,0.17870124,-0.0012191187,0.0,0.0,-0.001
281289459,-0.2036542,0.1787227,-0.0011810359,0.0,0.0,-0.001
281309510,-0.20376125,0.17875293,-0.0011824684,0.0,0.0,-0.001
281329571,-0.20373407,0.17875868,-0.0011893276,0.0,0.0,-0.001
281349515,-0.20370011,0.17876422,-0.0012095908,0.0,0.0,-0.001
281369555,-0.20368801,0.17870939,-0.0012009939,0.0,0.0,-0.001
281389546,-0.20361266,0.17865458,-0.0011803238,0.0,0.0,-0.001
281409557,-0.2036468,0.1785589,-0.001181852,0.0,0.0,-0.001
281429493,-0.20359406,0.17849724,-0.0011879893,0.0,0.0,-0.001
281449543,-0.2036122,0.17858675,-0.0011777525,0.0,0.0,-0.001
281469554,-0.20364897,0.17862543,-0.0011956799,0.0,0.0,-0.001
281489513,-0.20371963,0.17864454,-0.0011830839,0.0,0.0,-0.001
281509505,-0.20378503,0.17869323,-0.0011828378,0.0,0.0,-0.001
281529626,-0.20385902,0.17875141,-0.0011979542,0.0,0.0,-0.001
281549572,-0.20381044,0.17876057,-0.0011810701,0.0,0.0,-0.001
281569510,-0.20387328,0.17881712,-0.0012237843,0.0,0.0,-0.001
281589616,-0.20382415,0.17880334,-0.0011813476,0.0,0.0,-0.001
281609635,-0.20386821,0.17883185,-0.0011808892,0.0,0.0,-0.001
281629531,-0.20386255,0.17884263,-0.0012017268,0.0,0.0,-0.001
281649546,-0.20386828,0.17879757,-0.0011694412,0.0,0.0,-0.001
281669648,-0.20386012,0.17877208,-0.0011746222,0.0,0.0,-0.001
281689616,-0.20380571,0.17872663,-0.0012087001,0.0,0.0,-0.001
281709576,-0.20379794,0.17875755,-0.0011709976,0.0,0.0,-0.001
281729620,-0.20388487,0.17875735,-0.0012304664,0.0,0.0,-0.001
281749619,-0.20394194,0.17879455,-0.0011746662,0.0,0.0,-0.001
281769651,-0.20387073,0.17871867,-0.0012060371,0.0,0.0,-0.001
281789613,-0.20383978,0.17870201,-0.0011829867,0.0,0.0,-0.001
281809604,-0.2039334,0.17874397,-0.0012255409,0.0,0.0,-0.001
281829625,-0.20390145,0.17875609,-0.0011618809,0.0,0.0,-0.001
281849612,-0.20393676,0.17884749,-0.0011786382,0.0,0.0,-0.001
281869646,-0.20393404,0.17893106,-0.0011908667,0.0,0.0,-0.001
281889588,-0.20394294,0.1789215,-0.0011989998,0.0,0.0,-0.001
281909671,-0.20395117,0.1789379,-0.0011972475,0.0,0.0,-0.001
281929664,-0.20398138,0.17887942,-0.0012066459,0.0,0.0,-0.001
281949619,-0.20396887,0.17891426,-0.0011624413,0.0,0.0,-0.001
281969623,-0.20392582,0.1788999,-0.0012031393,0.0,0.0,-0.001
281989717,-0.20378979,0.17883503,-0.0012034848,0.0,0.0,-0.001
282009641,-0.20376283,0.17881466,-0.0012080069,0.0,0.0,-0.001
282029653,-0.20373826,0.17878863,-0.0012254961,0.0,0.0,-0.001
282049697,-0.20363328,0.17871954,-0.001175306,0.0,0.0,-0.001
282069739,-0.20358638,0.1787212,-0.0011756156,0.0,0.0,-0.001
282089650,-0.20359665,0.17877169,-0.001189871,0.0,0.0,-0.001
282109649,-0.20363392,0.1788412,-0.0012051729,0.0,0.0,-0.001
282129753,-0.20365891,0.17882916,-0.0011826851,0.0,0.0,-0.001
282149729,-0.20359635,0.17888042,-0.0011899613,0.0,0.0,-0.001
282169674,-0.20361444,0.17896171,-0.0012142085,0.0,0.0,-0.001
282189719,-0.20368569,0.17896745,-0.0011730893,0.0,0.0,-0.001
282209745,-0.20366167,0.17903084,-0.001222368,0.0,0.0,-0.001
282229821,-0.2037191,0.1790221,-0.0011743171,0.0,0.0,-0.001
282249761,-0.20376047,0.17904793,-0.0012003661,0.0,0.0,-0.001
282269693,-0.20376635,0.17905898,-0.0012019975,0.0,0.0,-0.001
282289749,-0.20378615,0.1790713,-0.0012132061,0.0,0.0,-0.001
282309747,-0.20378615,0.17901781,-0.0012067538,0.0,0.0,-0.001
282329752,-0.20385689,0.17898692,-0.0011864295,0.0,0.0,-0.001
282349720,-0.20393069,0.17901202,-0.0012227808,0.0,0.0,-0.001
282369774,-0.20385693,0.17898373,-0.0012073584,0.0,0.0,-0.001
282389764,-0.20385061,0.17901231,-0.0011693956,0.0,0.0,-0.001
282409725,-0.20383047,0.17896232,-0.001217896,0.0,0.0,-0.001
282429738,-0.203738,0.17896886,-0.0011903859,0.0,0.0,-0.001
282449827,-0.20368862,0.1789515,-0.0012047414,0.0,0.0,-0.001
282469746,-0.20371316,0.17891753,-0.0011821425,0.0,0.0,-0.001
282489753,-0.20373733,0.17895243,-0.0012147056,0.0,0.0,-0.001
282509810,-0.20379084,0.17895985,-0.0012055459,0.0,0.0,-0.001
282529757,-0.20373976,0.1790809,-0.0011818603,0.0,0.0,-0.001
282549842,-0.203734,0.17909989,-0.001175609,0.0,0.0,-0.001
282569888,-0.20368248,0.17909785,-0.0011683926,0.0,0.0,-0.001
282589862,-0.20365547,0.17916441,-0.001159637,0.0,0.0,-0.001
282609769,-0.20362365,0.17912626,-0.0012184933,0.0,0.0,-0.001
282629793,-0.2036097,0.17911153,-0.0011903316,0.0,0.0,-0.001
282649876,-0.20365083,0.17920826,-0.001179425,0.0,0.0,-0.001
282669790,-0.20363593,0.17918353,-0.0011932219,0.0,0.0,-0.001
282689806,-0.20358716,0.17910656,-0.0011899994,0.0,0.0,-0.001
282709856,-0.20357446,0.17915373,-0.0011829261,0.0,0.0,-0.001
282729841,-0.20365164,0.17915605,-0.0011931725,0.0,0.0,-0.001
282749811,-0.20368144,0.17919481,-0.0011747293,0.0,0.0,-0.001
282769875,-0.20365532,0.17918581,-0.001174291,0.0,0.0,-0.001
282789876,-0.2036406,0.17926218,-0.0011902612,0.0,0.0,-0.001
282809875,-0.20361526,0.1792265,-0.0011889855,0.0,0.0,-0.001
282829829,-0.203645,0.17930591,-0.0011887492,0.0,0.0,-0.001
282849890,-0.20367174,0.17927617,-0.0011685578,0.0,0.0,-0.001
282869883,-0.20359631,0.17920789,-0.0011976871,0.0,0.0,-0.001
282889898,-0.2037457,0.17917475,-0.0011881564,0.0,0.0,-0.001
282909898,-0.20375651,0.17922452,-0.0011854491,0.0,0.0,-0.001
282929869,-0.20362818,0.17922744,-0.0012058249,0.0,0.0,-0.001
282949868,-0.20365307,0.17915569,-0.001199055,0.0,0.0,-0.001
282969954,-0.20370673,0.17920607,-0.0011740458,0.0,0.0,-0.001
282989877,-0.2037338,0.17916463,-0.0012009651,0.0,0.0,-0.001
283009874,-0.2038082,0.17921792,-0.0012029946,0.0,0.0,-0.001
283029994,-0.20387135,0.17931105,-0.0012057695,0.0,0.0,-0.001
283049966,-0.20388599,0.17926873,-0.0011895401,0.0,0.0,-0.001
283069928,-0.20388633,0.17935246,-0.0012074395,0.0,0.0,-0.001
283089894,-0.20395994,0.17935516,-0.001197971,0.0,0.0,-0.001
283109977,-0.20399469,0.17928027,-0.0011603958,0.0,0.0,-0.001
283129966,-0.20393325,0.17923298,-0.0012163457,0.0,0.0,-0.001
283149902,-0.20392121,0.17915928,-0.0012168819,0.0,0.0,-0.001
283169962,-0.20399524,0.1792734,-0.0011810473,0.0,0.0,-0.001
283189976,-0.20388529,0.179339,-0.00122024,0.0,0.0,-0.001
283209983,-0.20389296,0.17933416,-0.001190897,0.0,0.0,-0.001
283229980,-0.20394476,0.17933986,-0.0011925062,0.0,0.0,-0.001
283249919,-0.20393056,0.17931522,-0.0012138055,0.0,0.0,-0.001
283269975,-0.20399694,0.17926298,-0.0012106298,0.0,0.0,-0.001
283289957,-0.20399913,0.17914802,-0.0012090014,0.0,0.0,-0.001
283309998,-0.20405275,0.17904676,-0.0012283626,0.0,0.0,-0.001
283329952,-0.20405968,0.17901678,-0.0012267794,0.0,0.0,-0.001
283350000,-0.20415798,0.17900182,-0.0012332188,0.0,0.0,-0.001
283370002,-0.2041313,0.17893809,-0.0012414168,0.0,0.0,-0.001
283389956,-0.20415269,0.17894952,-0.0012131989,0.0,0.0,-0.001
283409959,-0.20414022,0.17894453,-0.001205257,0.0,0.0,-0.001
283430067,-0.2040897,0.17899148,-0.0012048032,0.0,0.0,-0.001
283449980,-0.20418781,0.17894965,-0.0011941185,0.0,0.0,-0.001
283469975,-0.20419765,0.17884353,-0.0011951759,0.0,0.0,-0.001
283490083,-0.20416261,0.17883426,-0.0012309316,0.0,0.0,-0.001
283510034,-0.20414104,0.17878616,-0.0012224857,0.0,0.0,-0.001
283530001,-0.20420423,0.17873824,-0.0012383836,0.0,0.0,-0.001
283550001,-0.20428829,0.17867103,-0.0012217965,0.0,0.0,-0.001
283570095,-0.20423816,0.17858985,-0.0012182689,0.0,0.0,-0.001
283590064,-0.20422484,0.17848006,-0.0012126106,0.0,0.0,-0.001
283610018,-0.20421901,0.17838618,-0.0012020225,0.0,0.0,-0.001
283630057,-0.20434001,0.17832217,-0.0012043839,0.0,0.0,-0.001
283650063,-0.20441015,0.17825553,-0.0012121163,0.0,0.0,-0.001
283670020,-0.20449062,0.17831214,-0.0012164584,0.0,0.0,-0.001
283690077,-0.20455079,0.17826453,-0.0011855575,0.0,0.0,-0.001
283710073,-0.20449421,0.17824802,-0.0012198569,0.0,0.0,-0.001
283730032,-0.20445575,0.1781871,-0.0011901758,0.0,0.0,-0.001
283750086,-0.20431282,0.1781894,-0.0012093389,0.0,0.0,-0.001
283770098,-0.20432208,0.17818315,-0.0012223371,0.0,0.0,-0.001
283790112,-0.20427899,0.17817065,-0.0011780402,0.0,0.0,-0.001
283810054,-0.2042628,0.17809764,-0.0011742943,0.0,0.0,-0.001
283830138,-0.2043315,0.17806631,-0.0012114744,0.0,0.0,-0.001
283850179,-0.20445567,0.17798622,-0.0011855157,0.0,0.0,-0.001
283870205,-0.20440589,0.178004,-0.0011880081,0.0,0.0,-0.001
283890185,-0.20435157,0.1779114,-0.0011744477,0.0,0.0,-0.001
283910091,-0.20433623,0.17783661,-0.0011465317,0.0,0.0,-0.001
283930156,-0.2043094,0.17780453,-0.0011604078,0.0,0.0,-0.001
283950221,-0.20427434,0.17775688,-0.0012086211,0.0,0.0,-0.001
283970096,-0.20429112,0.1777603,-0.001189546,0.0,0.0,-0.001
283990107,-0.20424075,0.17774984,-0.0012030775,0.0,0.0,-0.001
284010206,-0.20426995,0.17761758,-0.0012061391,0.0,0.0,-0.001
284030211,-0.20425533,0.17754677,-0.0011693102,0.0,0.0,-0.001
284050121,-0.20429446,0.17748682,-0.0011793447,0.0,0.0,-0.001
284070126,-0.20421077,0.17736545,-0.0011890128,0.0,0.0,-0.001
284090217,-0.20421267,0.17728856,-0.0011892824,0.0,0.0,-0.001
284110128,-0.20418097,0.17724392,-0.0011424628,0.0,0.0,-0.001
284130134,-0.20428349,0.17717984,-0.0011785736,0.0,0.0,-0.001
284150190,-0.20440821,0.17713898,-0.0011726862,0.0,0.0,-0.001
284170273,-0.20441258,0.1771213,-0.0011906762,0.0,0.0,-0.001
284190166,-0.20442505,0.17700434,-0.0011692214,0.0,0.0,-0.001
284210215,-0.20443203,0.1768851,-0.0011800946,0.0,0.0,-0.001
284230166,-0.20444584,0.17693864,-0.0011936335,0.0,0.0,-0.001
284250209,-0.20449124,0.1769598,-0.0011662609,0.0,0.0,-0.001
284270177,-0.20439766,0.17690714,-0.0011807006,0.0,0.0,-0.001
284290215,-0.2044843,0.17685485,-0.0011941871,0.0,0.0,-0.001
284310172,-0.20450442,0.17678791,-0.0011797596,0.0,0.0,-0.001
284330241,-0.20450239,0.17680351,-0.0011643211,0.0,0.0,-0.001
284350236,-0.20447361,0.17689085,-0.001185931,0.0,0.0,-0.001
284370193,-0.20455724,0.176869,-0.0011727705,0.0,0.0,-0.001
284390240,-0.20453571,0.17690738,-0.0012083008,0.0,0.0,-0.001
284410322,-0.20457113,0.17682771,-0.0011720302,0.0,0.0,-0.001
284430204,-0.2045187,0.17670979,-0.0011808974,0.0,0.0,-0.001
284450210,-0.2045868,0.17665549,-0.0011994796,0.0,0.0,-0.001
284470320,-0.20456953,0.17670548,-0.0012135379,0.0,0.0,-0.001
284490297,-0.20460649,0.17669964,-0.0011908686,0.0,0.0,-0.001
284510282,-0.20461896,0.17670391,-0.0011962189,0.0,0.0,-0.001
284530230,-0.20459343,0.1767015,-0.0011958572,0.0,0.0,-0.001
284550329,-0.20455612,0.17674579,-0.0012026017,0.0,0.0,-0.001
284570306,-0.20464721,0.17675415,-0.0012130177,0.0,0.0,-0.001
284590255,-0.20466739,0.17666286,-0.0011951572,0.0,0.0,-0.001
284610299,-0.20462078,0.1766615,-0.0011812118,0.0,0.0,-0.001
284630301,-0.20467223,0.176696,-0.0011987992,0.0,0.0,-0.001
284650266,-0.20468111,0.17667362,-0.0012165115,0.0,0.0,-0.001
284670321,-0.20469005,0.17671558,-0.0011915545,0.0,0.0,-0.001
284690284,-0.2046705,0.17667899,-0.0012068786,0.0,0.0,-0.001
284710323,-0.20465326,0.17665587,-0.0012255999,0.0,0.0,-0.001
284730338,-0.20464881,0.17665635,-0.0012424346,0.0,0.0,-0.001
284750291,-0.20461722,0.17662165,-0.001215551,0.0,0.0,-0.001
284770300,-0.20474562,0.17661825,-0.0012062627,0.0,0.0,-0.001
284790401,-0.2047095,0.17672198,-0.0012157845,0.0,0.0,-0.001
284810345,-0.20467848,0.17666195,-0.0012245318,0.0,0.0,-0.001
284830358,-0.20481652,0.17664911,-0.001195218,0.0,0.0,-0.001
284850363,-0.20478049,0.17662933,-0.0012137489,0.0,0.0,-0.001
284870360,-0.20473485,0.17671154,-0.0012055791,0.0,0.0,-0.001
284890329,-0.20470385,0.17665076,-0.0012016478,0.0,0.0,-0.001
284910374,-0.20479473,0.17665121,-0.0012182039,0.0,0.0,-0.001
284930444,-0.20477177,0.1765956,-0.0011756659,0.0,0.0,-0.001
284950331,-0.20480537,0.17659855,-0.0012026662,0.0,0.0,-0.001
284970349,-0.20481078,0.1765427,-0.0012188356,0.0,0.0,-0.001
284990445,-0.20485565,0.1765884,-0.0012132949,0.0,0.0,-0.001
285010351,-0.20485604,0.17660739,-0.001226353,0.0,0.0,-0.001
285030356,-0.20480002,0.17670965,-0.0012173235,0.0,0.0,-0.001
285050354,-0.20473535,0.17672426,-0.0012410645,0.0,0.0,-0.001
285070444,-0.20485123,0.17672998,-0.0012113297,0.0,0.0,-0.001
285090365,-0.20489772,0.17670459,-0.0011749265,0.0,0.0,-0.001
285110386,-0.20486967,0.17671345,-0.0011794358,0.0,0.0,-0.001
285130420,-0.20477645,0.17680001,-0.0011817234,0.0,0.0,-0.001
285150434,-0.20488669,0.17679004,-0.001168349,0.0,0.0,-0.001
285170385,-0.20489977,0.17678384,-0.0011569525,0.0,0.0,-0.001
285190447,-0.20491226,0.17682306,-0.001180771,0.0,0.0,-0.001
285210387,-0.20499831,0.17685707,-0.0012010178,0.0,0.0,-0.001
285230462,-0.2049178,0.17696524,-0.0011711885,0.0,0.0,-0.001
285250468,-0.2050348,0.17700824,-0.0011815606,0.0,0.0,-0.001
285270452,-0.20506898,0.17701218,-0.0011689535,0.0,0.0,-0.001
285290489,-0.20504893,0.17701101,-0.0011698058,0.0,0.0,-0.001
285310470,-0.20511097,0.17707016,-0.0011410684,0.0,0.0,-0.001
285330468,-0.20510574,0.17703864,-0.0011837162,0.0,0.0,-0.001
285350440,-0.20514011,0.17703682,-0.0011855251,0.0,0.0,-0.001
285370477,-0.20525923,0.17706403,-0.0011746469,0.0,0.0,-0.001
285390537,-0.20522916,0.17708448,-0.0012153205,0.0,0.0,-0.001
285410467,-0.20517366,0.17713693,-0.0011780708,0.0,0.0,-0.001
285430461,-0.20520131,0.17718941,-0.001173378,0.0,0.0,-0.001
285450553,-0.20520097,0.17724615,-0.0011979244,0.0,0.0,-0.001
285470610,-0.20521635,0.17728768,-0.0011826413,0.0,0.0,-0.001
285490459,-0.20515715,0.17732346,-0.0012051056,0.0,0.0,-0.001
285510467,-0.20512816,0.17731199,-0.0011789744,0.0,0.0,-0.001
285530571,-0.20507571,0.17725317,-0.0012223143,0.0,0.0,-0.001
285550474,-0.20515935,0.1772341,-0.0011943303,0.0,0.0,-0.001
285570483,-0.20516083,0.17724364,-0.0011895319,0.0,0.0,-0.001
285590534,-0.20507145,0.17723088,-0.0012104438,0.0,0.0,-0.001
285610540,-0.20517957,0.17725554,-0.0012085914,0.0,0.0,-0.001
285630496,-0.20521158,0.17726254,-0.0011799819,0.0,0.0,-0.001
285650552,-0.20509431,0.1773035,-0.0012055411,0.0,0.0,-0.001
285670495,-0.20519249,0.17723049,-0.0012209096,0.0,0.0,-0.001
285690560,-0.20518443,0.17720994,-0.0012184887,0.0,0.0,-0.001
285710579,-0.20512077,0.1771286,-0.0012062908,0.0,0.0,-0.001
285730528,-0.2050998,0.1771183,-0.0011960616,0.0,0.0,-0.001
285750542,-0.20509319,0.17705166,-0.0012290232,0.0,0.0,-0.001
285770663,-0.20512085,0.17704503,-0.0011651327,0.0,0.0,-0.001
285790653,-0.20511028,0.17708498,-0.0012008246,0.0,0.0,-0.001
285810597,-0.20501116,0.1770635,-0.0012040223,0.0,0.0,-0.001
285830624,-0.20503636,0.17714013,-0.0012325024,0.0,0.0,-0.001
285850663,-0.20509496,0.1771679,-0.0012160646,0.0,0.0,-0.001
285870555,-0.20507059,0.17719501,-0.0011829264,0.0,0.0,-0.001
285890565,-0.20514835,0.17725715,-0.0011941892,0.0,0.0,-0.001
285910659,-0.20525797,0.17730545,-0.0012195616,0.0,0.0,-0.001
285930641,-0.20527628,0.17728321,-0.0012090072,0.0,0.0,-0.001
285950580,-0.20521209,0.1772873,-0.0011979789,0.0,0.0,-0.001
285970693,-0.20528369,0.17718102,-0.0012386019,0.0,0.0,-0.001
285990579,-0.2053752,0.1770956,-0.0012083505,0.0,0.0,-0.001
286010635,-0.20535043,0.17709981,-0.00121264,0.0,0.0,-0.001
286030587,-0.2054464,0.17717423,-0.001198352,0.0,0.0,-0.001
286050707,-0.20547661,0.1772473,-0.0011707284,0.0,0.0,-0.001
286070613,-0.2054767,0.1772174,-0.0011963032,0.0,0.0,-0.001
286090628,-0.20557773,0.17721929,-0.0012087785,0.0,0.0,-0.001
286110676,-0.2055342,0.17722574,-0.0011685361,0.0,0.0,-0.001
286130692,-0.20546082,0.17727622,-0.0012140549,0.0,0.0,-0.001
286150628,-0.20545784,0.17723683,-0.0011996782,0.0,0.0,-0.001
286170731,-0.20541212,0.17728063,-0.0012230602,0.0,0.0,-0.001
286190694,-0.20537698,0.17723243,-0.0012252666,0.0,0.0,-0.001
286210707,-0.20536113,0.17714907,-0.0011845967,0.0,0.0,-0.001
286230713,-0.20537493,0.1771662,-0.0011971503,0.0,0.0,-0.001
286250691,-0.20535156,0.17717539,-0.001218045,0.0,0.0,-0.001
286270704,-0.20532711,0.17717475,-0.0012340058,0.0,0.0,-0.001
286290794,-0.20534946,0.17711943,-0.0012067214,0.0,0.0,-0.001
286310737,-0.20531781,0.17706619,-0.0012002611,0.0,0.0,-0.001
286330740,-0.20532021,0.17708267,-0.0012332672,0.0,0.0,-0.001
286350753,-0.20533836,0.17711762,-0.0012095185,0.0,0.0,-0.001
286370852,-0.20529573,0.17712267,-0.001204299,0.0,0.0,-0.001
286390701,-0.20535108,0.17704616,-0.0012507271,0.0,0.0,-0.001
286410695,-0.20542052,0.17708224,-0.0012141771,0.0,0.0,-0.001
286430801,-0.2054404,0.17702615,-0.0012314959,0.0,0.0,-0.001
286450712,-0.20542873,0.17707205,-0.0012023374,0.0,0.0,-0.001
286470717,-0.20539759,0.17714113,-0.0012033896,0.0,0.0,-0.001
286490774,-0.2053936,0.1771503,-0.0011917007,0.0,0.0,-0.001
286510813,-0.20535292,0.17714722,-0.0011990404,0.0,0.0,-0.001
286530735,-0.20526032,0.17714241,-0.0011976598,0.0,0.0,-0.001
286550735,-0.20523809,0.17712307,-0.001227859,0.0,0.0,-0.001
286570783,-0.2052659,0.17711043,-0.0011893727,0.0,0.0,-0.001
286590797,-0.2051808,0.17713265,-0.0012120687,0.0,0.0,-0.001
286610743,-0.20527461,0.17709787,-0.0011615149,0.0,0.0,-0.001
286630800,-0.20529035,0.17713028,-0.0011929742,0.0,0.0,-0.001
286650804,-0.20521438,0.17711076,-0.0011918842,0.0,0.0,-0.001
286670816,-0.20508958,0.17711589,-0.0012318789,0.0,0.0,-0.001
286690828,-0.20513572,0.1770841,-0.0011786345,0.0,0.0,-0.001
286710777,-0.2051461,0.17710163,-0.0011998863,0.0,0.0,-0.001
286730830,-0.20507772,0.17712757,-0.0012099966,0.0,0.0,-0.001
286750891,-0.20503151,0.17724657,-0.0012034539,0.0,0.0,-0.001
286770919,-0.20518094,0.17728859,-0.0012000029,0.0,0.0,-0.001
286790814,-0.20509434,0.1772587,-0.0011781168,0.0,0.0,-0.001
286810838,-0.20506944,0.17728093,-0.0011834091,0.0,0.0,-0.001
286830905,-0.20501055,0.17734045,-0.0012084641,0.0,0.0,-0.001
286850817,-0.20513037,0.17725442,-0.0011740543,0.0,0.0,-0.001
286870816,-0.20509891,0.17715514,-0.0011857119,0.0,0.0,-0.001
286890909,-0.20505886,0.17707935,-0.001154448,0.0,0.0,-0.001
286910822,-0.2051124,0.17716382,-0.0011951653,0.0,0.0,-0.001
286930827,-0.20511693,0.17718413,-0.0011815806,0.0,0.0,-0.001
286950891,-0.20506877,0.17716467,-0.0012176676,0.0,0.0,-0.001
286970874,-0.2051286,0.17712635,-0.0011830984,0.0,0.0,-0.001
286990845,-0.20511144,0.17713615,-0.0012181395,0.0,0.0,-0.001
287010936,-0.20513116,0.17703381,-0.0011831287,0.0,0.0,-0.001
287030898,-0.20513554,0.17705888,-0.0011845243,0.0,0.0,-0.001
287050891,-0.20512147,0.17703357,-0.0011743095,0.0,0.0,-0.001
287070862,-0.20509733,0.1770473,-0.0012004351,0.0,0.0,-0.001
287090943,-0.20516051,0.17710489,-0.0011899433,0.0,0.0,-0.001
287110905,-0.20522955,0.17708656,-0.0011781477,0.0,0.0,-0.001
287130880,-0.20523807,0.17710601,-0.0011885753,0.0,0.0,-0.001
287150968,-0.20529205,0.17710471,-0.0011807055,0.0,0.0,-0.001
287170899,-0.20530143,0.17716137,-0.0011744905,0.0,0.0,-0.001
287190891,-0.20532015,0.17720897,-0.0011864495,0.0,0.0,-0.001
287210975,-0.20536573,0.17714868,-0.0011947626,0.0,0.0,-0.001
287230949,-0.20531987,0.17720252,-0.0012020486,0.0,0.0,-0.001
287250901,-0.20533405,0.17729287,-0.0012066303,0.0,0.0,-0.001
287270909,-0.20537038,0.17734094,-0.0012329133,0.0,0.0,-0.001
287290952,-0.20534006,0.1773396,-0.0012017546,0.0,0.0,-0.001
287310985,-0.20537263,0.17726538,-0.001226887,0.0,0.0,-0.001
287330923,-0.20545655,0.17729315,-0.001259398,0.0,0.0,-0.001
287350974,-0.20539774,0.1772803,-0.0012335407,0.0,0.0,-0.001
287370968,-0.20534153,0.17727783,-0.0012605155,0.0,0.0,-0.001
287390996,-0.20522507,0.17728868,-0.0012568252,0.0,0.0,-0.001
287411004,-0.2050954,0.17730442,-0.0012568797,0.0,0.0,-0.001
287430978,-0.20504455,0.17730835,-0.0012454705,0.0,0.0,-0.001
287450988,-0.20506838,0.17733221,-0.0012318866,0.0,0.0,-0.001
287471049,-0.20508339,0.17724413,-0.0012470806,0.0,0.0,-0.001
287490967,-0.20501484,0.17726047,-0.0012232583,0.0,0.0,-0.001
287510957,-0.20498946,0.17724697,-0.0012235318,0.0,0.0,-0.001
287531001,-0.20498665,0.17720269,-0.0012507674,0.0,0.0,-0.001
287551073,-0.20505622,0.17717303,-0.001214084,0.0,0.0,-0.001
