timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
580332234,800000.0,1.0,23804.404,0.0,224738,1098,5448.864,30472,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
582082032,800000.0,1.0,23814.393,0.0,225476,1098,6132.1963,30622,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
583082600,800000.0,1.0,23923.812,0.0,225892,1098,6133.3896,30708,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
583330480,800000.0,1.0,23923.812,0.0,225991,1098,6133.3896,30730,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
585082306,800000.0,1.0,23875.531,0.0,226726,1098,6140.2217,30880,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
585331928,800000.0,1.0,23875.531,0.0,226825,1098,6140.2217,30902,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
586331531,800000.0,1.0,23846.615,0.0,227243,1098,6137.665,30988,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
587331522,800000.0,1.0,23949.781,0.0,227660,1098,6140.5596,31075,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
588330944,800000.0,1.0,23859.955,0.0,228076,1098,6166.985,31161,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
589332126,800000.0,1.0,23939.572,0.0,228494,1098,6143.8374,31234,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
590332455,800000.0,1.0,23780.596,0.0,228912,1098,4097.319,31280,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
592081668,800000.0,1.0,23866.85,0.0,229649,1098,3545.5322,31360,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
592331803,800000.0,1.0,23866.85,0.0,229748,1098,3545.5322,31372,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
593333553,800000.0,1.0,23934.92,0.0,230166,1098,3536.3845,31418,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
594332797,800000.0,1.0,23812.977,0.0,230584,1098,3545.9966,31465,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
595333086,800000.0,1.0,24117.781,0.0,231001,1098,3582.6487,31511,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
596331156,800000.0,1.0,23706.045,0.0,231418,1098,3685.8335,31557,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
597331095,800000.0,1.0,23750.523,0.0,231837,1098,3534.6187,31604,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
599084117,800000.0,1.0,23828.96,0.0,232572,1098,3543.615,31684,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
