timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
564084006,564083073,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.00023037195,0.0005267514,-0.00067690015,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.03027308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564092881,564092344,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.00023037195,0.0005267514,-0.00067690015,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.03027308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564584350,564583749,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.00047644973,0.0007738853,-0.00045105815,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.009860992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565080578,565079891,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.000816375,0.0004293453,-0.0006637722,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.00033903122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565585891,565585324,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.00081664324,0.00044639502,-0.00073079765,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.01099956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566081915,566081215,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0005521178,9.2644244e-05,-0.0002052486,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.01897633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566586972,566586396,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.00016704202,-0.00042511243,-0.0002465397,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.017849326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567078725,567078299,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.000495553,-0.00078541134,-0.0002400428,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.019698977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567579245,567578699,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0010387897,-0.0011794614,0.00032271445,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.012049794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568085981,568083960,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0016563237,-0.00093163643,0.00082950294,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.01767695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568585287,568584538,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.001735419,-0.0004692776,0.00062036514,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.031823635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569077042,569076440,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0017333329,-0.00022246037,0.00033167005,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.044784784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569586396,569585869,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0008684397,-0.0003050156,-0.00018712878,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.0017143488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570087115,570086758,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.00036385655,-0.00045047794,-0.00014425814,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.0634563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570583203,570582689,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.001093328,-0.00089505874,0.00026278198,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.010027885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571088376,571087866,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.0004184842,-0.0010627313,0.0007534772,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.0011410713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571580120,571579749,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.00094652176,-0.0010123206,0.00056147575,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.004784107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572085299,572084919,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0011554658,-0.00075121596,5.1647425e-05,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.036525488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572585851,572585352,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.009124547,0.0004945621,1.5512109e-05,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.01141572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573073298,573072747,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.020287216,0.0012597088,0.0010001212,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.021485567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573578368,573577993,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.025920838,0.002052376,0.0020124465,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.00040066242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574083443,574083071,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.033522367,0.0033598207,0.0048411787,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.015333056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574588653,574588244,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.029668719,0.008862137,0.04578036,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.016304612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575084800,575084170,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.017519176,0.0050192177,-0.006006509,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.05055213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575576499,575576104,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.013774693,-0.017549537,-0.027615368,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.02004385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576081634,576081235,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.020079732,-0.021934792,-0.018070877,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.0028711557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576586962,576586391,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.017219245,-0.015924983,0.005079627,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.027952313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
