timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
438351567,438351352,-0.011296357,0.012283612,0.10303134
438352821,438352604,-0.042969305,0.020388525,0.07308746
438374066,438373856,-0.020010587,0.0019823196,0.01578911
438391583,438391362,0.066413715,-0.05752219,-0.036226537
438414089,438413874,0.0070949034,-0.0371514,0.020888006
438431588,438431376,-0.026528148,-0.0064431815,0.0436236
438451594,438451380,0.029291129,-0.057441317,-0.08020318
438472851,438472640,-0.04501811,-0.034444474,0.113144174
438494102,438493892,-0.021262495,0.040805034,0.05881258
438514107,438513898,-0.022058986,-0.03601979,0.023689529
438531632,438531407,0.13759823,-0.057535842,-0.007044027
438552870,438552659,-0.013638705,0.018752526,0.04317001
438574124,438573916,0.016051607,0.01743402,0.032220703
438591645,438591422,-0.04046695,0.01825496,0.07592933
438612906,438612691,-0.005307151,-0.068397224,-0.028504035
438634154,438633939,0.031162295,0.03701186,0.05057039
438654160,438653942,0.0009296393,-0.0043851514,0.04024553
438671671,438671447,-0.043281503,0.022834992,-0.049295243
438692969,438692759,-0.023909613,0.04873992,0.016366018
438714175,438713960,-0.0028288206,-0.0488381,0.02883433
438731691,438731466,-0.0010706941,0.050560117,-0.015685998
438752928,438752719,0.0040327148,0.04536379,-0.063496485
438774195,438773975,0.077859856,0.06397439,-0.003589643
438794216,438794008,-0.039835628,0.04078309,-0.04651422
438811706,438811489,0.037020918,0.04236791,0.09994799
438832951,438832742,-0.11393557,0.052738145,-0.012392601
438854209,438853998,-0.0013762099,-0.07385394,-0.094841056
438871721,438871506,0.045436945,0.12274372,0.08228793
438892978,438892763,-0.03782899,-0.008982661,-0.03073393
438914230,438914016,0.01115475,0.108965635,0.004014129
438934235,438934023,0.015083973,0.013577538,-0.08466405
438951753,438951532,-0.00969842,0.0004180115,0.098004736
438973001,438972788,-0.05988326,-0.050178587,-0.03737567
438994248,438994040,0.017164946,-0.019181008,-0.08478723
439011761,439011547,-0.034074187,-0.053955793,0.0034556636
439033014,439032802,0.03269146,0.039543144,-0.059956823
439054324,439054108,0.095909484,-0.02431835,0.10082253
439074272,439074063,0.0481957,-0.007723645,-0.042091787
439091797,439091581,0.047576547,-0.082008526,-0.010741069
439113047,439112826,0.028686214,-0.014402657,-0.015500996
439134290,439134081,-0.0059620277,0.09707719,0.13762586
439151804,439151587,-0.030118093,-0.008519939,-0.07393002
439173115,439172903,-0.060316417,0.010776922,-0.0191937
439194320,439194104,0.15067601,-0.0019108643,0.039957464
439214313,439214105,-0.06619753,0.028642302,-0.02546625
439231832,439231616,-0.048384007,-0.027339138,0.011076992
439253076,439252866,0.022548242,0.014903236,0.0014586775
439271854,439271622,0.07699391,0.12157678,0.004207465
439291858,439291652,-0.037480608,-0.04053364,0.015448341
439313106,439312899,0.022530714,0.059133645,0.02678506
439334362,439334144,0.032348707,-0.0376745,-0.07478185
439351854,439351645,-0.073521286,0.056699093,0.037165668
439371883,439371652,0.026803633,-0.03420114,-0.05812667
439393117,439392909,-0.0038220289,-0.049019635,0.0490376
439414369,439414164,0.05652796,0.058439333,-0.08113999
439431878,439431670,-0.050101563,-0.057606034,0.057782453
439453133,439452926,-0.0959177,-0.035958093,0.03173208
439473141,439472932,0.011313179,0.07983228,0.008957541
439491912,439491698,-0.0042952164,-0.019439407,0.012816959
439511904,439511693,-0.034373395,0.08799133,-0.017375082
439533160,439532951,-0.005731214,-0.019026428,-0.009471825
439551913,439551705,-0.034146212,0.003464185,-0.10300602
439571926,439571712,0.06888143,-0.058853604,-0.05195503
439593182,439592967,0.029620955,0.023421196,-0.113044836
439613197,439612973,-0.030553818,0.04855692,0.07346849
439634447,439634230,0.08057858,-0.01696756,0.029338412
439651950,439651735,-0.08281925,0.06161203,-0.06339074
439673199,439672992,0.088859126,-0.04228238,-0.007530193
439694456,439694246,-0.03774837,0.057510864,0.034839135
439711967,439711753,0.059721332,-0.036746047,-0.029365318
439733222,439733010,-0.12171138,-0.017646233,0.06886951
439753225,439753016,0.16039969,0.0026427682,-0.003441843
439771982,439771771,-0.1077942,-0.006246244,-0.025458554
439791984,439791776,0.0063001784,0.0420484,-0.05423391
439813241,439813033,0.115379095,0.0031262997,0.09039221
439834499,439834290,0.04151128,-0.033199005,-0.040121015
439852005,439851796,-0.06219568,0.06379688,0.006604689
439873262,439873050,0.014271612,-0.053662583,0.06303921
439893265,439893055,-0.023360293,0.000972835,0.004744469
439912028,439911814,-0.04046238,0.00015976484,-0.010047295
439932026,439931818,0.0490585,-0.016179191,0.046831653
439953289,439953074,-0.030673824,0.029044233,0.02417018
439974545,439974332,0.05460579,0.01142595,-0.07039271
439992048,439991836,-0.03670736,-0.01728365,0.03733847
440012049,440011841,-0.06477844,0.016028017,-0.05096421
440033315,440033104,-0.09104146,-0.03323332,-0.09104711
440052067,440051856,-0.06444359,0.03466872,0.02354527
440072091,440071875,0.011193527,-0.012799093,0.024702182
440093321,440093115,0.006621367,0.10041927,0.005761022
440114583,440114372,-0.030299319,-0.086791635,-0.069617175
440132087,440131878,0.0028794424,0.06371065,0.032250527
440152091,440151884,0.045196865,-0.025319915,0.014908062
440173346,440173139,0.0231766,0.052405346,0.082946956
440192110,440191897,-0.057781737,0.034767732,-0.03867072
440212112,440211902,-0.051744767,-0.008062063,-0.0027614092
440233371,440233162,-0.027823621,-0.000116450996,0.12203884
440254626,440254413,0.049141016,0.053145982,-0.066698164
440272127,440271920,0.05606905,0.041991003,0.028835105
440292138,440291926,-0.08286821,-0.04143412,-0.07997053
440313390,440313181,-0.02202319,-0.0026147533,0.15254135
440334648,440334437,0.049456578,0.0059080897,-0.15537839
440352151,440351943,-0.050313167,-0.02103581,-0.050276287
440373408,440373199,-0.048976608,-0.071205676,0.14163433
440394663,440394454,0.09737721,0.09194467,-0.0056965966
440412176,440411960,0.06368146,-0.031244645,-0.08159829
440432172,440431966,-0.068514004,0.03998315,0.05806868
440453439,440453224,0.07880298,0.020319132,-0.058582902
440474684,440474478,-0.014411669,0.0010844858,0.08516223
440492189,440491983,-0.014270745,0.037404485,0.00057989114
440513456,440513242,-0.054513995,-0.054231673,0.048428245
440534709,440534496,-0.042592157,-0.020177098,-0.014117641
440552217,440552003,0.037285272,-0.044838767,0.0742352
440572222,440572008,0.014568335,-0.028295038,-0.029751735
440593474,440593264,-0.1439787,0.017316332,0.04417429
440614727,440614520,0.1793534,0.06732902,0.0011729966
440632239,440632030,-0.044867683,-0.025507303,0.013699207
440653491,440653283,0.08059342,0.0073964936,-0.030764475
440674749,440674539,-0.03877633,-0.00065293495,-0.08780165
440692258,440692047,0.024113117,-0.030710554,0.059726574
440712268,440712050,0.018799722,0.0013338523,-0.03587519
440733518,440733306,-0.0137374485,0.14950043,0.03144744
440754793,440754577,5.1482064e-05,0.022503944,0.027886342
440772278,440772067,-0.022991342,0.028647078,-0.026250906
440793528,440793323,0.024084127,-0.04984934,-0.14498717
440812288,440812080,0.00067439815,0.0575423,0.083972916
440831078,440830873,-0.015479785,-0.091794014,-0.01260975
440852300,440852092,0.020005643,0.07767249,0.010685327
440873556,440873347,-0.035720266,-0.035781782,0.08582073
440892312,440892104,0.030953912,0.010656625,0.062336236
440912325,440912110,-0.031556316,0.012850147,0.011217374
440933577,440933365,-0.04942748,-0.07552839,-0.074207656
440951081,440950872,0.02917096,0.09468108,0.058956426
440972339,440972128,-0.007575642,-0.04049027,-0.012149565
440992338,440992132,0.015245024,0.06653886,-0.052100617
441013614,441013389,0.03015695,-0.04029,0.019458214
441034861,441034652,0.092507534,0.05482164,0.031969648
441052367,441052155,-0.018804356,0.018597107,-0.11000151
441073615,441073406,-0.034938578,-0.05346405,-0.021925697
441093622,441093413,0.04162086,-0.055282753,-0.03441751
441111131,441110918,-0.0213534,0.04979058,-0.060575638
441132386,441132175,0.054296333,-0.054097697,0.0036045972
441153653,441153431,0.07801157,0.13435775,0.061949138
441174896,441174688,-0.013368335,-0.029772092,-0.021959264
441192407,441192194,-0.049986742,-0.002068001,0.046698943
441213688,441213474,-0.022373462,0.018505966,-0.0026510144
441231166,441230953,-0.0452511,0.016264228,-0.01605107
441251166,441250959,0.037419256,-0.0144775035,0.035020072
441273682,441273469,0.04562931,-0.029407334,0.010176989
441293693,441293486,0.101176456,-0.020554725,-0.017178107
441311192,441310981,-0.08143721,0.01203211,-0.037751094
441332456,441332235,0.049780328,-0.040966857,0.002013969
441353705,441353490,0.07028888,0.004371586,-0.029083075
441373718,441373510,-0.04068959,-0.013333985,-0.002797397
441391211,441391001,-0.05566867,0.07358407,0.06744997
441412466,441412258,0.06963517,-0.05884242,0.021208929
441433721,441433514,-0.1345967,-0.0010950443,0.07918536
441451227,441451019,-0.0815803,0.035057608,-0.10256279
441472491,441472276,0.12759213,0.016116157,0.010627775
441493740,441493532,-0.06477432,-0.06714738,0.029298475
441513748,441513538,0.05674712,0.047125872,-0.022175264
441532507,441532295,6.824437e-05,0.044917483,0.017203197
441552514,441552300,0.02079992,0.045319498,-0.033689026
441573765,441573556,0.0020257575,-0.026372448,0.04424034
441591265,441591060,-0.1642012,-0.021755995,-0.05132123
441612530,441612320,-0.009847666,0.07236833,0.054281574
441633779,441633573,-0.027633402,0.00035349178,0.004997071
441651287,441651078,0.08906939,0.009167984,0.06860881
441671296,441671086,-0.05269106,-0.07225913,-0.0468413
441692554,441692343,-0.014796028,-0.0028841135,0.057540268
441713803,441713597,-0.013265555,-0.06973155,0.0122597
441731310,441731103,-0.041616492,0.05768093,-0.04410043
441752574,441752361,-0.008526023,0.15260264,-0.0495211
441772587,441772380,-0.056425955,-0.07311984,0.03358967
441793833,441793622,0.09900092,-0.039425988,0.0019876591
441812619,441812403,-0.03298315,-0.041694418,-0.067944154
441832596,441832384,0.03750783,0.038336463,0.037850313
441853852,441853640,-0.034039315,-0.060429636,0.065440185
441871350,441871144,0.03425801,0.028280186,-0.06942784
441892641,441892423,-0.036304638,0.04103441,0.058525786
441913924,441913715,0.010458239,-0.05647504,0.01804071
441933873,441933664,-0.04281885,0.040126476,-0.049620043
441951376,441951169,-0.030934555,-0.010810566,0.011417485
441972676,441972457,0.15949526,-0.016369127,-0.01660316
441993890,441993681,-0.09396834,-0.06322261,0.014665428
442011399,442011186,0.10366537,0.08549683,-0.027782494
442032666,442032445,-0.07075209,-0.058347013,-0.032322627
442053911,442053699,0.11274381,0.010422397,0.09836742
442073914,442073705,-0.0027193076,-0.06788884,0.00530047
442091420,442091209,0.057088625,0.032695957,0.026335176
442112679,442112466,0.04923764,0.012989331,-0.013418978
442133932,442133723,-0.075212754,0.07796439,-0.08179088
442151457,442151247,0.032729857,-0.048817653,-0.04515556
442172701,442172485,-0.012431445,0.024779627,0.024994306
442192702,442192492,-0.05123009,-0.0031430612,0.050832015
442213956,442213747,-0.005723726,-0.04977545,-0.039623134
442232716,442232503,0.0016444535,0.16063248,-0.08561231
442252727,442252510,-0.088073276,-0.057590462,0.046691168
442273970,442273764,-0.049784124,0.013227753,0.005879629
442291474,442291269,0.09108616,0.015834706,0.066392444
442312740,442312528,0.002493722,-0.048418086,0.056058705
