timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
85733437,85732097,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.008769657,0.00043320656,0.0003296435,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.020369291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85743097,85742100,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.008769657,0.00043320656,0.0003296435,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.020369291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86243237,86242170,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.0079279095,-7.297844e-05,0.00023040175,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.021374226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86743154,86742243,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.0077530853,-0.00012656301,-4.6014786e-05,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,-0.061778426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87243365,87242317,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.0056033395,-0.0007419288,-7.776916e-05,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.018959522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87733565,87732392,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.0010029078,0.0026589483,0.028270021,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.056182742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88233694,88232467,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,0.008581169,0.005209435,0.0143048465,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.00059366226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88743567,88742543,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,0.0029224604,-0.006851202,-0.036356747,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.08470535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89243574,89242619,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.011340305,-0.008210735,-0.027207255,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.11456013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89743736,89742693,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.01573877,0.0008072278,0.00067412853,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.11538792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90243731,90242769,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.008678198,0.0046985997,0.009026885,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.13671768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90743946,90742864,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.0027362257,-0.0014741197,0.00082856417,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.15194082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91234207,91232925,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.005884558,-0.009155031,0.00453341,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.1370225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91734126,91733019,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.010830328,-0.011046991,0.00084877014,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.12983489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92234308,92233073,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.013171747,0.0012048539,-6.663799e-05,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.14214897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92744118,92743153,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.007368341,0.0060538203,0.0010733604,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.09959185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93244412,93243229,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.0022352338,-0.00034318492,0.01525867,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.12883282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93744390,93743306,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.01057595,-0.0024166852,-0.0016897917,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.13102925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94244484,94243383,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.016025439,0.0031445026,-0.0010060072,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.15011907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94734817,94733459,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.012073964,0.008382309,0.008310556,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.13973546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95234750,95233537,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.009579137,0.003501358,-0.000121831894,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.118983746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95734986,95733615,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.011104882,0.008970098,-0.0022900105,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.071426034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96234894,96233693,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.006600708,0.009993637,0.0066002607,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.031730056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96744741,96743774,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.003168434,-0.00049962755,0.006953597,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.1068548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97244791,97243852,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.01013986,-0.0025537536,-0.0046622753,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.12400389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97744983,97743931,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.015285388,0.009131882,-0.001998186,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.1459465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98235317,98234008,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.0073293,0.013725819,0.0014377832,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.13433015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98735264,98734087,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.00034096837,0.008754785,0.0023645163,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.13496304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99235450,99234166,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.0012354851,0.0004258789,0.007736683,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.10616791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99735479,99734246,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.0091151595,-0.0031412318,0.00051271915,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.06305659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100235690,100234325,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.012011915,-0.009418607,0.010894537,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.092396855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100735555,100734406,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.017997012,-0.004130075,-0.0069676638,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.091196656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101245396,101244487,0.0,0.0,0.0,-0.012037515,0.013189694,0.0,0.0,0.0,0.0,-0.016119674,0.0041316636,-0.001357913,0.0,0.08100891,0.0,0.0,nan,0.0,0.0,0.09193194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
