timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
85733225,85732097,-0.588355,-0.021569842,-0.0015585353,-0.8083135,-0.017981326,0.00016310115,0.00049489294,0.059096523,0.08407872,-0.20029797,-8.3573424e-05,1.1065048e-05,-9.758574e-06,0.0,0.0,6.516441e-05,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.3823697e-05,2.6201387e-06,2.6351531e-06,1.3337976e-05,0.0024729993,0.0024731094,0.0018271258,0.001016315,0.0010163216,0.0009102009,1.856466e-11,1.855897e-11,3.336502e-11,4.0000004e-06,4.0000004e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
85742888,85742100,-0.5883476,-0.021572284,-0.0015598227,-0.8083188,-0.018176151,0.00019189087,0.0004528674,0.0589157,0.084080495,-0.20029323,-8.3573424e-05,1.1065048e-05,-9.758574e-06,0.0,0.0,6.516441e-05,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.3842385e-05,2.6287298e-06,2.643756e-06,1.3347171e-05,0.0025067946,0.0025069055,0.0018488594,0.0010406193,0.0010406263,0.00092970004,1.8574661e-11,1.8568971e-11,3.3375018e-11,4.0000004e-06,4.0000004e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
86742976,86742243,-0.5882266,-0.022439646,-0.0010117498,-0.8083841,-0.018027285,0.0019998285,-0.0029094375,0.059891604,0.083915964,-0.2010886,-8.321398e-05,1.094777e-05,-9.743682e-06,1.9781507e-06,6.4972796e-06,6.579953e-05,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.3846316e-05,2.6091982e-06,2.625496e-06,1.3271156e-05,0.0036064999,0.0036075185,0.0017923309,0.000969271,0.00096928177,0.0008663624,1.8551256e-11,1.8545481e-11,3.334079e-11,3.9968013e-06,3.9968018e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
87733403,87732392,-0.63389397,-0.017867668,0.0046673687,-0.7731995,0.049569763,0.0036791551,-0.14830796,0.07737616,0.08726041,-0.22843477,-8.304157e-05,1.091681e-05,-9.440351e-06,0.00010675393,0.00033903314,8.641858e-05,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,2.183253e-05,3.0746855e-06,3.083655e-06,1.526216e-05,0.0094917165,0.009494089,0.0017889197,0.0016188559,0.001619213,0.00085050607,1.9071569e-11,1.9065869e-11,3.332309e-11,1.2526589e-06,1.2528009e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
88743346,88742543,-0.76380235,-0.026520366,0.003237441,-0.6448971,0.026695674,-0.08071533,-0.30206576,0.11895046,0.009220922,-0.680081,-8.298095e-05,1.0973569e-05,-8.38211e-06,0.00019675013,0.00010824869,0.00012661958,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,1.5219345e-05,3.9878187e-06,4.012438e-06,2.1788775e-05,0.0037630992,0.0037623555,0.0017977755,0.0012521311,0.0012520961,0.00086949393,2.006171e-11,2.0055131e-11,3.328492e-11,3.371927e-07,3.373134e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
89743552,89742693,-0.7475771,-0.020030616,0.0011372439,-0.66387194,0.05759759,-0.0015746073,-0.1380819,0.16891845,-0.0023840095,-0.78479,-8.281405e-05,1.0823812e-05,-6.28486e-06,3.757198e-05,0.00022425306,8.348864e-06,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,1.6259044e-05,4.9147898e-06,4.9314826e-06,2.0697053e-05,0.002536231,0.0025348435,0.0017906412,0.0010403403,0.001040116,0.00086644955,2.0991972e-11,2.0984667e-11,3.3261595e-11,2.072431e-07,2.0734561e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
90743782,90742864,-0.74114907,-0.025476908,-0.0013060721,-0.67085564,0.024005473,-0.04794046,-0.0938284,0.23651917,-0.037169017,-0.93953186,-8.268001e-05,1.0769663e-05,-3.2960302e-06,3.0513733e-05,0.00030771858,2.6425634e-05,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,1.6781567e-05,5.8342675e-06,5.8616624e-06,2.0113419e-05,0.0021886968,0.0021888977,0.0017937635,0.0009616443,0.00096161955,0.00086899934,2.1817635e-11,2.1809422e-11,3.3241777e-11,1.7630563e-07,1.7639704e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
91733954,91733019,-0.7350714,-0.021208735,-0.00014364044,-0.6776579,-0.050593887,0.019469589,-0.08143362,0.22768015,-0.042587604,-1.0497894,-8.238256e-05,1.1084938e-05,-2.2575746e-07,-2.6597988e-06,0.00031569586,4.7747297e-05,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,1.7308928e-05,6.6306525e-06,6.6507914e-06,1.957371e-05,0.00208808,0.002088391,0.0017710851,0.0009136357,0.0009137101,0.00085102144,2.2362343e-11,2.2352321e-11,3.3236382e-11,1.7014528e-07,1.7023244e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
92743959,92743153,-0.7372213,-0.015953487,-0.0008077025,-0.6754626,-0.041299496,-0.017693218,-0.006380378,0.22342743,-0.037187725,-1.0780447,-8.181412e-05,1.1188947e-05,2.9174555e-06,-8.182683e-06,0.00032953548,5.0368326e-05,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,1.7386046e-05,7.2306693e-06,7.244904e-06,1.9483594e-05,0.0021159502,0.0021159134,0.0017929113,0.000930804,0.0009308051,0.00086977804,2.2560093e-11,2.2549625e-11,3.3232472e-11,1.6962841e-07,1.6970515e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
93744156,93743306,-0.73126274,-0.02609392,0.0024881621,-0.6815921,-0.06737288,0.034262616,-0.012411405,0.1962466,-0.052352477,-1.1341585,-8.148596e-05,1.1252827e-05,6.016064e-06,-4.305132e-06,0.000332929,8.194822e-05,0.24738196,-8.4817153e-10,0.31455946,0.0,0.0,0.0,0.0,0.0,1.78579e-05,7.5679695e-06,7.5962134e-06,1.8963423e-05,0.0021266525,0.0021263552,0.0017919593,0.00093353784,0.00093352806,0.00086940656,2.2440473e-11,2.2430393e-11,3.321819e-11,1.6936367e-07,1.6943282e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
