timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
457546811,457545877,0,nan,nan,0.38832682,-0.018609663,-1.1127574,0.07670811,0.07319929,-1.3995703,-0.04690478,-0.00647686,-0.016879402,-0.023020305,-0.00045844243,-0.00027825517,-0.026062105,-0.19415735,-0.1574197,0.9848941,1.3438652,-0.0016459217,nan,1.0115166,0.043970373,0.030014524,0.06584431,0.042781156,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
457646933,457645907,0,nan,nan,0.38375092,-0.019234622,-1.1158584,0.07670811,0.07319929,-1.3995703,-0.04408082,-0.0049053594,-0.011487061,-0.01834955,-0.00045844243,-0.00027825517,-0.026062105,-0.3113538,0.105386384,-0.36051267,1.344876,-0.0016459217,nan,1.0146176,0.04273277,0.029223168,0.06473237,0.042137664,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
457746779,457745938,0,nan,nan,0.37933734,-0.019757893,-1.1187772,0.07670811,0.07319929,-1.3995703,-0.038969383,-0.0028708603,-0.021446628,-0.028807249,-0.00045844243,-0.00027825517,-0.026062105,0.73254377,0.3393449,-0.61280775,1.3445044,-0.0016459217,nan,1.0175363,0.04356507,0.029751819,0.06544427,0.042565234,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
457847119,457846008,0,nan,nan,0.37516168,-0.020367233,-1.1228197,0.07670811,0.07319929,-1.3995703,-0.03929783,-0.0011197729,-0.02973706,-0.037400577,-0.00045844243,-0.00027825517,-0.026062105,0.21360487,-0.034581836,0.6532013,1.3435307,-0.0016459217,nan,1.0215788,0.042317368,0.028956609,0.06431463,0.041912246,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
457946806,457945999,0,nan,nan,0.3712218,-0.020678584,-1.127995,0.07670811,0.07319929,-1.3995703,-0.040109366,-7.750441e-06,-0.041117594,-0.049077254,-0.00045844243,-0.00027825517,-0.026062105,-0.6759912,-0.02398038,0.14846249,1.343035,-0.0016459217,nan,1.0267541,0.043127254,0.02947213,0.06508495,0.042331044,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
458046807,458046029,0,nan,nan,0.3671845,-0.021031769,-1.1339519,0.07670811,0.07319929,-1.3995703,-0.03765075,0.0030182698,-0.043911655,-0.052289207,-0.00045844243,-0.00027825517,-0.026062105,-0.04796264,0.1877196,0.16377103,1.3429887,-0.0016459217,nan,1.032711,0.04398633,0.030015314,0.06588047,0.04277396,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
458147227,458146061,0,nan,nan,0.36324784,-0.02148087,-1.1399328,0.07670811,0.07319929,-1.3995703,-0.03846232,0.0029627127,-0.03797686,-0.046906725,-0.00045844243,-0.00027825517,-0.026062105,0.3114398,0.5803387,-0.3148285,1.3439034,-0.0016459217,nan,1.0386919,0.04274665,0.029222976,0.06481279,0.04213159,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
458247024,458246093,0,nan,nan,0.35938755,-0.022003155,-1.1446426,0.07670811,0.07319929,-1.3995703,-0.035580758,0.0030452518,-0.016466446,-0.025962759,-0.00045844243,-0.00027825517,-0.026062105,-0.27304733,-0.0035733443,0.8048932,1.3468881,-0.0016459217,nan,1.0434017,0.04358213,0.029750956,0.065562956,0.042559795,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
458346999,458346122,0,nan,nan,0.3560396,-0.022649812,-1.1472615,0.07670811,0.07319929,-1.3995703,-0.03279883,0.0017876435,-0.0020118626,-0.011876307,-0.00045844243,-0.00027825517,-0.026062105,-0.3795157,0.08849282,0.5891929,1.348651,-0.0016459217,nan,1.0460206,0.044370655,0.030251382,0.06618585,0.04293814,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
458447114,458446152,0,nan,nan,0.3527264,-0.023418507,-1.1489904,0.07670811,0.07319929,-1.3995703,-0.029764524,0.0042188987,-0.0054264497,-0.015351333,-0.00045844243,-0.00027825517,-0.026062105,0.02504006,0.38316837,-0.28429976,1.3480498,-0.0016459217,nan,1.0477495,0.043106575,0.029446848,0.06503632,0.04229823,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
458547141,458546186,0,nan,nan,0.35009012,-0.024710376,-1.1507372,0.07670811,0.07319929,-1.3995703,-0.024748448,0.003212884,-0.0026370252,-0.012315297,-0.00045844243,-0.00027825517,-0.026062105,0.48534903,0.687367,0.06825165,1.3483214,-0.0016459217,nan,1.0494963,0.043965206,0.02999229,0.06579125,0.04274889,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
458647264,458646212,0,nan,nan,0.34756485,-0.025378535,-1.1516464,0.07670811,0.07319929,-1.3995703,-0.018071372,0.004593569,0.0040318496,-0.0052468767,-0.00045844243,-0.00027825517,-0.026062105,-0.6465805,-0.06857761,0.90816754,1.3511951,-0.0016459217,nan,1.0504055,0.042726472,0.029205073,0.064717054,0.042115737,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
458747032,458746243,0,nan,nan,0.3457769,-0.026412781,-1.1518899,0.07670811,0.07319929,-1.3995703,-0.019690836,0.010941062,0.004758519,-0.0040497514,-0.00045844243,-0.00027825517,-0.026062105,0.0491646,0.2891401,-0.2988211,1.3541805,-0.0016459217,nan,1.050649,0.043560307,0.02973537,0.06545639,0.042548876,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
458847461,458846274,0,nan,nan,0.34454766,-0.027213527,-1.1519493,0.07670811,0.07319929,-1.3995703,-0.012084632,0.012851882,0.0027257414,-0.005581514,-0.00045844243,-0.00027825517,-0.026062105,0.5388592,0.53390175,-0.38432106,1.3559761,-0.0016459217,nan,1.0507084,0.04239542,0.028991986,0.06445266,0.04196563,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
458947250,458946304,0,nan,nan,0.34396374,-0.027844956,-1.1525415,0.07670811,0.07319929,-1.3995703,-0.0045343116,0.015238166,-0.004257672,-0.012072979,-0.00045844243,-0.00027825517,-0.026062105,0.55765605,0.10115458,-0.05755083,1.3564185,-0.0016459217,nan,1.0513006,0.043198287,0.029504653,0.06515433,0.042372882,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
459047075,459046334,0,nan,nan,0.34396216,-0.028222248,-1.1540427,0.07670811,0.07319929,-1.3995703,-0.0021606889,0.018456018,-0.01089775,-0.018338282,-0.00045844243,-0.00027825517,-0.026062105,0.30521137,-0.15063523,0.56357276,1.3557792,-0.0016459217,nan,1.0528018,0.0440481,0.030044649,0.06592682,0.042805936,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
