timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
280189107,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00019997414,8.290549e-06,1.4331726e-10,-0.26037064,-0.27947924,-9.777012,-0.004393109,0.00037425145,-6.166366e-05,42.331726,42.331726
280294098,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00019437677,8.211731e-06,1.4182472e-10,-0.2624815,-0.2856137,-9.787043,-0.004398079,0.0005610751,0.00014973561,42.33173,42.33173
281219293,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00020939078,8.727927e-06,1.4972423e-10,-0.26631162,-0.28284195,-9.778095,-0.0040703267,0.0007094494,5.98806e-05,42.233818,42.233818
282249547,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00022041645,8.610505e-06,1.4518119e-10,-0.2621091,-0.28141344,-9.77953,-0.003991696,0.00021134426,-0.00030855148,42.331726,42.331726
283159761,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00022382327,8.58061e-06,1.3900289e-10,-0.2630237,-0.2800272,-9.782361,-0.0042534256,0.0005744176,-0.0002414329,42.429634,42.429634
284185015,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00023371694,8.4282765e-06,1.4320668e-10,-0.2681868,-0.28547844,-9.780469,-0.0038835532,0.0008505505,-0.00012696389,42.52757,42.52757
285220334,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00021721286,8.46085e-06,1.3509847e-10,-0.2662997,-0.28581896,-9.778445,-0.004041584,0.00029837227,4.3321083e-06,42.429634,42.429634
286245534,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00018750338,8.521316e-06,1.4066527e-10,-0.2636204,-0.28361955,-9.784434,-0.004344873,0.00066261494,-0.00026495382,42.282722,42.282722
287165803,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00019643993,8.342064e-06,1.3520464e-10,-0.26357752,-0.2794053,-9.780042,-0.0037471086,0.00034005992,-0.00039051668,42.52757,42.52757
288175975,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.00019059496,8.643577e-06,1.2850868e-10,-0.26495337,-0.28376588,-9.782385,-0.004115091,0.00039307884,-0.00022658809,42.47857,42.47857
289181302,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0001876362,8.552053e-06,1.3958906e-10,-0.26042232,-0.28980297,-9.78334,-0.0038808016,0.0004103656,9.2279006e-05,42.47857,42.47857
290206481,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.0004810855,6.5768625e-05,5.5002456e-09,-0.28237697,-0.2813055,-9.776871,-0.0035422812,0.00027715022,-0.00038616732,42.62548,42.62548
291226772,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.002580384,0.0004051963,9.3929884e-08,-0.22358769,-0.32074216,-9.743835,-0.008085853,-0.003162649,-0.0032644053,42.47857,42.47857
292252038,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.006706158,0.0012197071,3.275112e-07,-0.2599365,-0.26514477,-9.775477,-0.014720255,-0.013255001,-0.008941463,42.429634,42.429634
293177255,3932170,3932170,0,0,0,0,0,799.7867,799.7867,3998.9336,7997.867,0.005258672,0.0010806549,2.9721157e-06,-0.11386153,0.21901187,-9.683936,0.030753087,-0.0037554114,-0.6698844,42.62548,42.62548
