timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
111365021,111363923,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011135367,0.011135394,0.011004562,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111374931,111373928,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011135367,0.011135394,0.011004562,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111865124,111864113,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.0110631,0.011063123,0.010949072,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112365448,112364303,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011047419,0.011047442,0.010934058,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112865427,112864495,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011338008,0.011338037,0.011184601,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.090145536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113365779,113364693,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011080768,0.011080789,0.010971621,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.090145506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113865797,113864879,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011049479,0.011049505,0.01093516,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114366019,114365071,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011051508,0.011051534,0.010934608,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114866343,114865262,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.0110518215,0.011051847,0.010936214,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115366426,115365455,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.0110512115,0.011051236,0.0109365415,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115866712,115865647,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011047665,0.01104769,0.01093378,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116366801,116365848,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011049096,0.01104912,0.010934616,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116867055,116866034,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.01105197,0.011051996,0.010936673,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117367131,117366224,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.01105039,0.011050415,0.010935646,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117867522,117866418,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011049703,0.011049727,0.0109351035,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118367537,118366619,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011048451,0.011048475,0.010934042,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118867876,118866809,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011048242,0.011048268,0.010933802,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119367946,119366995,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011049369,0.0110493945,0.010934705,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119868086,119867188,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011049561,0.011049586,0.010934945,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120368428,120367382,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011050613,0.011050639,0.01093564,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.090145506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120858849,120857572,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011050053,0.01105008,0.010935316,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121358863,121357772,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011049682,0.011049709,0.010935049,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121859185,121857957,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011051109,0.011051135,0.010936111,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122359106,122358152,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011029113,0.011029137,0.010918385,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122869266,122868349,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011057336,0.011057361,0.010940937,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123369568,123368541,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011032221,0.011032244,0.010921005,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123869723,123868736,0.0,0.0,0.0,0.014138417,0.014139174,0.0,0.0,0.0,0.0,0.011047764,0.011047788,0.010933833,0.0,12.536583,0.0,0.0,nan,0.0,0.0,0.09014542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
