timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
454305950,454304890,3932170,-0.002302379,0.00024061976,1.247988e-05,0.34906584,1.905505e-09,1.905635e-09,3.3135708e-09,3932170,-0.0039863405,0.009553255,0.01579401,0.4,5.3627555e-06,5.365e-06,4.9984956e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
454646068,454644993,3932170,-0.0022871334,0.00024259524,2.7743956e-05,0.34906584,1.918968e-09,1.9191086e-09,3.3134953e-09,3932170,-0.004658044,0.01032165,0.015976079,0.4,5.2688224e-06,5.271059e-06,4.998481e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
454936107,454935082,3932170,-0.0022768355,0.0002467816,4.8021077e-05,0.34906584,1.9287651e-09,1.9289124e-09,3.3148109e-09,3932170,-0.0051098415,0.010668687,0.0168386,0.4,5.212554e-06,5.214782e-06,4.998476e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
455646308,455645303,3932170,-0.0022538346,0.00026729115,0.00013893671,0.34906584,1.9479212e-09,1.9480184e-09,3.3134246e-09,3932170,-0.0060394784,0.010969152,0.017176623,0.4,5.145326e-06,5.14754e-06,4.9984847e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
457066603,457065731,3932170,-0.002211492,0.00030227692,0.00039762535,0.34906584,1.9643163e-09,1.9641337e-09,3.3147673e-09,3932170,-0.006576086,0.011315184,0.018056257,0.4,5.126771e-06,5.1288393e-06,4.998485e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
457436917,457435843,3932170,-0.0022090478,0.00030615876,0.00047906648,0.34906584,1.9641222e-09,1.9638666e-09,3.3132816e-09,3932170,-0.0065593566,0.011374484,0.019146433,0.4,5.1266734e-06,5.1287025e-06,4.9984565e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
457896910,457895984,3932170,-0.0022042005,0.00030846946,0.0005784258,0.34906584,1.9628363e-09,1.962549e-09,3.3143637e-09,3932170,-0.006553776,0.011405843,0.020165017,0.4,5.1259667e-06,5.127964e-06,4.998485e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
458187089,458186072,3932170,-0.0022001876,0.00030747807,0.0006362737,0.34906584,1.9610935e-09,1.9608246e-09,3.3134115e-09,3932170,-0.0065494827,0.011414409,0.021196444,0.4,5.1249517e-06,5.1269326e-06,4.9984883e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
459107464,459106353,3932170,-0.0021777544,0.00029244463,0.0008286348,0.34906584,1.9539457e-09,1.9539097e-09,3.3134822e-09,3932170,-0.0066189296,0.011252709,0.02221731,0.4,5.118972e-06,5.120928e-06,4.9984906e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
459857464,459856581,3932170,-0.002152474,0.0002697303,0.00096754177,0.34906584,1.9459228e-09,1.9461768e-09,3.313717e-09,3932170,-0.0067452365,0.010980192,0.02324528,0.4,5.1112565e-06,5.11321e-06,4.99848e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
460187794,460186683,3932170,-0.0021446154,0.00026245732,0.0010373683,0.34906584,1.9417608e-09,1.9421125e-09,3.312579e-09,3932170,-0.006803456,0.010905752,0.02425458,0.4,5.107186e-06,5.109142e-06,4.998458e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
460877975,460876894,3932170,-0.0021271948,0.0002620628,0.001169515,0.34906584,1.9392163e-09,1.939652e-09,3.3134882e-09,3932170,-0.006786296,0.010783694,0.02525131,0.4,5.0985095e-06,5.100478e-06,4.9984883e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
462278420,462277320,3932170,-0.0020793616,0.0002440733,0.0014140911,0.34906584,1.918695e-09,1.9189954e-09,3.312904e-09,3932170,-0.00684414,0.010305228,0.026127525,0.4,5.0773765e-06,5.079355e-06,4.998386e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
462608393,462607421,3932170,-0.0020763765,0.00023938867,0.0014639107,0.34906584,1.914844e-09,1.9151014e-09,3.3138419e-09,3932170,-0.0069086184,0.010269962,0.02720391,0.4,5.0725193e-06,5.0744984e-06,4.998429e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
463808941,463807788,3932170,-0.0020120998,0.00031217368,0.0016338058,0.34906584,1.9010329e-09,1.901469e-09,3.3143759e-09,3932170,-0.005985606,0.009902197,0.027015725,0.4,5.0551644e-06,5.057189e-06,4.9984824e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
464439096,464437980,3932170,-0.0019206651,0.00035555434,0.0017739009,0.34906584,1.8954818e-09,1.8960893e-09,3.3121734e-09,3932170,-0.0052916193,0.009134511,0.02705704,0.4,5.047064e-06,5.0492026e-06,4.9984765e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
466229625,466228525,3932170,-0.0018952662,0.00031300558,0.002404888,0.34906584,1.8811568e-09,1.8808457e-09,3.307618e-09,3932170,-0.005764543,0.008905794,0.027969358,0.4,5.026585e-06,5.02884e-06,4.9984824e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
466809579,466808702,3932170,-0.0019909728,0.00030664512,0.002658493,0.34906584,1.8776658e-09,1.8762047e-09,3.2992657e-09,3932170,-0.006104059,0.009809802,0.02839604,0.4,5.02068e-06,5.0230096e-06,4.9984847e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
467479862,467478962,3932170,-0.0020869414,0.00030460095,0.0029175438,0.34906584,1.876713e-09,1.8724822e-09,3.2867702e-09,3932170,-0.0064182044,0.010751364,0.028185654,0.4,5.014662e-06,5.017245e-06,4.9984847e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
468310053,468309159,3932170,-0.0021292092,0.0003019585,0.0031882718,0.34906584,1.8753121e-09,1.8681352e-09,3.2742826e-09,3932170,-0.0065988223,0.011181605,0.0290744,0.4,5.007853e-06,5.010682e-06,4.9984906e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
469310579,469309462,3932170,-0.0020477455,0.0002646335,0.0033927807,0.34906584,1.868561e-09,1.8663044e-09,3.261398e-09,3932170,-0.0066621657,0.010399028,0.029741181,0.4,5.0001286e-06,5.0027193e-06,4.998484e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
469890759,469889638,3932170,-0.0019664764,0.00021184904,0.0034914198,0.34906584,1.8625104e-09,1.866014e-09,3.2489198e-09,3932170,-0.0068347747,0.009577056,0.030289728,0.4,4.998479e-06,4.998484e-06,4.998479e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
470230743,470229744,3932170,-0.0019219118,0.00017321753,0.0035163453,0.34906584,1.8601071e-09,1.8662794e-09,3.2451193e-09,3932170,-0.0069963443,0.009129308,0.029279996,0.4,4.9984874e-06,4.9984874e-06,4.9984874e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
471141042,471140020,3932170,-0.0018519599,7.6259785e-05,0.0034861062,0.34906584,1.8550829e-09,1.8629838e-09,3.2393193e-09,3932170,-0.0074872677,0.008386616,0.029823463,0.4,4.998491e-06,4.998491e-06,4.998491e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
471391205,471390096,3932170,-0.00185509,7.18511e-05,0.0034592336,0.34906584,1.8542382e-09,1.8611762e-09,3.2393006e-09,3932170,-0.00751434,0.008358986,0.031005653,0.4,4.998496e-06,4.998496e-06,4.998496e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
471561257,471560147,3932170,-0.0018615017,7.8710844e-05,0.0034479094,0.34906584,1.8538361e-09,1.8598777e-09,3.2393965e-09,3932170,-0.0074653057,0.008381028,0.032254137,0.4,4.998492e-06,4.998492e-06,4.998492e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
471731292,471730197,3932170,-0.001867966,9.3940915e-05,0.0034395459,0.34906584,1.8533891e-09,1.8584057e-09,3.2389513e-09,3932170,-0.007351517,0.008417075,0.033345602,0.4,4.9983178e-06,4.9983178e-06,4.9983178e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
472141321,472140322,3932170,-0.0018660877,0.00014320634,0.0034297497,0.34906584,1.8508717e-09,1.85326e-09,3.236267e-09,3932170,-0.0069928626,0.008450623,0.031707797,0.4,4.998495e-06,4.998495e-06,4.998495e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
472231440,472230348,3932170,-0.0018617869,0.00015048221,0.0034317025,0.34906584,1.8511565e-09,1.8530947e-09,3.235943e-09,3932170,-0.0069538234,0.008447381,0.029897045,0.4,4.998487e-06,4.998487e-06,4.998487e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
472271294,472270401,3932170,-0.0018593814,0.00015362243,0.003430596,0.34906584,1.8508908e-09,1.8526244e-09,3.235307e-09,3932170,-0.0069393953,0.008445631,0.028807959,0.4,4.998493e-06,4.998493e-06,4.998493e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
472311388,472310373,3932170,-0.0018570345,0.0001567217,0.003431585,0.34906584,1.8506783e-09,1.8522212e-09,3.2346918e-09,3932170,-0.0069274567,0.008446135,0.0275934,0.4,4.9984956e-06,4.9984956e-06,4.9984956e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
472351436,472350429,3932170,-0.0018547433,0.00015948407,0.003427937,0.34906584,1.8505175e-09,1.8518832e-09,3.2340952e-09,3932170,-0.0069184336,0.00844752,0.026277432,0.4,4.998496e-06,4.998496e-06,4.998496e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
472401465,472400400,3932170,-0.0018526424,0.00016166035,0.0034247602,0.34906584,1.851235e-09,1.8524311e-09,3.2344778e-09,3932170,-0.0069141174,0.008450073,0.024944764,0.4,4.998494e-06,4.998494e-06,4.998494e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
472441345,472440413,3932170,-0.0018507827,0.00016387244,0.0034252913,0.34906584,1.8510307e-09,1.8520717e-09,3.2338943e-09,3932170,-0.006911414,0.008455274,0.023576004,0.4,4.998499e-06,4.998499e-06,4.998499e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
472481431,472480426,3932170,-0.0018490516,0.00016586969,0.0034240847,0.34906584,1.8507939e-09,1.8516937e-09,3.2331555e-09,3932170,-0.0069101327,0.008461355,0.022204628,0.4,4.998227e-06,4.998227e-06,4.998227e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
472521510,472520436,3932170,-0.001847737,0.00016772609,0.0034234251,0.34906584,1.8508258e-09,1.8515973e-09,3.2327938e-09,3932170,-0.0069109625,0.008469261,0.020869367,0.4,4.998504e-06,4.998504e-06,4.998504e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
472561553,472560449,3932170,-0.0018466667,0.00016935614,0.003422379,0.34906584,1.8508111e-09,1.8514662e-09,3.232267e-09,3932170,-0.0069128573,0.008477546,0.019599132,0.4,4.9984965e-06,4.9984965e-06,4.9984965e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
472601534,472600461,3932170,-0.0018458173,0.00017074648,0.0034184102,0.34906584,1.8508535e-09,1.8514037e-09,3.2317655e-09,3932170,-0.006915549,0.00848599,0.01842233,0.4,4.9985015e-06,4.9985015e-06,4.9985015e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
472641525,472640472,3932170,-0.0018452172,0.00017209121,0.0034170486,0.34906584,1.8509262e-09,1.8513818e-09,3.2312484e-09,3932170,-0.0069183838,0.008494312,0.017371293,0.4,4.9984633e-06,4.9984633e-06,4.9984633e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
472731550,472730499,3932170,-0.0018444974,0.00017414268,0.0034064746,0.34906584,1.8519255e-09,1.8522153e-09,3.2312344e-09,3932170,-0.006922003,0.00850812,0.015988048,0.4,4.998506e-06,4.998506e-06,4.998506e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
472891603,472890550,3932170,-0.0018439636,0.00017886182,0.0033928344,0.34906584,1.8523687e-09,1.8524272e-09,3.2310434e-09,3932170,-0.0069188774,0.008524292,0.014936493,0.4,4.9985e-06,4.9985e-06,4.9985e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
473061590,473060600,3932170,-0.0018421574,0.00018760159,0.0033630375,0.34906584,1.8534893e-09,1.8534022e-09,3.2299556e-09,3932170,-0.0068888874,0.008534418,0.016235044,0.4,4.9985056e-06,4.9985056e-06,4.9985056e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
473141610,473140630,3932170,-0.0018405615,0.00019364187,0.0033513487,0.34906584,1.8534774e-09,1.8533363e-09,3.2289555e-09,3932170,-0.0068641803,0.008542163,0.017417334,0.4,4.998506e-06,4.998506e-06,4.998506e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
473231652,473230652,3932170,-0.0018388096,0.00020068925,0.0033323378,0.34906584,1.8542363e-09,1.8540475e-09,3.2288456e-09,3932170,-0.0068334923,0.0085501205,0.018735332,0.4,4.998278e-06,4.998278e-06,4.998278e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
473311811,473310680,3932170,-0.0018377805,0.00020860924,0.0033134941,0.34906584,1.8541837e-09,1.8539491e-09,3.22809e-09,3932170,-0.0068001547,0.008566822,0.020058326,0.4,4.998432e-06,4.998432e-06,4.998432e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
473391775,473390699,3932170,-0.001836832,0.00021670018,0.0032929531,0.34906584,1.8541242e-09,1.8538421e-09,3.2273815e-09,3932170,-0.0067634447,0.008582757,0.021497047,0.4,4.9985065e-06,4.9985065e-06,4.9985065e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
473481783,473480727,3932170,-0.0018362738,0.00022555568,0.0032724075,0.34906584,1.8546857e-09,1.8543487e-09,3.2276635e-09,3932170,-0.006720442,0.008600751,0.023270624,0.4,4.998478e-06,4.998478e-06,4.998478e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
473561949,473560750,3932170,-0.0018363312,0.00023471356,0.0032474622,0.34906584,1.8543277e-09,1.853929e-09,3.2270984e-09,3932170,-0.0066752257,0.008618406,0.024916891,0.4,4.9985083e-06,4.9985083e-06,4.9985083e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
473641848,473640775,3932170,-0.001836705,0.00024422703,0.0032301492,0.34906584,1.8539814e-09,1.8535136e-09,3.2284273e-09,3932170,-0.006623976,0.008645524,0.026305052,0.4,4.9985038e-06,4.9985038e-06,4.9985038e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
473731964,473730803,3932170,-0.0018374685,0.00025422743,0.0031958667,0.34906584,1.8543044e-09,1.853757e-09,3.2272136e-09,3932170,-0.006560697,0.008672551,0.027642787,0.4,4.9985056e-06,4.9985056e-06,4.9985056e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
473811849,473810833,3932170,-0.0018381801,0.00026409727,0.003177832,0.34906584,1.8537293e-09,1.8530943e-09,3.2287337e-09,3932170,-0.006506075,0.008697633,0.028708844,0.4,4.9985056e-06,4.9985056e-06,4.9985056e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
473941923,473940870,3932170,-0.0018395898,0.0002785428,0.0031351724,0.34906584,1.8536573e-09,1.8528782e-09,3.2276706e-09,3932170,-0.006422586,0.008727075,0.030007768,0.4,4.9985056e-06,4.9985056e-06,4.9985056e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
474021858,474020891,3932170,-0.0018405679,0.00028795132,0.0031118824,0.34906584,1.8529939e-09,1.8521128e-09,3.229426e-09,3932170,-0.006364731,0.008748994,0.031182574,0.4,4.9985024e-06,4.9985024e-06,4.9985024e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
474061874,474060903,3932170,-0.0018416266,0.00029337537,0.0030995272,0.34906584,1.8527094e-09,1.851778e-09,3.2294374e-09,3932170,-0.006324751,0.008772022,0.03253966,0.4,4.9985074e-06,4.9985074e-06,4.9985074e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
474101892,474100915,3932170,-0.0018429803,0.0002990883,0.0030886068,0.34906584,1.8524484e-09,1.8514669e-09,3.2294667e-09,3932170,-0.006283082,0.008799335,0.034253057,0.4,4.9985074e-06,4.9985074e-06,4.9985074e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
474141982,474140926,3932170,-0.0018447397,0.0003050739,0.0030766695,0.34906584,1.8522114e-09,1.8511793e-09,3.2295087e-09,3932170,-0.0062397383,0.0088307,0.036190476,0.4,4.9985074e-06,4.9985074e-06,4.9985074e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
475562464,475561354,3932170,-0.0018535573,0.00034366426,0.002707628,0.34906584,1.8303007e-09,1.8288873e-09,3.2435679e-09,3932170,-0.0062354137,0.008791025,0.03506512,0.4,4.998511e-06,4.998511e-06,4.998502e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
475772348,475771417,3932170,-0.0018574052,0.0003353422,0.0026591031,0.34906584,1.8301142e-09,1.8288249e-09,3.2474488e-09,3932170,-0.006235409,0.008791018,0.034019317,0.4,4.998507e-06,4.998507e-06,4.9984983e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
475942450,475941468,3932170,-0.0018606958,0.0003279872,0.0026129065,0.34906584,1.8311225e-09,1.829941e-09,3.2492806e-09,3932170,-0.006235417,0.008791029,0.032985013,0.4,4.9985133e-06,4.9985133e-06,4.998504e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
476102668,476101517,3932170,-0.0018636936,0.00032056135,0.0025722166,0.34906584,1.8316515e-09,1.8305781e-09,3.2501042e-09,3932170,-0.0062354133,0.008791025,0.031843122,0.4,4.9985106e-06,4.9985106e-06,4.9985015e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
476272718,476271570,3932170,-0.001866593,0.00031314362,0.0025297292,0.34906584,1.83356e-09,1.8325912e-09,3.25192e-09,3932170,-0.0062354133,0.008791025,0.03067508,0.4,4.9985106e-06,4.9985106e-06,4.9985015e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
476442731,476441622,3932170,-0.0018693634,0.00030602852,0.002486812,0.34906584,1.8359697e-09,1.8350985e-09,3.253724e-09,3932170,-0.006235414,0.008791026,0.02957324,0.4,4.9985115e-06,4.9985115e-06,4.9985024e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
476642681,476641680,3932170,-0.0018723009,0.00029771507,0.0024365834,0.34906584,1.8381966e-09,1.8374344e-09,3.2565968e-09,3932170,-0.0062354156,0.008791028,0.028374894,0.4,4.998512e-06,4.998512e-06,4.9985033e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
