timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
130649535,130647620,3932170,7999.1177,7.8116384,54.68147,148.476,nan,nan,nan,nan,nan,nan,46.86983,nan,nan,nan,10.0,10.0,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,325.0,172.0,180.0
130714670,130712642,3932170,7999.1177,7.8116384,46.86983,nan,nan,nan,171.85605,nan,nan,nan,46.585346,101.60617,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,17.0,10.0,nan,nan,311.0,153.0,193.0
130745044,130742657,3932170,7999.1177,7.8116384,39.058193,54.68147,108.64382,nan,164.70863,nan,nan,nan,46.585346,101.60617,nan,nan,10.0,10.0,10.0,nan,10.0,nan,nan,nan,17.0,10.0,nan,nan,335.0,159.0,193.0
130808865,130806431,3932170,7999.1177,7.8116384,110.082054,nan,nan,nan,62.493107,141.27373,nan,nan,39.058193,125.304665,148.42113,nan,10.0,nan,nan,nan,10.0,10.0,nan,nan,16.0,10.0,10.0,nan,319.0,165.0,196.0
130839709,130837696,3932170,7999.1177,7.8116384,63.15735,nan,nan,nan,62.493107,141.27373,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,10.0,10.0,nan,nan,nan,nan,nan,nan,298.0,165.0,153.0
130905063,130903971,3932170,7999.1177,7.8116384,nan,nan,nan,nan,nan,nan,nan,nan,39.058193,69.64051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,311.0,135.0,186.0
130970806,130967745,3932170,7999.1177,7.8116384,39.058193,nan,nan,nan,78.11597,93.684784,nan,nan,39.058193,nan,nan,nan,10.0,nan,nan,nan,10.0,10.0,nan,nan,16.0,nan,nan,nan,308.0,169.0,205.0
131003417,130999007,3932170,7999.1177,7.8116384,54.68147,164.0444,nan,nan,46.15071,nan,nan,nan,39.058193,nan,nan,nan,16.0,10.0,nan,nan,10.0,nan,nan,nan,16.0,nan,nan,nan,350.0,149.0,205.0
131066669,131064033,3932170,7999.1177,7.8116384,nan,nan,nan,nan,39.058193,nan,nan,nan,132.79785,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,331.0,164.0,174.0
131098194,131096548,3932170,7999.1177,7.8116384,46.86983,nan,nan,nan,164.70863,nan,nan,nan,54.68147,124.98621,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,10.0,10.0,nan,nan,356.0,165.0,195.0
131164103,131160321,3932170,7999.1177,7.8116384,39.058193,62.493107,132.07874,nan,54.68147,nan,nan,nan,39.058193,78.11639,nan,nan,17.0,10.0,10.0,nan,10.0,nan,nan,nan,16.0,10.0,nan,nan,352.0,170.0,172.0
131195326,131192834,3932170,7999.1177,7.8116384,39.058193,nan,nan,nan,148.36583,nan,nan,nan,46.86983,nan,nan,nan,16.0,nan,nan,nan,10.0,nan,nan,nan,16.0,nan,nan,nan,309.0,170.0,199.0
131257692,131256608,3932170,7999.1177,7.8116384,nan,nan,nan,nan,148.76694,nan,nan,nan,54.68147,74.618614,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,16.0,10.0,nan,nan,334.0,157.0,184.0
131323441,131320382,3932170,7999.1177,7.8116384,63.212223,nan,nan,nan,nan,nan,nan,nan,46.86983,156.897,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,332.0,138.0,175.0
131355249,131352897,3932170,7999.1177,7.8116384,140.6095,nan,nan,nan,53.589684,47.961617,nan,nan,55.553085,164.76352,nan,nan,10.0,nan,nan,nan,10.0,10.0,nan,nan,16.0,10.0,nan,nan,319.0,154.0,188.0
131417309,131415426,3932170,7999.1177,7.8116384,39.058193,171.1918,nan,nan,46.86983,nan,nan,nan,62.493107,nan,nan,nan,17.0,10.0,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,328.0,145.0,208.0
131449159,131447934,3932170,7999.1177,7.8116384,39.058193,nan,nan,nan,39.058193,187.42403,nan,nan,62.54798,nan,nan,nan,10.0,nan,nan,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,338.0,152.0,172.0
131514793,131512959,3932170,7999.1177,7.8116384,54.68147,109.36294,nan,nan,nan,nan,nan,nan,39.058193,132.79785,nan,nan,16.0,10.0,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,333.0,178.0,153.0
131546145,131544278,3932170,7999.1177,7.8116384,179.72298,nan,nan,nan,38.339073,117.19849,nan,nan,38.13104,55.76269,46.86983,nan,10.0,nan,nan,nan,10.0,10.0,nan,nan,17.0,17.0,10.0,nan,305.0,146.0,191.0
131610546,131607997,3932170,7999.1177,7.8116384,nan,nan,nan,nan,nan,nan,nan,nan,46.86983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,319.0,170.0,178.0
131671497,131670519,3932170,7999.1177,7.8116384,53.589684,47.961617,nan,nan,78.780624,101.5513,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,10.0,10.0,nan,nan,nan,nan,nan,nan,321.0,170.0,194.0
131707860,131704283,3932170,7999.1177,7.8116384,54.68147,nan,nan,nan,46.86983,nan,nan,nan,140.6095,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,313.0,152.0,188.0
131770363,131768057,3932170,7999.1177,7.8116384,54.68147,nan,nan,nan,nan,nan,nan,nan,46.86983,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,305.0,160.0,200.0
131801703,131800571,3932170,7999.1177,7.8116384,187.47932,nan,nan,nan,55.345707,nan,nan,nan,54.736347,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,344.0,157.0,185.0
131865069,131861845,3932170,7999.1177,7.8116384,54.68147,101.5513,132.79785,nan,39.72243,179.72256,nan,nan,54.823273,109.36294,nan,nan,16.0,10.0,10.0,nan,10.0,10.0,nan,nan,17.0,10.0,nan,nan,319.0,160.0,193.0
131900066,131896859,3932170,7999.1177,7.8116384,54.68147,nan,nan,nan,nan,nan,nan,nan,63.15735,180.3868,178.94858,nan,10.0,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,10.0,nan,309.0,158.0,176.0
131963969,131960647,3932170,7999.1177,7.8116384,nan,nan,nan,nan,55.345707,nan,nan,nan,61.77399,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,290.0,143.0,169.0
131995557,131993169,3932170,7999.1177,7.8116384,nan,nan,nan,nan,124.98621,nan,nan,nan,77.0246,71.39653,100.832184,nan,nan,nan,nan,nan,10.0,nan,nan,nan,10.0,10.0,10.0,nan,307.0,161.0,187.0
132058890,132056922,3932170,7999.1177,7.8116384,39.342674,156.55121,nan,nan,39.058193,nan,nan,nan,39.70086,nan,nan,nan,17.0,10.0,nan,nan,10.0,nan,nan,nan,17.0,nan,nan,nan,327.0,169.0,180.0
132121548,132120696,3932170,7999.1177,7.8116384,148.42113,nan,nan,nan,54.68147,85.928024,nan,nan,54.68147,nan,nan,nan,10.0,nan,nan,nan,10.0,10.0,nan,nan,17.0,nan,nan,nan,286.0,176.0,197.0
132155257,132153208,3932170,7999.1177,7.8116384,nan,nan,nan,nan,nan,nan,nan,nan,46.86983,156.17789,171.85605,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,10.0,nan,291.0,159.0,187.0
132218126,132216983,3932170,7999.1177,7.8116384,54.68147,43.220196,nan,nan,93.73966,nan,nan,nan,46.86983,148.42113,nan,nan,16.0,10.0,nan,nan,10.0,nan,nan,nan,16.0,10.0,nan,nan,331.0,171.0,177.0
132250190,132248244,3932170,7999.1177,7.8116384,nan,nan,nan,nan,38.339073,nan,nan,nan,54.68147,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,16.0,nan,nan,nan,308.0,161.0,204.0
132314882,132310770,3932170,7999.1177,7.8116384,54.68147,nan,nan,nan,nan,nan,nan,nan,100.88706,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,330.0,161.0,165.0
132346404,132344534,3932170,7999.1177,7.8116384,140.6095,nan,nan,nan,nan,nan,nan,nan,55.553085,117.174576,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,16.0,10.0,nan,nan,310.0,165.0,185.0
132410374,132407059,3932170,7999.1177,7.8116384,39.058193,85.26379,nan,nan,70.30475,nan,nan,nan,45.778046,nan,nan,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,336.0,154.0,206.0
132443460,132440822,3932170,7999.1177,7.8116384,85.2089,147.7569,nan,nan,54.68147,nan,nan,nan,65.76185,nan,nan,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,17.0,nan,nan,nan,311.0,181.0,217.0
132506287,132504595,3932170,7999.1177,7.8116384,46.86983,164.76352,163.3253,nan,nan,nan,nan,nan,69.21296,72.06077,nan,nan,16.0,10.0,10.0,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,338.0,157.0,194.0
132569234,132568371,3932170,7999.1177,7.8116384,46.86983,117.174576,140.6095,nan,nan,nan,nan,nan,46.86983,nan,nan,nan,17.0,10.0,10.0,nan,nan,nan,nan,nan,16.0,nan,nan,nan,337.0,146.0,193.0
132604974,132599641,3932170,7999.1177,7.8116384,54.68147,116.45546,171.85605,nan,85.928024,nan,nan,nan,46.86983,nan,nan,nan,16.0,10.0,10.0,nan,9.0,nan,nan,nan,16.0,nan,nan,nan,363.0,164.0,193.0
132664328,132662179,3932170,7999.1177,7.8116384,55.107754,124.2671,nan,nan,171.1918,nan,nan,nan,39.058193,70.30475,nan,nan,17.0,10.0,nan,nan,10.0,nan,nan,nan,16.0,10.0,nan,nan,343.0,160.0,175.0
132699111,132695921,3932170,7999.1177,7.8116384,40.643,nan,nan,nan,117.174576,nan,nan,nan,nan,nan,nan,nan,9.0,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,360.0,162.0,185.0
132764325,132760985,3932170,7999.1177,7.8116384,54.68147,132.85272,nan,nan,nan,nan,nan,nan,46.86983,140.6095,nan,nan,16.0,10.0,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,323.0,146.0,180.0
132795513,132793458,3932170,7999.1177,7.8116384,46.86983,nan,nan,nan,139.92134,nan,nan,nan,38.186573,63.212223,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,16.0,10.0,nan,nan,332.0,166.0,170.0
132860495,132857233,3932170,7999.1177,7.8116384,nan,nan,nan,nan,156.23277,nan,nan,nan,39.058193,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,17.0,nan,nan,nan,318.0,164.0,173.0
132921104,132919759,3932170,7999.1177,7.8116384,nan,nan,nan,nan,39.058193,54.68147,nan,nan,70.30475,148.42113,nan,nan,nan,nan,nan,nan,9.0,9.0,nan,nan,10.0,10.0,nan,nan,315.0,145.0,191.0
132951904,132951020,3932170,7999.1177,7.8116384,180.3868,nan,nan,nan,39.058193,54.68147,nan,nan,39.058193,nan,nan,nan,10.0,nan,nan,nan,9.0,9.0,nan,nan,10.0,nan,nan,nan,329.0,145.0,199.0
133015760,133014795,3932170,7999.1177,7.8116384,39.058193,nan,nan,nan,nan,nan,nan,nan,39.058193,54.68147,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,327.0,148.0,183.0
133050949,133048558,3932170,7999.1177,7.8116384,nan,nan,nan,nan,54.68147,nan,nan,nan,38.39395,187.10962,nan,nan,nan,nan,nan,nan,9.0,nan,nan,nan,10.0,10.0,nan,nan,319.0,146.0,169.0
133115965,133113583,3932170,7999.1177,7.8116384,nan,nan,nan,nan,nan,nan,nan,nan,46.86983,39.058193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,10.0,nan,nan,318.0,166.0,191.0
133146652,133144851,3932170,7999.1177,7.8116384,85.928024,nan,nan,nan,117.229454,nan,nan,nan,39.058193,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,16.0,nan,nan,nan,349.0,176.0,189.0
133210941,133208621,3932170,7999.1177,7.8116384,nan,nan,nan,nan,63.212223,nan,nan,nan,55.553085,139.89038,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,16.0,10.0,nan,nan,296.0,164.0,200.0
133271990,133271149,3932170,7999.1177,7.8116384,132.79785,172.57515,nan,nan,171.85605,nan,nan,nan,39.058193,54.68147,156.23277,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,16.0,10.0,10.0,nan,324.0,174.0,177.0
133308498,133304947,3932170,7999.1177,7.8116384,nan,nan,nan,nan,46.86983,nan,nan,nan,39.058193,156.23277,nan,nan,nan,nan,nan,nan,9.0,nan,nan,nan,16.0,10.0,nan,nan,323.0,160.0,172.0
133369643,133366181,3932170,7999.1177,7.8116384,54.68147,nan,nan,nan,46.86983,nan,nan,nan,39.058193,54.68147,nan,nan,16.0,nan,nan,nan,10.0,nan,nan,nan,10.0,10.0,nan,nan,318.0,151.0,199.0
133404180,133401198,3932170,7999.1177,7.8116384,69.64051,117.174576,nan,nan,155.83209,nan,nan,nan,109.30806,140.92793,nan,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,10.0,10.0,nan,nan,325.0,155.0,191.0
133465848,133464971,3932170,7999.1177,7.8116384,54.68147,34.744316,nan,nan,nan,nan,nan,nan,125.304665,nan,nan,nan,16.0,10.0,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,331.0,150.0,213.0
133500680,133497483,3932170,7999.1177,7.8116384,141.27373,nan,nan,nan,nan,nan,nan,nan,54.68147,67.89877,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,16.0,10.0,nan,nan,326.0,148.0,199.0
133564954,133561260,3932170,7999.1177,7.8116384,46.86983,nan,nan,nan,nan,nan,nan,nan,86.59226,187.47932,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,348.0,156.0,163.0
133595675,133593773,3932170,7999.1177,7.8116384,71.023865,nan,nan,nan,85.928024,nan,nan,nan,132.07874,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,303.0,158.0,178.0
133660200,133657545,3932170,7999.1177,7.8116384,46.86983,117.89369,nan,nan,nan,nan,nan,nan,62.174664,nan,nan,nan,10.0,10.0,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,339.0,152.0,170.0
133724230,133721323,3932170,7999.1177,7.8116384,54.68147,67.89877,nan,nan,78.11639,nan,nan,nan,55.553085,85.60957,nan,nan,16.0,10.0,nan,nan,10.0,nan,nan,nan,16.0,10.0,nan,nan,355.0,176.0,203.0
133756373,133753860,3932170,7999.1177,7.8116384,54.68147,nan,nan,nan,100.88706,nan,nan,nan,38.186573,32.831364,nan,nan,16.0,nan,nan,nan,10.0,nan,nan,nan,16.0,9.0,nan,nan,318.0,167.0,184.0
133819675,133817609,3932170,7999.1177,7.8116384,54.68147,109.36294,nan,nan,46.86983,117.229454,148.42154,nan,62.493107,132.79785,nan,nan,16.0,10.0,nan,nan,10.0,10.0,10.0,nan,10.0,10.0,nan,nan,336.0,179.0,189.0
133851197,133848871,3932170,7999.1177,7.8116384,62.493107,nan,nan,nan,nan,nan,nan,nan,156.28764,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,353.0,165.0,166.0
133915880,133913896,3932170,7999.1177,7.8116384,46.86983,108.6987,nan,nan,100.832184,nan,nan,nan,39.058193,47.961617,nan,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,16.0,10.0,nan,nan,327.0,185.0,194.0
133980563,133977676,3932170,7999.1177,7.8116384,nan,nan,nan,nan,nan,nan,nan,nan,63.15735,78.11639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,348.0,161.0,189.0
134011335,134008935,3932170,7999.1177,7.8116384,54.68147,nan,nan,nan,nan,nan,nan,nan,102.27042,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,296.0,151.0,158.0
134072382,134071458,3932170,7999.1177,7.8116384,125.70532,nan,nan,nan,nan,nan,nan,nan,39.058193,71.17636,133.51697,nan,10.0,nan,nan,nan,nan,nan,nan,nan,16.0,16.0,10.0,nan,332.0,155.0,202.0
134107605,134105223,3932170,7999.1177,7.8116384,46.86983,nan,nan,nan,149.08536,nan,nan,nan,39.058193,85.26379,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,16.0,10.0,nan,nan,309.0,161.0,200.0
134169944,134168996,3932170,7999.1177,7.8116384,53.09666,nan,nan,nan,132.79744,46.86983,nan,nan,47.961617,nan,nan,nan,9.0,nan,nan,nan,10.0,9.0,nan,nan,10.0,nan,nan,nan,308.0,140.0,177.0
134204764,134201531,3932170,7999.1177,7.8116384,54.68147,nan,nan,nan,46.86983,nan,nan,nan,61.40132,55.773254,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,10.0,10.0,nan,nan,306.0,145.0,170.0
134269158,134265285,3932170,7999.1177,7.8116384,nan,nan,nan,nan,nan,nan,nan,nan,39.058193,70.62319,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,10.0,nan,nan,330.0,143.0,199.0
134299100,134295296,3932170,7999.1177,7.8116384,39.058193,101.5513,156.28764,nan,nan,nan,nan,nan,39.058193,70.62319,nan,nan,10.0,10.0,10.0,nan,nan,nan,nan,nan,16.0,10.0,nan,nan,317.0,143.0,199.0
134364174,134361571,3932170,7999.1177,7.8116384,58.877354,nan,nan,nan,101.5513,nan,nan,nan,39.058193,nan,nan,nan,17.0,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,317.0,148.0,156.0
134395782,134391583,3932170,7999.1177,7.8116384,93.73966,180.33192,nan,nan,101.5513,nan,nan,nan,39.058193,nan,nan,nan,16.0,10.0,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,326.0,148.0,156.0
134458835,134457860,3932170,7999.1177,7.8116384,54.68147,nan,nan,nan,nan,nan,nan,nan,46.86983,35.408558,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,16.0,10.0,nan,nan,317.0,149.0,169.0
134521429,134520383,3932170,7999.1177,7.8116384,53.96235,172.52028,nan,nan,156.17789,nan,nan,nan,179.66768,nan,nan,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,351.0,172.0,190.0
134556179,134554147,3932170,7999.1177,7.8116384,187.47932,nan,nan,nan,100.832184,nan,nan,nan,35.15796,46.86983,179.64377,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,17.0,10.0,10.0,nan,340.0,141.0,171.0
134620296,134617928,3932170,7999.1177,7.8116384,70.30475,nan,nan,nan,148.42113,188.14355,nan,nan,46.86983,148.476,nan,nan,9.0,nan,nan,nan,10.0,10.0,nan,nan,16.0,10.0,nan,nan,315.0,166.0,169.0
134651627,134649184,3932170,7999.1177,7.8116384,46.86983,nan,nan,nan,100.832184,nan,nan,nan,132.07874,nan,nan,nan,16.0,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,343.0,164.0,182.0
134717031,134714213,3932170,7999.1177,7.8116384,46.86983,nan,nan,nan,nan,nan,nan,nan,62.811554,85.928024,148.36626,nan,10.0,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,10.0,nan,338.0,154.0,185.0
134746418,134745472,3932170,7999.1177,7.8116384,nan,nan,nan,nan,155.51366,nan,nan,nan,132.74298,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,319.0,174.0,170.0
134810133,134807997,3932170,7999.1177,7.8116384,nan,nan,nan,nan,179.61281,nan,nan,nan,54.68147,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,331.0,162.0,187.0
134845026,134841761,3932170,7999.1177,7.8116384,46.86983,187.47932,nan,nan,nan,nan,nan,nan,46.86983,179.00345,nan,nan,10.0,10.0,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,328.0,160.0,188.0
134909241,134905537,3932170,7999.1177,7.8116384,117.89369,nan,nan,nan,125.70532,nan,nan,nan,55.553085,39.058193,67.89877,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,16.0,10.0,10.0,nan,359.0,171.0,186.0
134971233,134968059,3932170,7999.1177,7.8116384,nan,nan,nan,nan,78.11639,132.07874,nan,nan,47.741447,78.780624,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,16.0,10.0,nan,nan,295.0,189.0,195.0
135005023,135001848,3932170,7999.1177,7.8116384,nan,nan,nan,nan,39.058193,nan,nan,nan,54.68147,nan,nan,nan,nan,nan,nan,nan,9.0,nan,nan,nan,10.0,nan,nan,nan,325.0,147.0,162.0
135066365,135063096,3932170,7999.1177,7.8116384,46.86983,141.27373,nan,nan,nan,nan,nan,nan,100.67969,nan,nan,nan,10.0,10.0,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,325.0,154.0,188.0
135097781,135095637,3932170,7999.1177,7.8116384,46.86983,149.14024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,306.0,141.0,187.0
135166188,135161886,3932170,7999.1177,7.8116384,nan,nan,nan,nan,148.42113,nan,nan,nan,63.212223,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,347.0,169.0,179.0
135196438,135194428,3932170,7999.1177,7.8116384,141.3286,nan,nan,nan,nan,nan,nan,nan,39.058193,63.212223,110.02718,117.174576,10.0,nan,nan,nan,nan,nan,nan,nan,16.0,10.0,10.0,10.0,323.0,156.0,178.0
135261592,135258175,3932170,7999.1177,7.8116384,46.20559,179.66768,nan,nan,187.42444,nan,nan,nan,50.781235,54.68147,78.8355,109.01714,10.0,10.0,nan,nan,10.0,nan,nan,nan,17.0,17.0,10.0,10.0,320.0,183.0,207.0
135323041,135319446,3932170,7999.1177,7.8116384,54.68147,85.928024,nan,nan,148.38976,187.47932,nan,nan,nan,nan,nan,nan,16.0,10.0,nan,nan,10.0,10.0,nan,nan,nan,nan,nan,nan,328.0,147.0,175.0
135356452,135354461,3932170,7999.1177,7.8116384,101.60617,156.23277,nan,nan,nan,nan,nan,nan,55.120026,39.058193,nan,nan,10.0,10.0,nan,nan,nan,nan,nan,nan,17.0,10.0,nan,nan,287.0,143.0,176.0
135420342,135418235,3932170,7999.1177,7.8116384,93.075424,nan,nan,nan,nan,nan,nan,nan,39.058193,110.02718,124.98621,nan,10.0,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,10.0,nan,323.0,181.0,205.0
135451494,135449499,3932170,7999.1177,7.8116384,117.174576,nan,nan,nan,nan,nan,nan,nan,39.058193,63.15735,125.67436,nan,10.0,nan,nan,nan,nan,nan,nan,nan,16.0,10.0,10.0,nan,322.0,149.0,178.0
135517493,135514526,3932170,7999.1177,7.8116384,nan,nan,nan,nan,nan,nan,nan,nan,39.058193,47.961617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,10.0,nan,nan,309.0,155.0,177.0
135549511,135545786,3932170,7999.1177,7.8116384,nan,nan,nan,nan,54.68147,nan,nan,nan,54.68147,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,16.0,nan,nan,nan,317.0,163.0,184.0
135611485,135608312,3932170,7999.1177,7.8116384,nan,nan,nan,nan,155.83209,188.14355,nan,nan,39.058193,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,16.0,nan,nan,nan,304.0,154.0,194.0
135646251,135642075,3932170,7999.1177,7.8116384,46.86983,148.36626,nan,nan,78.11639,nan,nan,nan,47.53407,nan,nan,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,322.0,151.0,178.0
135707770,135705848,3932170,7999.1177,7.8116384,46.86983,35.408558,133.51697,nan,179.66768,nan,nan,nan,39.058193,nan,nan,nan,16.0,10.0,10.0,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,314.0,154.0,166.0
135771546,135769626,3932170,7999.1177,7.8116384,93.42121,188.14355,nan,nan,54.68147,nan,nan,nan,55.553085,172.52028,nan,nan,10.0,10.0,nan,nan,16.0,nan,nan,nan,16.0,10.0,nan,nan,316.0,173.0,195.0
135805542,135802138,3932170,7999.1177,7.8116384,70.30475,147.7569,nan,nan,101.5513,nan,nan,nan,46.86983,nan,nan,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,339.0,188.0,168.0
135866488,135864663,3932170,7999.1177,7.8116384,101.5513,155.51366,nan,nan,171.13693,nan,nan,nan,39.058193,nan,nan,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,16.0,nan,nan,nan,313.0,164.0,180.0
135901108,135898423,3932170,7999.1177,7.8116384,38.186573,54.68147,nan,nan,nan,nan,nan,nan,42.32693,46.585346,72.16987,nan,16.0,16.0,nan,nan,nan,nan,nan,nan,17.0,17.0,10.0,nan,353.0,157.0,204.0
135965341,135962203,3932170,7999.1177,7.8116384,179.66768,nan,nan,nan,54.681885,77.39726,nan,nan,46.86983,78.88972,78.11639,nan,10.0,nan,nan,nan,10.0,10.0,nan,nan,17.0,10.0,10.0,nan,325.0,165.0,185.0
135997304,135994714,3932170,7999.1177,7.8116384,nan,nan,nan,nan,nan,nan,nan,nan,74.6547,86.64714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,10.0,nan,nan,328.0,135.0,199.0
136059830,136058486,3932170,7999.1177,7.8116384,141.3286,nan,nan,nan,nan,nan,nan,nan,39.058193,62.811554,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,16.0,10.0,nan,nan,333.0,164.0,181.0
136120930,136119760,3932170,7999.1177,7.8116384,85.982895,101.49642,nan,nan,179.66768,nan,nan,nan,39.058193,54.68147,nan,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,16.0,10.0,nan,nan,303.0,150.0,178.0
136157606,136154780,3932170,7999.1177,7.8116384,nan,nan,nan,nan,156.28764,39.058193,nan,nan,179.00345,nan,nan,nan,nan,nan,nan,nan,10.0,9.0,nan,nan,10.0,nan,nan,nan,316.0,147.0,173.0
136220977,136218549,3932170,7999.1177,7.8116384,nan,nan,nan,nan,71.023865,125.65045,nan,nan,54.68147,84.836235,79.20817,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,16.0,10.0,10.0,nan,314.0,175.0,203.0
136252350,136248561,3932170,7999.1177,7.8116384,54.68147,nan,nan,nan,38.39395,nan,nan,nan,54.68147,84.836235,79.20817,nan,16.0,nan,nan,nan,10.0,nan,nan,nan,16.0,10.0,10.0,nan,337.0,168.0,203.0
136316975,136314837,3932170,7999.1177,7.8116384,46.86983,70.96899,nan,nan,46.86983,155.51366,nan,nan,171.80116,nan,nan,nan,10.0,10.0,nan,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,320.0,182.0,204.0
