timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
111357486,111356697,0.0,0.0,0.0,0.3036018,0.30362272,0.0,0.0,0.0,0.0,0.011045361,0.011045391,0.010933966,0.0,12.536315,0.0,0.0,nan,0.0,0.0,0.09014566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111370683,111370020,0.0,0.0,0.0,0.3036018,0.30362272,0.0,0.0,0.0,0.0,0.011045361,0.011045391,0.010933966,0.0,12.536315,0.0,0.0,nan,0.0,0.0,0.09014566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111862335,111861886,0.0,0.0,0.0,0.3036018,0.30362272,0.0,0.0,0.0,0.0,0.011046461,0.0110464925,0.010931687,0.0,12.536315,0.0,0.0,nan,0.0,0.0,0.09014565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112367553,112367062,0.0,0.0,0.0,0.3036018,0.30362272,0.0,0.0,0.0,0.0,0.011042885,0.011042917,0.010929713,0.0,12.536315,0.0,0.0,nan,0.0,0.0,0.09014561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112863737,112863119,0.0,0.0,0.0,0.3036018,0.30362272,0.0,0.0,0.0,0.0,0.011337746,0.011337787,0.011184892,0.0,12.536315,0.0,0.0,nan,0.0,0.0,0.090145595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113368831,113368270,0.0,0.0,0.0,0.3036018,0.30362272,0.0,0.0,0.0,0.0,0.011081889,0.011081919,0.010972699,0.0,12.536315,0.0,0.0,nan,0.0,0.0,0.09014558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113860763,113860145,0.0,0.0,0.0,0.3036018,0.30362272,0.0,0.0,0.0,0.0,0.0110543175,0.011054352,0.010938376,0.0,12.536315,0.0,0.0,nan,0.0,0.0,0.09014555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114366383,114365393,0.0,0.0,0.0,0.3036018,0.30362272,0.0,0.0,0.0,0.0,0.0110553065,0.011055339,0.010937525,0.0,12.536315,0.0,0.0,nan,0.0,0.0,0.090145536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114862094,114861321,0.0,0.0,0.0,0.3036018,0.30362272,0.0,0.0,0.0,0.0,0.011054819,0.011054848,0.010938531,0.0,12.536315,0.0,0.0,nan,0.0,0.0,0.09014553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115367289,115366571,0.0,0.0,0.0,0.3036018,0.30362272,0.0,0.0,0.0,0.0,0.011074935,0.011074964,0.010955804,0.0,12.536315,0.0,0.0,nan,0.0,0.0,0.09014559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115858929,115858412,0.0,0.0,0.0,0.3036018,0.30362272,0.0,0.0,0.0,0.0,0.011041811,0.011041838,0.01092968,0.0,12.536315,0.0,0.0,nan,0.0,0.0,0.09014557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116363976,116363594,0.0,0.0,0.0,0.3036018,0.30362272,0.0,0.0,0.0,0.0,0.011051562,0.0110515915,0.010935922,0.0,12.536315,0.0,0.0,nan,0.0,0.0,0.09014545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116869293,116868794,0.0,0.0,0.0,0.3036018,0.30362272,0.0,0.0,0.0,0.0,0.011054584,0.011054615,0.010938143,0.0,12.536315,0.0,0.0,nan,0.0,0.0,0.090145536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117365315,117364776,0.0,0.0,0.0,0.3036018,0.30362272,0.0,0.0,0.0,0.0,0.01105395,0.01105398,0.010938185,0.0,12.536315,0.0,0.0,nan,0.0,0.0,0.09014553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117866013,117860957,0.0,0.0,0.0,0.3036018,0.30362272,0.0,0.0,0.0,0.0,0.01104693,0.011046961,0.010933657,0.0,12.536315,0.0,0.0,nan,0.0,0.0,0.0901455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118362534,118361921,0.0,0.0,0.0,0.3036018,0.30362272,0.0,0.0,0.0,0.0,0.011043189,0.011043221,0.0109304655,0.0,12.536315,0.0,0.0,nan,0.0,0.0,0.09014549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
