timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
438255820,4259850,4325386,0,0,0,0,0,687.2059,665.09265,2061.6177,1995.2782,0.0035317305,4.6454457e-05,1.0426945e-09,-0.251612,-0.36177984,-9.815627,0.0031535733,0.0051985187,8.484279e-05,37.5,nan
438359536,4259850,4325386,0,0,0,0,0,687.2059,665.09265,2061.6177,1995.2782,0.0036180206,4.6780962e-05,1.03478e-09,-0.2520738,-0.36415583,-9.8136835,0.001434506,0.0048209904,-8.67046e-05,37.5,nan
439293252,4259850,4325386,0,0,0,0,0,687.2059,665.09265,2061.6177,1995.2782,0.0036815593,5.178566e-05,1.1593636e-09,-0.2471899,-0.36506936,-9.827415,0.0033985828,0.004796657,-0.0009892402,37.5,nan
440326297,4259850,4325386,0,0,0,0,0,687.2059,665.09265,2061.6177,1995.2782,0.0038872615,4.924767e-05,1.1553132e-09,-0.25229624,-0.36557758,-9.826359,0.0031088113,0.0046603912,-0.00086884404,37.5,nan
441259775,4259850,4325386,0,0,0,0,0,687.2059,665.09265,2061.6177,1995.2782,0.0039227484,5.325332e-05,1.216423e-09,-0.24804954,-0.3615858,-9.815029,0.0028271615,0.004038517,-0.0008192158,37.5,nan
442292669,4259850,4325386,0,0,0,0,0,687.2059,665.09265,2061.6177,1995.2782,0.0039012646,4.990208e-05,1.0924354e-09,-0.24944988,-0.3639023,-9.807424,0.0032378333,0.0039998307,-0.001361361,37.5,nan
443330017,4259850,4325386,0,0,0,0,0,687.2059,665.09265,2061.6177,1995.2782,0.003870621,4.9301238e-05,1.07641e-09,-0.24500084,-0.36664462,-9.819623,0.0036540923,0.003873872,-0.001051763,37.5,nan
444263685,4259850,4325386,0,0,0,0,0,687.2059,665.09265,2061.6177,1995.2782,0.003866503,4.9387603e-05,1.0361543e-09,-0.24999827,-0.37103236,-9.813892,0.0032674298,0.0021794501,-0.00023103193,37.5,nan
445296574,4259850,4325386,0,0,0,0,0,687.2059,665.09265,2061.6177,1995.2782,0.0037737451,4.7861944e-05,1.0540213e-09,-0.24989344,-0.36115,-9.811605,0.00091711455,0.0036830164,-0.000983559,37.5,nan
446334105,4259850,4325386,0,0,0,0,0,687.2059,665.09265,2061.6177,1995.2782,0.003392208,4.651137e-05,9.75908e-10,-0.24753837,-0.36103565,-9.821459,0.0028524937,0.002678266,-0.0015025783,37.5,nan
