timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
440866299,-0.2138352,0.18294436,-0.0013152566,0.0,0.0,-0.001
440891371,-0.21387309,0.18290417,-0.0013415093,0.0,0.0,-0.001
440911391,-0.21390636,0.18294248,-0.0013189474,0.0,0.0,-0.001
440931393,-0.21388057,0.18296064,-0.0013015671,0.0,0.0,-0.001
440951334,-0.2138916,0.18292315,-0.0013136049,0.0,0.0,-0.001
440971378,-0.21387897,0.18300675,-0.0013239353,0.0,0.0,-0.001
440991345,-0.21388285,0.18293707,-0.0013018973,0.0,0.0,-0.001
441006341,-0.21394159,0.18293461,-0.0013035185,0.0,0.0,-0.001
441031396,-0.21397142,0.18296188,-0.0013491397,0.0,0.0,-0.001
441051362,-0.21402286,0.18290448,-0.0012948146,0.0,0.0,-0.001
441066380,-0.2140383,0.18288448,-0.0012968669,0.0,0.0,-0.001
441091486,-0.21402822,0.18293262,-0.001295123,0.0,0.0,-0.001
441111380,-0.21398154,0.18293798,-0.0012718978,0.0,0.0,-0.001
441131397,-0.21408777,0.18287283,-0.0012892284,0.0,0.0,-0.001
441146393,-0.21413095,0.18287852,-0.0013030515,0.0,0.0,-0.001
441171491,-0.21417648,0.182813,-0.001292052,0.0,0.0,-0.001
441191405,-0.21414877,0.18286283,-0.0013297277,0.0,0.0,-0.001
441211404,-0.21404721,0.18292806,-0.0013210395,0.0,0.0,-0.001
441231455,-0.21400711,0.18293501,-0.0012955978,0.0,0.0,-0.001
441251473,-0.21400137,0.18298641,-0.0013063456,0.0,0.0,-0.001
441271417,-0.21392019,0.18293506,-0.0012948673,0.0,0.0,-0.001
441286482,-0.21384367,0.18284889,-0.001295105,0.0,0.0,-0.001
441311453,-0.21393476,0.18284737,-0.0013049237,0.0,0.0,-0.001
441331498,-0.21390009,0.1828739,-0.0013008451,0.0,0.0,-0.001
441346450,-0.2138885,0.18285558,-0.0012830053,0.0,0.0,-0.001
441371468,-0.21386135,0.18282816,-0.0012970698,0.0,0.0,-0.001
441391465,-0.21379352,0.182789,-0.001330924,0.0,0.0,-0.001
441411569,-0.21377642,0.18283856,-0.0013379295,0.0,0.0,-0.001
441426471,-0.21385832,0.18287714,-0.0013113111,0.0,0.0,-0.001
441451471,-0.21365286,0.18289097,-0.0012943716,0.0,0.0,-0.001
441471502,-0.21362036,0.18290561,-0.0013065003,0.0,0.0,-0.001
441491592,-0.2136178,0.18300147,-0.0013244486,0.0,0.0,-0.001
441511509,-0.21368626,0.1830869,-0.001319198,0.0,0.0,-0.001
441531517,-0.21370216,0.18304925,-0.0013197351,0.0,0.0,-0.001
441551558,-0.21374771,0.18294328,-0.0012784995,0.0,0.0,-0.001
441566586,-0.21373102,0.18293601,-0.0013091775,0.0,0.0,-0.001
441591513,-0.21367826,0.18293421,-0.0012969404,0.0,0.0,-0.001
441611588,-0.21363191,0.18289883,-0.0013139498,0.0,0.0,-0.001
441626632,-0.21358073,0.18289852,-0.0013005948,0.0,0.0,-0.001
441651726,-0.21361569,0.18278909,-0.0013353754,0.0,0.0,-0.001
441671597,-0.21358973,0.18277478,-0.0013095455,0.0,0.0,-0.001
441691661,-0.21356757,0.18277232,-0.0013326819,0.0,0.0,-0.001
441706644,-0.21356292,0.18278441,-0.0013031244,0.0,0.0,-0.001
441731567,-0.21355769,0.18280631,-0.0013308972,0.0,0.0,-0.001
441751648,-0.21365167,0.18267785,-0.001308409,0.0,0.0,-0.001
441766618,-0.21363188,0.1826514,-0.0013122829,0.0,0.0,-0.001
441786622,-0.21364857,0.18261273,-0.0013133556,0.0,0.0,-0.001
441811670,-0.21365996,0.18260351,-0.001314678,0.0,0.0,-0.001
441831648,-0.21382345,0.18256709,-0.0013324312,0.0,0.0,-0.001
441846616,-0.21383563,0.18248451,-0.0012938975,0.0,0.0,-0.001
441871659,-0.21387638,0.18253747,-0.0013033396,0.0,0.0,-0.001
441891619,-0.21390323,0.18252262,-0.0013278954,0.0,0.0,-0.001
441906647,-0.21387964,0.18252811,-0.001299577,0.0,0.0,-0.001
441926621,-0.21391827,0.18250936,-0.0013265369,0.0,0.0,-0.001
441951683,-0.2137658,0.18254206,-0.0013028197,0.0,0.0,-0.001
441971726,-0.21382304,0.18244651,-0.001298937,0.0,0.0,-0.001
441986648,-0.21389638,0.18244867,-0.0013254756,0.0,0.0,-0.001
442011752,-0.21400338,0.18247604,-0.0013134091,0.0,0.0,-0.001
442031672,-0.21386534,0.18257338,-0.0012995976,0.0,0.0,-0.001
442046717,-0.21385038,0.18255779,-0.0013196173,0.0,0.0,-0.001
442066666,-0.21379553,0.18252854,-0.0013042813,0.0,0.0,-0.001
442091677,-0.21379161,0.18255867,-0.0013108359,0.0,0.0,-0.001
442111683,-0.21376376,0.18265739,-0.0013097675,0.0,0.0,-0.001
442126744,-0.21381284,0.18272915,-0.0012854887,0.0,0.0,-0.001
442151758,-0.21374795,0.18268473,-0.0012723926,0.0,0.0,-0.001
442171737,-0.21366449,0.182704,-0.0012870695,0.0,0.0,-0.001
442186747,-0.21367078,0.18277676,-0.0013062066,0.0,0.0,-0.001
442206759,-0.21362323,0.18282895,-0.0012827776,0.0,0.0,-0.001
442231760,-0.21359414,0.1829591,-0.0012619337,0.0,0.0,-0.001
442251760,-0.21361095,0.18305117,-0.0012963612,0.0,0.0,-0.001
442266768,-0.2135584,0.18306147,-0.0012898576,0.0,0.0,-0.001
442291734,-0.2135378,0.18312706,-0.0013021199,0.0,0.0,-0.001
442311785,-0.21354671,0.18313734,-0.0013133811,0.0,0.0,-0.001
442326749,-0.21351247,0.1831199,-0.0012878986,0.0,0.0,-0.001
442351759,-0.21351084,0.18311802,-0.0012910555,0.0,0.0,-0.001
442371753,-0.21347716,0.18320093,-0.0012819303,0.0,0.0,-0.001
442391859,-0.21348363,0.18325567,-0.0012764202,0.0,0.0,-0.001
442406811,-0.21343808,0.18331335,-0.0013016806,0.0,0.0,-0.001
442431779,-0.2134024,0.1833063,-0.0012892453,0.0,0.0,-0.001
442451788,-0.21345451,0.18323408,-0.0012941086,0.0,0.0,-0.001
442471870,-0.21345527,0.18332182,-0.0013146747,0.0,0.0,-0.001
442486844,-0.21342878,0.18328737,-0.0013141184,0.0,0.0,-0.001
442511802,-0.21349995,0.18324457,-0.0013113917,0.0,0.0,-0.001
442531854,-0.21354239,0.18326633,-0.0012860236,0.0,0.0,-0.001
442546932,-0.21360508,0.18335687,-0.0013019781,0.0,0.0,-0.001
442571899,-0.21353677,0.18352465,-0.0012731395,0.0,0.0,-0.001
442591881,-0.21344468,0.18349175,-0.0012746296,0.0,0.0,-0.001
442611824,-0.21339406,0.18350202,-0.0012953292,0.0,0.0,-0.001
442626853,-0.21331216,0.18354364,-0.001289438,0.0,0.0,-0.001
442652054,-0.21333693,0.18351977,-0.0013070718,0.0,0.0,-0.001
442671898,-0.21324743,0.18358357,-0.0013205305,0.0,0.0,-0.001
442686954,-0.21322615,0.18354115,-0.0013063828,0.0,0.0,-0.001
442711901,-0.21314341,0.18342285,-0.0013123925,0.0,0.0,-0.001
442731962,-0.21315666,0.18353166,-0.0013145509,0.0,0.0,-0.001
442746975,-0.21315596,0.18345688,-0.0012927762,0.0,0.0,-0.001
442766879,-0.21315727,0.1834537,-0.0013064987,0.0,0.0,-0.001
442791941,-0.21313694,0.18338488,-0.0012998173,0.0,0.0,-0.001
442811903,-0.2130496,0.1833906,-0.0012995664,0.0,0.0,-0.001
442826890,-0.21304062,0.18338627,-0.001296894,0.0,0.0,-0.001
442852007,-0.21302629,0.18346405,-0.0012779656,0.0,0.0,-0.001
442871905,-0.21294081,0.18356353,-0.0013039894,0.0,0.0,-0.001
442891908,-0.21291761,0.18353356,-0.0013204651,0.0,0.0,-0.001
442906914,-0.21288265,0.18360645,-0.0012844808,0.0,0.0,-0.001
442932021,-0.21289478,0.18359847,-0.001293213,0.0,0.0,-0.001
442951933,-0.2128729,0.18364412,-0.0012819506,0.0,0.0,-0.001
442966966,-0.21293488,0.18367863,-0.0013027799,0.0,0.0,-0.001
442991981,-0.21297216,0.18378274,-0.0013034698,0.0,0.0,-0.001
443011993,-0.2129411,0.18381971,-0.0013077188,0.0,0.0,-0.001
443031953,-0.21282583,0.18378486,-0.0012820512,0.0,0.0,-0.001
443047015,-0.212823,0.18387793,-0.0012696247,0.0,0.0,-0.001
443071976,-0.21284957,0.18385153,-0.0012939725,0.0,0.0,-0.001
443092015,-0.21281947,0.1839473,-0.001316615,0.0,0.0,-0.001
443106972,-0.21288699,0.18406421,-0.0013072013,0.0,0.0,-0.001
443132016,-0.21306293,0.18403132,-0.0012973131,0.0,0.0,-0.001
443152035,-0.21304154,0.18410724,-0.0013209651,0.0,0.0,-0.001
443172143,-0.2130822,0.18408757,-0.0013055246,0.0,0.0,-0.001
443187013,-0.21310924,0.18412657,-0.0012642085,0.0,0.0,-0.001
443212001,-0.21309714,0.1841069,-0.0012973779,0.0,0.0,-0.001
443232007,-0.21303682,0.18415363,-0.0013064119,0.0,0.0,-0.001
443247017,-0.2131136,0.18410484,-0.0013009363,0.0,0.0,-0.001
443272175,-0.21308859,0.18415467,-0.0012878156,0.0,0.0,-0.001
443292022,-0.21319625,0.1841869,-0.0013074328,0.0,0.0,-0.001
443312088,-0.21317305,0.18418843,-0.0013222066,0.0,0.0,-0.001
443327092,-0.21317235,0.18421474,-0.001301033,0.0,0.0,-0.001
443352046,-0.21309963,0.18435688,-0.0012925976,0.0,0.0,-0.001
443372111,-0.21308145,0.18443783,-0.0013172633,0.0,0.0,-0.001
443387174,-0.21312174,0.1844528,-0.0012913677,0.0,0.0,-0.001
443407104,-0.21316677,0.18447514,-0.001311326,0.0,0.0,-0.001
443432080,-0.21316819,0.18449399,-0.0013096236,0.0,0.0,-0.001
443447129,-0.2132246,0.18455966,-0.0013029645,0.0,0.0,-0.001
443467185,-0.21326557,0.1845606,-0.0012904736,0.0,0.0,-0.001
443492136,-0.21319024,0.18460576,-0.0013022765,0.0,0.0,-0.001
443512152,-0.21323445,0.18456368,-0.00130641,0.0,0.0,-0.001
443527191,-0.21329814,0.1846269,-0.00129437,0.0,0.0,-0.001
443547162,-0.21338575,0.1847398,-0.001286127,0.0,0.0,-0.001
443572225,-0.21332419,0.18473016,-0.0013082739,0.0,0.0,-0.001
443592140,-0.21332349,0.18480352,-0.001319976,0.0,0.0,-0.001
443607166,-0.21334848,0.18477298,-0.0013138078,0.0,0.0,-0.001
443632205,-0.21329086,0.18482438,-0.0013457256,0.0,0.0,-0.001
443652318,-0.21325444,0.18488121,-0.0013337077,0.0,0.0,-0.001
443667195,-0.2132841,0.18487734,-0.0013159427,0.0,0.0,-0.001
443687195,-0.2131897,0.18485804,-0.0013160735,0.0,0.0,-0.001
443712194,-0.21312629,0.18492323,-0.0013048679,0.0,0.0,-0.001
443732208,-0.21316579,0.18490928,-0.0013006699,0.0,0.0,-0.001
443747165,-0.21319176,0.18487112,-0.0013030444,0.0,0.0,-0.001
443772242,-0.21326126,0.1848792,-0.0012919733,0.0,0.0,-0.001
443792178,-0.21325839,0.18480743,-0.0012893265,0.0,0.0,-0.001
443807180,-0.21325254,0.18475044,-0.00131642,0.0,0.0,-0.001
443827187,-0.21331689,0.18472582,-0.0013096298,0.0,0.0,-0.001
443852197,-0.21332091,0.18463178,-0.0012733871,0.0,0.0,-0.001
443872229,-0.21337117,0.18467961,-0.0012888543,0.0,0.0,-0.001
443887202,-0.21337985,0.18467773,-0.0012966638,0.0,0.0,-0.001
443912261,-0.21341653,0.18459724,-0.001319941,0.0,0.0,-0.001
443932226,-0.21340016,0.18456951,-0.0012930878,0.0,0.0,-0.001
443947235,-0.21331891,0.18468562,-0.0013184582,0.0,0.0,-0.001
443967226,-0.21328412,0.18466038,-0.0013211154,0.0,0.0,-0.001
443992227,-0.21320671,0.18468207,-0.0012900488,0.0,0.0,-0.001
444007241,-0.21318407,0.18471712,-0.0013112602,0.0,0.0,-0.001
444027245,-0.21323611,0.18466486,-0.001284353,0.0,0.0,-0.001
444052267,-0.21327576,0.18465409,-0.0013223268,0.0,0.0,-0.001
444072271,-0.2131906,0.18458779,-0.0012818171,0.0,0.0,-0.001
444087270,-0.21318613,0.18460035,-0.001315132,0.0,0.0,-0.001
444107327,-0.21323492,0.18457618,-0.0012921714,0.0,0.0,-0.001
444132281,-0.2132529,0.18453641,-0.0013050729,0.0,0.0,-0.001
444147325,-0.21329407,0.18451026,-0.0013021668,0.0,0.0,-0.001
444167490,-0.21324852,0.1845441,-0.0012891816,0.0,0.0,-0.001
444192348,-0.21327351,0.18454337,-0.0012952841,0.0,0.0,-0.001
444212309,-0.21333951,0.18456796,-0.0013075267,0.0,0.0,-0.001
444227344,-0.2132701,0.18454078,-0.0012930552,0.0,0.0,-0.001
444252316,-0.21335447,0.18460716,-0.0013001416,0.0,0.0,-0.001
444272383,-0.21345614,0.18467496,-0.0012989618,0.0,0.0,-0.001
444292372,-0.21347782,0.18467052,-0.0012862998,0.0,0.0,-0.001
444307411,-0.21350856,0.18464503,-0.0013039565,0.0,0.0,-0.001
444332343,-0.2134845,0.18472518,-0.001313571,0.0,0.0,-0.001
444347339,-0.2134698,0.18468985,-0.001276703,0.0,0.0,-0.001
444367413,-0.2134327,0.18481447,-0.0013129732,0.0,0.0,-0.001
444387430,-0.21340302,0.18485206,-0.0012938436,0.0,0.0,-0.001
444412367,-0.21348363,0.18492596,-0.0012561362,0.0,0.0,-0.001
444432469,-0.21345115,0.18499403,-0.0012745272,0.0,0.0,-0.001
444447474,-0.21352346,0.18498084,-0.0013054679,0.0,0.0,-0.001
444472399,-0.21353874,0.18493189,-0.0012908527,0.0,0.0,-0.001
444492421,-0.21358687,0.18500027,-0.0012961382,0.0,0.0,-0.001
444507477,-0.21354812,0.18499443,-0.0012901055,0.0,0.0,-0.001
444527394,-0.21357739,0.18499736,-0.00130726,0.0,0.0,-0.001
444552458,-0.2136069,0.1850644,-0.0012866698,0.0,0.0,-0.001
444572499,-0.21366102,0.18506874,-0.0012948054,0.0,0.0,-0.001
444587428,-0.21362846,0.18512204,-0.0013072784,0.0,0.0,-0.001
444612524,-0.21366492,0.18516093,-0.0013004718,0.0,0.0,-0.001
444632428,-0.213734,0.18513614,-0.0013109532,0.0,0.0,-0.001
444647522,-0.2138078,0.18511082,-0.0013152993,0.0,0.0,-0.001
444667451,-0.21385562,0.18523243,-0.0012945503,0.0,0.0,-0.001
444692493,-0.21376836,0.18516889,-0.0012919544,0.0,0.0,-0.001
444707540,-0.21378002,0.18518457,-0.0013144399,0.0,0.0,-0.001
444727503,-0.21371518,0.18522923,-0.0012944306,0.0,0.0,-0.001
444752559,-0.21377705,0.18530364,-0.0013292385,0.0,0.0,-0.001
444772487,-0.21373807,0.18535629,-0.001321339,0.0,0.0,-0.001
444787516,-0.2136709,0.1853327,-0.0013185765,0.0,0.0,-0.001
444807525,-0.21369521,0.18541212,-0.0013072424,0.0,0.0,-0.001
444832537,-0.21368301,0.18543577,-0.0013117143,0.0,0.0,-0.001
444847489,-0.21370494,0.18540168,-0.0013098118,0.0,0.0,-0.001
444867530,-0.21369833,0.18541579,-0.0013109926,0.0,0.0,-0.001
444887634,-0.21370955,0.1854553,-0.001305925,0.0,0.0,-0.001
444912582,-0.21359436,0.18553214,-0.0012944463,0.0,0.0,-0.001
444927510,-0.21367763,0.1855407,-0.0013080935,0.0,0.0,-0.001
444947571,-0.21360177,0.18550886,-0.0012816445,0.0,0.0,-0.001
444972551,-0.21362063,0.18560493,-0.0013051713,0.0,0.0,-0.001
444987532,-0.21364632,0.18567131,-0.0013107775,0.0,0.0,-0.001
445007547,-0.21363373,0.18568784,-0.0013205509,0.0,0.0,-0.001
445027640,-0.21367127,0.18571872,-0.0013058772,0.0,0.0,-0.001
445052602,-0.21369514,0.18575628,-0.0012948154,0.0,0.0,-0.001
445067561,-0.21372451,0.18568462,-0.0012917394,0.0,0.0,-0.001
445087671,-0.21378484,0.18568146,-0.0013095593,0.0,0.0,-0.001
445112591,-0.2137686,0.18571547,-0.0013094419,0.0,0.0,-0.001
445127583,-0.21384774,0.18569371,-0.001302473,0.0,0.0,-0.001
445147590,-0.21384217,0.1856913,-0.0013123957,0.0,0.0,-0.001
445167674,-0.21387754,0.18581037,-0.0013078752,0.0,0.0,-0.001
445192589,-0.2139129,0.18587889,-0.0012896515,0.0,0.0,-0.001
445207604,-0.2138116,0.18585743,-0.0012990101,0.0,0.0,-0.001
445227655,-0.21378933,0.18593712,-0.0013166484,0.0,0.0,-0.001
445252615,-0.21381164,0.18590908,-0.0013003182,0.0,0.0,-0.001
445267622,-0.21373136,0.18590479,-0.0012893067,0.0,0.0,-0.001
445287704,-0.21366946,0.18602915,-0.0013214501,0.0,0.0,-0.001
445307641,-0.21372575,0.18611386,-0.0013038375,0.0,0.0,-0.001
445332697,-0.21373647,0.1862386,-0.0013020957,0.0,0.0,-0.001
445347756,-0.21369395,0.18627551,-0.001327025,0.0,0.0,-0.001
445367653,-0.21370475,0.18633787,-0.001312886,0.0,0.0,-0.001
445392659,-0.21365209,0.18636242,-0.0013293407,0.0,0.0,-0.001
445412715,-0.21377277,0.18635267,-0.0013174742,0.0,0.0,-0.001
445427784,-0.21375708,0.18637,-0.0013125848,0.0,0.0,-0.001
445447683,-0.2137206,0.18636833,-0.0013238995,0.0,0.0,-0.001
445472749,-0.21369676,0.18637352,-0.0013086151,0.0,0.0,-0.001
445487802,-0.21368325,0.18642479,-0.0013208756,0.0,0.0,-0.001
445507738,-0.21365017,0.18642819,-0.0013203669,0.0,0.0,-0.001
445532827,-0.21372145,0.18641132,-0.0013002906,0.0,0.0,-0.001
445547784,-0.21367332,0.1864204,-0.0013144409,0.0,0.0,-0.001
445567754,-0.2136321,0.18643862,-0.0013331561,0.0,0.0,-0.001
445587757,-0.21361308,0.18652132,-0.001308708,0.0,0.0,-0.001
445612769,-0.213554,0.18658851,-0.0012945465,0.0,0.0,-0.001
445627733,-0.21361879,0.18662742,-0.0013253468,0.0,0.0,-0.001
445647776,-0.21367644,0.18665548,-0.0013140114,0.0,0.0,-0.001
