timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
438342002,438341623,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.00017216802,0.003915623,0.00075118244,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.00616765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438360218,438354934,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.00017100573,0.0034713484,0.0006698817,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.01809001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438847196,438846767,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.00010493398,0.0025309958,0.00017181039,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.059773088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439352667,439351911,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0009073317,0.001586996,-0.00013422966,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.014372706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439848708,439847877,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0018436313,0.0009763837,-0.0010962486,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.015848279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440340209,440339708,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0020637512,0.0005461015,-0.0015653372,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.021791935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440845249,440844844,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0018087924,0.00026936457,-0.0019202977,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.054837465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441350655,441350008,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0008340478,-2.8319657e-05,-0.0016818941,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.015408516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441846777,441845986,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.0003004372,-0.00046328083,-0.0014013052,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.0044111013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442352905,442351150,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.0013854206,-0.0008778125,-0.00088857114,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.023595572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442853624,442851853,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.0012598336,-0.0009561889,-0.00069092214,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.01720965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443348472,443348093,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.0008844137,-0.00064013153,-0.00047685206,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.023820877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443853813,443853245,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.0003694892,0.00018581003,-0.0002683699,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.021991849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444350094,444349262,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.00027805567,0.0005961731,-2.5391579e-05,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.022637606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444841463,444841049,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.00037905574,0.00014558434,-4.117191e-05,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.022069812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445346783,445346211,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.00011062622,-0.00037481636,0.00013247132,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.012887955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445847194,445846716,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.00022014976,-0.00073582307,0.00027631223,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,-0.01387918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446352309,446347424,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0005003214,-0.0011914521,0.00032384694,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.010157943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446854648,446852546,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.00089123845,-0.0007882118,-0.0001784563,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.024187446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447344826,447344295,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0011286438,0.00019839779,-0.000680089,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.011822224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447850188,447849453,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.00092336535,0.0008614771,-0.00067946315,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.013311982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448355162,448354604,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.00059339404,0.001171846,-0.00045138597,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.015719295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448851552,448850705,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.00014534593,0.0011004619,0.00017984211,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.015863419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449351910,449351318,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.00034824014,0.0008591302,0.00088350475,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.01808405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449848246,449847546,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.0020222962,0.00023534894,0.0013263971,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.03605652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450348656,450348117,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.011102885,0.00016991422,0.0013496578,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.022062302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450845193,450844264,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.02096489,-0.00035456195,0.0014447719,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.026840448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451350107,451349430,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.027159154,-0.0004332736,0.0021617562,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.03585577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451846035,451845668,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.033105254,-7.066503e-05,0.0034589618,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.024226189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452351468,452350811,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.03314379,0.0075170137,0.032051653,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.0028505325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452856386,452855968,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.015977979,-0.0020202678,-0.0044056773,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.008456588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453352927,453352060,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.012420565,-0.018090468,-0.030839324,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.031247735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453849081,453848208,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.01311025,-0.018434308,-0.0098621845,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,7.390976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454349778,454348916,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.01007244,-0.019159406,-0.0014793873,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.046943426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454850677,454849568,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.0018592775,-0.017928578,0.0071000457,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.055786967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455346832,455345715,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0010384917,-0.017467082,0.0023338795,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.07647216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455851446,455850836,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,-0.0004915297,-0.015379641,-0.0024641752,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.056297302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456352294,456351497,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0003889203,-0.009337889,0.0035078526,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.08706713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456852746,456852182,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0030274093,-0.0026926994,0.0016639233,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.11496174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457349188,457348299,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0055558085,-0.0021124855,0.004877448,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.10684562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457849576,457849007,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.003982693,0.0014064442,0.0031706095,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.09388995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458350547,458349618,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0037121177,0.004169872,0.00016975403,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.0975126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458842256,458841535,0.0,0.0,0.0,0.024624616,0.0980946,0.0,0.0,0.0,0.0,0.0014785826,0.006741546,-0.0008530617,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.088305354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
