timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
316450716,13.726542,14.557938,16.701,16.200737,-1.0,463.9277,0.5312343,1.0679877,nan,4,3.6394844,3.6394844,3.6394844,3.6394844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
316650774,13.52383,14.582044,16.6131,16.274563,-1.0,464.8431,0.54226786,1.0662813,nan,4,3.645511,3.645511,3.645511,3.645511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
316850747,13.596228,14.55659,14.005401,16.181347,-1.0,465.73746,0.53045374,1.0681086,nan,4,3.6391475,3.6391475,3.6391475,3.6391475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
317051206,15.0296955,14.542151,14.943,16.10581,-1.0,466.62622,0.5233255,1.0692141,nan,4,3.6355379,3.6355379,3.6355379,3.6355379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
317250846,14.580832,14.556229,15.118799,16.059324,-1.0,467.5119,0.5289398,1.0683432,nan,4,3.6390572,3.6390572,3.6390572,3.6390572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
317450863,13.509351,14.558521,13.9761,15.70362,-1.0,468.341,0.5291696,1.0683075,nan,4,3.6396303,3.6396303,3.6396303,3.6396303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
317650858,14.870421,14.511493,16.408,15.555789,-1.0,469.18875,0.50781685,1.0716273,nan,4,3.6278732,3.6278732,3.6278732,3.6278732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
317850718,15.058655,14.538571,16.1443,15.846198,-1.0,470.10382,0.5205813,1.0696403,nan,4,3.6346428,3.6346428,3.6346428,3.6346428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
318050752,15.290327,14.501497,17.609299,15.713413,-1.0,470.9634,0.5036164,1.0722827,nan,4,3.6253743,3.6253743,3.6253743,3.6253743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
318250747,14.841463,14.519867,15.6462,15.650605,-1.0,471.82614,0.51186424,1.0709964,nan,4,3.6299667,3.6299667,3.6299667,3.6299667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
