timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
449351435,449351318,4259850,4325386,9.562048e-07,2.3551751e-05,-2.6295964e-05,-0.0008015849,-0.0015983881,-0.04258011,4464,4306,0,2
449852079,449851971,4259850,4325386,-0.0002369091,-5.384104e-05,-5.299639e-05,-0.0007709871,-0.0017071795,-0.041337308,4425,4467,0,2
450352843,450352723,4259850,4325386,-9.594067e-06,4.345303e-05,8.469222e-05,0.00033630838,-0.0024591724,-0.042918894,4606,4365,0,2
450848906,450848776,4259850,4325386,-0.00027864543,5.9662332e-05,-0.00029274283,-0.0020534096,-0.0007950324,-0.03472942,4512,4098,0,2
451349614,451349430,4259850,4325386,1.691028e-05,-6.3195104e-05,0.00013361537,-0.0004354557,-0.0018852408,-0.043509167,4509,4356,0,2
451850250,451850135,4259850,4325386,2.9094364e-05,0.00016287708,-0.0013548275,0.00074162707,-0.0013624827,-0.04598874,4467,4365,0,2
452355535,452355264,4259850,4325386,0.00065129105,-0.00042642315,-0.002117565,-0.0017945955,-0.0030315365,-0.04773927,4453,4581,0,2
452856071,452855968,4259850,4325386,0.000988341,8.99553e-06,-0.00021496724,-0.0015460001,0.0042737247,-0.041979093,4561,4365,0,2
453352181,453352060,4259850,4325386,0.00017527495,4.604563e-05,0.00037287868,0.000799314,-0.003241688,-0.041853227,4511,4365,0,2
453852823,453852718,4259850,4325386,0.0004381184,0.00032648613,0.00035372115,-0.0035830191,-0.00039904975,-0.04322199,4510,4231,0,2
454349032,454348916,4259850,4325386,0.0017079255,-0.000102196274,0.00014264142,0.002564723,0.0019888647,-0.04224144,4561,4332,0,2
454849692,454849568,4259850,4325386,0.001089891,-0.00060518197,1.8989467e-05,-0.0012291409,-0.0013857622,-0.04310909,4556,4365,0,2
455346406,455345715,4259850,4325386,-0.00042399578,0.00015887328,0.000101601174,-0.0026189648,-0.00056966516,-0.05693655,4556,5757,0,2
455851002,455850836,4259850,4325386,-0.00036970372,0.00019820142,-0.00010901603,-0.0015116186,-0.0007332949,-0.042189006,4507,4364,0,2
456351604,456351497,4259850,4325386,-0.00068157085,8.697867e-05,5.5800218e-05,-0.000839272,-0.002006492,-0.042030886,4465,4362,0,2
456852289,456852182,4259850,4325386,-0.00019525323,-0.00028231306,0.00015872861,-0.0008359553,-0.0034807925,-0.04014219,4542,4206,0,2
457348426,457348299,4259850,4325386,-0.0005565926,0.00034041013,-5.262264e-05,0.0006104602,0.00095721066,-0.04339189,4511,4367,0,2
457849113,457849007,4259850,4325386,0.0006012066,-6.566245e-05,3.482641e-05,0.00074277417,-0.004321922,-0.041188113,4563,4365,0,2
458349736,458349618,4259850,4325386,0.00058010925,4.940092e-05,8.3729195e-05,-0.0013341119,-0.0016553828,-0.0413316,4469,4476,0,2
458850407,458850291,4259850,4325386,-0.00029516988,0.00017357501,8.442444e-05,-0.0024232804,-0.0016921401,-0.042147376,4532,4364,0,2
459351039,459350931,4259850,4325386,-0.0012835112,0.00031593855,7.962198e-06,0.0013699315,0.0043584555,-0.04335509,4509,4362,0,2
459852263,459851860,4259850,4325386,-0.000897251,0.0001388165,-4.516526e-05,-0.0005040844,0.00094952935,-0.043276124,4781,4346,0,2
460352400,460352290,4259850,4325386,0.0003371483,0.0001476431,3.8164315e-05,-0.00032892218,-0.0035720149,-0.042973097,4557,4365,0,2
460848541,460848437,4259850,4325386,-0.0007452726,0.00013729125,0.00014925723,-0.0014921287,-0.0006520185,-0.040003598,4557,4363,0,2
461349150,461349047,4259850,4325386,-0.0009869876,0.00047433996,0.00013308732,-0.00083457277,-0.0012173892,-0.04122198,4238,4366,0,2
461850079,461849967,4259850,4325386,0.0008702248,9.314685e-07,1.3315565e-05,-0.0008120449,-0.003510121,-0.043259747,4774,4356,0,2
462350503,462350361,4259850,4325386,0.0006908326,0.00016697006,0.00014392142,-0.0027546347,0.00039822026,-0.043886125,4506,4301,0,2
462851125,462851018,4259850,4325386,5.0389313e-05,-0.00044838272,-6.921031e-05,-0.00096473895,0.0006175737,-0.0402909,4447,4127,0,2
463351834,463351723,4259850,4325386,-0.00065120053,-0.00019340309,-8.526211e-05,-0.0027971498,0.0010144999,-0.042283367,4552,4366,0,2
463852438,463852333,4259850,4325386,-0.0012007017,0.0002813354,9.224463e-05,-8.943529e-05,-0.0012718869,-0.043002665,4267,4363,0,2
464353549,464353214,4259850,4325386,0.001118544,0.00068273296,0.00011629227,-0.0009391199,-0.0002956901,-0.042067412,4735,4297,0,2
464849279,464849154,4259850,4325386,3.113992e-05,7.589934e-05,2.688769e-05,0.0015113333,-0.0035583018,-0.055661123,4528,5659,0,2
465349952,465349841,4259850,4325386,-0.0004917285,0.00020132001,0.00011696361,-0.0029069083,-0.0012685034,-0.0477291,4559,4573,0,2
465850613,465850452,4259850,4325386,-0.00054378144,-2.263952e-05,6.292152e-05,-0.0018261555,0.00040702423,-0.043708306,4285,4301,0,2
466351443,466351337,4259850,4325386,0.0003577124,-0.0002769892,0.00014456673,-0.0020243027,-0.0018368261,-0.043348,4683,4364,0,2
466851873,466851765,4259850,4325386,0.00114158,0.00040109438,0.000117108175,0.00024844462,-0.0052053435,-0.04412267,4462,4365,0,2
467352524,467352421,4259850,4325386,-0.0005965611,-0.00039342986,5.95104e-05,0.000594413,-0.0036021937,-0.043358397,4510,4365,0,2
467853200,467853096,4259850,4325386,0.0010656565,-0.00023120047,0.00011807387,-0.0023381668,-0.0027388847,-0.04669638,4529,4624,0,2
468350575,468349440,4259850,4325386,0.0016214572,-0.00037072087,0.00016638137,-0.0004541366,-0.0051449793,-0.05732979,4725,5937,0,2
468850862,468849886,4259850,4325386,-0.0009048167,-0.0002472491,-7.712265e-06,-0.0014548067,-0.002383146,-0.055913858,4515,5883,0,2
469350699,469350587,4259850,4325386,-0.0013256788,-0.00025468736,-1.37168645e-05,-0.0013604154,0.0014092514,-0.04378714,4559,4363,0,2
469851301,469851195,4259850,4325386,-9.183121e-05,7.3147625e-05,-2.2724927e-05,-0.002674915,0.0026034527,-0.045081865,4463,4384,0,2
470351961,470351852,4259850,4325386,0.00029461048,-0.0003094814,3.5781464e-05,-0.0010434943,-0.0031116104,-0.04390859,4322,4365,0,2
470852835,470852700,4259850,4325386,0.0011070011,-9.14557e-06,-0.00013565113,-0.0024113294,-0.00016683702,-0.04315499,4703,4459,0,2
471353269,471353164,4259850,4325386,0.00029707723,0.00094366743,0.0003466997,-0.00077751925,0.003433846,-0.045733146,4510,4364,0,2
471851523,471849310,4259850,4325386,-0.0010828497,0.0023867663,-8.293528e-05,0.0030723365,0.0010014467,-0.04271585,4510,4369,0,2
472346092,472345656,4259850,4325386,0.00019939699,0.00019818208,0.00012087304,-0.0015292616,0.0035947666,-0.052973527,4709,5818,0,2
472851720,472850794,4259850,4325386,0.0006260653,-0.0010611911,2.6218875e-05,-0.0010793079,-0.0063482425,-0.0441913,4634,4363,0,2
473352073,473351280,4259850,4325386,-0.00032439272,8.266643e-05,-5.123573e-05,-0.0006562948,-0.0014752507,-0.045832995,4513,4552,0,2
473852439,473851935,4259850,4325386,-0.0020643903,-8.620904e-05,-7.557432e-05,-0.00016782091,-0.0016753429,-0.04184657,4512,4333,0,2
474352705,474352590,4259850,4325386,-0.0007925179,0.0012821391,0.00053308345,0.0028812205,0.0061807754,-0.05255176,4511,4364,0,2
474853397,474853292,4259850,4325386,0.00051381905,-0.00041120328,2.0615906e-05,-0.0015544335,-0.00047786455,-0.047152314,4390,4144,0,2
475349544,475349437,4259850,4325386,0.00014026937,-0.00013270066,0.00013270884,-0.0008960199,-0.0019387313,-0.040750492,4530,4365,0,2
475850150,475850046,4259850,4325386,-9.2536015e-05,3.0371291e-05,0.00028019727,-0.003401187,-0.002999014,-0.044554584,4463,4268,0,2
476350856,476350702,4259850,4325386,-0.00017456854,-1.1978488e-05,-0.00030129292,-0.0016827702,-6.148045e-05,-0.044107646,4511,4407,0,2
476851460,476851357,4259850,4325386,2.305205e-05,0.0002563588,-7.4455245e-05,-0.0001739125,-0.0017700958,-0.042678144,4294,4194,0,2
477353107,477352157,4259850,4325386,-8.031223e-06,2.8423761e-05,5.675229e-05,-0.0010629788,-0.0024827858,-0.058766752,4653,5881,0,2
477853429,477852725,4259850,4325386,2.831916e-06,0.00010903079,7.5552134e-06,-0.0012245502,-0.0020180438,-0.05680014,4557,5812,0,2
478353430,478353324,4259850,4325386,1.2354383e-05,-6.8338545e-07,3.1695095e-06,-0.0010271946,-0.0014132079,-0.042782325,4464,4362,0,2
478854084,478853978,4259850,4325386,2.8524579e-05,1.6722388e-05,1.4219874e-05,-0.0011658089,-0.0016872124,-0.042882908,4510,4363,0,2
479350403,479350250,4259850,4325386,-2.1312642e-05,1.0287878e-05,-2.0633517e-05,-0.0014395382,-0.0021070123,-0.05781159,4634,5892,0,2
479850882,479850777,4259850,4325386,-1.6369746e-05,-4.985226e-07,-1.2839299e-05,-0.0010125155,-0.0014326293,-0.042547874,4510,4340,0,2
480351569,480351433,4259850,4325386,3.8303275e-05,4.8895978e-05,-1.18650005e-05,-0.0011431276,-0.0016647467,-0.04298431,4512,4363,0,2
480852239,480852133,4259850,4325386,-1.2649119e-06,4.0171682e-05,3.587371e-06,-0.0011664345,-0.0015794628,-0.042857215,4557,4363,0,2
481352850,481352741,4259850,4325386,6.214788e-05,5.325659e-05,-1.5973066e-05,-0.0011303443,-0.0016320698,-0.04286769,4383,4362,0,2
481848997,481848888,4259850,4325386,-3.9814067e-06,4.404668e-06,-1.3607175e-05,-0.0011826268,-0.0016131295,-0.04271531,4417,4360,0,2
482349711,482349543,4259850,4325386,3.905505e-05,1.2046532e-05,-3.366159e-05,-0.0010920943,-0.0015604753,-0.04282452,4511,4365,0,2
