timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
85401418,11520.0,1.0,1206.7864,0.0,2452,0,371.93414,95,2265,0,0,18,23.842106,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86164987,11520.0,1.0,1300.7229,0.0,2480,0,301.93567,95,2265,0,0,18,23.842106,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86913508,11520.0,1.0,1307.3799,0.0,2502,0,128.64378,95,2265,0,0,18,23.842106,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87663718,11520.0,1.0,1365.7446,0.0,2531,0,87.66268,95,2265,0,0,18,23.842106,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88421023,11520.0,1.0,1365.7446,0.0,2560,0,87.66268,95,2265,0,0,18,23.842106,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89174532,11520.0,1.0,1320.4642,0.0,2590,0,55.808296,95,2265,0,0,18,23.842106,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90687166,11520.0,1.0,1323.3696,0.0,2637,0,59.92617,95,2265,0,0,18,23.842106,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91449750,11520.0,1.0,1323.3696,0.0,2670,0,59.92617,97,2515,0,0,18,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92205010,11520.0,1.0,1418.4298,0.0,2697,0,219.44765,97,2515,0,0,18,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93715786,11520.0,1.0,1359.6207,0.0,2749,0,219.93864,97,2515,0,0,18,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94468366,11520.0,1.0,1359.6207,0.0,2776,0,219.93864,97,2515,0,0,18,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95221784,11520.0,1.0,1319.7422,0.0,2805,0,52.78969,97,2515,0,0,18,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96735960,11520.0,1.0,1324.6649,0.0,2854,0,99.97471,97,2515,0,0,18,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97492073,11520.0,1.0,1324.6649,0.0,2884,0,99.97471,97,2515,0,0,18,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98253133,11520.0,1.0,1368.0109,0.0,2912,0,102.77544,97,2515,0,0,18,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99012313,11520.0,1.0,1324.9246,0.0,2933,0,130.99254,97,2515,0,0,18,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100522491,11520.0,1.0,1324.1036,0.0,2992,0,59.959408,97,2515,0,0,18,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101281220,11520.0,1.0,1324.1036,0.0,3022,0,59.959408,97,2515,0,0,18,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102039505,11520.0,1.0,1418.8813,0.0,3044,0,200.55917,97,2515,0,0,18,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103544584,11520.0,1.0,1358.7987,0.0,3101,0,161.8569,97,2515,0,0,20,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104302969,11520.0,1.0,1358.7987,0.0,3128,0,161.8569,97,2515,0,0,20,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105060037,11520.0,1.0,1323.6763,0.0,3151,0,98.90109,97,2515,0,0,20,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106571408,11520.0,1.0,1323.8881,0.0,3207,0,87.92615,97,2515,0,0,20,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107331852,11520.0,1.0,1323.8881,0.0,3239,0,87.92615,97,2515,0,0,20,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108088540,11520.0,1.0,1367.3942,0.0,3259,0,124.67124,97,2515,0,0,20,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109591839,11520.0,1.0,1355.9849,0.0,3316,0,156.53648,97,2515,0,0,20,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110349549,11520.0,1.0,1355.9849,0.0,3345,0,156.53648,97,2515,0,0,20,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111099749,11520.0,1.0,1324.9988,0.0,3366,0,142.99986,97,2515,0,0,20,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112608190,11520.0,1.0,1321.5469,0.0,3425,0,209.45271,97,2515,0,0,22,25.927835,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113358404,11520.0,1.0,1321.5469,0.0,3455,0,209.45271,98,2533,0,0,22,25.84694,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114109812,11520.0,1.0,1356.1904,0.0,3477,0,124.64985,98,2533,0,0,22,25.84694,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115614856,11520.0,1.0,1359.0011,0.0,3532,0,221.83694,98,2533,0,0,22,25.84694,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116372985,11520.0,1.0,1359.0011,0.0,3560,0,221.83694,98,2533,0,0,22,25.84694,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117125502,11520.0,1.0,1321.2476,0.0,3592,0,17.949024,98,2533,0,0,22,25.84694,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118636967,11520.0,1.0,1322.3434,0.0,3639,0,121.75539,98,2533,0,0,22,25.84694,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119397303,11520.0,1.0,1322.3434,0.0,3670,0,121.75539,98,2533,0,0,22,25.84694,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120149517,11520.0,1.0,1356.2473,0.0,3697,0,206.42882,98,2533,0,0,22,25.84694,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121665292,11520.0,1.0,1414.6298,0.0,3749,0,344.20667,99,2563,0,0,22,25.88889,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122419302,11520.0,1.0,1414.6298,0.0,3778,0,344.20667,99,2563,0,0,22,25.88889,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123177877,11520.0,1.0,1323.4105,0.0,3808,0,99.88004,99,2563,0,0,22,25.88889,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124684124,11520.0,1.0,1319.4662,0.0,3855,0,60.74523,101,2632,0,0,22,26.059406,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125444887,11520.0,1.0,1319.4662,0.0,3886,0,60.74523,103,2700,0,0,22,26.213593,0,0,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
