timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
91742050,91741765,-0.37551695,-0.6706135,-9.823311
91792044,91791757,-0.46558553,0.06392957,-9.800211
91842114,91841826,-0.4280305,-1.0732728,-9.202915
91892104,91891773,-0.088844426,0.12165527,-8.874047
91937112,91936779,0.44639218,0.83385193,-9.161026
91992117,91991788,-0.55965126,-1.1196414,-9.522332
92042119,92041793,0.0052180775,1.4081328,-10.15657
92092086,92091801,-0.62874746,-1.6055653,-10.176821
92142109,92141811,-0.44367757,0.041031376,-10.431595
92192170,92191818,-0.2975862,0.18178676,-10.243113
92242114,92241824,-0.4599634,-1.2429277,-10.231614
92287131,92286845,-0.5433175,-0.041978084,-10.196242
92342131,92341841,-0.6267576,-0.9573282,-9.684389
92392179,92391848,0.14216699,0.28247088,-9.354451
92442141,92441855,0.06746919,0.34803525,-9.776217
92492154,92491864,-0.79662865,-1.7852552,-9.837076
92542168,92541871,0.30342323,1.4911882,-9.569198
92592302,92591979,-0.6526977,-1.0340536,-9.42141
92637222,92636885,-0.21080132,-0.7029407,-9.484263
92692188,92691895,-0.16681533,0.25776172,-9.579092
92742250,92741902,-0.28522465,-0.8850065,-9.823494
92792207,92791909,0.2793204,0.3862085,-10.281962
92842211,92841918,-0.81714493,-0.8864804,-10.237758
92892257,92891925,-0.1872188,-0.24015415,-10.187647
92942267,92941933,-0.3894176,-0.41433254,-10.248349
92987226,92986939,-0.9799548,-0.7690401,-9.985824
93042280,93041948,0.25647756,0.2091183,-9.939515
93092246,93091956,-0.6842093,-0.719381,-9.997639
93142304,93141964,-0.52244896,-0.29099765,-10.14608
93192264,93191971,-0.35321093,-0.31448722,-9.789221
93242287,93241981,-0.41395786,-0.40119767,-9.913001
93292277,93291987,-0.40832362,-0.09118137,-9.870037
93337274,93336993,-0.85703003,-1.2524235,-9.619017
93392347,93392003,-0.34486187,0.36319515,-8.897184
93442308,93442011,0.8001008,-0.018841313,-9.526701
93492366,93492019,-0.6772718,-0.5158587,-9.651322
93542315,93542024,-0.36395288,-0.22058885,-9.774435
93592323,93592034,-0.064348325,-0.19029891,-10.02528
93642365,93642040,-0.69195086,-0.8754881,-10.0347595
93687333,93687048,0.018937357,0.012445885,-9.641645
93742340,93742056,0.21715504,0.5516698,-9.597159
93792348,93792064,-0.7173732,-1.4043001,-9.918452
93837350,93837070,-0.44770795,-0.009250504,-10.002115
93892424,93892080,-0.26157498,-0.65327066,-9.772367
93942381,93942092,-0.45848417,-0.4692981,-9.886668
93992379,93992095,-0.71791685,0.21021791,-9.714945
94037480,94037101,-0.0825785,-0.5398246,-9.5553055
94092444,94092110,-0.02714426,0.17884633,-9.459002
94142445,94142117,-0.94570076,-0.81777245,-9.482981
94187456,94187124,-0.32028133,-0.3023817,-9.099717
94242426,94242134,0.1633743,0.47307006,-8.964435
94292499,94292142,0.07990379,-0.19845913,-9.701614
94342434,94342149,-1.0471452,-0.7922322,-10.064701
94387435,94387155,0.115893945,-0.053239502,-10.452319
94442516,94442164,-0.55668914,-0.5042861,-10.009238
94492464,94492173,-0.5098945,-0.905731,-10.028923
94537555,94537266,-0.29554358,0.3725615,-10.099941
94592488,94592189,-0.19360973,-0.9754198,-10.078165
94642540,94642195,-0.4776626,0.12890531,-9.922941
94692487,94692203,-0.2400328,-0.45929736,-9.977109
94737534,94737210,-0.54907393,-0.6917298,-9.970559
94792507,94792219,-0.18886134,-0.17427954,-9.724525
94842572,94842228,-0.23833632,-0.36788228,-9.8617115
94887578,94887233,-0.34457642,-0.44827998,-10.00312
94942530,94942242,-0.22523105,-0.514362,-9.811608
94992584,94992251,-0.44652158,-0.37489334,-9.761324
95042616,95042318,-0.33347937,-0.43601534,-9.31457
95087600,95087264,-1.1005341,-0.810208,-9.391284
95142604,95142273,-0.18541524,0.010616882,-9.291172
95192571,95192281,-0.19445848,-0.45086908,-9.587368
95237573,95237288,-0.34464455,-0.359585,-9.892272
95292613,95292298,-0.3770691,0.009703607,-9.855319
95342591,95342304,-0.43472725,-0.95837665,-9.955503
95392666,95392312,-0.86276954,-0.48999062,-9.382443
95437604,95437319,0.4437179,0.2111162,-9.623005
95492615,95492328,-0.050418165,0.065978594,-9.884077
95542625,95542336,-0.35711572,-0.6347791,-9.960965
95587625,95587342,-0.46657556,-0.47628096,-10.216176
95642702,95642353,-0.44641292,-0.13818683,-10.289279
95692658,95692361,-0.35653645,-0.6029892,-10.132426
95742663,95742367,-0.89489895,-0.7501903,-10.141676
95787660,95787373,-0.1139294,-0.34120008,-9.719052
95842715,95842382,0.004917488,-0.20243685,-9.421702
95892682,95892390,-0.45103756,-0.5262693,-9.453185
95937688,95937397,0.5962385,0.9490553,-9.687212
95992743,95992409,-0.8403737,-1.4274857,-9.997333
96042708,96042413,-0.18201698,0.1138756,-10.278875
96092741,96092428,-0.50240827,-0.067837544,-10.075171
96137716,96137428,-0.3386954,-1.0761789,-9.78693
96192741,96192438,-0.175904,0.43681148,-9.592189
96242738,96242445,-0.39324385,0.35734624,-9.913015
96287755,96287453,-0.57660633,-1.7603251,-10.1316185
96337759,96337459,-0.1711974,0.79086834,-10.080913
96392755,96392468,-0.5532838,-1.0852575,-10.104431
96442777,96442478,-0.2688503,-0.4760001,-9.858514
96487766,96487483,-0.5482006,0.3814889,-9.860207
96542818,96542491,-0.17167194,-0.97444963,-9.868856
96592783,96592500,-0.41181993,0.08494374,-9.5991
96637785,96637507,-0.3502327,-0.12330199,-9.754584
96692802,96692515,-0.43748313,-0.3815658,-9.759093
96742866,96742524,-0.29186985,-0.5264475,-9.572449
96792868,96792531,-0.31138742,-0.17109273,-9.65897
96837821,96837539,-0.33383808,-0.5176174,-9.777608
96892836,96892548,-0.3808446,-0.3030085,-9.798713
96942844,96942555,-0.20660286,-0.42763838,-9.70025
96987908,96987619,-0.40036625,-0.14186303,-9.677956
97042856,97042570,-0.2996824,-0.5307832,-9.886733
97092916,97092578,-0.41053903,0.009891244,-9.726223
97142878,97142586,-0.28616202,-0.6278486,-9.645021
97187882,97187593,-0.49874204,-0.34774253,-9.734615
97242893,97242602,-0.29735672,-0.072357886,-9.584794
97292968,97292614,-0.21298668,-0.41620573,-9.567061
97337964,97337617,-0.21506661,-0.33490425,-9.366448
97392919,97392632,-0.10150253,-0.5307199,-10.231582
97442930,97442639,-0.44547898,-0.20197153,-9.744775
97487922,97487640,-0.25621742,-0.3809759,-9.939685
97537991,97537649,-0.52285945,-0.5039691,-9.518735
97592948,97592658,-0.29022494,-0.1700428,-9.7154875
97643014,97642665,-0.2386621,-0.4266085,-9.854192
97687965,97687678,-0.26923177,-0.3571138,-9.819515
97742977,97742692,-0.13273056,-0.5670565,-9.74056
97792978,97792689,-0.34742332,0.10264396,-9.739779
97837986,97837697,-0.17321977,-0.31042,-9.882561
97888046,97887704,-0.4852702,-0.37024572,-9.61848
97943000,97942715,-0.2532628,-0.36693448,-9.844863
97993031,97992742,-0.25146416,-0.10272792,-9.960683
98038067,98037729,-0.22989996,-0.72776836,-9.719312
98093030,98092738,-0.3191073,-0.49739206,-9.788248
98143027,98142744,-0.5820193,0.025487727,-9.986468
98188039,98187752,-0.09557733,-0.5755959,-9.835949
98238091,98237758,-0.4870895,-0.30805793,-9.693054
98293051,98292768,-0.5703776,-0.7625495,-9.360278
98343114,98342777,0.053889245,-0.13556655,-9.610894
98388074,98387787,-0.0100325495,0.25569874,-9.614023
98443098,98442809,-0.3408811,-0.7549012,-9.752242
98493118,98492800,-0.55754614,-0.3265817,-9.832454
98538088,98537807,-0.24964817,0.41115573,-10.120488
98588143,98587815,-0.25259316,-0.9922483,-9.958731
98643108,98642823,-0.5733204,-0.12729013,-9.873156
98693132,98692844,-0.1378306,-0.471945,-9.577071
98738160,98737838,-0.6409023,-0.41413793,-9.435847
98793183,98792847,-0.5520345,-0.41178355,-9.737755
98843180,98842855,-0.27278197,-0.44669533,-9.635719
98888196,98887862,-0.6307967,-0.36340782,-9.904893
98938153,98937871,-0.015364903,-0.10198965,-10.077644
98993232,98992880,-0.8301223,-1.1759043,-9.984685
99043185,99042887,-0.264605,0.20524645,-10.138805
99088182,99087894,0.07165864,-0.040791404,-10.059989
99143237,99142904,-0.59792066,-0.7616446,-10.167291
99193244,99192911,-0.43023002,0.27677467,-10.155342
99238247,99237918,-0.2025553,-0.79821926,-10.068416
99288276,99287926,-0.90542,-0.7546823,-9.578613
99343223,99342935,-0.112735264,0.0508934,-9.104816
99393246,99392952,0.28712094,0.27003458,-9.240191
99438319,99437994,-0.40340546,-0.7383404,-9.39725
99493247,99492959,-0.7269177,-0.4799223,-9.787976
99543319,99542967,-0.030127564,0.18791793,-9.6505
99588321,99587972,-0.5883878,-0.697011,-9.728271
99638280,99637981,-0.41792667,-0.42142242,-9.386362
99693319,99692990,-0.14737298,-0.24015796,-10.077795
99743333,99742998,-0.50811124,-0.05582943,-9.944376
99788330,99788004,0.09760364,0.02160001,-10.005994
99843360,99843013,-0.70616394,-0.6773131,-10.217346
99893305,99893021,-0.014837735,-0.01969574,-9.702284
99938307,99938028,-0.35969475,-0.3429413,-9.630114
99988362,99988036,-0.2775425,-0.5457421,-9.835439
100043335,100043045,-0.59918493,-0.007287904,-10.100843
100088386,100088058,-0.24008636,-0.35971573,-9.961403
100138339,100138060,-0.41101235,-0.3131817,-9.840449
100193381,100193069,-0.19979067,-0.51633453,-9.743016
100243361,100243077,-0.32743403,-0.08124115,-9.648404
100288368,100288084,-0.120680496,-0.36293593,-9.6980715
100338380,100338092,-0.55697787,-0.2337678,-9.5267105
100393430,100393102,-0.37323976,-0.56599283,-9.5870075
100438438,100438108,-0.49365866,-0.4083869,-9.597199
100488401,100488116,-0.7110806,-0.46186772,-9.464881
100543452,100543125,0.67259955,0.5469453,-9.193909
100593417,100593133,-0.52979994,-0.76877207,-9.618678
100638418,100638140,-0.6872924,-0.34795916,-9.775828
100688446,100688148,-0.15541524,-0.17435713,-9.487351
100743445,100743156,-0.7724791,-0.6466941,-10.164577
100788511,100788221,-0.486272,0.0320373,-10.167226
100838456,100838172,0.12319657,-0.39199528,-10.02612
100893511,100893216,-0.5210633,-0.33903193,-9.745812
100943480,100943189,-0.086513,-0.1653173,-9.790358
100988485,100988196,-0.43799263,-0.38804308,-9.794698
101038497,101038204,-0.4787631,-0.3527039,-9.899726
101093507,101093213,-0.19971739,-0.4348783,-9.933978
101138523,101138234,-0.35751337,0.0031981638,-10.003065
101188526,101188228,-0.13527174,-0.36899778,-9.821335
101243578,101243236,-0.7375989,-0.45411175,-9.6851225
101293539,101293247,-0.2304112,-0.90429497,-9.387556
101338544,101338253,0.13941428,0.58123416,-9.747691
101388549,101388262,-0.60347784,-0.7893359,-10.031454
101443601,101443270,-0.41363478,-0.42827198,-9.881501
101488598,101488276,-0.2289877,0.08695517,-9.806788
101538564,101538284,-0.16699769,-0.5148545,-9.81914
101593580,101593294,-0.24209395,-0.21596406,-9.962654
101643632,101643300,-0.50529236,0.21905491,-9.892466
101688642,101688308,-0.223774,-0.7177508,-9.690031
101738598,101738316,-0.4375739,-0.28752577,-9.88919
101793621,101793325,-0.38072097,-0.43265042,-9.874262
101838623,101838332,-0.16527157,-0.6939995,-9.722204
101888705,101888396,-0.559648,0.21218057,-9.924219
101943646,101943350,-0.19147103,-0.59270245,-9.483411
101993718,101993360,-0.3374967,0.11886104,-9.749592
102038740,102038365,-0.28609762,-0.45039922,-9.689701
102088662,102088372,-0.070551604,-0.63036984,-9.628407
102143669,102143381,-0.5943501,-0.066709034,-9.298335
102188686,102188389,0.3559535,0.46061903,-9.85486
102238750,102238401,-0.5251361,-0.7915104,-9.960939
102293703,102293404,-0.17537814,-0.19546165,-10.079861
102343712,102343414,-0.56697106,0.11319389,-10.030202
102388708,102388420,-0.2557964,-0.937833,-9.875475
102438774,102438429,-0.36088926,0.06750528,-9.761953
102493729,102493437,-0.075437665,-0.31353307,-10.021805
102538729,102538445,-0.34698024,-0.49553984,-9.994932
102588791,102588452,-0.25343347,-0.37620166,-9.867997
102643750,102643461,-0.46780127,-0.1827289,-9.641716
102693769,102693470,-0.19737929,-0.49212983,-9.6890335
102738758,102738476,-0.4128778,-0.16890873,-9.766958
102788849,102788484,-0.21101776,-0.5022271,-9.650957
102843782,102843494,-0.5975334,-0.031712484,-9.75272
102888782,102888501,-0.26915294,-0.15079834,-9.8069515
102938799,102938510,-0.17978254,-0.58382875,-9.7727995
102993812,102993521,-0.6587578,-0.40837705,-9.859782
103043866,103043525,-0.064448655,-0.23474318,-9.639973
103088816,103088533,-0.51236075,-0.7408015,-9.504505
103138827,103138541,-0.364666,0.0001728369,-9.627706
103193867,103193550,0.23265842,0.13686422,-9.343378
103238844,103238557,-0.5388642,-0.6089734,-9.960909
103288897,103288570,-0.5258378,-0.28128535,-9.894639
103338859,103338573,-0.12604986,-0.5320806,-10.096411
103388914,103388581,-0.54482883,-0.3657217,-10.157649
103438909,103438589,-0.24288432,-0.08453631,-9.609945
103488886,103488597,-0.1111587,-0.32468244,-9.843679
103543966,103543674,-0.5429412,-0.08537138,-10.188884
103588970,103588648,-0.31396192,-0.50506717,-9.539868
103638911,103638622,-0.3679625,-0.43139267,-9.33499
103693984,103693637,0.43896645,0.69051117,-9.4963045
103739045,103738647,-0.15904227,-0.32663336,-9.535555
103788956,103788646,-0.64459264,-0.48347238,-10.086411
103838936,103838654,-0.5840668,0.12178852,-10.088824
103894068,103893664,-0.35032132,-0.7694397,-9.893525
103939001,103938670,-0.44727612,-0.19853367,-9.46536
103988969,103988678,0.15062375,0.13191767,-9.708336
104044074,104043688,0.34491253,-0.19185568,-10.044887
104088982,104088695,-0.91493905,-0.5931313,-10.108994
104139083,104138756,-0.42118666,-0.5518542,-9.85998
104189001,104188714,-0.3119354,-0.10969555,-10.037053
104244010,104243720,-0.097374715,-0.38510785,-9.539282
104289058,104288726,-0.14985313,-0.15789236,-10.144966
104339073,104338739,-0.52178663,-0.19808988,-9.959809
104394078,104393797,-0.9264237,-1.1927782,-10.000472
104439121,104438753,-0.026339514,0.47933543,-10.365633
104489039,104488759,-0.42738464,-0.47599,-10.5443535
104539048,104538767,-0.35549045,-0.7086199,-9.972384
104594074,104593777,-0.7106181,-0.12676439,-10.054053
104639061,104638783,-0.37977704,-0.760405,-9.622863
104689130,104688792,-0.044814575,0.008830725,-9.610296
104744090,104743801,-0.31212842,-0.46752208,-9.261203
104789099,104788807,0.4774192,0.24821426,-9.621313
104839100,104838817,-0.74582785,-0.24087131,-9.92207
104889154,104888825,-0.33449715,-0.69941056,-9.930177
104944123,104943834,-0.29973066,-0.08921999,-10.154954
104989141,104988858,-0.13917667,-0.62563854,-10.258199
105039140,105038852,-0.5704014,-0.36181492,-9.775496
105094145,105093858,-0.22417147,-0.1976973,-9.750697
105139190,105138865,-0.56636167,-0.30473122,-9.934507
105189151,105188872,-0.21800858,-0.5476422,-9.920261
105239165,105238881,-0.4411838,-0.13709661,-9.602376
105294187,105293891,-0.7142137,-0.8075321,-9.316795
105339188,105338898,-0.3633148,-0.03515441,-9.451338
105389196,105388909,0.075372554,-0.055329777,-9.498561
105444198,105443915,-0.030292092,-0.3010719,-9.298523
105489207,105488921,-0.5199296,-0.5957041,-9.606398
105539229,105538929,-0.3877986,0.049216785,-10.081413
105589254,105588938,-0.34843388,-0.4444952,-9.885563
105644241,105643948,-0.26764166,-0.37782606,-10.006128
105689238,105688954,-0.48977694,-0.14557712,-10.1241255
105739257,105738968,-0.4386424,-0.6452039,-9.822125
105794301,105794008,-0.5142756,-0.22128609,-9.767404
105839306,105838978,-0.4339417,-0.22336246,-9.695851
105889280,105888987,0.0056967665,-0.27237055,-10.099972
105939327,105938999,-0.25683743,-0.023439825,-9.919541
105994290,105994003,-0.42077032,-0.28714204,-9.86807
106039323,106039039,-0.35066172,-0.20356964,-9.615329
106089299,106089018,-0.07833342,-0.19292207,-9.733766
106144354,106144028,-0.3024292,-0.5418889,-9.619185
106189400,106189035,-0.10213558,-0.17743593,-9.563545
106239332,106239043,-0.39365637,-0.16684757,-9.686821
106289381,106289052,-0.4861205,-0.23296794,-10.094945
106339339,106339059,0.053017523,-0.25840342,-9.815957
106389404,106389067,-0.4265035,-0.31505057,-9.655711
106439384,106439076,-0.30474007,-0.030407857,-9.64524
106494380,106494086,-0.4472246,-0.32532105,-9.913311
106539375,106539092,-0.4462549,-0.17125505,-10.040359
106589444,106589101,-0.065355904,-0.27116364,-9.704993
106639386,106639108,-0.35016367,-0.4088834,-9.706891
106689403,106689116,-0.5158346,0.062374048,-9.967229
106739411,106739126,-0.2322612,-0.33643425,-9.691624
106789492,106789161,-0.354537,-0.47453365,-9.493476
106844437,106844143,-0.4679089,-0.040802658,-10.035022
106889440,106889150,-0.39672852,-0.61414593,-9.844515
106939514,106939165,-0.21665004,-0.46437818,-9.821323
106989453,106989166,-0.31481355,-0.2449368,-9.732726
107039471,107039174,-0.43751964,-0.3876048,-9.956262
107089521,107089182,-0.32419536,-0.26791608,-9.673459
107139520,107139190,-0.18846639,-0.6144949,-9.758863
107194533,107194200,-0.49279374,-0.2051184,-9.841538
107239487,107239206,-0.2845242,-0.45806694,-9.826554
107289545,107289215,-0.38751814,-0.5036874,-9.821876
107339560,107339222,-0.19364744,-0.32761997,-9.73342
107389514,107389231,-0.42570484,-0.4348652,-9.710435
107439553,107439240,-0.24955772,-0.48181832,-10.190649
107489545,107489247,-0.2463553,-0.020838859,-9.860638
107544595,107544259,-0.3406269,-0.48629484,-9.783119
107589545,107589264,-0.5065598,-0.39831868,-9.746722
107639559,107639272,-0.24108401,0.013636788,-9.757248
107689564,107689280,-0.17228845,-0.51690733,-9.910999
107739634,107739343,-0.6148007,-0.3372647,-9.81282
107789632,107789300,0.040721122,-0.40620676,-9.52729
107839596,107839304,-0.25827965,-0.3430867,-9.396173
107889603,107889313,-0.5084273,0.09507982,-9.736903
107939652,107939321,-0.07431792,-0.3001275,-9.614773
107989622,107989330,-0.5368786,-0.5287255,-10.078578
108039624,108039338,-0.45302922,0.33056653,-10.155642
108089697,108089346,-0.6458443,-0.742861,-9.7864895
108139660,108139357,0.24907953,0.045596965,-9.78187
108189655,108189362,-0.47143736,-0.39947525,-10.123505
108244709,108244407,-0.53142136,-0.4631005,-10.098424
108289717,108289378,-0.32760864,-0.25157163,-9.873248
108339684,108339386,0.0015886303,-0.25880066,-9.642756
108389697,108389394,-0.3852977,-0.082660995,-9.903492
108439691,108439403,-0.14300255,-0.12217179,-9.637396
108489742,108489447,-0.4172376,-0.31343833,-9.835003
108539721,108539430,-0.40732744,0.033845376,-9.806734
108594771,108594428,-0.30945367,-0.23986769,-9.657177
108639829,108639491,-0.4315395,-0.053714927,-9.854744
108689742,108689445,-0.39865637,-0.16686016,-9.869275
108739751,108739455,-0.13711062,-0.4564402,-9.677957
108789797,108789462,-0.35117185,-0.29692832,-9.833093
108839809,108839469,-0.4032406,-0.008541881,-9.865894
108889763,108889478,-0.24584869,-0.59002316,-9.7458105
108944778,108944485,-0.30031028,-0.4553857,-9.633261
108989774,108989493,-0.299877,-0.31284285,-9.835758
109039832,109039501,-0.17671652,-0.24712902,-9.564485
109089835,109089509,-0.28578284,-0.30213314,-9.806341
109139808,109139518,-0.432304,-0.026999788,-9.757234
109189813,109189525,-0.30485755,-0.41950315,-9.95641
109239897,109239535,-0.18748394,-0.3182101,-9.75618
109294830,109294544,-0.36352855,-0.042805426,-9.848978
109339837,109339551,0.35296696,-0.4507728,-9.712827
109389854,109389559,-0.558527,-0.10168892,-9.790225
109439879,109439599,-0.47809556,-0.16244859,-10.074811
109489861,109489575,-0.30748212,-0.33340237,-9.594242
109539862,109539583,-0.32144672,-0.647857,-9.712552
109589921,109589591,-0.39966562,-0.0024141779,-9.730197
109639929,109639600,-0.30053172,-0.46004543,-9.852875
109689912,109689617,-0.33908907,-0.3862221,-9.709648
109739911,109739620,-0.13765526,-0.49411058,-9.749692
109789973,109789625,-0.6030878,-0.07950531,-9.885594
109839934,109839640,-0.18538108,-0.52053934,-10.082124
109889928,109889641,-0.25462225,-0.3746695,-9.729423
109939985,109939650,-0.44087243,-0.25902808,-9.508356
109989988,109989658,-0.2696255,-0.570379,-9.451499
110039953,110039666,-0.3721396,-0.5162911,-9.964591
110090005,110089675,-0.3748737,-0.10781635,-9.900541
110139962,110139682,-0.3345016,-0.52473074,-9.767002
110190027,110189747,-0.2239369,-0.4746034,-9.741956
110239983,110239698,-0.49337694,-0.20041148,-9.75171
110289992,110289707,-0.30670384,-0.33102447,-9.841025
110340004,110339717,-0.23183753,-0.49941635,-9.769892
110390015,110389724,-0.25791183,-0.33430177,-9.864583
110440014,110439730,-0.44777325,-0.45913082,-9.794637
110490025,110489741,-0.29161865,-0.38720512,-9.874845
110540076,110539748,-0.3277086,-0.04950797,-9.638987
110590102,110589813,-0.19101122,-0.5829372,-9.83641
110640073,110639766,-0.34472546,0.010120451,-9.612644
110690063,110689773,-0.3406467,-0.37383613,-9.873594
110740108,110739781,-0.30433142,-0.022926731,-9.726436
110790113,110789789,-0.26434976,-0.48875338,-9.924744
