timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
2090547115,2090546715,0.7303994,0.020334262,0.006534033,0.68268627,0.012900345,-0.002989019,-0.00043026404,0.040766586,0.39034098,-0.19907004,1.7490467e-05,3.4047574e-05,-7.095188e-06,0.0,0.0,-0.00011392727,0.22651778,2.2253852e-08,0.29756287,0.0,0.0,0.0,0.0,0.0,1.7290931e-05,2.6539094e-06,2.6671219e-06,1.9388057e-05,0.0025913413,0.0025915352,0.0019024467,0.001092592,0.0010926104,0.00097022403,1.8583404e-11,1.8599459e-11,3.3166407e-11,4.0000004e-06,4.0000004e-06,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2090556904,2090556050,0.7303637,0.020333994,0.006534435,0.6827245,0.012985256,-0.0030670096,-0.00056093984,0.040897477,0.39031097,-0.19907503,1.7489925e-05,3.404632e-05,-7.127571e-06,0.0,0.0,-0.000113927126,0.22651778,2.2253852e-08,0.29756287,0.0,0.0,0.0,0.0,0.0,1.727615e-05,2.662532e-06,2.6757352e-06,1.937167e-05,0.0026260363,0.0026262323,0.0019245328,0.0011187585,0.0011187778,0.0009910195,1.85934e-11,1.8609428e-11,3.3155107e-11,4.0000004e-06,4.0000004e-06,5.0000363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2091553278,2091552763,0.7304103,0.020458555,0.006777484,0.6826686,-0.0049037724,-0.0057365927,0.0011733652,0.03789555,0.3887316,-0.19845724,1.7274686e-05,3.409601e-05,-7.0803303e-06,0.0,0.0,-0.00011451722,0.22651778,2.2253852e-08,0.29756287,0.0,0.0,0.0,0.0,0.0,1.7267581e-05,2.6302046e-06,2.6437126e-06,1.9373838e-05,0.002501417,0.0025015955,0.0018473126,0.0010268743,0.0010268888,0.0009180126,1.8555808e-11,1.857264e-11,3.3152286e-11,4.0000004e-06,4.0000004e-06,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2092549955,2092549595,0.7304375,0.020561237,0.00645504,0.6826395,0.0022422855,-0.005128533,0.0010196591,0.035247184,0.3883921,-0.19842361,1.7327957e-05,3.4211113e-05,-7.062218e-06,0.0,0.0,-0.00011357193,0.22651778,2.2253852e-08,0.29756287,0.0,0.0,0.0,0.0,0.0,1.7273827e-05,2.6186692e-06,2.632566e-06,1.9392655e-05,0.0024558827,0.0024560522,0.0018127662,0.0009853092,0.0009853235,0.00088364055,1.8542735e-11,1.8559267e-11,3.31614e-11,4.0000004e-06,4.0000004e-06,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2093551645,2093551230,0.7305032,0.020852886,0.006283261,0.682562,0.008304851,0.0027371498,-7.976733e-05,0.039303172,0.39086184,-0.1985293,1.7252563e-05,3.4273955e-05,-6.996919e-06,0.0,0.0,-0.00011226051,0.22651778,2.2253852e-08,0.29756287,0.0,0.0,0.0,0.0,0.0,1.727812e-05,2.6228518e-06,2.6373154e-06,1.9408948e-05,0.0024621699,0.00246234,0.0018203573,0.0009960454,0.0009960604,0.0008926765,1.8547457e-11,1.8564187e-11,3.316863e-11,4.0000004e-06,4.0000004e-06,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2094553775,2094552470,0.73051476,0.020837968,0.0065186014,0.6825478,-0.0062333206,0.0029206143,-0.00092584605,0.038916428,0.3917497,-0.19898994,1.7092178e-05,3.4229102e-05,-6.913237e-06,0.0,0.0,-0.00011308994,0.22651778,2.2253852e-08,0.29756287,0.0,0.0,0.0,0.0,0.0,1.7245613e-05,2.6256723e-06,2.6399357e-06,1.9376086e-05,0.0024855067,0.0024856764,0.0018269917,0.0010027788,0.0010027931,0.0008973789,1.8550102e-11,1.8567344e-11,3.314462e-11,4.0000004e-06,4.0000004e-06,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2095554769,2095553911,0.73019195,0.020651793,0.006499319,0.68289894,-0.0027866361,0.0014443677,0.0012453395,0.033688333,0.39163688,-0.19851615,1.7159005e-05,3.4173052e-05,-7.1472837e-06,0.0,0.0,-0.00011464479,0.22651778,2.2253852e-08,0.29756287,0.0,0.0,0.0,0.0,0.0,1.724057e-05,2.6242492e-06,2.6380812e-06,1.9375782e-05,0.0024915836,0.0024917512,0.0018309593,0.0010082407,0.0010082566,0.00090132223,1.8548376e-11,1.8565292e-11,3.314306e-11,4.0000004e-06,4.0000004e-06,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2096547205,2096546437,0.73012805,0.020705396,0.0063148523,0.6829675,0.0043347403,0.0014043459,0.0012039662,0.037972245,0.3910793,-0.19783509,1.7179604e-05,3.4145312e-05,-7.2067746e-06,0.0,0.0,-0.000111789406,0.22651778,2.2253852e-08,0.29756287,0.0,0.0,0.0,0.0,0.0,1.7247106e-05,2.6013383e-06,2.615244e-06,1.9394223e-05,0.0023930452,0.0023931982,0.0017703851,0.00094488455,0.0009448957,0.000852567,1.8522217e-11,1.8539045e-11,3.3152134e-11,4.0000004e-06,4.0000004e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2097548479,2097547812,0.73014605,0.020833354,0.006675995,0.6829409,0.006727027,0.0014492342,-0.0022879834,0.039100572,0.39152953,-0.19887415,1.706468e-05,3.4104723e-05,-7.1731984e-06,0.0,0.0,-0.00010990489,0.22651778,2.2253852e-08,0.29756287,0.0,0.0,0.0,0.0,0.0,1.7252787e-05,2.6084956e-06,2.6224602e-06,1.9409694e-05,0.0024141993,0.0024143602,0.0017885114,0.00096184935,0.00096186216,0.00086465623,1.8530084e-11,1.854725e-11,3.3159708e-11,4.0000004e-06,4.0000004e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2098546748,2098544959,0.7302847,0.020902218,0.0066059357,0.6827912,-0.009795293,0.0012869235,-0.0017141486,0.032905195,0.3913928,-0.19929151,1.7088061e-05,3.407426e-05,-7.1071636e-06,0.0,0.0,-0.00011352137,0.22651778,2.2253852e-08,0.29756287,0.0,0.0,0.0,0.0,0.0,1.7228787e-05,2.6032376e-06,2.6172834e-06,1.940013e-05,0.0024052775,0.0024054523,0.0017755849,0.00094644807,0.00094646186,0.0008515034,1.8523993e-11,1.8540988e-11,3.3147634e-11,4.0000004e-06,4.0000004e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
