timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
85733233,85732097,2.6740055e-10,8.709028e-06,0.00021898335,0.00032078772,0.00031362375,0.00045348026,68177939,0,0.04508477,0.030169535,0.026092997,nan,0.016624166,0.00062856707,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
85742896,85742100,2.770278e-10,9.224251e-06,0.0002205148,0.00031286656,0.00044210555,0.000570209,68177939,0,0.045620672,0.030490983,0.026092997,nan,0.016624166,0.00062856707,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
85943298,85942126,2.3452718e-09,4.155889e-05,0.00048614686,0.0002815208,0.0003346439,0.0003170691,1069075,0,0.044359487,0.029763192,0.072357364,nan,0.015548084,0.0006139877,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
86142996,86142155,1.4136426e-08,8.7390275e-05,0.00074066594,0.00025176242,0.0006464582,0.00063308916,1069075,0,0.045756724,0.03060018,0.024663074,nan,0.015260015,0.0005471616,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
86333038,86332206,6.3461655e-08,0.00019670646,0.0020772943,0.00026535988,0.0004317588,0.00046601912,1069075,0,0.044470754,0.02981572,0.032265577,nan,0.0150039755,0.00048070026,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
86532936,86532217,1.7444937e-07,0.0004552543,0.0033502106,0.0003441817,0.0004159369,0.0004834099,1069075,0,0.043893524,0.02945071,0.022509605,nan,0.0148347905,0.00029053437,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
86742984,86742243,2.9456578e-07,0.00082810846,0.0045653475,0.00025226234,0.0004344522,0.00058857305,1069203,0,0.044029,0.029434035,0.079138085,nan,0.014755204,8.804041e-05,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
86943279,86942274,2.9427864e-07,0.00095045683,0.004691226,0.0002578215,0.0014484894,0.00061378494,1069203,0,0.045447018,0.029146535,0.02146175,nan,0.013900846,0.00029377846,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
87143237,87142302,2.4659133e-07,0.00090398995,0.0045313146,0.00028627305,0.0025175377,0.00072889234,1069203,0,0.053262196,0.03025974,0.040520955,nan,0.012000738,0.00013260067,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
87343132,87342386,2.146024e-07,0.0007824004,0.004459267,0.0002621532,0.0045870394,0.0011806188,1069203,0,0.05794361,0.029996028,0.01677609,nan,0.008664597,0.0004132586,0.0,0.0,0.0,0.0,3932170,3932170,3997730,396825,0,0,895,1,1,2,1,2,0,0,0,0,0,0,0
