timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
111365391,111365174,-3.202149e-06,-0.0002843804,0.00049304013
111366655,111366433,6.3464715e-05,-0.00027144933,0.00037510495
111387891,111387680,0.00088845607,0.00018339272,5.3123455e-05
111409157,111408940,0.00044184097,-0.00072676426,0.0010906522
111426666,111426446,0.00045834057,-0.00016877131,0.00069066376
111447915,111447703,0.0007204925,-0.0002527979,0.00067049195
111467923,111467711,0.00011275071,0.0006105688,0.0006886298
111486690,111486469,0.00045346312,0.0007105991,0.0005072586
111506693,111506477,0.00018777049,0.00019705959,-7.613067e-05
111527948,111527734,-0.00026503255,0.00044254353,0.0011522063
111549218,111549008,-0.00023511732,0.00052882615,0.0009684607
111566724,111566500,0.00042591558,-0.0013738032,0.0009792382
111587981,111587762,-1.635836e-05,0.00060690654,0.00027626246
111607977,111607767,0.0018677786,-0.0003426128,0.0010263291
111625488,111625273,-0.00022271961,0.00019970676,-0.0009352854
111646745,111646530,0.0013882718,-0.00021713681,-1.6599952e-05
111668056,111667838,0.00062715926,2.3818691e-05,0.00026697468
111685512,111685297,1.36732415e-05,-7.12715e-05,2.0888168e-05
111706785,111706575,0.0013229903,-6.342126e-05,-0.0003393129
111728030,111727811,0.00018694744,0.00014859479,-0.00076417957
111749290,111749072,0.0008398239,0.00036696988,0.0006680278
111765561,111765337,0.00038353115,-0.00036349654,0.00072945945
111786798,111786584,-0.0004166977,-0.0006391509,0.00025413116
111808064,111807847,0.0008332694,-0.0009613956,2.0012085e-05
111825574,111825353,-0.00028384101,0.00059991685,0.00096082286
111846836,111846609,0.00105071,-0.0007297056,0.00028471992
111868085,111867869,0.00052212336,8.658576e-05,0.0005560166
111888086,111887873,0.00032113056,-0.00012611452,9.527139e-05
111905601,111905378,0.00047620566,-0.00097070605,0.00061492634
111926854,111926643,0.0003311439,0.00040433047,0.00024205778
111948115,111947899,0.00079454033,-0.00017672643,-0.0002279713
111969373,111969157,0.00057702843,0.0006667422,0.0015230123
111986887,111986671,0.0015339609,0.00024028312,-0.0007795195
112006894,112006674,-0.00019852482,0.00062262703,0.0005186503
112028149,112027926,-0.00055098516,0.00019204154,0.000606167
112046918,112046701,0.0008080346,0.00039321848,0.0021768871
112066917,112066695,-0.00038823753,0.00022057455,0.00012222904
112088161,112087949,0.00018193905,-0.00083148555,0.0005659089
112105685,112105460,0.00010897961,-0.00017175206,0.000572255
112126923,112126714,0.00038035098,-0.00010669767,6.512174e-05
112146948,112146724,0.00045376358,-8.998788e-06,0.0010706398
112168194,112167980,-2.486512e-05,-0.0005723434,0.00052306574
112186958,112186741,0.0010240071,0.00051224045,3.851403e-05
112206970,112206748,-0.00030505852,-0.00086372014,0.0009456869
112228215,112228002,0.00023275078,-0.00025512668,0.00061043433
112249475,112249260,0.00021507818,0.00066251453,0.0004950422
112266981,112266767,0.00048793625,0.00048101562,0.00018395169
112286988,112286775,0.00068232656,3.5030476e-05,0.0004699193
112308251,112308034,0.0006986681,-1.0969816e-06,-0.00012434862
112325779,112325569,-0.000102608305,-0.00031719758,0.0004026473
112347009,112346798,0.00022578047,-9.916129e-05,0.0014906526
112368267,112368056,0.00012782073,0.00034174212,-0.0005401426
112389547,112389322,0.00033477036,-0.0004370135,0.00042841444
112407040,112406821,0.00012279852,0.0006033636,0.0012036699
112427039,112426828,0.0013592367,0.00017308706,0.0008771697
112448361,112448147,0.00079385465,-3.414502e-05,0.0015902283
112465807,112465592,9.793666e-05,-0.00054304843,-1.5654427e-05
112487062,112486856,0.00036701106,-0.00041875354,-0.000107193075
112508324,112508114,0.00038548245,0.0009728131,0.0012553668
112529579,112529371,0.00024426053,5.549757e-05,-0.0004271643
112547090,112546878,8.8840316e-05,-0.00019576319,0.0015750099
112567129,112566921,0.0009669086,0.00061984867,0.00034793175
112588348,112588139,3.8344093e-05,0.0005146814,0.0003428433
112605858,112605647,0.0006495052,-0.0003495387,0.001898404
112627115,112626905,0.000509833,0.00051154505,0.00046343374
112648370,112648162,0.0010157763,-0.0005402818,0.00045676378
112665886,112665672,-0.0009679113,0.00024517332,-0.0005174214
112685913,112685703,0.00019065858,0.0004974652,-0.0009650097
112707143,112706935,-0.0011192546,0.00042804648,-0.00013534466
112728410,112728196,-0.0011016461,0.00039871002,0.00035430933
112745911,112745700,0.0007271054,0.00049772137,-0.001072752
112767165,112766958,-2.1810702e-06,-5.2067335e-05,-0.00027713165
112788435,112788217,-0.0017211102,4.9592752e-05,0.00037496415
112808434,112808223,-0.0006867492,-0.00053667754,-0.00046719456
112825938,112825730,0.00073741726,0.00026470385,0.00014609648
112847200,112846990,-0.00014173822,-0.00067434076,-0.0007279706
112868454,112868246,-0.0001174926,0.0003496281,0.00027682818
112885965,112885753,0.00092765957,-9.678933e-05,0.00030925477
112907225,112907012,0.0002994391,-0.0006383569,-0.00063828344
112928477,112928270,-0.0006103354,-4.0487852e-05,0.00018443706
112948498,112948279,0.00049236906,-7.06563e-05,-0.0011297142
112967249,112967035,0.00018943791,2.2876484e-05,-0.00076659466
112987254,112987043,-0.00014054743,0.000449719,-0.00036356694
113008507,113008300,-0.00025877444,-0.00032504683,-0.00076965976
113026025,113025808,-0.00014826012,-0.00088044116,0.00014816297
113047275,113047066,-0.000114488445,-0.00014842837,-0.00086287456
113068543,113068323,-0.0002905277,0.0011941002,0.00026217877
113088542,113088330,-0.0004842388,0.00044871628,-0.00038143728
113106054,113105839,0.0003954715,-0.0003387608,0.00031741377
113127305,113127096,-1.5489757e-05,-5.9651968e-05,-0.00090019277
113148565,113148355,0.00023946867,0.00041881815,1.1036347e-05
113166083,113165871,0.0006097297,0.00017285772,-0.00014097596
113187330,113187119,0.00074274023,-0.00029995828,0.00034908435
113208586,113208377,-1.800424e-05,-0.0005391876,-1.0815042e-05
