timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
113828152,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
113933189,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
114014640,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
114121011,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
114246653,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
114352411,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
114456760,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
114560802,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
114664912,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
114688992,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
114839939,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
114943530,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
115066708,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
115168696,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
115252757,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
115360082,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
115446710,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
115550112,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
115653852,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
115737304,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
115868545,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
115951689,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
116059169,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
116165409,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
116249055,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
116350499,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
116454755,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
116563255,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
116583228,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
116748816,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
116854359,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
116959437,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
117044389,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
117149181,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
117254427,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
117359266,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
117380765,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
117550891,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
117659697,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
117768603,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
117789886,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
117958748,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
118066041,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
118149592,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
118256082,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
118341134,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
118404982,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
118558701,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
118640167,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
118750074,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
118854188,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
118898667,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
119048500,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
119168495,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
119251587,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
119360791,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
119464916,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
119546618,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
119653150,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
119759933,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
119841801,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
119948747,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
120031859,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
120091889,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
120281133,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
120369202,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
120452151,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
120560971,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
120649910,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
120753671,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
120879249,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
120960866,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
121042245,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
121127371,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
121252271,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
121357431,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
121463829,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
121506302,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
121655264,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
121760783,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
121862675,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
121950846,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122055390,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122099425,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122246592,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122351981,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122457923,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122584800,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122648209,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122755715,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122842869,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122946653,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
123055971,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
123163542,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
123226750,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
123357447,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
123401536,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
123550187,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
123660195,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
123746103,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
123867033,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
123930337,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
124037300,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
124166197,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
124231750,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
124398663,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
124463489,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
124568688,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
124655372,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
124760664,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
124842180,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
124967625,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
124990806,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
125161427,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
125265964,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
125353173,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
125458075,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
125566725,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
125667692,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
125751565,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
125854003,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
125960870,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
126064246,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
126086894,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
126257460,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
126365369,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
126452580,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
126555853,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
126622669,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
126748135,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
126869602,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
126955900,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
127063094,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
127084509,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
127189623,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
127358559,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
127467435,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
127551977,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
127633543,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
127717875,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
127863859,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
127947699,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
128057732,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
128118646,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
128243824,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
128310566,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
128458752,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
128562802,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
128644429,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
128753923,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
128858902,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
128960288,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
128983970,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
129152445,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
129200887,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
129337086,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
129400817,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
129549262,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
129654349,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
129758349,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
129863902,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
129953207,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
130038515,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
130248654,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
130269515,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
130350850,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
130456174,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
130559976,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
130664904,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
130686337,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
130836240,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
130963121,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
131025617,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
131149840,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
131256105,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
131357831,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
131466278,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
131550133,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
131655066,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
131716316,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
131840199,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
131965272,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
132049482,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
132153539,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
132196489,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
132341638,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
132426598,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
132553809,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
132636757,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
132717038,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
132861788,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
132925694,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
133055669,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
133160651,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
133200711,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
133310762,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
133460741,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
133504113,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
133668546,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
133734484,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
133856032,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
133960973,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
134065963,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
134127861,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
134231876,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
134360160,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
134445834,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
134551206,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
134657458,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
134760509,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
134847563,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
134957792,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
135017651,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
135166571,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
135230450,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
135352842,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
135496333,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
135561597,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
135667962,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
135688129,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
135860957,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
135961716,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
136066547,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
136148184,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
136255138,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
136357664,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
136461436,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
136548210,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
136668523,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
136758471,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
136822073,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
136926808,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
137055460,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
137158571,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
137262363,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
137347204,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
137457429,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
137522446,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
137587446,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
137692367,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
137832493,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
137918042,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
138045890,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
138153893,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
138219129,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
138301693,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
138387457,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
138556077,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
138666386,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
138749074,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
138852868,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
138939226,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
139064341,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
139149821,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
139253063,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
139358404,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
139463412,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
139543180,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
139648523,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
139749538,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
139812504,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
139959548,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
140002367,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
140149707,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
140252535,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
140358377,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
140461242,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
140483519,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
140648553,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
140752594,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
140857728,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
140941486,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
141053272,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
141158711,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
141263880,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
141353847,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
141430466,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
141559069,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
141643957,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
141730232,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
141854376,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
141877811,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
142045503,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
142109184,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
142257508,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
142365546,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
142463334,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
142547577,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
142654504,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
142760752,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
142827702,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
142953485,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
143039534,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
143143546,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
143185980,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
143359431,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
143443969,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
143529816,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
143655994,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
143720348,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
143845345,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
143931085,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
144062203,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
144149881,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
144238832,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
144341424,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
144466368,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
144551354,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
144591431,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
144781552,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
144868779,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
144950454,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
145056943,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
145163090,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
145246872,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
145350192,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
145370176,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
145565581,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
145666913,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
145752015,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
145855899,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
145960648,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
146065014,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
146105700,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
146169133,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
146360964,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
146444898,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
146511175,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
146660486,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
146765254,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
