timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
569187738,569187502,-0.038157105,0.034032393,-0.00024578098,0.001,0.0,0.0,0.0,-1.0
569236464,569236231,-0.038521554,0.033798832,-0.00038636205,0.001,0.0,0.0,0.0,-1.0
569285226,569284996,-0.038716536,0.033916544,-0.00022543888,0.001,0.0,0.0,0.0,-1.0
569337740,569337512,-0.038168978,0.033705648,-0.00037919692,0.001,0.0,0.0,0.0,-1.0
569386504,569386278,-0.03812115,0.033954095,-0.00031008763,0.001,0.0,0.0,0.0,-1.0
569435276,569435044,-0.037947092,0.034208063,-0.0002766409,0.001,0.0,0.0,0.0,-1.0
569484039,569483810,-0.03811551,0.033478856,-0.00026059567,0.001,0.0,0.0,0.0,-1.0
569536553,569536326,-0.0385099,0.033920392,-0.00029138892,0.001,0.0,0.0,0.0,-1.0
569586583,569586346,-0.038390357,0.033892836,-0.00041952528,0.001,0.0,0.0,0.0,-1.0
569635357,569635117,-0.038195226,0.034253497,-0.00026694182,0.001,0.0,0.0,0.0,-1.0
569687857,569687626,-0.03874496,0.033954587,-0.00057760713,0.001,0.0,0.0,0.0,-1.0
569736634,569736392,-0.038212158,0.034033436,-0.0003194897,0.001,0.0,0.0,0.0,-1.0
569785391,569785159,-0.038232993,0.03373598,-0.00017404584,0.001,0.0,0.0,0.0,-1.0
569834161,569833927,-0.038178526,0.033863343,-0.00040852706,0.001,0.0,0.0,0.0,-1.0
569886672,569886440,-0.03801217,0.033638682,-0.00023385137,0.001,0.0,0.0,0.0,-1.0
569936731,569936497,-0.038413614,0.0340676,-0.00026983113,0.001,0.0,0.0,0.0,-1.0
569985450,569985223,-0.037873797,0.033735543,-0.00055395573,0.001,0.0,0.0,0.0,-1.0
570037968,570037741,-0.03820496,0.03400751,-0.0001393207,0.001,0.0,0.0,0.0,-1.0
570086731,570086504,-0.03838501,0.034052595,-0.0004295391,0.001,0.0,0.0,0.0,-1.0
570135498,570135271,-0.03828022,0.03373354,-0.00036824454,0.001,0.0,0.0,0.0,-1.0
570184270,570184036,-0.03798228,0.033746023,-0.00038488294,0.001,0.0,0.0,0.0,-1.0
570236781,570236553,-0.038085412,0.033985805,-0.00028243574,0.001,0.0,0.0,0.0,-1.0
570285549,570285319,-0.038195893,0.03367397,-0.00029871042,0.001,0.0,0.0,0.0,-1.0
570335565,570335337,-0.038223658,0.03328636,-0.0001797235,0.001,0.0,0.0,0.0,-1.0
570388087,570387858,-0.038557906,0.03372281,-0.00023062695,0.001,0.0,0.0,0.0,-1.0
570436855,570436621,-0.03855912,0.034084357,-0.00022782502,0.001,0.0,0.0,0.0,-1.0
570485618,570485384,-0.03832098,0.033972625,-0.00017159918,0.001,0.0,0.0,0.0,-1.0
570534377,570534150,-0.038449027,0.033860885,-0.000365261,0.001,0.0,0.0,0.0,-1.0
570586892,570586667,-0.03824059,0.034080986,-0.0003156703,0.001,0.0,0.0,0.0,-1.0
570635667,570635434,-0.038129084,0.03343356,-0.00047727246,0.001,0.0,0.0,0.0,-1.0
570685693,570685449,-0.038051274,0.03466268,-0.0003423957,0.001,0.0,0.0,0.0,-1.0
570738197,570737965,-0.03842121,0.034152854,-0.00029982315,0.001,0.0,0.0,0.0,-1.0
570786962,570786732,-0.037833434,0.033685777,-0.00036831215,0.001,0.0,0.0,0.0,-1.0
570835730,570835499,-0.038052913,0.034272395,-0.00029601,0.001,0.0,0.0,0.0,-1.0
570884491,570884263,-0.037945423,0.03374613,-0.00020813211,0.001,0.0,0.0,0.0,-1.0
570937016,570936784,-0.03842103,0.03427302,-0.00013889093,0.001,0.0,0.0,0.0,-1.0
570985776,570985547,-0.03857512,0.033836152,-0.0004033072,0.001,0.0,0.0,0.0,-1.0
571034544,571034314,-0.03794054,0.03391084,-0.00041531707,0.001,0.0,0.0,0.0,-1.0
571088315,571088082,-0.03853541,0.034308247,-0.00016745462,0.001,0.0,0.0,0.0,-1.0
571137101,571136855,-0.038499072,0.033983476,-0.00026817818,0.001,0.0,0.0,0.0,-1.0
571185884,571185655,-0.03844905,0.03359388,-0.00023505227,0.001,0.0,0.0,0.0,-1.0
571234607,571234379,-0.038049653,0.034253687,-0.00021069357,0.001,0.0,0.0,0.0,-1.0
571287122,571286895,-0.0386578,0.03358226,-0.00058612437,0.001,0.0,0.0,0.0,-1.0
571335899,571335661,-0.038493156,0.033733558,-0.00025679983,0.001,0.0,0.0,0.0,-1.0
571385957,571385696,-0.038156793,0.033893265,-0.00042610196,0.001,0.0,0.0,0.0,-1.0
571437168,571436943,-0.038248636,0.0351868,0.002361522,0.001,0.0,0.0,0.0,-1.0
571487192,571486959,-0.038643982,0.034728523,-0.00079712796,0.001,0.0,0.0,0.0,-1.0
571535954,571535725,-0.035585005,0.032839295,-0.0007121201,0.001,0.0,0.0,0.0,-1.0
571584718,571584491,-0.036028985,0.029439367,0.0006657139,0.001,0.0,0.0,0.0,-1.0
571637234,571637008,-0.03884562,0.037264522,-0.0025293801,0.001,0.0,0.0,0.0,-1.0
571685998,571685773,-0.041964974,0.034010183,0.0065122717,0.001,0.0,0.0,0.0,-1.0
571734768,571734539,-0.039298277,0.04588036,-0.01696848,0.001,0.0,0.0,0.0,-1.0
571787289,571787058,-0.042605557,0.033731975,0.00020817805,0.001,0.0,0.0,0.0,-1.0
571836048,571835822,-0.026133342,0.05997909,0.013691152,0.001,0.0,0.0,0.0,-1.0
571886069,571885840,-0.041320726,0.07536111,-0.018633602,0.001,0.0,0.0,0.0,-1.0
571934830,571934604,-0.062289532,0.04253425,0.003820859,0.001,0.0,0.0,0.0,-1.0
571987366,571987124,-0.036138836,0.04612901,-0.0033558637,0.001,0.0,0.0,0.0,-1.0
572036125,572035891,-0.010744481,0.03465574,0.009194288,0.001,0.0,0.0,0.0,-1.0
572084881,572084655,-0.0519735,0.036574654,-0.021799518,0.001,0.0,0.0,0.0,-1.0
572137398,572137170,-0.04148923,0.027426576,0.0011545282,0.001,0.0,0.0,0.0,-1.0
572186170,572185937,-0.026039938,0.022892948,0.0223447,0.001,0.0,0.0,0.0,-1.0
572236203,572235957,-0.056586318,0.03699406,-0.007558249,0.001,0.0,0.0,0.0,-1.0
572284952,572284718,-0.047742523,0.049202487,-0.005408959,0.001,0.0,0.0,0.0,-1.0
572337465,572337237,-0.002676282,0.039274562,0.0095022535,0.001,0.0,0.0,0.0,-1.0
572386228,572386002,-0.04266079,0.021352861,-0.18378635,0.005354281,0.0,0.0,0.0,-1.0
572434990,572434767,-0.04180947,0.048325934,-0.17127338,0.011422793,0.0,0.0,0.0,-1.0
572487529,572487303,-0.03095913,0.040021695,-0.17943472,0.02009148,0.0,0.0,0.0,-1.0
572536294,572536050,-0.03627155,0.029089278,-0.19770733,0.02499397,0.0,0.0,0.0,-1.0
572585043,572584816,-0.029085618,0.04049102,-0.16989021,0.033645757,0.0,0.0,0.0,-1.0
572635062,572634833,-0.003399505,0.03828521,-0.16748361,0.041372605,0.0,0.0,0.0,-1.0
572687578,572687351,-0.023594232,0.021178907,-0.19114181,0.051467713,0.0,0.0,0.0,-1.0
572736355,572736118,-0.05581476,0.018596744,-0.18435784,0.05935551,0.0,0.0,0.0,-1.0
572785109,572784881,-0.05622079,0.03964221,-0.17392303,0.069737606,0.0,0.0,0.0,-1.0
572837643,572837397,-0.049007833,0.022675797,-0.17508207,0.08131387,0.0,0.0,0.0,-1.0
572886394,572886163,-0.034820482,0.04199888,-0.18125118,0.089586414,0.0,0.0,0.0,-1.0
572935157,572934931,-0.053001642,0.025267182,-0.17917055,0.10158497,0.0,0.0,0.0,-1.0
572985176,572984945,-0.035547066,0.015760778,-0.18266657,0.112530805,0.0,0.0,0.0,-1.0
573037704,573037463,-0.032710988,0.036999464,-0.17705438,0.12763059,0.0,0.0,0.0,-1.0
573086459,573086229,-0.052324325,0.02114355,-0.17851053,0.13729371,0.0,0.0,0.0,-1.0
573135218,573134994,-0.038363513,0.023419881,-0.18418396,0.15078232,0.0,0.0,0.0,-1.0
573187743,573187511,-0.0048993174,0.035450123,-0.17424268,0.16587952,0.0,0.0,0.0,-1.0
573236508,573236279,-0.06971781,0.05870831,-0.17185475,0.17693797,0.0,0.0,0.0,-1.0
573285274,573285044,-0.022172289,0.024127342,-0.18486795,0.19142881,0.0,0.0,0.0,-1.0
573335294,573335061,-0.03911914,0.05445125,-0.17767169,0.20629197,0.0,0.0,0.0,-1.0
573386559,573386334,-0.0343364,0.05006067,-0.166267,0.22080453,0.0,0.0,0.0,-1.0
573436590,573436349,-0.06149184,0.03212711,-0.18716073,0.23778531,0.0,0.0,0.0,-1.0
573485332,573485108,-0.038581133,0.039047457,-0.18863061,0.25342822,0.0,0.0,0.0,-1.0
573537864,573537626,-0.020796623,0.030922575,-0.18891907,0.272986,0.0,0.0,0.0,-1.0
573586683,573586446,-0.057382625,0.042652436,-0.18913588,0.28658995,0.0,0.0,0.0,-1.0
573635382,573635157,-0.056904145,0.067237034,-0.1938683,0.30486992,0.0,0.0,0.0,-1.0
573684148,573683923,-0.05560548,0.05966863,-0.19821316,0.32308546,0.0,0.0,0.0,-1.0
573736676,573736441,-0.03485383,0.057528175,-0.20384756,0.34112114,0.0,0.0,0.0,-1.0
573786701,573786457,-0.03157518,0.059067063,-0.2061735,0.35997936,0.0,0.0,0.0,-1.0
573835452,573835223,-0.046842594,0.059270952,-0.21095343,0.38004422,0.0,0.0,0.0,-1.0
573887972,573887741,-0.05648171,0.077229284,-0.21173392,0.40307856,0.0,0.0,0.0,-1.0
573936737,573936507,-0.055989783,0.061961796,-0.2145768,0.42032582,0.0,0.0,0.0,-1.0
573985498,573985271,-0.019434674,0.078143306,-0.21203694,0.43913707,0.0,0.0,0.0,-1.0
574034268,574034038,-0.02946336,0.044446696,-0.18951848,0.4588202,0.0,0.0,0.0,-1.0
574086787,574086554,-0.0055717155,0.03992041,-0.14691857,0.47854525,0.0,0.0,0.0,-1.0
574135562,574135320,-0.054182015,0.024237802,-0.10740334,0.49575675,0.0,0.0,0.0,-1.0
574185560,574185336,-0.06459312,0.06149096,-0.07580107,0.5121849,0.0,0.0,0.0,-1.0
574238085,574237855,0.011656705,0.039617218,-0.043905664,0.5276657,0.0,0.0,0.0,-1.0
574286856,574286621,-0.00573324,0.053418882,-0.026982475,0.52357304,0.0,0.0,0.0,-1.0
574335611,574335385,-0.051490117,0.04254406,-0.007719499,0.51284266,0.0,0.0,0.0,-1.0
574384376,574384151,-0.032603476,0.045061618,0.0035094642,0.50017685,0.0,0.0,0.0,-1.0
574436902,574436670,-0.043038543,0.03280216,0.02254329,0.48881015,0.0,0.0,0.0,-1.0
574485673,574485435,-0.013448176,0.05537481,0.030047521,0.47914192,0.0,0.0,0.0,-1.0
574535693,574535449,-0.0072550736,0.0355745,0.040528893,0.47256786,0.0,0.0,0.0,-1.0
574588214,574587970,-0.027658165,0.0017681535,0.05495143,0.4682168,0.0,0.0,0.0,-1.0
574636961,574636734,0.07418584,-0.04896327,0.07424944,0.4680697,0.0,0.0,0.0,-1.0
574685742,574685505,0.08821892,-0.04374707,0.083462365,0.46993652,0.0,0.0,0.0,-1.0
574734491,574734265,-0.0073712803,0.05934688,0.08414682,0.4737177,0.0,0.0,0.0,-1.0
574787018,574786784,-0.07681782,0.07918837,0.06881722,0.47538674,0.0,0.0,0.0,-1.0
574835776,574835548,-0.0023822219,0.034120567,0.06474903,0.47474888,0.0,0.0,0.0,-1.0
574884542,574884314,-0.07763965,0.04851499,0.06457923,0.47210085,0.0,0.0,0.0,-1.0
574937113,574936886,-0.012955314,0.06846572,0.06726819,0.46852374,0.0,0.0,0.0,-1.0
574987080,574986853,0.0028483956,0.055776585,0.06788171,0.46526378,0.0,0.0,0.0,-1.0
575035862,575035624,-0.004911702,0.025120098,0.06367299,0.46212548,0.0,0.0,0.0,-1.0
575084617,575084382,-0.019377468,0.053407848,0.05787544,0.46052527,0.0,0.0,0.0,-1.0
575137122,575136897,-0.065686926,0.074802175,0.056970283,0.4622151,0.0,0.0,0.0,-1.0
575185887,575185662,-0.10707395,0.063893594,0.05678071,0.46232885,0.0,0.0,0.0,-1.0
575234667,575234430,-0.06360546,0.03302099,0.059356794,0.46206215,0.0,0.0,0.0,-1.0
575287180,575286947,-0.0016461277,0.048711713,0.04868691,0.46301115,0.0,0.0,0.0,-1.0
575337208,575336965,-0.006583332,0.06389161,0.04856269,0.46651727,0.0,0.0,0.0,-1.0
575385959,575385729,-0.059052706,0.06498138,0.04797373,0.46885514,0.0,0.0,0.0,-1.0
575434785,575434550,-0.05909871,0.05571395,0.046342947,0.47012314,0.0,0.0,0.0,-1.0
575487241,575487012,0.023645902,0.071874455,0.04421504,0.47215927,0.0,0.0,0.0,-1.0
575536008,575535778,-0.02871081,0.040031288,0.047518153,0.47397876,0.0,0.0,0.0,-1.0
575584802,575584574,-0.048018478,0.06395196,0.04351922,0.4758295,0.0,0.0,0.0,-1.0
575634790,575634559,-0.038690764,0.07156036,0.0413989,0.4787661,0.0,0.0,0.0,-1.0
575686054,575685826,-0.029295575,0.07682941,0.042963356,0.48062792,0.0,0.0,0.0,-1.0
575736076,575735851,-0.018864125,0.061263658,0.044077,0.4827341,0.0,0.0,0.0,-1.0
575784847,575784610,-0.03164751,0.051873878,0.03740414,0.484686,0.0,0.0,0.0,-1.0
575837356,575837127,0.0005603423,0.092683665,0.038471825,0.4865273,0.0,0.0,0.0,-1.0
575886115,575885891,-0.0075901938,0.051573616,0.043403655,0.4886692,0.0,0.0,0.0,-1.0
575934889,575934658,-0.03356444,0.059380446,0.042956296,0.49150407,0.0,0.0,0.0,-1.0
575987405,575987175,-0.049791288,0.054050423,0.040641498,0.49397907,0.0,0.0,0.0,-1.0
576036177,576035947,-0.027016133,0.05814431,0.03797184,0.4973185,0.0,0.0,0.0,-1.0
576086191,576085957,-0.014257994,0.06120267,0.03697832,0.49936992,0.0,0.0,0.0,-1.0
576134948,576134722,-0.026829358,0.05992266,0.042277474,0.49995226,0.0,0.0,0.0,-1.0
576187471,576187240,-0.046885103,0.040382948,0.037603647,0.5007559,0.0,0.0,0.0,-1.0
576236235,576236006,0.0069814925,0.08378683,0.03717949,0.5016353,0.0,0.0,0.0,-1.0
576285005,576284777,-0.021342382,0.048116848,0.042036206,0.50050753,0.0,0.0,0.0,-1.0
576337520,576337290,-0.05574293,0.057605498,0.037443098,0.498793,0.0,0.0,0.0,-1.0
576386308,576386073,-0.013958339,0.07825517,0.035774097,0.4977405,0.0,0.0,0.0,-1.0
576435049,576434821,-0.023117222,0.063002616,0.03886049,0.49711853,0.0,0.0,0.0,-1.0
576485086,576484841,-0.062626176,0.060920175,0.039748233,0.49470595,0.0,0.0,0.0,-1.0
576537582,576537357,0.010716869,0.030910589,0.04085585,0.49483657,0.0,0.0,0.0,-1.0
576586358,576586120,0.013853852,0.0412459,0.04108862,0.4976117,0.0,0.0,0.0,-1.0
576635117,576634887,-0.08017895,0.056027096,0.04459667,0.4988106,0.0,0.0,0.0,-1.0
576687642,576687404,-0.0312048,0.06324426,0.03605596,0.4998491,0.0,0.0,0.0,-1.0
576736396,576736169,-0.007650833,0.05608142,0.040827304,0.50018877,0.0,0.0,0.0,-1.0
576785163,576784935,-0.040545586,0.047273587,0.04157751,0.4986444,0.0,0.0,0.0,-1.0
576835195,576834952,-0.04941972,0.06389066,0.039542362,0.49788854,0.0,0.0,0.0,-1.0
576887709,576887469,-0.008671003,0.07455142,0.03657976,0.49704796,0.0,0.0,0.0,-1.0
576936463,576936235,-0.055236,0.0621155,0.042643167,0.4955145,0.0,0.0,0.0,-1.0
576985226,576985000,-0.048182655,0.060062185,0.042638563,0.4926941,0.0,0.0,0.0,-1.0
577037746,577037517,-0.028822672,0.04781485,0.03819985,0.4931329,0.0,0.0,0.0,-1.0
577086514,577086289,-0.018658567,0.06691565,0.03806255,0.49355024,0.0,0.0,0.0,-1.0
577135279,577135054,-0.014591945,0.047502164,0.04358369,0.49416712,0.0,0.0,0.0,-1.0
577184047,577183816,-0.03355777,0.046416584,0.04218072,0.4942357,0.0,0.0,0.0,-1.0
577236561,577236333,-0.036935866,0.057681613,0.038602173,0.4940969,0.0,0.0,0.0,-1.0
577286581,577286350,-0.01897259,0.059583124,0.0404694,0.49574006,0.0,0.0,0.0,-1.0
577335349,577335117,-0.036199156,0.050497916,0.04333567,0.49580932,0.0,0.0,0.0,-1.0
577387861,577387636,-0.02979088,0.039008502,0.049008727,0.49593556,0.0,0.0,0.0,-1.0
577436639,577436399,0.099336356,-0.03603356,0.06082138,0.50125796,0.0,0.0,0.0,-1.0
577485405,577485165,-0.0060645062,-0.017252227,0.07388197,0.50905025,0.0,0.0,0.0,-1.0
577534167,577533932,0.009302765,-0.038557734,0.07368607,0.517144,0.0,0.0,0.0,-1.0
577586678,577586447,0.059448767,-0.023570405,0.08376987,0.5291433,0.0,0.0,0.0,-1.0
577636701,577636463,-0.085784875,0.09327262,0.06729475,0.53600925,0.0,0.0,0.0,-1.0
577685519,577685289,-0.121114574,0.09606583,0.056608118,0.5359048,0.0,0.0,0.0,-1.0
577737979,577737748,0.085865594,0.046868842,0.046042383,0.5328018,0.0,0.0,0.0,-1.0
577786744,577786512,-0.04586975,0.053224165,0.052026197,0.52475715,0.0,0.0,0.0,-1.0
577835526,577835283,-0.047808338,0.057684485,0.046261203,0.5171362,0.0,0.0,0.0,-1.0
