timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
301174908,301174880,0.4881477,3.2607262e-05,0.14796512,2.4836092,0.000979474,2.4579458,1
301274686,301274657,0.48835182,3.0923726e-05,-0.42766684,2.369135,0.008577858,2.3467402,1
301374805,301374776,0.4882289,2.9336034e-05,0.13660285,2.2645135,0.00091559225,2.2414901,1
301475145,301475116,0.48851228,2.7840511e-05,-0.62604696,2.1603818,0.020157691,2.1407154,1
301574813,301574784,0.48846948,2.6430951e-05,0.08670801,2.063125,0.00040490244,2.042188,1
301674773,301674740,0.48840404,2.5103458e-05,-0.03342079,1.9721789,6.29281e-05,1.9525137,1
301775023,301774990,0.48843542,2.3849296e-05,0.44025826,1.880236,0.011454078,1.862033,1
301875034,301875003,0.48908675,2.2661461e-05,-0.07145119,1.8056829,0.00031414843,1.7874167,1
301975124,301975094,0.4896353,2.1523967e-05,0.102259845,1.7339449,0.000670089,1.7163417,1
302074942,302074913,0.48956653,2.0454287e-05,-0.15286978,1.6586924,0.0015654345,1.642444,1
302175077,302175045,0.4906422,1.9448831e-05,-0.048089415,1.5914317,0.0001614613,1.5753057,1
302275106,302275075,0.49282065,1.8485594e-05,-0.9250912,1.550326,0.06133432,1.5380509,1
302375063,302375030,0.4931551,1.757453e-05,-0.49310592,1.4829112,0.018218927,1.4688646,1
302475440,302475407,0.49353537,1.672066e-05,0.3645733,1.4155196,0.010433051,1.4023789,1
302575060,302575028,0.49395236,1.5918155e-05,-0.4820051,1.3542614,0.01906155,1.3416616,1
302675133,302675103,0.493219,1.5174057e-05,-0.09879378,1.3015321,0.0008332241,1.2889514,1
302775234,302775204,0.49333027,1.4482456e-05,-0.49617893,1.2474179,0.02192917,1.2363595,1
302875263,302875235,0.4943079,1.3825616e-05,-0.54671884,1.2008071,0.027657462,1.1900953,1
302975351,302975321,0.49510333,1.3197109e-05,0.089589894,1.1528103,0.0007736022,1.1418675,1
303075344,303075316,0.49494162,1.2602385e-05,0.455603,1.101217,0.020943908,1.0922143,1
303175317,303175289,0.4946913,1.2049799e-05,0.17384729,1.0568999,0.0031773092,1.0471872,1
303275297,303275266,0.49456024,1.1530096e-05,0.2938425,1.0164127,0.009438796,1.0076466,1
303375374,303375322,0.49461472,1.1043696e-05,0.24125436,1.0043601,0.0064389994,1.0,1
303475580,303475552,0.4955994,1.0593407e-05,-0.7853732,1.0042617,0.06824373,1.0,1
303575420,303575385,0.4972099,1.0167617e-05,-0.88794136,1.004215,0.087236725,1.0,1
303675377,303675349,0.4971446,9.773924e-06,0.15888867,1.0039887,0.0027939235,1.0,1
303775477,303775393,0.49704555,9.4146935e-06,-0.31963533,1.0037866,0.011309039,1.0,1
303875395,303875367,0.4965975,9.088394e-06,0.1859463,1.0035799,0.0038280764,1.0,1
303975721,303975692,0.49620754,8.791353e-06,0.22669384,1.0034009,0.0056906575,1.0,1
304075643,304075610,0.4959051,8.5175e-06,0.019767076,1.0032569,4.3274315e-05,1.0,1
304175467,304175439,0.49557346,8.262479e-06,0.7955576,1.0031433,0.07010319,1.0,1
304275427,304275398,0.49547014,8.023293e-06,0.5488169,1.0030582,0.03336463,1.0,1
304375633,304375598,0.49528214,7.798768e-06,0.40100443,1.0029727,0.017814217,1.0,1
304475854,304475824,0.49528682,7.586402e-06,-0.46389556,1.0029049,0.023841752,1.0,1
304575662,304575634,0.49524802,7.3861215e-06,-0.7008958,1.002814,0.054430705,1.0,1
304675660,304675624,0.4951413,7.1964796e-06,0.11321596,1.002761,0.0014202846,1.0,1
304775778,304775749,0.49516085,7.0162887e-06,0.2489906,1.0026951,0.006869965,1.0,1
304875742,304875714,0.4948139,6.844854e-06,0.32021594,1.0026265,0.011363293,1.0,1
304975903,304975876,0.49478024,6.68197e-06,0.2817542,1.002582,0.008797888,1.0,1
305075753,305075722,0.4947238,6.526588e-06,-0.54597884,1.0025346,0.033037696,1.0,1
305175778,305175748,0.49481875,6.3777243e-06,-0.32025474,1.0024905,0.011367588,1.0,1
305275756,305275729,0.49467576,6.2361687e-06,-0.16421908,1.0024304,0.0029891692,1.0,1
305375897,305375869,0.49463853,6.100891e-06,0.6111902,1.0023866,0.04140712,1.0,1
305476036,305476008,0.49447605,5.9715367e-06,0.3788036,1.0023333,0.01590646,1.0,1
305575810,305575782,0.4944899,5.8479004e-06,0.1953979,1.0022941,0.00423255,1.0,1
305676014,305675984,0.49442822,5.7290877e-06,-0.012196202,1.0022625,1.6490174e-05,1.0,1
305775989,305775959,0.49463925,5.6151152e-06,-0.5883288,1.0022292,0.03837343,1.0,1
305875963,305875933,0.49466333,5.5052083e-06,-0.18633802,1.0021942,0.0038495376,1.0,1
305976172,305976144,0.49477217,5.400016e-06,-0.26658696,1.0021536,0.007879542,1.0,1
306076108,306076080,0.494621,5.299733e-06,0.16733798,1.0020901,0.003104844,1.0,1
306176016,306175982,0.49456546,5.2042537e-06,-0.09880938,1.0020442,0.0010825972,1.0,1
306276002,306275970,0.49454668,5.1124935e-06,0.4089214,1.0020247,0.018542092,1.0,1
306376132,306376101,0.49492493,5.0231542e-06,-1.2370633,1.0020199,0.16969341,1.0024104,1
306476318,306476287,0.49483413,4.9367463e-06,1.1034306,1.0084603,0.1341494,1.0076113,1
306576136,306576103,0.49491352,4.8543934e-06,-0.28257602,1.0034654,0.008841495,1.0,1
306676260,306676228,0.4947761,4.7756544e-06,0.6386128,1.0018792,0.04522904,1.0,1
306776068,306776034,0.49469623,4.7004664e-06,0.53854537,1.0018481,0.03216623,1.0,1
306876185,306876153,0.49467492,4.6282184e-06,0.35532233,1.0018102,0.014002871,1.0,1
306976536,306976504,0.49466658,4.5587426e-06,0.19847566,1.0017912,0.004369128,1.0,1
307076204,307076172,0.49466377,4.491372e-06,-0.08494162,1.0017618,0.0008002655,1.0,1
307176247,307176219,0.49480093,4.4265016e-06,-0.9554246,1.0017378,0.10125029,1.0,1
307276359,307276331,0.4947739,4.363878e-06,0.13292772,1.0017086,0.0019599597,1.0,1
307376447,307376411,0.494803,4.303314e-06,0.08097337,1.0016901,0.00072729157,1.0,1
307476437,307476409,0.49473986,4.244863e-06,0.21234888,1.0016611,0.005001919,1.0,1
307576467,307576440,0.49481153,4.188155e-06,-0.33133546,1.0016454,0.012178094,1.0,1
307676686,307676658,0.49497366,4.133031e-06,-0.63594216,1.0025446,0.044821773,1.0,1
307776495,307776466,0.49511418,4.0788254e-06,0.09022206,1.0016289,0.00090297585,1.0,1
307876379,307876351,0.49509525,4.0263303e-06,0.07388422,1.0016041,0.0006055706,1.0,1
307966397,307966369,0.49499196,3.9808815e-06,0.01730669,1.0015705,3.322798e-05,1.0,1
308076398,308076368,0.4949691,3.927387e-06,-0.25125983,1.0015455,0.0070037865,1.0,1
308176495,308176467,0.4949995,3.8805497e-06,-0.5503129,1.0015292,0.03359798,1.0,1
308276703,308276598,0.49498692,3.835167e-06,0.1246518,1.0015025,0.001723862,1.0,1
308376500,308376472,0.49487665,3.7914076e-06,0.5100833,1.0014795,0.028866738,1.0,1
308476782,308476754,0.49483928,3.7490017e-06,-0.035530314,1.0014641,0.00014006195,1.0,1
308576740,308576712,0.49494076,3.707686e-06,-0.97776824,1.0014534,0.10607147,1.0,1
308666646,308666613,0.49491584,3.6712825e-06,-0.36050037,1.001441,0.014419278,1.0,1
308776590,308776561,0.4949946,3.6279669e-06,-0.18018816,1.0014293,0.0036023816,1.0,1
308866710,308866682,0.49492857,3.5935711e-06,0.15975435,1.0014123,0.002831718,1.0,1
308977020,308976992,0.49499148,3.5525636e-06,-0.09820455,1.001408,0.0010700639,1.0,1
309076927,309076880,0.49516457,3.515773e-06,-0.9275889,1.0014086,0.09546787,1.0,1
309176781,309176751,0.49527544,3.4796356e-06,-0.3716162,1.0014,0.015322838,1.0,1
309276861,309276833,0.4953372,3.444571e-06,-0.7687167,1.0013819,0.06556776,1.0,1
309366901,309366873,0.4953479,3.4138377e-06,0.04689482,1.001366,0.0002440138,1.0,1
309477016,309476988,0.49525616,3.3776732e-06,0.4512933,1.001342,0.022599185,1.0,1
309576934,309576906,0.49526763,3.3458286e-06,0.14476967,1.0013192,0.0023256275,1.0,1
309676896,309676867,0.4951368,3.315235e-06,1.0128491,1.001301,0.113836706,1.0002023,1
309776859,309776830,0.4951689,3.2856062e-06,-0.4243625,1.0012832,0.01998364,1.0,1
309866928,309866901,0.49513015,3.259765e-06,0.4124885,1.001272,0.018881178,1.0,1
309977305,309977276,0.4951366,3.22904e-06,0.6898931,1.0012579,0.052817177,1.0,1
310067049,310067022,0.49515864,3.2044977e-06,0.55847687,1.0012466,0.03461201,1.0,1
310177206,310177178,0.49502665,3.1753248e-06,0.1389025,1.001231,0.0021411316,1.0,1
310267131,310267100,0.49507445,3.1519435e-06,0.26346233,1.0012273,0.0077030356,1.0,1
310377139,310377111,0.49508962,3.1239942e-06,-0.32255316,1.0012214,0.011545957,1.0,1
310477239,310477209,0.4953268,3.098821e-06,-0.5150261,1.0012336,0.029436117,1.0,1
310567092,310567032,0.49529397,3.0763688e-06,0.069655575,1.0012194,0.00053844333,1.0,1
310677277,310677247,0.49513817,3.0500362e-06,0.5715318,1.0011967,0.0362509,1.0,1
310767449,310767416,0.49511787,3.0292745e-06,0.6916129,1.0011832,0.05308479,1.0,1
310877300,310877272,0.4951487,3.0043782e-06,-0.5968554,1.001179,0.03953521,1.0,1
310977372,310977343,0.49532273,2.9819823e-06,-0.318425,1.0037338,0.011224145,1.0,1
311077185,311077157,0.49546942,2.9594582e-06,0.1468159,1.0011975,0.002392125,1.0,1
311177593,311177564,0.495453,2.9373452e-06,0.5393414,1.001185,0.03228276,1.0,1
311267426,311267390,0.49543062,2.918098e-06,0.15899038,1.0011603,0.002805405,1.0,1
311377325,311377292,0.49532434,2.8956538e-06,0.51387966,1.0011386,0.029307997,1.0,1
311467386,311467358,0.49533367,2.877886e-06,0.2412261,1.0011334,0.0064582396,1.0,1
311577477,311577445,0.49539733,2.856607e-06,-0.28158757,1.001121,0.008800307,1.0,1
311677735,311677701,0.49541518,2.8379477e-06,-0.07823091,1.0011086,0.00067925535,1.0,1
311767542,311767514,0.4953594,2.8214497e-06,0.8684301,1.0011024,0.08370447,1.0,1
311877521,311877493,0.49546677,2.8016354e-06,-1.1333623,1.0011005,0.14256644,1.0010844,1
311967591,311967535,0.4955559,2.785493e-06,-0.7047494,1.001109,0.055124614,1.0,1
312077517,312077488,0.49561623,2.765922e-06,0.31383774,1.0011047,0.010931716,1.0,1
312167543,312167491,0.49562806,2.7503957e-06,0.41306838,1.0010936,0.018937677,1.0,1
312277494,312277466,0.4957422,2.7316742e-06,-0.8718443,1.0010918,0.084364824,1.0,1
312377526,312377499,0.49571404,2.7149408e-06,0.14933226,1.001089,0.002475096,1.0,1
312467658,312467567,0.4958318,2.700244e-06,0.06216094,1.0062647,0.0004266585,1.0003262,1
312577569,312577541,0.49594274,2.6824148e-06,0.36449158,1.0010859,0.014745557,1.0,1
312667711,312667683,0.49602127,2.6679543e-06,-0.24210778,1.0010859,0.0065058437,1.0,1
312777766,312777736,0.49622208,2.6503863e-06,-1.0171463,1.0010884,0.1148291,1.0,1
312867597,312867568,0.49634477,2.636142e-06,-1.3957075,1.0011024,0.21620601,1.0029885,1
312977926,312977834,0.49635458,2.6193302e-06,-0.26848215,1.0010684,0.008000637,1.0,1
313077872,313077844,0.49633226,2.604734e-06,0.63521343,1.0010456,0.044786077,1.0,1
313167727,313167698,0.4962983,2.5921754e-06,1.022028,1.0010252,0.115941264,1.0010861,1
313277812,313277781,0.49625596,2.5775403e-06,0.025133904,1.0010122,7.011938e-05,1.0,1
313367948,313367921,0.4963826,2.5658032e-06,-0.6285103,1.0010146,0.0438472,1.0,1
313478073,313478045,0.4965248,2.5514598e-06,-0.1705106,1.0010184,0.003227143,1.0,1
313567977,313567950,0.49651065,2.5398951e-06,0.32139027,1.0010092,0.011465285,1.0,1
313677865,313677812,0.49657267,2.5261088e-06,-0.12229383,1.0010053,0.0016600846,1.0,1
313778005,313777976,0.49668914,2.5137847e-06,-0.17816657,1.0010085,0.0035234825,1.0,1
313867901,313867849,0.49674463,2.5027489e-06,-0.46483016,1.0010017,0.02398343,1.0,1
313977989,313977960,0.49679524,2.489782e-06,-0.2591423,1.0009867,0.0074542817,1.0,1
314068038,314068010,0.49684107,2.4793883e-06,0.29011056,1.000989,0.009342331,1.0,1
314178372,314178343,0.4968283,2.4668902e-06,0.7805272,1.0009865,0.0676247,1.0,1
314268357,314268325,0.49692526,2.4568099e-06,0.2437967,1.0009859,0.0065975883,1.0,1
314368042,314368010,0.49707136,2.445615e-06,-0.6638026,1.0009823,0.04891128,1.0,1
314478362,314478332,0.49706486,2.4337721e-06,-0.26583356,1.0009713,0.007844323,1.0,1
314568170,314568138,0.49714965,2.424144e-06,-0.05488188,1.000972,0.00033434396,1.0,1
314678309,314678280,0.49715164,2.4126737e-06,0.22395399,1.0009642,0.0055674533,1.0,1
314768253,314768221,0.49720356,2.403483e-06,0.10726352,1.0009611,0.0012771573,1.0,1
314878245,314878217,0.497304,2.392394e-06,0.028677374,1.0009596,9.1289265e-05,1.0,1
314968302,314968271,0.49734452,2.3836305e-06,-0.45752153,1.0009471,0.023236431,1.0,1
315068260,315068228,0.4972982,2.3742637e-06,0.5020785,1.0009334,0.027983079,1.0,1
315178415,315178385,0.4972819,2.364466e-06,0.009312883,1.0009207,9.62778e-06,1.0,1
315268614,315268578,0.49732953,2.3566179e-06,-0.033579353,1.0009193,0.00012517082,1.0,1
315378360,315378331,0.49763712,2.3467737e-06,-0.92991006,1.0042375,0.09567599,1.0014281,1
315468462,315468431,0.4978158,2.3381956e-06,0.27249563,1.0009637,0.008242487,1.0,1
315578344,315578316,0.49778712,2.3280274e-06,0.48433822,1.0009441,0.026040249,1.0,1
315668360,315668329,0.49780986,2.3200364e-06,0.20923606,1.0009354,0.004859868,1.0,1
315768601,315768570,0.49778378,2.3116315e-06,0.5386125,1.0009189,0.032204118,1.0,1
315878472,315878440,0.49796242,2.3025223e-06,-0.42290565,1.0009285,0.019853696,1.0,1
315968710,315968678,0.49820128,2.2947627e-06,-0.5418369,1.0009519,0.032589782,1.0,1
316078620,316078587,0.49835828,2.2850859e-06,0.2802586,1.0009471,0.008718951,1.0,1
316168677,316168644,0.49845496,2.2773083e-06,0.08164433,1.0009488,0.00073994196,1.0,1
316268892,316268864,0.49854246,2.2689658e-06,-0.17115903,1.0009316,0.0032520161,1.0,1
316368531,316368504,0.4985874,2.2608695e-06,0.10517731,1.000922,0.0012280085,1.0,1
316468677,316468649,0.49871102,2.2531378e-06,-0.42212683,1.0009156,0.019780895,1.0,1
316578708,316578669,0.49874425,2.2449865e-06,0.36050546,1.0008986,0.014427501,1.0,1
316668759,316668670,0.49883664,2.2384882e-06,0.17340136,1.0008993,0.0033378904,1.0,1
316778697,316778667,0.49885896,2.230805e-06,-0.07208261,1.000885,0.000576812,1.0,1
316868834,316868804,0.49887905,2.224919e-06,-0.1482935,1.0008754,0.002441303,1.0,1
316968702,316968675,0.49898228,2.2184925e-06,-0.4027452,1.0008693,0.018006979,1.0,1
317068799,317068772,0.49896416,2.212287e-06,0.3897962,1.000862,0.016867802,1.0,1
317168858,317168831,0.49892938,2.2063275e-06,0.77397573,1.0008527,0.066503115,1.0,1
317278840,317278812,0.49892145,2.2000477e-06,0.0658722,1.000843,0.0004817213,1.0,1
317368762,317368734,0.49892437,2.1950357e-06,-0.0113515705,1.0008417,1.430553e-05,1.0,1
317479173,317479142,0.49912512,2.1889498e-06,-0.8929685,1.000854,0.08852359,1.0,1
317568910,317568881,0.49918497,2.183635e-06,-0.012786724,1.0008652,1.8150995e-05,1.0,1
317668864,317668836,0.49933583,2.1776339e-06,-0.04239671,1.0008727,0.00019954596,1.0,1
317769262,317769207,0.4993845,2.1716958e-06,0.22945538,1.0008725,0.0058448752,1.0,1
317869094,317869064,0.4993851,2.1658204e-06,0.019850701,1.0008603,4.3745735e-05,1.0,1
317968924,317968895,0.49934903,2.1602755e-06,0.13310401,1.0008478,0.0019668522,1.0,1
318069144,318069116,0.49938545,2.155079e-06,0.39229307,1.0008445,0.017084887,1.0,1
318169170,318169110,0.49942243,2.1498413e-06,0.251701,1.0008459,0.007033316,1.0,1
318269260,318269233,0.49945295,2.1447006e-06,0.39871642,1.0008411,0.01764902,1.0,1
318368993,318368966,0.49949023,2.1396042e-06,0.14757518,1.0008394,0.0024177968,1.0,1
318469367,318469339,0.49953082,2.1346941e-06,0.832372,1.0008388,0.07691805,1.0,1
318569138,318569107,0.499546,2.1298163e-06,0.39376402,1.0008305,0.017213492,1.0,1
318679489,318679461,0.49957418,2.1247718e-06,0.10355511,1.0008303,0.0011905294,1.0,1
318769436,318769408,0.49962747,2.1205678e-06,0.14453967,1.0008278,0.0023193818,1.0,1
318869285,318869259,0.49961853,2.1160533e-06,0.369747,1.0008204,0.0151778655,1.0,1
318969441,318969414,0.4996701,2.1117137e-06,-0.3581314,1.0008202,0.014239223,1.0,1
319069398,319069313,0.49972126,2.1072906e-06,-0.2041646,1.0008241,0.004627651,1.0,1
319169455,319169428,0.49973422,2.1029593e-06,-0.21505201,1.0008215,0.0051343786,1.0,1
319269509,319269452,0.49978667,2.098798e-06,-0.7649377,1.0008156,0.064961426,1.0,1
319379274,319379246,0.49997205,2.093983e-06,-0.4274703,1.0008324,0.020286541,1.0,1
319469426,319469388,0.5000438,2.0899627e-06,-0.19893903,1.0008326,0.004393757,1.0,1
319569483,319569451,0.5000047,2.085673e-06,0.2532134,1.0008218,0.007118264,1.0,1
319669319,319669286,0.5000131,2.0815053e-06,0.5564093,1.0008159,0.034370992,1.0,1
319769534,319769506,0.4999729,2.0777027e-06,0.44810444,1.0008042,0.022292916,1.0,1
319869423,319869391,0.49999195,2.0739446e-06,0.01919135,1.0008031,4.0890267e-05,1.0,1
319969694,319969663,0.5000031,2.0703874e-06,0.23116836,1.0008012,0.005932892,1.0,1
320069583,320069551,0.5000616,2.0667253e-06,-0.29782557,1.0008022,0.009847664,1.0,1
320169510,320169478,0.5001611,2.0631244e-06,-0.9465287,1.0008049,0.09946622,1.0,1
320269777,320269749,0.5003444,2.0593086e-06,-0.1752641,1.0008242,0.0034102458,1.0,1
320369658,320369621,0.50036234,2.0553616e-06,0.26514512,1.0008188,0.007804935,1.0,1
320469757,320469724,0.5003736,2.05161e-06,0.14877635,1.0008123,0.002457382,1.0,1
320569530,320569497,0.5003701,2.047981e-06,0.0778791,1.0008023,0.00067336584,1.0,1
320669829,320669798,0.50038344,2.0446232e-06,0.28090292,1.0007998,0.008760377,1.0,1
320769941,320769908,0.50039554,2.041346e-06,0.1585407,1.0007935,0.0027905805,1.0,1
320869803,320869772,0.5003982,2.038116e-06,0.014573701,1.0007892,2.3580586e-05,1.0,1
320969651,320969613,0.5004234,2.0349864e-06,0.701387,1.0009701,0.05460744,1.0,1
321069873,321069842,0.5004915,2.0319671e-06,-0.7003342,1.0007892,0.054453466,1.0,1
321169824,321169785,0.50051826,2.028938e-06,-0.3009167,1.0007854,0.010053311,1.0,1
321269958,321269925,0.5005452,2.0260306e-06,-0.30813473,1.0007856,0.010541387,1.0,1
321369951,321369921,0.5005442,2.0231437e-06,0.2122589,1.0007802,0.00500208,1.0,1
321470009,321469976,0.5005129,2.0204238e-06,0.6244144,1.0007751,0.043287925,1.0,1
321569935,321569841,0.5005643,2.0176678e-06,-0.018166473,1.0007783,3.6640453e-05,1.0,1
321670147,321670114,0.5005416,2.0149673e-06,0.30065677,1.0007797,0.010036007,1.0,1
321770149,321770083,0.5006196,2.0121558e-06,0.16210894,1.0007851,0.0029176327,1.0,1
321869868,321869839,0.5006636,2.0092825e-06,-0.21573925,1.0007863,0.0051674284,1.0,1
321970299,321970271,0.50075114,2.0065322e-06,-0.6604774,1.000788,0.04843188,1.0,1
322070082,322070054,0.5007053,2.0037169e-06,0.5552916,1.0007819,0.034234203,1.0,1
322170076,322170047,0.50074106,2.0010955e-06,-0.252977,1.000777,0.0071052983,1.0,1
322270024,322269996,0.50074524,1.9985114e-06,0.8017633,1.0007788,0.07136935,1.0,1
322370229,322370200,0.5007709,1.995968e-06,0.16669159,1.0007783,0.0030849418,1.0,1
322470039,322470012,0.5007517,1.9933927e-06,0.16898482,1.000774,0.0031704202,1.0,1
322570085,322570058,0.5008063,1.9909448e-06,-0.22119616,1.0007753,0.005432204,1.0,1
322670230,322670203,0.50084114,1.9885128e-06,-0.32897797,1.0007744,0.012015862,1.0,1
322770195,322770146,0.5008592,1.9861345e-06,-0.41297013,1.0007709,0.018934773,1.0,1
322870156,322870129,0.50094575,1.9837653e-06,-0.49607867,1.0007727,0.02732267,1.0,1
322970371,322970342,0.5009003,1.9814552e-06,0.53993803,1.0007712,0.032367602,1.0,1
323070345,323070317,0.5008813,1.9792155e-06,0.32498896,1.0007639,0.011726356,1.0,1
323170290,323170263,0.5008886,1.9770926e-06,-0.28580028,1.0007632,0.009068835,1.0,1
323270746,323270688,0.50096506,1.9750507e-06,-0.55479205,1.0007662,0.034173176,1.0,1
323370348,323370319,0.5009741,1.9728361e-06,-0.13956445,1.000762,0.0021626006,1.0,1
323470467,323470439,0.5009853,1.9708168e-06,0.21741852,1.0007626,0.00524831,1.0,1
323570360,323570332,0.5010517,1.9686588e-06,-0.27789626,1.0007687,0.008574112,1.0,1
323670536,323670508,0.5012412,1.9667932e-06,-0.4178788,1.0039997,0.019325227,1.0,1
323770681,323770648,0.50115055,1.966047e-06,0.5697228,1.0006597,0.036041114,1.0,1
323870477,323870448,0.50106615,1.9666486e-06,-0.12679577,1.0005885,0.0017853011,1.0,1
323970829,323970777,0.5009288,1.9687373e-06,1.3226248,1.0005224,0.19426923,1.0038158,1
324070575,324070547,0.50089,1.9715735e-06,0.776746,1.0005169,0.06700251,1.0,1
324170565,324170536,0.50099176,1.973525e-06,-0.14208984,1.0013664,0.0022402194,1.0,1
324270719,324270690,0.50117177,1.973843e-06,0.08148703,1.0058274,0.00073351845,1.0003296,1
324370501,324370468,0.5013687,1.9722431e-06,-0.7320723,1.0007793,0.059501395,1.0,1
324470660,324470633,0.50164574,1.968949e-06,-0.52227855,1.0009038,0.03028095,1.0,1
324570798,324570770,0.50171727,1.965104e-06,0.29786104,1.0008489,0.00984955,1.0,1
324670752,324670724,0.501581,1.9617253e-06,0.97265613,1.0008137,0.10503231,1.0009191,1
324770949,324770921,0.50140196,1.9590982e-06,0.6257287,1.0013125,0.043447025,1.0,1
324870868,324870839,0.50116134,1.957135e-06,0.5022362,1.0054412,0.027875124,1.0008643,1
324970885,324970856,0.50113595,1.9557565e-06,-0.8409817,1.0007272,0.07852626,1.0,1
325070878,325070851,0.50101954,1.9545116e-06,0.7950315,1.0014466,0.07012911,1.0,1
325170812,325170784,0.50079346,1.9537858e-06,0.47846746,1.0006804,0.025419492,1.0,1
325270873,325270846,0.50046664,1.9539095e-06,0.08450931,1.0006421,0.0007930268,1.0,1
325370873,325370843,0.50026345,1.954518e-06,0.18975985,1.0006235,0.003998485,1.0,1
325470837,325470810,0.5001163,1.955257e-06,0.72215515,1.0006224,0.05790929,1.0,1
325571029,325570975,0.5000837,1.9559031e-06,0.4820399,1.000643,0.025801461,1.0,1
325670826,325670799,0.49991578,1.957483e-06,39.070553,1.001124,169.42157,8.307872,1
325770934,325770906,0.49991816,1.9704607e-06,-18.753126,108.938675,0.35869288,110.32144,1
325871051,325871024,0.49991515,1.9834013e-06,1.7535342,107.57029,0.0031760961,107.03296,1
325971319,325971235,0.4999089,1.9963784e-06,-14.364621,121.72394,0.18835185,122.40681,1
326070979,326070951,0.4998978,2.0092355e-06,10.783102,123.53017,0.1045856,123.30784,1
326171109,326171081,0.49989098,2.0222046e-06,4.5556793,118.84327,0.019403907,118.270226,1
326271181,326271154,0.4998825,2.0351545e-06,4.883061,113.484116,0.023345688,112.95002,1
326371117,326371086,0.49987584,2.0480895e-06,7.2963467,108.89614,0.054319523,108.45023,1
326471177,326471150,0.49986905,2.0610587e-06,6.721613,104.53867,0.04802059,104.07772,1
