timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
87540721,16.043259,15.414719,19.689598,12.034546,-1.0,3.9401596,0.7706018,1.0321546,nan,4,3.8536797,3.8536797,3.8536797,3.8536797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
87740811,14.62427,15.318025,17.4921,13.814979,-1.0,4.910219,0.75239235,1.0347958,nan,4,3.8295062,3.8295062,3.8295062,3.8295062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
87940802,14.537394,15.2916765,10.3722,13.809505,-1.0,5.68453,0.75711113,1.0341101,nan,4,3.8229191,3.8229191,3.8229191,3.8229191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
88140743,14.160927,15.256172,11.5149,13.489865,-1.0,6.402574,0.7522574,1.0348153,nan,4,3.814043,3.814043,3.814043,3.814043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
88340806,15.333765,15.258506,12.1888,13.0595,-1.0,7.081626,0.76143986,1.0334818,nan,4,3.8146265,3.8146265,3.8146265,3.8146265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
88540731,14.7835455,15.240678,12.833401,12.867138,-1.0,7.7728786,0.7604051,1.0336319,nan,4,3.8101695,3.8101695,3.8101695,3.8101695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
88740718,15.058655,15.212465,12.4232,12.796826,-1.0,8.47786,0.7541819,1.0345356,nan,4,3.8031163,3.8031163,3.8031163,3.8031163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
88941236,15.290327,15.250888,14.4449005,13.2400055,-1.0,9.265579,0.7782112,1.0310549,nan,4,3.812722,3.812722,3.812722,3.812722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89140776,14.595311,15.197344,14.679299,13.506676,-1.0,10.041736,0.76032406,1.0336437,nan,4,3.799336,3.799336,3.799336,3.799336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89340725,14.522914,15.172854,14.8258,13.794768,-1.0,10.838419,0.75526816,1.0343777,nan,4,3.7932136,3.7932136,3.7932136,3.7932136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89540819,15.015216,15.191225,15.7048,14.132347,-1.0,11.6609125,0.7689362,1.0323956,nan,4,3.7978063,3.7978063,3.7978063,3.7978063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89740724,15.565436,15.192265,16.7889,14.268066,-1.0,12.469039,0.77367836,1.0317097,nan,4,3.7980661,3.7980661,3.7980661,3.7980661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89940719,13.914777,15.16722,11.8958,14.437267,-1.0,13.290634,0.76604944,1.0328135,nan,4,3.791805,3.791805,3.791805,3.791805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
90140732,15.000737,15.178313,13.272901,14.539871,-1.0,14.11263,0.7737575,1.0316982,nan,4,3.7945783,3.7945783,3.7945783,3.7945783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
90340762,15.348245,15.157782,13.771,14.551536,-1.0,14.924855,0.76625735,1.0327835,nan,4,3.7894454,3.7894454,3.7894454,3.7894454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
90540717,14.798024,15.162568,16.5838,14.863716,-1.0,15.776349,0.7708002,1.0321258,nan,4,3.790642,3.790642,3.790642,3.790642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
90740757,15.507519,15.143373,16.8182,15.11241,-1.0,16.642176,0.7641302,1.0330918,nan,4,3.7858431,3.7858431,3.7858431,3.7858431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
90940740,15.782629,15.162546,16.7889,15.391203,-1.0,17.533512,0.77439934,1.0316055,nan,4,3.7906365,3.7906365,3.7906365,3.7906365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
91140829,14.045092,15.1306925,12.892,15.191601,-1.0,18.354443,0.76097924,1.0335486,nan,4,3.7826731,3.7826731,3.7826731,3.7826731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
91340810,15.058655,15.096351,15.470401,15.192983,-1.0,19.200407,0.7460142,1.0357242,nan,4,3.7740877,3.7740877,3.7740877,3.7740877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
91540857,15.550957,15.097912,14.737901,14.820391,-1.0,19.981625,0.7468763,1.0355985,nan,4,3.774478,3.774478,3.774478,3.774478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
91740841,14.508434,15.078025,13.946799,14.762396,-1.0,20.797218,0.73832995,1.0368447,nan,4,3.7695062,3.7695062,3.7695062,3.7695062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
91940817,15.536477,15.078954,17.8437,14.666095,-1.0,21.59522,0.73972803,1.0366406,nan,4,3.7697384,3.7697384,3.7697384,3.7697384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
92140823,15.188971,15.063576,15.382501,15.47614,-1.0,22.547789,0.735364,1.0372779,nan,4,3.765894,3.765894,3.765894,3.765894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
92340725,14.870421,15.046518,12.5404005,15.179369,-1.0,23.360899,0.7284885,1.0382835,nan,4,3.7616296,3.7616296,3.7616296,3.7616296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
92540775,15.869506,15.034863,18.8985,15.218362,-1.0,24.20695,0.72415024,1.0389191,nan,4,3.7587159,3.7587159,3.7587159,3.7587159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
92740749,13.610707,15.023848,13.653799,15.466564,-1.0,25.094503,0.7209287,1.0393915,nan,4,3.755962,3.755962,3.755962,3.755962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
92941401,14.262284,15.004291,16.1736,15.653622,-1.0,25.991821,0.7134271,1.0404932,nan,4,3.7510726,3.7510726,3.7510726,3.7510726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
93140768,16.05774,15.014173,17.140501,15.544164,-1.0,26.838264,0.71777636,1.0398542,nan,4,3.7535431,3.7535431,3.7535431,3.7535431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
93340716,14.826983,15.039021,12.0716,15.033235,-1.0,27.617804,0.72804743,1.0383481,nan,4,3.7597551,3.7597551,3.7597551,3.7597551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
93541244,15.855026,15.042569,17.8144,15.21068,-1.0,28.480856,0.7297798,1.0380945,nan,4,3.7606423,3.7606423,3.7606423,3.7606423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
93740722,15.015216,15.063094,17.6679,15.299586,-1.0,29.33603,0.7393704,1.0366929,nan,4,3.7657735,3.7657735,3.7657735,3.7657735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
93940723,14.7835455,15.048732,13.8003,15.316318,-1.0,30.190472,0.7328363,1.0376474,nan,4,3.762183,3.762183,3.762183,3.762183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94140788,13.53831,15.066287,10.0499,15.077571,-1.0,31.004328,0.74042994,1.0365382,nan,4,3.7665718,3.7665718,3.7665718,3.7665718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94340724,15.550957,15.081351,19.1915,15.446333,-1.0,31.898777,0.7482887,1.0353929,nan,4,3.7703378,3.7703378,3.7703378,3.7703378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94540716,14.986258,15.053187,16.0271,15.564507,-1.0,32.778145,0.73652464,1.0371084,nan,4,3.7632968,3.7632968,3.7632968,3.7632968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94740722,14.696669,15.02532,13.8296,15.206507,-1.0,33.582413,0.7236324,1.038995,nan,4,3.75633,3.75633,3.75633,3.75633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94940722,15.869506,15.033351,15.939199,15.008577,-1.0,34.393776,0.7265292,1.0385704,nan,4,3.7583377,3.7583377,3.7583377,3.7583377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
95140728,15.21793,15.025152,16.2029,14.865348,-1.0,35.20049,0.7221623,1.0392106,nan,4,3.756288,3.756288,3.756288,3.756288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
95340781,14.798024,14.988005,14.6207,14.821134,-1.0,36.01786,0.70535904,1.0416808,nan,4,3.7470012,3.7470012,3.7470012,3.7470012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
95540720,15.391683,15.021879,17.8144,15.195449,-1.0,36.895515,0.7216287,1.0392888,nan,4,3.7554698,3.7554698,3.7554698,3.7554698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
95740716,15.46408,14.987135,13.507299,15.253909,-1.0,37.75394,0.7067633,1.0414739,nan,4,3.7467837,3.7467837,3.7467837,3.7467837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
95940775,15.348245,15.010514,17.4042,15.311557,-1.0,38.603706,0.718082,1.0398093,nan,4,3.7526286,3.7526286,3.7526286,3.7526286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
96140716,14.030612,14.987181,11.5735,15.312684,-1.0,39.46257,0.70816475,1.0412674,nan,4,3.7467952,3.7467952,3.7467952,3.7467952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
96340718,14.7835455,14.967504,14.2984,15.5821705,-1.0,40.36022,0.6994477,1.0425526,nan,4,3.741876,3.741876,3.741876,3.741876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
96540739,14.276764,14.952143,13.5952,15.24038,-1.0,41.171562,0.6918207,1.0436796,nan,4,3.7380357,3.7380357,3.7380357,3.7380357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
96740717,14.392599,14.957966,13.0678,14.959842,-1.0,41.970688,0.69348246,1.0434339,nan,4,3.7394915,3.7394915,3.7394915,3.7394915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
96940724,15.188971,15.027292,14.357,15.027609,-1.0,42.816006,0.72425944,1.038903,nan,4,3.756823,3.756823,3.756823,3.756823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
97140725,15.087613,15.027982,16.6424,14.953498,-1.0,43.639378,0.7241612,1.0389174,nan,4,3.7569954,3.7569954,3.7569954,3.7569954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
97340723,15.75367,15.04209,15.177401,14.890832,-1.0,44.460194,0.73032194,1.0380152,nan,4,3.7605226,3.7605226,3.7605226,3.7605226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
97540717,13.712063,15.045387,12.481799,14.880941,-1.0,45.28851,0.73168665,1.0378155,nan,4,3.7613468,3.7613468,3.7613468,3.7613468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
97740771,15.131053,15.040144,16.4373,14.82985,-1.0,46.1062,0.7292848,1.038167,nan,4,3.760036,3.760036,3.760036,3.760036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
97940784,16.173574,15.026718,15.0016,14.721157,-1.0,46.911392,0.72321373,1.0390563,nan,4,3.7566795,3.7566795,3.7566795,3.7566795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
98140887,14.537394,15.043681,14.737901,14.929258,-1.0,47.764114,0.73102194,1.0379127,nan,4,3.7609203,3.7609203,3.7609203,3.7609203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
98340718,15.797109,15.038418,16.408,14.795315,-1.0,48.569622,0.7287603,1.0382438,nan,4,3.7596045,3.7596045,3.7596045,3.7596045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
98540733,14.855943,15.046434,12.7162,15.076104,-1.0,49.442566,0.7332025,1.0375938,nan,4,3.7616086,3.7616086,3.7616086,3.7616086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
98741350,15.116572,15.041353,17.1991,15.002929,-1.0,50.27199,0.7314239,1.037854,nan,4,3.7603383,3.7603383,3.7603383,3.7603383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
98940810,15.131053,15.029071,17.0233,15.388197,-1.0,51.16252,0.727171,1.0384765,nan,4,3.7572677,3.7572677,3.7572677,3.7572677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
99140774,14.146447,14.998581,15.6755,15.525402,-1.0,52.040916,0.7143865,1.0403522,nan,4,3.7496452,3.7496452,3.7496452,3.7496452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
99341021,15.594395,15.027245,16.6717,15.27319,-1.0,52.863583,0.7274228,1.0384396,nan,4,3.7568111,3.7568111,3.7568111,3.7568111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
99540828,13.292159,15.011599,16.1736,15.49465,-1.0,53.749157,0.72141844,1.0393196,nan,4,3.7528996,3.7528996,3.7528996,3.7528996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
99740825,14.566353,14.98994,14.5328,15.505243,-1.0,54.611706,0.7127753,1.040589,nan,4,3.747485,3.747485,3.747485,3.747485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
99941105,15.333765,14.966748,14.2105,15.548233,-1.0,55.486717,0.7027269,1.0420688,nan,4,3.741687,3.741687,3.741687,3.741687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
100140884,14.522914,14.974956,15.5876,15.350244,-1.0,56.31417,0.70565754,1.0416367,nan,4,3.743739,3.743739,3.743739,3.743739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
100340718,14.63875,14.950387,13.0385,14.967565,-1.0,57.102013,0.69318205,1.0434783,nan,4,3.7375968,3.7375968,3.7375968,3.7375968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
100540750,14.016132,14.956743,14.1226,14.770791,-1.0,57.896378,0.69508606,1.0431968,nan,4,3.7391858,3.7391858,3.7391858,3.7391858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
100740768,15.275847,14.960203,13.1557,14.75394,-1.0,58.71903,0.6965218,1.0429846,nan,4,3.7400508,3.7400508,3.7400508,3.7400508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
